parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
1131492,2,eukaryota,5052,Aspergillus,108,25
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,54,12
2720871,1,eukaryota,306088,Aspergillus steynii,25,5
2720871,1,eukaryota,33178,Aspergillus terreus,19,4
2720871,1,eukaryota,5059,Aspergillus flavus,4,0
2720871,1,eukaryota,5061,Aspergillus niger,2,0
2720871,1,eukaryota,5062,Aspergillus oryzae,2,0
2720871,1,eukaryota,5053,Aspergillus aculeatus,1,0
5052,1,eukaryota,41068,Aspergillus campestris,17,4
5052,2,eukaryota,2720872,Aspergillus subgen. Fumigati,12,2
2720872,1,eukaryota,5057,Aspergillus clavatus,11,2
2720872,1,eukaryota,36630,Aspergillus fischeri,1,0
5052,2,eukaryota,2720870,Aspergillus subgen. Nidulantes,6,1
2720870,1,eukaryota,162425,Aspergillus nidulans,4,0
2720870,1,eukaryota,75750,Aspergillus sydowii,1,0
2720870,1,eukaryota,138278,Aspergillus ochraceoroseus,1,0
5052,2,eukaryota,2720874,Aspergillus subgen. Aspergillus,5,1
2720874,1,eukaryota,41413,Aspergillus glaucus,5,1
5052,2,eukaryota,2720873,Aspergillus subgen. Cremei,4,0
2720873,1,eukaryota,5066,Aspergillus wentii,4,0
5052,1,eukaryota,40993,Aspergillus carbonarius,1,0
5052,1,eukaryota,1069201,Aspergillus luchuensis,1,0
1131492,2,eukaryota,70110,Penicilliopsis,12,2
70110,1,eukaryota,41063,Penicilliopsis zonata,12,2
1131492,2,eukaryota,5073,Penicillium,3,0
5073,2,eukaryota,254878,Penicillium chrysogenum species complex,3,0
254878,1,eukaryota,1108849,Penicillium rubens,3,0
28568,2,eukaryota,5094,Talaromyces,5,1
5094,2,eukaryota,2752537,Talaromyces sect. Talaromyces,5,1
2752537,1,eukaryota,28564,Talaromyces stipitatus,3,0
299071,2,eukaryota,5036,Histoplasma,55,13
5036,1,eukaryota,5037,Histoplasma capsulatum,54,12
33184,2,eukaryota,5500,Coccidioides,11,2
5500,1,eukaryota,199306,Coccidioides posadasii,6,1
5500,1,eukaryota,5501,Coccidioides immitis,2,0
33184,2,eukaryota,37236,Amauroascus,5,1
37236,1,eukaryota,89421,Amauroascus niger,5,1
33184,2,eukaryota,33187,Uncinocarpus,1,0
33187,1,eukaryota,33188,Uncinocarpus reesii,1,0
33184,2,eukaryota,166111,Byssoonygena,1,0
166111,1,eukaryota,166112,Byssoonygena ceratinophila,1,0
1593277,2,eukaryota,38946,Paracoccidioides,3,0
38946,1,eukaryota,121759,Paracoccidioides brasiliensis,3,0
43219,2,eukaryota,82105,Cladophialophora,5,1
82105,1,eukaryota,86049,Cladophialophora carrionii,3,0
82105,1,eukaryota,569365,Cladophialophora immunda,2,0
43219,2,eukaryota,5583,Exophiala,1,0
5583,1,eukaryota,215243,Exophiala oligosperma,1,0
110618,2,eukaryota,5506,Fusarium,20,4
5506,2,eukaryota,171627,Fusarium fujikuroi species complex,17,4
171627,1,eukaryota,5127,Fusarium fujikuroi,16,3
171627,1,eukaryota,117187,Fusarium verticillioides,1,0
5129,2,eukaryota,5543,Trichoderma,12,2
5543,1,eukaryota,51453,Trichoderma reesei,9,2
5543,1,eukaryota,29875,Trichoderma virens,3,0
5593,2,eukaryota,41687,Scedosporium,14,3
41687,1,eukaryota,563466,Scedosporium apiospermum,14,3
5593,2,eukaryota,1549750,Lomentospora,9,2
1549750,1,eukaryota,41688,Lomentospora prolificans,9,2
5148,2,eukaryota,5140,Neurospora,4,0
5140,1,eukaryota,5141,Neurospora crassa,1,0
5148,2,eukaryota,5146,Sordaria,2,0
5146,1,eukaryota,5147,Sordaria macrospora,2,0
5152,2,eukaryota,29907,Sporothrix,3,0
2528436,2,eukaryota,48558,Pyricularia,1,0
48558,1,eukaryota,318829,Pyricularia oryzae,1,0
2937349,2,eukaryota,2964429,Candida/Metschnikowiaceae,5,1
2964429,1,eukaryota,1231522,[Candida] duobushaemulonis,5,1
4893,2,eukaryota,374468,Nakaseomyces,1,0
374468,1,eukaryota,5478,Nakaseomyces glabratus,1,0
4894,2,eukaryota,4895,Schizosaccharomyces,1,0
4895,1,eukaryota,4899,Schizosaccharomyces octosporus,1,0
5408,2,eukaryota,1851509,Naganishia,8,1
1851509,1,eukaryota,100951,Naganishia albida,8,1
5215,2,eukaryota,105767,Tremella,1,0
105767,1,eukaryota,5217,Tremella mesenterica,1,0
5268,2,eukaryota,63265,Sporisorium,1,0
63265,1,eukaryota,72558,Sporisorium reilianum,1,0
4806,2,eukaryota,28581,Allomyces,4,0
28581,1,eukaryota,28583,Allomyces macrogynus,4,0
1344966,2,eukaryota,4836,Phycomyces,1,0
4836,1,eukaryota,4837,Phycomyces blakesleeanus,1,0
5809,2,eukaryota,5810,Toxoplasma,7,1
5810,1,eukaryota,5811,Toxoplasma gondii,7,1
5799,2,eukaryota,5800,Eimeria,6,1
5800,1,eukaryota,51315,Eimeria necatrix,4,0
5800,1,eukaryota,5802,Eimeria tenella,1,0
5800,1,eukaryota,51314,Eimeria brunetti,1,0
1639119,2,eukaryota,5820,Plasmodium,15,3
5820,2,eukaryota,418103,Plasmodium (Plasmodium),15,3
418103,1,eukaryota,5855,Plasmodium vivax,9,2
418103,1,eukaryota,5858,Plasmodium malariae,3,0
4764,2,eukaryota,100860,Aphanomyces,12,2
100860,1,eukaryota,157072,Aphanomyces invadans,10,2
100860,1,eukaryota,112090,Aphanomyces astaci,2,0
4777,2,eukaryota,4783,Phytophthora,4,0
4783,1,eukaryota,4787,Phytophthora infestans,2,0
4783,1,eukaryota,4796,Phytophthora palmivora,1,0
4783,1,eukaryota,67593,Phytophthora sojae,1,0
4777,2,eukaryota,184462,Hyaloperonospora,2,0
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,2,0
65355,2,eukaryota,65356,Albugo,4,0
65356,1,eukaryota,653948,Albugo laibachii,4,0
4782,2,eukaryota,4797,Pythium,1,0
4797,1,eukaryota,65070,Pythium aphanidermatum,1,0
33677,2,eukaryota,5754,Acanthamoeba,62,14
5754,1,eukaryota,65661,Acanthamoeba healyi,7,1
5654,2,eukaryota,5690,Trypanosoma,2,0
5690,2,eukaryota,47569,Nannomonas,2,0
47569,1,eukaryota,5692,Trypanosoma congolense,2,0
