parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2842319,2,viruses,2842664,Emesvirus,5070612,945801
2842664,1,viruses,329852,Emesvirus zinderi,5070304,945743
2842664,1,viruses,329853,Emesvirus japonicum,119,22
2842664,1,viruses,2844113,Emesvirus piscicola,1,0
2842319,2,viruses,2842581,Caloevirus,3,0
2842581,1,viruses,2843905,Caloevirus agradaptatum,3,0
2842319,2,viruses,2842642,Denfovirus,1,0
2842642,1,viruses,2844081,Denfovirus borborenecus,1,0
2842319,2,viruses,2842717,Hagavirus,1,0
2842717,1,viruses,2844808,Hagavirus psychrophilum,1,0
2842319,2,viruses,2842799,Kihryuvirus,1,0
2842799,1,viruses,2845065,Kihryuvirus limihabitans,1,0
2501931,2,viruses,694002,Betacoronavirus,4,0
694002,2,viruses,2509511,Sarbecovirus,4,0
2509511,1,viruses,694009,Severe acute respiratory syndrome-related coronavirus,4,0
119060,2,bacteria,32008,Burkholderia,22818,4256
32008,2,bacteria,87882,Burkholderia cepacia complex,7788,1452
87882,1,bacteria,101571,Burkholderia ubonensis,1638,305
87882,1,bacteria,87883,Burkholderia multivorans,716,133
87882,1,bacteria,488446,Burkholderia latens,383,71
87882,1,bacteria,95486,Burkholderia cenocepacia,367,68
87882,1,bacteria,60550,Burkholderia pyrrocinia,364,67
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,355,66
87882,1,bacteria,179879,Burkholderia anthina,339,63
87882,1,bacteria,152480,Burkholderia ambifaria,328,61
87882,1,bacteria,292,Burkholderia cepacia,179,33
87882,1,bacteria,488731,Burkholderia seminalis,160,29
87882,1,bacteria,488447,Burkholderia contaminans,132,24
87882,1,bacteria,152500,Burkholderia dolosa,127,23
87882,1,bacteria,1503054,Burkholderia stagnalis,127,23
87882,1,bacteria,95485,Burkholderia stabilis,100,18
87882,1,bacteria,1503055,Burkholderia territorii,88,16
87882,1,bacteria,60552,Burkholderia vietnamiensis,53,9
87882,1,bacteria,488729,Burkholderia metallica,50,9
87882,1,bacteria,482957,Burkholderia lata,36,6
87882,1,bacteria,488732,Burkholderia diffusa,24,4
87882,1,bacteria,488730,Burkholderia arboris,18,3
87882,1,bacteria,2015348,Burkholderia aenigmatica,17,3
87882,1,bacteria,2978683,Burkholderia orbicola,15,2
32008,2,bacteria,2613784,unclassified Burkholderia,1639,305
2613784,1,bacteria,1494466,Burkholderia sp. FERM BP-3421,432,80
2613784,1,bacteria,1740163,Burkholderia sp. Bp7605,305,56
2613784,1,bacteria,2571746,Burkholderia sp. DHOD12,132,24
2613784,1,bacteria,1637862,Burkholderia sp. LA-2-3-30-S1-D2,103,19
2613784,1,bacteria,1705310,Burkholderia sp. IDO3,100,18
2613784,1,bacteria,1637869,Burkholderia sp. MSMB0856,99,18
2613784,1,bacteria,2880219,Burkholderia sp. JSH-S8,95,17
2613784,1,bacteria,1795043,Burkholderia sp. PAMC 26561,75,13
2613784,1,bacteria,2811788,Burkholderia sp. MS455,37,6
2613784,1,bacteria,1637853,Burkholderia sp. NRF60-BP8,28,5
2613784,1,bacteria,2217913,Burkholderia sp. JP2-270,18,3
2613784,1,bacteria,2906514,Burkholderia sp. S-53,15,2
2613784,1,bacteria,1636423,Burkholderia sp. MSMB1588,7,1
2613784,1,bacteria,2732364,Burkholderia sp. MBR-1,5,0
2613784,1,bacteria,1179675,Burkholderia sp. KBS0801,3,0
2613784,1,bacteria,758782,Burkholderia sp. THE68,3,0
2613784,1,bacteria,2890407,Burkholderia sp. B21-007,3,0
2613784,1,bacteria,2890406,Burkholderia sp. B21-005,2,0
2613784,1,bacteria,326454,Burkholderia sp. M701,2,0
2613784,1,bacteria,1637831,Burkholderia sp. MSMB617WGS,1,0
2613784,1,bacteria,1795874,Burkholderia sp. PAMC 28687,1,0
2613784,1,bacteria,2811789,Burkholderia sp. MS389,1,0
2613784,1,bacteria,2813843,Burkholderia sp. LAS2,1,0
2613784,1,bacteria,2854261,Burkholderia sp. EMB26,1,0
32008,1,bacteria,28095,Burkholderia gladioli,885,165
32008,2,bacteria,111527,pseudomallei group,848,158
111527,1,bacteria,28450,Burkholderia pseudomallei,200,37
111527,1,bacteria,1385591,Burkholderia mayonis,165,30
111527,1,bacteria,57975,Burkholderia thailandensis,130,24
111527,1,bacteria,342113,Burkholderia oklahomensis,27,5
111527,1,bacteria,1637837,Burkholderia savannae,8,1
111527,1,bacteria,13373,Burkholderia mallei,7,1
32008,1,bacteria,337,Burkholderia glumae,137,25
32008,1,bacteria,2615214,Burkholderia perseverans,37,6
32008,1,bacteria,41899,Burkholderia plantarii,32,5
119060,2,bacteria,1822464,Paraburkholderia,3864,720
1822464,2,bacteria,2615204,unclassified Paraburkholderia,500,93
2615204,1,bacteria,1926494,Paraburkholderia sp. SOS3,359,66
