parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2842319,2,viruses,2842664,Emesvirus,3944103,940002
2842664,1,viruses,329852,Emesvirus zinderi,3943862,939945
2842664,1,viruses,329853,Emesvirus japonicum,103,24
2842319,2,viruses,2842581,Caloevirus,1,0
2842581,1,viruses,2843905,Caloevirus agradaptatum,1,0
2842319,2,viruses,2842614,Condavirus,1,0
2842614,1,viruses,2844007,Condavirus edaphenecus,1,0
2842319,2,viruses,2842717,Hagavirus,1,0
2842717,1,viruses,2844808,Hagavirus psychrophilum,1,0
2731619,2,viruses,2560207,Polybotosvirus,1,0
2560207,1,viruses,2560286,Polybotosvirus Atuph07,1,0
10508,2,viruses,10509,Mastadenovirus,1,0
10509,1,viruses,108098,Human mastadenovirus B,1,0
119060,2,bacteria,32008,Burkholderia,28281,6740
32008,2,bacteria,87882,Burkholderia cepacia complex,8739,2082
87882,1,bacteria,101571,Burkholderia ubonensis,1948,464
87882,1,bacteria,87883,Burkholderia multivorans,845,201
87882,1,bacteria,60550,Burkholderia pyrrocinia,517,123
87882,1,bacteria,95486,Burkholderia cenocepacia,463,110
87882,1,bacteria,179879,Burkholderia anthina,453,107
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,391,93
87882,1,bacteria,488446,Burkholderia latens,349,83
87882,1,bacteria,152480,Burkholderia ambifaria,299,71
87882,1,bacteria,1503054,Burkholderia stagnalis,171,40
87882,1,bacteria,488731,Burkholderia seminalis,137,32
87882,1,bacteria,292,Burkholderia cepacia,133,31
87882,1,bacteria,95485,Burkholderia stabilis,109,25
87882,1,bacteria,152500,Burkholderia dolosa,95,22
87882,1,bacteria,488447,Burkholderia contaminans,95,22
87882,1,bacteria,60552,Burkholderia vietnamiensis,68,16
87882,1,bacteria,1503055,Burkholderia territorii,55,13
87882,1,bacteria,488729,Burkholderia metallica,39,9
87882,1,bacteria,482957,Burkholderia lata,27,6
87882,1,bacteria,2978683,Burkholderia orbicola,27,6
87882,1,bacteria,2015348,Burkholderia aenigmatica,22,5
87882,1,bacteria,488732,Burkholderia diffusa,20,4
87882,1,bacteria,488730,Burkholderia arboris,6,1
32008,2,bacteria,2613784,unclassified Burkholderia,1924,458
2613784,1,bacteria,1494466,Burkholderia sp. FERM BP-3421,449,107
2613784,1,bacteria,1740163,Burkholderia sp. Bp7605,435,103
2613784,1,bacteria,1705310,Burkholderia sp. IDO3,181,43
2613784,1,bacteria,2571746,Burkholderia sp. DHOD12,148,35
2613784,1,bacteria,1637862,Burkholderia sp. LA-2-3-30-S1-D2,137,32
2613784,1,bacteria,1637869,Burkholderia sp. MSMB0856,129,30
2613784,1,bacteria,2880219,Burkholderia sp. JSH-S8,98,23
2613784,1,bacteria,1795043,Burkholderia sp. PAMC 26561,55,13
2613784,1,bacteria,2811788,Burkholderia sp. MS455,36,8
2613784,1,bacteria,1637853,Burkholderia sp. NRF60-BP8,16,3
2613784,1,bacteria,2906514,Burkholderia sp. S-53,12,2
2613784,1,bacteria,1179675,Burkholderia sp. KBS0801,6,1
2613784,1,bacteria,1795874,Burkholderia sp. PAMC 28687,5,1
2613784,1,bacteria,1636423,Burkholderia sp. MSMB1588,4,0
2613784,1,bacteria,2217913,Burkholderia sp. JP2-270,4,0
2613784,1,bacteria,758782,Burkholderia sp. THE68,4,0
2613784,1,bacteria,2811789,Burkholderia sp. MS389,3,0
2613784,1,bacteria,1637831,Burkholderia sp. MSMB617WGS,2,0
2613784,1,bacteria,2732364,Burkholderia sp. MBR-1,1,0
2613784,1,bacteria,2813843,Burkholderia sp. LAS2,1,0
32008,1,bacteria,28095,Burkholderia gladioli,1291,307
32008,2,bacteria,111527,pseudomallei group,992,236
111527,1,bacteria,28450,Burkholderia pseudomallei,258,61
111527,1,bacteria,1385591,Burkholderia mayonis,185,44
111527,1,bacteria,57975,Burkholderia thailandensis,89,21
111527,1,bacteria,342113,Burkholderia oklahomensis,45,10
111527,1,bacteria,13373,Burkholderia mallei,16,3
111527,1,bacteria,1637837,Burkholderia savannae,2,0
32008,1,bacteria,337,Burkholderia glumae,205,48
32008,1,bacteria,2615214,Burkholderia perseverans,30,7
32008,1,bacteria,41899,Burkholderia plantarii,26,6
119060,2,bacteria,1822464,Paraburkholderia,4289,1022
1822464,2,bacteria,2615204,unclassified Paraburkholderia,804,191
2615204,1,bacteria,1926494,Paraburkholderia sp. SOS3,650,154
2615204,1,bacteria,3034358,Paraburkholderia sp. SUR17,80,19
2615204,1,bacteria,2880218,Paraburkholderia sp. D15,31,7
2615204,1,bacteria,3074437,Paraburkholderia sp. FT54,16,3
2615204,1,bacteria,2735433,Paraburkholderia sp. PGU16,15,3
2615204,1,bacteria,2735434,Paraburkholderia sp. PGU19,9,2
1822464,1,bacteria,2861782,Paraburkholderia edwinii,391,93
1822464,1,bacteria,148447,Paraburkholderia phymatum,312,74
1822464,1,bacteria,2571747,Paraburkholderia acidiphila,196,46
