parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,262,1205
5800,1,eukaryota,5804,Eimeria maxima,251,1154
5800,1,eukaryota,51315,Eimeria necatrix,5,23
5800,1,eukaryota,5801,Eimeria acervulina,4,18
5800,1,eukaryota,5802,Eimeria tenella,1,4
5799,2,eukaryota,44417,Cyclospora,4,18
44417,1,eukaryota,88456,Cyclospora cayetanensis,4,18
5809,2,eukaryota,5810,Toxoplasma,32,147
5810,1,eukaryota,5811,Toxoplasma gondii,32,147
5809,2,eukaryota,242060,Cystoisospora,27,124
242060,1,eukaryota,483139,Cystoisospora suis,27,124
5809,2,eukaryota,5812,Sarcocystis,24,110
5812,1,eukaryota,42890,Sarcocystis neurona,24,110
5809,2,eukaryota,29175,Neospora,1,4
29175,1,eukaryota,29176,Neospora caninum,1,4
35082,2,eukaryota,5806,Cryptosporidium,1,4
35088,2,eukaryota,35089,Gregarina,1,4
35089,1,eukaryota,110365,Gregarina niphandrodes,1,4
1639119,2,eukaryota,5820,Plasmodium,5,23
5820,2,eukaryota,418101,Plasmodium (Vinckeia),3,13
418101,1,eukaryota,5860,Plasmodium vinckei,3,13
5820,2,eukaryota,418107,Plasmodium (Laverania),2,9
418107,1,eukaryota,5833,Plasmodium falciparum,1,4
32594,2,eukaryota,5864,Babesia,3,13
5864,1,eukaryota,5866,Babesia bigemina,2,9
2605701,2,eukaryota,505692,Chromera,55,253
505692,1,eukaryota,505693,Chromera velia,55,253
2605696,2,eukaryota,1169538,Vitrella,14,64
1169538,1,eukaryota,1169539,Vitrella brassicaformis,14,64
4777,2,eukaryota,4783,Phytophthora,67,308
4783,1,eukaryota,4792,Phytophthora parasitica,50,230
4783,1,eukaryota,4787,Phytophthora infestans,12,55
4783,1,eukaryota,4796,Phytophthora palmivora,4,18
4783,1,eukaryota,164328,Phytophthora ramorum,1,4
4777,2,eukaryota,184462,Hyaloperonospora,2,9
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,2,9
4782,2,eukaryota,1448052,Globisporangium,26,119
1448052,1,eukaryota,2052682,Globisporangium ultimum,25,115
1448052,1,eukaryota,115417,Globisporangium iwayamae,1,4
4782,2,eukaryota,4797,Pythium,1,4
4797,1,eukaryota,82932,Pythium arrhenomanes,1,4
4764,2,eukaryota,100860,Aphanomyces,22,101
100860,1,eukaryota,157072,Aphanomyces invadans,17,78
100860,1,eukaryota,112090,Aphanomyces astaci,5,23
4764,2,eukaryota,4769,Saprolegnia,1,4
4769,1,eukaryota,112098,Saprolegnia diclina,1,4
299071,2,eukaryota,5036,Histoplasma,89,409
5036,1,eukaryota,5037,Histoplasma capsulatum,89,409
33184,2,eukaryota,5500,Coccidioides,3,13
5500,1,eukaryota,199306,Coccidioides posadasii,3,13
33184,2,eukaryota,37236,Amauroascus,2,9
37236,1,eukaryota,89421,Amauroascus niger,2,9
1593277,2,eukaryota,38946,Paracoccidioides,2,9
38946,1,eukaryota,121759,Paracoccidioides brasiliensis,1,4
38946,1,eukaryota,1048829,Paracoccidioides lutzii,1,4
1131492,2,eukaryota,5052,Aspergillus,49,225
5052,1,eukaryota,340412,Aspergillus novofumigatus,19,87
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,10,46
2720871,1,eukaryota,33178,Aspergillus terreus,6,27
2720871,1,eukaryota,5061,Aspergillus niger,2,9
2720871,1,eukaryota,5053,Aspergillus aculeatus,1,4
5052,2,eukaryota,2720870,Aspergillus subgen. Nidulantes,5,23
2720870,1,eukaryota,46472,Aspergillus versicolor,1,4
2720870,1,eukaryota,75750,Aspergillus sydowii,1,4
5052,1,eukaryota,5068,Aspergillus tubingensis,3,13
5052,1,eukaryota,1069201,Aspergillus luchuensis,3,13
5052,1,eukaryota,41068,Aspergillus campestris,2,9
5052,2,eukaryota,2720873,Aspergillus subgen. Cremei,1,4
2720873,1,eukaryota,5066,Aspergillus wentii,1,4
5052,2,eukaryota,2720874,Aspergillus subgen. Aspergillus,1,4
2720874,1,eukaryota,41413,Aspergillus glaucus,1,4
1131492,2,eukaryota,70110,Penicilliopsis,1,4
70110,1,eukaryota,41063,Penicilliopsis zonata,1,4
43219,2,eukaryota,40354,Fonsecaea,2,9
40354,1,eukaryota,40355,Fonsecaea pedrosoi,2,9
43219,2,eukaryota,5583,Exophiala,1,4
5583,1,eukaryota,212818,Exophiala mesophila,1,4
43219,2,eukaryota,82105,Cladophialophora,1,4
82105,1,eukaryota,569365,Cladophialophora immunda,1,4
1341112,2,eukaryota,226991,Cyphellophora,4,18
226991,1,eukaryota,293227,Cyphellophora europaea,4,18
110618,2,eukaryota,5506,Fusarium,15,69
5506,2,eukaryota,171627,Fusarium fujikuroi species complex,11,50
171627,1,eukaryota,948311,Fusarium proliferatum,4,18
5506,2,eukaryota,171631,Fusarium oxysporum species complex,3,13
171631,1,eukaryota,5507,Fusarium oxysporum,2,9
5129,2,eukaryota,5543,Trichoderma,6,27
5543,1,eukaryota,29875,Trichoderma virens,4,18
5543,1,eukaryota,51453,Trichoderma reesei,2,9
5148,2,eukaryota,5140,Neurospora,4,18
5140,1,eukaryota,29879,Neurospora discreta,2,9
5140,1,eukaryota,5141,Neurospora crassa,1,4
5140,1,eukaryota,40127,Neurospora tetrasperma,1,4
5148,2,eukaryota,5146,Sordaria,1,4
5146,1,eukaryota,5147,Sordaria macrospora,1,4
5152,2,eukaryota,29907,Sporothrix,1,4
28983,2,eukaryota,5179,Sclerotinia,3,13
5179,1,eukaryota,5180,Sclerotinia sclerotiorum,3,13
