parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5809,2,eukaryota,5812,Sarcocystis,40,474
5812,1,eukaryota,42890,Sarcocystis neurona,40,474
5809,2,eukaryota,242060,Cystoisospora,18,213
242060,1,eukaryota,483139,Cystoisospora suis,18,213
5809,2,eukaryota,5810,Toxoplasma,6,71
5810,1,eukaryota,5811,Toxoplasma gondii,6,71
5809,2,eukaryota,99157,Hammondia,3,35
99157,1,eukaryota,99158,Hammondia hammondi,3,35
5809,2,eukaryota,29175,Neospora,1,11
29175,1,eukaryota,29176,Neospora caninum,1,11
5799,2,eukaryota,5800,Eimeria,55,652
5800,1,eukaryota,5804,Eimeria maxima,48,569
5800,1,eukaryota,51314,Eimeria brunetti,2,23
5800,1,eukaryota,51315,Eimeria necatrix,2,23
5800,1,eukaryota,84963,Eimeria falciformis,2,23
5800,1,eukaryota,44415,Eimeria mitis,1,11
5799,2,eukaryota,44417,Cyclospora,2,23
44417,1,eukaryota,88456,Cyclospora cayetanensis,2,23
1639119,2,eukaryota,5820,Plasmodium,12,142
5820,2,eukaryota,418103,Plasmodium (Plasmodium),8,94
418103,1,eukaryota,5855,Plasmodium vivax,5,59
418103,1,eukaryota,5857,Plasmodium fragile,2,23
418103,1,eukaryota,5858,Plasmodium malariae,1,11
5820,2,eukaryota,418101,Plasmodium (Vinckeia),3,35
418101,1,eukaryota,5861,Plasmodium yoelii,2,23
418101,1,eukaryota,5860,Plasmodium vinckei,1,11
5820,2,eukaryota,418107,Plasmodium (Laverania),1,11
418107,1,eukaryota,5833,Plasmodium falciparum,1,11
2605701,2,eukaryota,505692,Chromera,42,498
505692,1,eukaryota,505693,Chromera velia,42,498
2605696,2,eukaryota,1169538,Vitrella,10,118
1169538,1,eukaryota,1169539,Vitrella brassicaformis,10,118
4777,2,eukaryota,4783,Phytophthora,5,59
4783,1,eukaryota,4787,Phytophthora infestans,2,23
4783,1,eukaryota,4792,Phytophthora parasitica,2,23
4783,1,eukaryota,4784,Phytophthora capsici,1,11
4777,2,eukaryota,184462,Hyaloperonospora,1,11
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,1,11
4782,2,eukaryota,4797,Pythium,2,23
4797,1,eukaryota,82932,Pythium arrhenomanes,2,23
4782,2,eukaryota,1448052,Globisporangium,1,11
1448052,1,eukaryota,2052682,Globisporangium ultimum,1,11
4764,2,eukaryota,100860,Aphanomyces,1,11
100860,1,eukaryota,157072,Aphanomyces invadans,1,11
65355,2,eukaryota,65356,Albugo,1,11
65356,1,eukaryota,653948,Albugo laibachii,1,11
742845,2,eukaryota,55193,Malassezia,209,2481
55193,1,eukaryota,76775,Malassezia restricta,205,2433
55193,1,eukaryota,76773,Malassezia globosa,4,47
5268,2,eukaryota,63265,Sporisorium,9,106
63265,1,eukaryota,72558,Sporisorium reilianum,9,106
5268,2,eukaryota,5269,Ustilago,2,23
5269,1,eukaryota,5270,Ustilago maydis,2,23
1884633,2,eukaryota,490731,Kwoniella,3,35
490731,1,eukaryota,89924,Kwoniella heveanensis,1,11
490731,1,eukaryota,324769,Kwoniella bestiolae,1,11
490731,1,eukaryota,324770,Kwoniella dejecticola,1,11
1884633,2,eukaryota,5206,Cryptococcus,1,11
5206,2,eukaryota,1884637,Cryptococcus gattii species complex,1,11
1884637,1,eukaryota,1859121,Cryptococcus gattii VGIV,1,11
5215,2,eukaryota,105767,Tremella,2,23
105767,1,eukaryota,5217,Tremella mesenterica,2,23
5408,2,eukaryota,1851509,Naganishia,3,35
1851509,1,eukaryota,100951,Naganishia albida,3,35
5259,2,eukaryota,5260,Melampsora,2,23
5260,1,eukaryota,203908,Melampsora laricis-populina,2,23
1131492,2,eukaryota,5052,Aspergillus,21,249
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,11,130
2720871,1,eukaryota,33178,Aspergillus terreus,6,71
2720871,1,eukaryota,5053,Aspergillus aculeatus,2,23
2720871,1,eukaryota,306088,Aspergillus steynii,1,11
5052,2,eukaryota,2720874,Aspergillus subgen. Aspergillus,5,59
2720874,1,eukaryota,41413,Aspergillus glaucus,5,59
5052,2,eukaryota,2720870,Aspergillus subgen. Nidulantes,2,23
2720870,1,eukaryota,138278,Aspergillus ochraceoroseus,2,23
5052,1,eukaryota,319629,Aspergillus brasiliensis,1,11
1131492,2,eukaryota,5073,Penicillium,3,35
5073,2,eukaryota,254878,Penicillium chrysogenum species complex,3,35
254878,1,eukaryota,1108849,Penicillium rubens,3,35
1131492,2,eukaryota,70110,Penicilliopsis,1,11
70110,1,eukaryota,41063,Penicilliopsis zonata,1,11
33184,2,eukaryota,5500,Coccidioides,7,83
5500,1,eukaryota,199306,Coccidioides posadasii,4,47
5500,1,eukaryota,5501,Coccidioides immitis,2,23
299071,2,eukaryota,5036,Histoplasma,8,94
5036,1,eukaryota,5037,Histoplasma capsulatum,8,94
1593277,2,eukaryota,38946,Paracoccidioides,2,23
38946,1,eukaryota,121759,Paracoccidioides brasiliensis,2,23
43219,2,eukaryota,5583,Exophiala,3,35
5583,1,eukaryota,212818,Exophiala mesophila,2,23
5583,1,eukaryota,215243,Exophiala oligosperma,1,11
43219,2,eukaryota,82105,Cladophialophora,3,35
82105,1,eukaryota,86049,Cladophialophora carrionii,3,35
1341112,2,eukaryota,226991,Cyphellophora,3,35
226991,1,eukaryota,293227,Cyphellophora europaea,3,35
110618,2,eukaryota,5506,Fusarium,6,71
5506,2,eukaryota,171627,Fusarium fujikuroi species complex,6,71
171627,1,eukaryota,117187,Fusarium verticillioides,1,11
171627,1,eukaryota,948311,Fusarium proliferatum,1,11
5129,2,eukaryota,5543,Trichoderma,3,35
5543,1,eukaryota,29875,Trichoderma virens,1,11
5543,1,eukaryota,51453,Trichoderma reesei,1,11
