parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
33677,2,eukaryota,5754,Acanthamoeba,702,4407
5754,1,eukaryota,65661,Acanthamoeba healyi,480,3013
5754,1,eukaryota,29196,Acanthamoeba lenticulata,16,100
5754,1,eukaryota,5755,Acanthamoeba castellanii,9,56
5754,1,eukaryota,32599,Acanthamoeba rhysodes,9,56
5754,1,eukaryota,28015,Acanthamoeba palestinensis,8,50
5754,1,eukaryota,196912,Acanthamoeba mauritaniensis,7,43
5754,1,eukaryota,32600,Acanthamoeba royreba,6,37
5754,1,eukaryota,61605,Acanthamoeba lugdunensis,2,12
5754,1,eukaryota,65658,Acanthamoeba astronyxis,2,12
5754,1,eukaryota,211522,Acanthamoeba quina,2,12
5754,1,eukaryota,43142,Acanthamoeba culbertsoni,1,6
5809,2,eukaryota,5812,Sarcocystis,41,257
5812,1,eukaryota,42890,Sarcocystis neurona,41,257
5809,2,eukaryota,242060,Cystoisospora,18,113
242060,1,eukaryota,483139,Cystoisospora suis,18,113
5809,2,eukaryota,5810,Toxoplasma,13,81
5810,1,eukaryota,5811,Toxoplasma gondii,13,81
5809,2,eukaryota,29175,Neospora,3,18
29175,1,eukaryota,29176,Neospora caninum,3,18
5799,2,eukaryota,5800,Eimeria,69,433
5800,1,eukaryota,5804,Eimeria maxima,53,332
5800,1,eukaryota,5801,Eimeria acervulina,10,62
5800,1,eukaryota,5802,Eimeria tenella,2,12
5800,1,eukaryota,51316,Eimeria praecox,2,12
5800,1,eukaryota,51315,Eimeria necatrix,1,6
5799,2,eukaryota,44417,Cyclospora,3,18
44417,1,eukaryota,88456,Cyclospora cayetanensis,3,18
1639119,2,eukaryota,5820,Plasmodium,6,37
5820,2,eukaryota,418101,Plasmodium (Vinckeia),2,12
418101,1,eukaryota,5821,Plasmodium berghei,2,12
5820,2,eukaryota,418103,Plasmodium (Plasmodium),2,12
418103,1,eukaryota,5858,Plasmodium malariae,1,6
418103,1,eukaryota,52288,Plasmodium inui,1,6
5820,2,eukaryota,418107,Plasmodium (Laverania),2,12
418107,1,eukaryota,5833,Plasmodium falciparum,1,6
418107,1,eukaryota,647221,Plasmodium gaboni,1,6
32594,2,eukaryota,5864,Babesia,1,6
5864,1,eukaryota,5868,Babesia microti,1,6
2605701,2,eukaryota,505692,Chromera,60,376
505692,1,eukaryota,505693,Chromera velia,60,376
2605696,2,eukaryota,1169538,Vitrella,11,69
1169538,1,eukaryota,1169539,Vitrella brassicaformis,11,69
4764,2,eukaryota,100860,Aphanomyces,38,238
100860,1,eukaryota,157072,Aphanomyces invadans,38,238
4764,2,eukaryota,4769,Saprolegnia,8,50
4769,1,eukaryota,112098,Saprolegnia diclina,8,50
4777,2,eukaryota,4783,Phytophthora,6,37
4783,1,eukaryota,4792,Phytophthora parasitica,2,12
4783,1,eukaryota,4796,Phytophthora palmivora,2,12
4783,1,eukaryota,4785,Phytophthora cinnamomi,1,6
4783,1,eukaryota,67593,Phytophthora sojae,1,6
4777,2,eukaryota,184462,Hyaloperonospora,2,12
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,2,12
4782,2,eukaryota,4797,Pythium,3,18
4797,1,eukaryota,82932,Pythium arrhenomanes,3,18
4782,2,eukaryota,1448052,Globisporangium,3,18
1448052,1,eukaryota,2052682,Globisporangium ultimum,3,18
4782,2,eukaryota,795339,Phytopythium,1,6
795339,1,eukaryota,907947,Phytopythium vexans,1,6
1131492,2,eukaryota,5052,Aspergillus,27,169
5052,1,eukaryota,1069201,Aspergillus luchuensis,6,37
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,6,37
2720871,1,eukaryota,33178,Aspergillus terreus,4,25
2720871,1,eukaryota,5053,Aspergillus aculeatus,1,6
2720871,1,eukaryota,306088,Aspergillus steynii,1,6
5052,2,eukaryota,2720870,Aspergillus subgen. Nidulantes,4,25
2720870,1,eukaryota,75750,Aspergillus sydowii,3,18
2720870,1,eukaryota,138278,Aspergillus ochraceoroseus,1,6
5052,1,eukaryota,5068,Aspergillus tubingensis,3,18
5052,1,eukaryota,319629,Aspergillus brasiliensis,3,18
5052,1,eukaryota,340412,Aspergillus novofumigatus,3,18
5052,1,eukaryota,41068,Aspergillus campestris,1,6
1131492,2,eukaryota,5073,Penicillium,1,6
5073,2,eukaryota,254878,Penicillium chrysogenum species complex,1,6
254878,1,eukaryota,1108849,Penicillium rubens,1,6
1131492,2,eukaryota,70110,Penicilliopsis,1,6
70110,1,eukaryota,41063,Penicilliopsis zonata,1,6
299071,2,eukaryota,5036,Histoplasma,9,56
5036,1,eukaryota,5037,Histoplasma capsulatum,8,50
5036,2,eukaryota,2617678,unclassified Histoplasma,1,6
2617678,1,eukaryota,2059318,Histoplasma mississippiense (nom. inval.),1,6
33184,2,eukaryota,40411,Chrysosporium,1,6
40411,1,eukaryota,264361,Chrysosporium queenslandicum,1,6
1593277,2,eukaryota,38946,Paracoccidioides,1,6
38946,1,eukaryota,1048829,Paracoccidioides lutzii,1,6
43219,2,eukaryota,40354,Fonsecaea,2,12
40354,1,eukaryota,40355,Fonsecaea pedrosoi,2,12
43219,2,eukaryota,82105,Cladophialophora,2,12
82105,1,eukaryota,569365,Cladophialophora immunda,2,12
43219,2,eukaryota,5583,Exophiala,1,6
5583,1,eukaryota,212818,Exophiala mesophila,1,6
110618,2,eukaryota,5506,Fusarium,12,75
5506,2,eukaryota,171627,Fusarium fujikuroi species complex,6,37
171627,1,eukaryota,948311,Fusarium proliferatum,3,18
5506,2,eukaryota,171631,Fusarium oxysporum species complex,3,18
5506,2,eukaryota,569360,Fusarium sambucinum species complex,2,12
569360,1,eukaryota,5518,Fusarium graminearum,2,12
5129,2,eukaryota,5543,Trichoderma,2,12
5543,1,eukaryota,51453,Trichoderma reesei,2,12
5148,2,eukaryota,5146,Sordaria,5,31
5146,1,eukaryota,5147,Sordaria macrospora,5,31
5148,2,eukaryota,5140,Neurospora,3,18
5140,1,eukaryota,5141,Neurospora crassa,1,6
5140,1,eukaryota,40127,Neurospora tetrasperma,1,6
5152,2,eukaryota,29907,Sporothrix,1,6
29907,1,eukaryota,29908,Sporothrix schenckii,1,6
28983,2,eukaryota,5179,Sclerotinia,4,25
5179,1,eukaryota,5180,Sclerotinia sclerotiorum,4,25
93133,2,eukaryota,1047167,Zymoseptoria,2,12
1047167,1,eukaryota,1047171,Zymoseptoria tritici,2,12
603431,2,eukaryota,5569,Cenococcum,2,12
5569,1,eukaryota,5570,Cenococcum geophilum,2,12
34353,2,eukaryota,4951,Yarrowia,2,12
4951,1,eukaryota,4952,Yarrowia lipolytica,2,12
2937349,2,eukaryota,2964429,Candida/Metschnikowiaceae,1,6
2964429,1,eukaryota,45357,[Candida] haemuloni,1,6
1535325,2,eukaryota,5475,Candida,1,6
5475,1,eukaryota,5476,Candida albicans,1,6
4893,2,eukaryota,4930,Saccharomyces,1,6
4930,1,eukaryota,4932,Saccharomyces cerevisiae,1,6
742845,2,eukaryota,55193,Malassezia,28,175
55193,1,eukaryota,76775,Malassezia restricta,28,175
5268,2,eukaryota,63265,Sporisorium,2,12
63265,1,eukaryota,72558,Sporisorium reilianum,2,12
5268,2,eukaryota,5269,Ustilago,1,6
5269,1,eukaryota,5270,Ustilago maydis,1,6
5215,2,eukaryota,105767,Tremella,7,43
105767,1,eukaryota,5217,Tremella mesenterica,7,43
1884633,2,eukaryota,490731,Kwoniella,7,43
