parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
119060,2,bacteria,32008,Burkholderia,518786,331788
32008,2,bacteria,87882,Burkholderia cepacia complex,165845,106065
87882,1,bacteria,101571,Burkholderia ubonensis,36425,23295
87882,1,bacteria,87883,Burkholderia multivorans,16160,10335
87882,1,bacteria,95486,Burkholderia cenocepacia,8281,5296
87882,1,bacteria,488446,Burkholderia latens,7969,5096
87882,1,bacteria,60550,Burkholderia pyrrocinia,7689,4917
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,7579,4847
87882,1,bacteria,179879,Burkholderia anthina,6768,4328
87882,1,bacteria,152480,Burkholderia ambifaria,5719,3657
87882,1,bacteria,488731,Burkholderia seminalis,3591,2296
87882,1,bacteria,292,Burkholderia cepacia,2950,1886
87882,1,bacteria,1503054,Burkholderia stagnalis,2826,1807
87882,1,bacteria,95485,Burkholderia stabilis,1934,1236
87882,1,bacteria,488447,Burkholderia contaminans,1736,1110
87882,1,bacteria,152500,Burkholderia dolosa,1584,1013
87882,1,bacteria,1503055,Burkholderia territorii,1192,762
87882,1,bacteria,60552,Burkholderia vietnamiensis,1031,659
87882,1,bacteria,488729,Burkholderia metallica,825,527
87882,1,bacteria,482957,Burkholderia lata,498,318
87882,1,bacteria,2978683,Burkholderia orbicola,472,301
87882,1,bacteria,488732,Burkholderia diffusa,429,274
87882,1,bacteria,2015348,Burkholderia aenigmatica,326,208
87882,1,bacteria,488730,Burkholderia arboris,277,177
32008,2,bacteria,2613784,unclassified Burkholderia,38167,24409
2613784,1,bacteria,1494466,Burkholderia sp. FERM BP-3421,8809,5633
2613784,1,bacteria,1740163,Burkholderia sp. Bp7605,8442,5399
2613784,1,bacteria,1637862,Burkholderia sp. LA-2-3-30-S1-D2,3231,2066
2613784,1,bacteria,1705310,Burkholderia sp. IDO3,3185,2036
2613784,1,bacteria,2571746,Burkholderia sp. DHOD12,2877,1839
2613784,1,bacteria,1637869,Burkholderia sp. MSMB0856,2730,1745
2613784,1,bacteria,2880219,Burkholderia sp. JSH-S8,2170,1387
2613784,1,bacteria,1795043,Burkholderia sp. PAMC 26561,1146,732
2613784,1,bacteria,2811788,Burkholderia sp. MS455,684,437
2613784,1,bacteria,1637853,Burkholderia sp. NRF60-BP8,446,285
2613784,1,bacteria,2217913,Burkholderia sp. JP2-270,253,161
2613784,1,bacteria,2906514,Burkholderia sp. S-53,216,138
2613784,1,bacteria,1636423,Burkholderia sp. MSMB1588,120,76
2613784,1,bacteria,1179675,Burkholderia sp. KBS0801,66,42
2613784,1,bacteria,758782,Burkholderia sp. THE68,60,38
2613784,1,bacteria,2811789,Burkholderia sp. MS389,60,38
2613784,1,bacteria,1795874,Burkholderia sp. PAMC 28687,50,31
2613784,1,bacteria,2732364,Burkholderia sp. MBR-1,17,10
2613784,1,bacteria,1637831,Burkholderia sp. MSMB617WGS,10,6
2613784,1,bacteria,2854261,Burkholderia sp. EMB26,8,5
2613784,1,bacteria,2813843,Burkholderia sp. LAS2,6,3
2613784,1,bacteria,416344,Burkholderia sp. KJ006,6,3
2613784,1,bacteria,2890407,Burkholderia sp. B21-007,6,3
2613784,1,bacteria,326454,Burkholderia sp. M701,6,3
2613784,1,bacteria,1468409,Burkholderia sp. 2002721687,1,0
32008,1,bacteria,28095,Burkholderia gladioli,22188,14190
32008,2,bacteria,111527,pseudomallei group,18056,11547
111527,1,bacteria,28450,Burkholderia pseudomallei,4814,3078
111527,1,bacteria,1385591,Burkholderia mayonis,3996,2555
111527,1,bacteria,57975,Burkholderia thailandensis,1841,1177
111527,1,bacteria,342113,Burkholderia oklahomensis,807,516
111527,1,bacteria,13373,Burkholderia mallei,238,152
111527,1,bacteria,1637837,Burkholderia savannae,50,31
111527,1,bacteria,430531,Burkholderia humptydooensis,2,1
32008,1,bacteria,337,Burkholderia glumae,3884,2484
32008,1,bacteria,2615214,Burkholderia perseverans,684,437
32008,1,bacteria,41899,Burkholderia plantarii,518,331
119060,2,bacteria,1822464,Paraburkholderia,79546,50873
1822464,2,bacteria,2615204,unclassified Paraburkholderia,11132,7119
2615204,1,bacteria,1926494,Paraburkholderia sp. SOS3,8461,5411
2615204,1,bacteria,3034358,Paraburkholderia sp. SUR17,1308,836
2615204,1,bacteria,2880218,Paraburkholderia sp. D15,761,486
2615204,1,bacteria,3074437,Paraburkholderia sp. FT54,228,145
2615204,1,bacteria,2735433,Paraburkholderia sp. PGU16,207,132
2615204,1,bacteria,2735434,Paraburkholderia sp. PGU19,124,79
1822464,1,bacteria,148447,Paraburkholderia phymatum,7034,4498
1822464,1,bacteria,2861782,Paraburkholderia edwinii,6857,4385
1822464,1,bacteria,2571747,Paraburkholderia acidiphila,4519,2890
1822464,1,bacteria,2654982,Paraburkholderia atlantica,3232,2067
1822464,1,bacteria,2026199,Paraburkholderia aromaticivorans,2354,1505
1822464,1,bacteria,75105,Paraburkholderia caribensis,2332,1491
1822464,1,bacteria,134536,Paraburkholderia caledonica,2323,1485
1822464,1,bacteria,2547399,Paraburkholderia pallida,2051,1311
