parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2842319,2,viruses,2842664,Emesvirus,5821809,830238
2842664,1,viruses,329852,Emesvirus zinderi,5821592,830207
2842664,1,viruses,329853,Emesvirus japonicum,81,11
2842319,2,viruses,2842614,Condavirus,1,0
2842614,1,viruses,2844007,Condavirus edaphenecus,1,0
2946630,2,viruses,12059,Enterovirus,232,33
12059,1,viruses,2169885,Enterovirus L,120,17
12059,1,viruses,147712,Rhinovirus B,76,10
12059,1,viruses,147711,Rhinovirus A,15,2
2501931,2,viruses,694002,Betacoronavirus,14,1
694002,2,viruses,2509511,Sarbecovirus,14,1
2509511,1,viruses,694009,Severe acute respiratory syndrome-related coronavirus,14,1
2731619,2,viruses,1982251,Pahexavirus,77,10
1982251,2,viruses,2079398,unclassified Pahexavirus,5,0
2079398,1,viruses,1654740,Propionibacterium phage BruceLethal,1,0
2079398,1,viruses,1654780,Propionibacterium phage Enoki,1,0
2079398,1,viruses,1654782,Propionibacterium phage QueenBey,1,0
2079398,1,viruses,1690805,Propionibacterium phage PAC1,1,0
2079398,1,viruses,1747271,Propionibacterium phage PA1-14,1,0
1982251,1,viruses,1982308,Pahexavirus wizzo,5,0
1982251,1,viruses,1982301,Pahexavirus PHL301M00,2,0
1982251,1,viruses,1982278,Pahexavirus PHL067M01,2,0
1982251,1,viruses,1982272,Pahexavirus PAS50,2,0
1982251,1,viruses,1982269,Pahexavirus PA6,2,0
1982251,1,viruses,1982281,Pahexavirus PHL082M03,1,0
1982251,1,viruses,1982298,Pahexavirus PHL179M00,1,0
1982251,1,viruses,1982297,Pahexavirus PHL171M01,1,0
1982251,1,viruses,1982287,Pahexavirus PHL114L00,1,0
1982251,1,viruses,1982286,Pahexavirus PHL113M01,1,0
1982251,1,viruses,1982285,Pahexavirus PHL112N00,1,0
1982251,1,viruses,1982276,Pahexavirus PHL041M10,1,0
1982251,1,viruses,1982274,Pahexavirus PHL025M00,1,0
