parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
1300,2,bacteria,1301,Streptococcus,161582,136524
1301,1,bacteria,28037,Streptococcus mitis,20617,17419
1301,1,bacteria,1313,Streptococcus pneumoniae,11786,9958
1301,2,bacteria,2608887,unclassified Streptococcus,10654,9001
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,1982,1674
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,1719,1452
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,1307,1104
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1241,1048
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,1199,1013
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,488,412
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,221,186
2608887,1,bacteria,3038077,Streptococcus sp. D7B5,154,130
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,154,130
2608887,1,bacteria,2576376,Streptococcus sp. 1643,152,128
2608887,1,bacteria,1759399,Streptococcus sp. A12,136,114
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,72,60
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,22,18
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,17,14
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,16,13
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,14,11
2608887,1,bacteria,3020829,Streptococcus sp. HN38,2,1
2608887,1,bacteria,1940319,Streptococcus sp. DAT741,1,0
2608887,1,bacteria,1319,Streptococcus sp. 'group B',1,0
1301,1,bacteria,1304,Streptococcus salivarius,6414,5419
1301,1,bacteria,1303,Streptococcus oralis,4558,3851
1301,1,bacteria,1318,Streptococcus parasanguinis,3577,3022
1301,1,bacteria,68892,Streptococcus infantis,2501,2113
1301,1,bacteria,2819619,Streptococcus toyakuensis,1939,1638
1301,2,bacteria,671232,Streptococcus anginosus group,1894,1600
671232,1,bacteria,1328,Streptococcus anginosus,1228,1037
671232,1,bacteria,1338,Streptococcus intermedius,555,468
671232,1,bacteria,76860,Streptococcus constellatus,47,39
1301,1,bacteria,1433513,Streptococcus gwangjuense,1676,1416
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,1520,1284
1301,1,bacteria,684066,Streptococcus lactarius,1112,939
1301,1,bacteria,1314,Streptococcus pyogenes,994,839
1301,1,bacteria,1305,Streptococcus sanguinis,602,508
1301,1,bacteria,113107,Streptococcus australis,381,321
1301,1,bacteria,1308,Streptococcus thermophilus,368,310
1301,1,bacteria,1825069,Streptococcus marmotae,257,217
1301,1,bacteria,1307,Streptococcus suis,256,216
1301,1,bacteria,45634,Streptococcus cristatus,250,211
1301,1,bacteria,1302,Streptococcus gordonii,177,149
1301,2,bacteria,119603,Streptococcus dysgalactiae group,171,144
119603,1,bacteria,1336,Streptococcus equi,137,115
119603,1,bacteria,1334,Streptococcus dysgalactiae,34,28
