parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
119060,2,bacteria,32008,Burkholderia,156060,321082
32008,2,bacteria,87882,Burkholderia cepacia complex,49416,101669
87882,1,bacteria,101571,Burkholderia ubonensis,11063,22761
87882,1,bacteria,87883,Burkholderia multivorans,4403,9058
87882,1,bacteria,179879,Burkholderia anthina,3028,6229
87882,1,bacteria,95486,Burkholderia cenocepacia,2689,5532
87882,1,bacteria,60550,Burkholderia pyrrocinia,2513,5170
87882,1,bacteria,488446,Burkholderia latens,2468,5077
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,2391,4919
87882,1,bacteria,152480,Burkholderia ambifaria,1731,3561
87882,1,bacteria,488731,Burkholderia seminalis,970,1995
87882,1,bacteria,1503054,Burkholderia stagnalis,911,1874
87882,1,bacteria,292,Burkholderia cepacia,807,1660
87882,1,bacteria,488447,Burkholderia contaminans,623,1281
87882,1,bacteria,95485,Burkholderia stabilis,521,1071
87882,1,bacteria,152500,Burkholderia dolosa,475,977
87882,1,bacteria,1503055,Burkholderia territorii,385,792
87882,1,bacteria,60552,Burkholderia vietnamiensis,355,730
87882,1,bacteria,488729,Burkholderia metallica,218,448
87882,1,bacteria,482957,Burkholderia lata,210,432
87882,1,bacteria,488732,Burkholderia diffusa,115,236
87882,1,bacteria,2978683,Burkholderia orbicola,114,234
87882,1,bacteria,2015348,Burkholderia aenigmatica,83,170
87882,1,bacteria,488730,Burkholderia arboris,65,133
32008,2,bacteria,2613784,unclassified Burkholderia,10406,21409
2613784,1,bacteria,1740163,Burkholderia sp. Bp7605,2270,4670
2613784,1,bacteria,1494466,Burkholderia sp. FERM BP-3421,2240,4608
2613784,1,bacteria,1705310,Burkholderia sp. IDO3,965,1985
2613784,1,bacteria,1637862,Burkholderia sp. LA-2-3-30-S1-D2,888,1826
2613784,1,bacteria,2571746,Burkholderia sp. DHOD12,780,1604
2613784,1,bacteria,1637869,Burkholderia sp. MSMB0856,636,1308
2613784,1,bacteria,2880219,Burkholderia sp. JSH-S8,574,1180
2613784,1,bacteria,1795043,Burkholderia sp. PAMC 26561,252,518
2613784,1,bacteria,2811788,Burkholderia sp. MS455,239,491
2613784,1,bacteria,1637853,Burkholderia sp. NRF60-BP8,217,446
2613784,1,bacteria,2217913,Burkholderia sp. JP2-270,61,125
2613784,1,bacteria,2906514,Burkholderia sp. S-53,59,121
2613784,1,bacteria,758782,Burkholderia sp. THE68,22,45
2613784,1,bacteria,1179675,Burkholderia sp. KBS0801,13,26
2613784,1,bacteria,1637831,Burkholderia sp. MSMB617WGS,11,22
2613784,1,bacteria,1795874,Burkholderia sp. PAMC 28687,11,22
2613784,1,bacteria,2732364,Burkholderia sp. MBR-1,11,22
2613784,1,bacteria,1636423,Burkholderia sp. MSMB1588,9,18
2613784,1,bacteria,2813843,Burkholderia sp. LAS2,6,12
2613784,1,bacteria,416344,Burkholderia sp. KJ006,6,12
2613784,1,bacteria,2890407,Burkholderia sp. B21-007,6,12
2613784,1,bacteria,2811789,Burkholderia sp. MS389,3,6
32008,1,bacteria,28095,Burkholderia gladioli,6745,13877
32008,2,bacteria,111527,pseudomallei group,6051,12449
111527,1,bacteria,28450,Burkholderia pseudomallei,1525,3137
111527,1,bacteria,1385591,Burkholderia mayonis,1300,2674
111527,1,bacteria,57975,Burkholderia thailandensis,664,1366
111527,1,bacteria,342113,Burkholderia oklahomensis,227,467
111527,1,bacteria,13373,Burkholderia mallei,55,113
111527,1,bacteria,1637837,Burkholderia savannae,27,55
32008,1,bacteria,337,Burkholderia glumae,1264,2600
32008,1,bacteria,41899,Burkholderia plantarii,256,526
32008,1,bacteria,2615214,Burkholderia perseverans,237,487
119060,2,bacteria,1822464,Paraburkholderia,25128,51699
1822464,2,bacteria,2615204,unclassified Paraburkholderia,3431,7059
2615204,1,bacteria,1926494,Paraburkholderia sp. SOS3,2481,5104
2615204,1,bacteria,3034358,Paraburkholderia sp. SUR17,478,983
2615204,1,bacteria,2880218,Paraburkholderia sp. D15,194,399
2615204,1,bacteria,2735433,Paraburkholderia sp. PGU16,88,181
2615204,1,bacteria,3074437,Paraburkholderia sp. FT54,69,141
2615204,1,bacteria,2735434,Paraburkholderia sp. PGU19,41,84
1822464,1,bacteria,148447,Paraburkholderia phymatum,2452,5044
1822464,1,bacteria,2861782,Paraburkholderia edwinii,2028,4172
1822464,1,bacteria,2571747,Paraburkholderia acidiphila,1306,2686
1822464,1,bacteria,2654982,Paraburkholderia atlantica,1092,2246
1822464,1,bacteria,2026199,Paraburkholderia aromaticivorans,977,2010
1822464,1,bacteria,2547399,Paraburkholderia pallida,679,1396
1822464,1,bacteria,134537,Paraburkholderia fungorum,589,1211
1822464,1,bacteria,134536,Paraburkholderia caledonica,588,1209
1822464,1,bacteria,311231,Paraburkholderia ginsengisoli,568,1168
1822464,1,bacteria,75105,Paraburkholderia caribensis,527,1084
1822464,1,bacteria,261302,Paraburkholderia phytofirmans,505,1039
1822464,1,bacteria,420953,Paraburkholderia megapolitana,379,779
1822464,1,bacteria,273251,Paraburkholderia sabiae,354,728
1822464,1,bacteria,1761016,Paraburkholderia caffeinilytica,312,641
1822464,1,bacteria,92647,Paraburkholderia tropica,283,582
1822464,1,bacteria,420952,Paraburkholderia bryophila,278,571
1822464,1,bacteria,2571748,Paraburkholderia acidisoli,274,563
1822464,1,bacteria,2211211,Paraburkholderia dokdonensis,269,553
1822464,1,bacteria,169427,Paraburkholderia terricola,263,541
1822464,1,bacteria,252970,Paraburkholderia phenoliruptrix,240,493
1822464,1,bacteria,60548,Paraburkholderia graminis,233,479
1822464,1,bacteria,948107,Paraburkholderia sprentiae,225,462
1822464,1,bacteria,169430,Paraburkholderia hospita,187,384
1822464,1,bacteria,36873,Paraburkholderia xenovorans,147,302
1822464,1,bacteria,2152891,Paraburkholderia bonniea,141,290
1822464,1,bacteria,311230,Paraburkholderia terrae,124,255
1822464,1,bacteria,2604047,Paraburkholderia dioscoreae,66,135
119060,2,bacteria,106589,Cupriavidus,3203,6589
106589,1,bacteria,68895,Cupriavidus basilensis,1069,2199
106589,2,bacteria,2640874,unclassified Cupriavidus,289,594
2640874,1,bacteria,2839983,Cupriavidus sp. EM10,103,211
2640874,1,bacteria,2884455,Cupriavidus sp. MP-37,90,185
2640874,1,bacteria,3032282,Cupriavidus sp. WKF15,86,176
2640874,1,bacteria,2027911,Cupriavidus sp. P-10,7,14
2640874,1,bacteria,1478019,Cupriavidus sp. KK10,2,4
2640874,1,bacteria,1389192,Cupriavidus sp. USMAHM13,1,2
106589,1,bacteria,96344,Cupriavidus oxalaticus,282,580
106589,1,bacteria,82633,Cupriavidus pauculus,277,569
106589,1,bacteria,119219,Cupriavidus metallidurans,114,234
106589,1,bacteria,164546,Cupriavidus taiwanensis,110,226
106589,1,bacteria,82541,Cupriavidus gilardii,74,152
106589,1,bacteria,151783,Cupriavidus campinensis,48,98
106589,1,bacteria,1040979,Cupriavidus neocaledonicus,17,34
106589,1,bacteria,106590,Cupriavidus necator,16,32
106589,1,bacteria,248026,Cupriavidus pinatubonensis,15,30
106589,1,bacteria,367825,Cupriavidus malaysiensis,5,10
106589,1,bacteria,2608999,Cupriavidus cauae,5,10
106589,1,bacteria,1796606,Cupriavidus nantongensis,4,8
119060,2,bacteria,93217,Pandoraea,2429,4997
93217,1,bacteria,93222,Pandoraea sputorum,859,1767
93217,2,bacteria,2624094,unclassified Pandoraea,146,300
2624094,1,bacteria,2518599,Pandoraea sp. XY-2,8,16
2624094,1,bacteria,3002643,Pandoraea sp. XJJ-1,2,4
93217,1,bacteria,93220,Pandoraea pnomenusa,114,234
93217,1,bacteria,445709,Pandoraea thiooxydans,98,201
93217,1,bacteria,656179,Pandoraea faecigallinarum,83,170
93217,1,bacteria,93221,Pandoraea pulmonicola,81,166
93217,1,bacteria,93219,Pandoraea norimbergensis,75,154
93217,1,bacteria,2508289,Pandoraea commovens,65,133
93217,1,bacteria,93218,Pandoraea apista,53,109
93217,1,bacteria,656178,Pandoraea vervacti,42,86
93217,1,bacteria,1891094,Pandoraea fibrosis,24,49
93217,1,bacteria,573737,Pandoraea oxalativorans,5,10
119060,2,bacteria,1827195,Caballeronia,2391,4919
1827195,2,bacteria,2646786,unclassified Caballeronia,1431,2944
2646786,1,bacteria,2878153,Caballeronia sp. TF1N1,535,1100
2646786,1,bacteria,2878150,Caballeronia sp. Lep1P3,245,504
2646786,1,bacteria,2878152,Caballeronia sp. Sq4a,115,236
2646786,1,bacteria,140098,Caballeronia sp. NK8,66,135
2646786,1,bacteria,2878151,Caballeronia sp. SL2Y3,44,90
2646786,1,bacteria,2814653,Caballeronia sp. M1242,30,61
2646786,1,bacteria,2705548,Caballeronia sp. SBC1,4,8
2646786,1,bacteria,2705547,Caballeronia sp. SBC2,2,4
1827195,1,bacteria,758793,Caballeronia insecticola,357,734
1827195,1,bacteria,1071679,Caballeronia grimmiae,269,553
1827195,1,bacteria,871203,Caballeronia zhejiangensis,194,399
