parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
119060,2,bacteria,32008,Burkholderia,14400,190046
32008,2,bacteria,87882,Burkholderia cepacia complex,4614,60894
87882,1,bacteria,101571,Burkholderia ubonensis,1121,14794
87882,1,bacteria,87883,Burkholderia multivorans,423,5582
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,241,3180
87882,1,bacteria,95486,Burkholderia cenocepacia,220,2903
87882,1,bacteria,60550,Burkholderia pyrrocinia,201,2652
87882,1,bacteria,488446,Burkholderia latens,185,2441
87882,1,bacteria,152480,Burkholderia ambifaria,146,1926
87882,1,bacteria,179879,Burkholderia anthina,137,1808
87882,1,bacteria,488731,Burkholderia seminalis,112,1478
87882,1,bacteria,292,Burkholderia cepacia,80,1055
87882,1,bacteria,1503054,Burkholderia stagnalis,80,1055
87882,1,bacteria,152500,Burkholderia dolosa,43,567
87882,1,bacteria,488447,Burkholderia contaminans,41,541
87882,1,bacteria,95485,Burkholderia stabilis,37,488
87882,1,bacteria,60552,Burkholderia vietnamiensis,35,461
87882,1,bacteria,488729,Burkholderia metallica,23,303
87882,1,bacteria,1503055,Burkholderia territorii,23,303
87882,1,bacteria,482957,Burkholderia lata,17,224
87882,1,bacteria,2978683,Burkholderia orbicola,12,158
87882,1,bacteria,488730,Burkholderia arboris,7,92
87882,1,bacteria,488732,Burkholderia diffusa,7,92
87882,1,bacteria,2015348,Burkholderia aenigmatica,2,26
32008,2,bacteria,2613784,unclassified Burkholderia,1011,13342
2613784,1,bacteria,1740163,Burkholderia sp. Bp7605,234,3088
2613784,1,bacteria,1494466,Burkholderia sp. FERM BP-3421,222,2929
2613784,1,bacteria,1705310,Burkholderia sp. IDO3,90,1187
2613784,1,bacteria,1637862,Burkholderia sp. LA-2-3-30-S1-D2,85,1121
2613784,1,bacteria,1637869,Burkholderia sp. MSMB0856,84,1108
2613784,1,bacteria,2571746,Burkholderia sp. DHOD12,83,1095
2613784,1,bacteria,2880219,Burkholderia sp. JSH-S8,48,633
2613784,1,bacteria,1795043,Burkholderia sp. PAMC 26561,21,277
2613784,1,bacteria,2811788,Burkholderia sp. MS455,16,211
2613784,1,bacteria,2906514,Burkholderia sp. S-53,12,158
2613784,1,bacteria,1637853,Burkholderia sp. NRF60-BP8,11,145
2613784,1,bacteria,758782,Burkholderia sp. THE68,6,79
2613784,1,bacteria,2217913,Burkholderia sp. JP2-270,4,52
2613784,1,bacteria,1636423,Burkholderia sp. MSMB1588,2,26
2613784,1,bacteria,1179675,Burkholderia sp. KBS0801,2,26
