parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
31977,2,bacteria,29465,Veillonella,67233,96606
29465,1,bacteria,423477,Veillonella rogosae,7281,10461
29465,1,bacteria,39777,Veillonella atypica,4723,6786
29465,1,bacteria,29466,Veillonella parvula,4349,6249
29465,1,bacteria,39778,Veillonella dispar,3907,5613
29465,1,bacteria,2682456,Veillonella nakazawae,2550,3664
29465,2,bacteria,2630086,unclassified Veillonella,1546,2221
2630086,1,bacteria,2682455,Veillonella sp. S12025-13,1546,2221
29465,1,bacteria,248315,Veillonella rodentium,630,905
31977,2,bacteria,906,Megasphaera,1092,1569
906,1,bacteria,2144175,Megasphaera stantonii,347,498
906,1,bacteria,1232428,Megasphaera massiliensis,15,21
906,1,bacteria,907,Megasphaera elsdenii,14,20
906,1,bacteria,1675036,Megasphaera hexanoica,8,11
31977,2,bacteria,39948,Dialister,974,1399
39948,1,bacteria,39950,Dialister pneumosintes,883,1268
39948,1,bacteria,487173,Dialister succinatiphilus,35,50
1843491,2,bacteria,970,Selenomonas,1168,1678
970,2,bacteria,2637378,unclassified Selenomonas,762,1094
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,226,324
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,116,166
2637378,1,bacteria,1884263,Selenomonas sp. oral taxon 920,97,139
2637378,1,bacteria,712528,Selenomonas sp. oral taxon 126,68,97
970,1,bacteria,69823,Selenomonas sputigena,138,198
970,1,bacteria,2754044,Selenomonas timonae,27,38
970,1,bacteria,971,Selenomonas ruminantium,5,7
1843491,2,bacteria,864,Pectinatus,6,8
864,1,bacteria,865,Pectinatus frisingensis,6,8
1843490,2,bacteria,365348,Pelosinus,3,4
365348,2,bacteria,2629460,unclassified Pelosinus,2,2
2629460,1,bacteria,484770,Pelosinus sp. UFO1,2,2
365348,1,bacteria,365349,Pelosinus fermentans,1,1
909930,2,bacteria,33024,Phascolarctobacterium,8,11
33024,2,bacteria,2639160,unclassified Phascolarctobacterium,4,5
2639160,1,bacteria,2823317,Phascolarctobacterium sp. Marseille-Q4147,4,5
33024,1,bacteria,33025,Phascolarctobacterium faecium,2,2
909930,2,bacteria,904,Acidaminococcus,4,5
