parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
119060,2,bacteria,32008,Burkholderia,65157,151094
32008,2,bacteria,87882,Burkholderia cepacia complex,26779,62098
87882,1,bacteria,101571,Burkholderia ubonensis,4822,11181
87882,1,bacteria,87883,Burkholderia multivorans,2164,5018
87882,1,bacteria,60552,Burkholderia vietnamiensis,1514,3510
87882,1,bacteria,95486,Burkholderia cenocepacia,1312,3042
87882,1,bacteria,1503054,Burkholderia stagnalis,1291,2993
87882,1,bacteria,179879,Burkholderia anthina,1164,2699
87882,1,bacteria,60550,Burkholderia pyrrocinia,1031,2390
87882,1,bacteria,152480,Burkholderia ambifaria,713,1653
87882,1,bacteria,488731,Burkholderia seminalis,557,1291
87882,1,bacteria,292,Burkholderia cepacia,410,950
87882,1,bacteria,95485,Burkholderia stabilis,352,816
87882,1,bacteria,488447,Burkholderia contaminans,224,519
87882,1,bacteria,1503055,Burkholderia territorii,143,331
87882,1,bacteria,488729,Burkholderia metallica,110,255
87882,1,bacteria,482957,Burkholderia lata,81,187
87882,1,bacteria,488732,Burkholderia diffusa,70,162
87882,1,bacteria,2978683,Burkholderia orbicola,53,122
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,50,115
87882,1,bacteria,2015348,Burkholderia aenigmatica,45,104
87882,1,bacteria,488446,Burkholderia latens,28,64
87882,1,bacteria,488730,Burkholderia arboris,12,27
87882,1,bacteria,152500,Burkholderia dolosa,2,4
32008,2,bacteria,2613784,unclassified Burkholderia,4243,9839
2613784,1,bacteria,1740163,Burkholderia sp. Bp7605,978,2267
2613784,1,bacteria,1494466,Burkholderia sp. FERM BP-3421,926,2147
2613784,1,bacteria,1637862,Burkholderia sp. LA-2-3-30-S1-D2,615,1426
2613784,1,bacteria,1637869,Burkholderia sp. MSMB0856,607,1407
2613784,1,bacteria,1705310,Burkholderia sp. IDO3,352,816
2613784,1,bacteria,2571746,Burkholderia sp. DHOD12,259,600
2613784,1,bacteria,1795043,Burkholderia sp. PAMC 26561,195,452
2613784,1,bacteria,2811788,Burkholderia sp. MS455,90,208
2613784,1,bacteria,1637853,Burkholderia sp. NRF60-BP8,47,108
2613784,1,bacteria,2906514,Burkholderia sp. S-53,35,81
2613784,1,bacteria,2217913,Burkholderia sp. JP2-270,22,51
2613784,1,bacteria,1795874,Burkholderia sp. PAMC 28687,9,20
2613784,1,bacteria,1179675,Burkholderia sp. KBS0801,9,20
2613784,1,bacteria,2732364,Burkholderia sp. MBR-1,6,13
2613784,1,bacteria,2813843,Burkholderia sp. LAS2,4,9
2613784,1,bacteria,2890407,Burkholderia sp. B21-007,2,4
2613784,1,bacteria,416344,Burkholderia sp. KJ006,2,4
2613784,1,bacteria,1468409,Burkholderia sp. 2002721687,1,2
32008,1,bacteria,28095,Burkholderia gladioli,2955,6852
32008,2,bacteria,111527,pseudomallei group,2903,6731
111527,1,bacteria,28450,Burkholderia pseudomallei,882,2045
111527,1,bacteria,1385591,Burkholderia mayonis,571,1324
111527,1,bacteria,57975,Burkholderia thailandensis,242,561
111527,1,bacteria,342113,Burkholderia oklahomensis,135,313
111527,1,bacteria,13373,Burkholderia mallei,41,95
111527,1,bacteria,1637837,Burkholderia savannae,20,46
111527,1,bacteria,1636423,Burkholderia sp. MSMB1588,8,18
111527,1,bacteria,1637831,Burkholderia sp. MSMB617WGS,3,6
111527,1,bacteria,430531,Burkholderia humptydooensis,1,2
32008,1,bacteria,337,Burkholderia glumae,729,1690
32008,1,bacteria,41899,Burkholderia plantarii,124,287
32008,1,bacteria,2615214,Burkholderia perseverans,54,125
119060,2,bacteria,1822464,Paraburkholderia,6925,16058
1822464,1,bacteria,2861782,Paraburkholderia edwinii,918,2128
1822464,1,bacteria,148447,Paraburkholderia phymatum,715,1658
1822464,2,bacteria,2615204,unclassified Paraburkholderia,714,1655
2615204,1,bacteria,1926494,Paraburkholderia sp. SOS3,673,1560
2615204,1,bacteria,2735434,Paraburkholderia sp. PGU19,20,46
2615204,1,bacteria,2735433,Paraburkholderia sp. PGU16,17,39
1822464,1,bacteria,2654982,Paraburkholderia atlantica,484,1122
1822464,1,bacteria,2571747,Paraburkholderia acidiphila,447,1036
1822464,1,bacteria,75105,Paraburkholderia caribensis,346,802
1822464,1,bacteria,134536,Paraburkholderia caledonica,303,702
1822464,1,bacteria,2026199,Paraburkholderia aromaticivorans,273,633
1822464,1,bacteria,2547399,Paraburkholderia pallida,209,484
1822464,1,bacteria,420953,Paraburkholderia megapolitana,181,419
1822464,1,bacteria,134537,Paraburkholderia fungorum,145,336
1822464,1,bacteria,261302,Paraburkholderia phytofirmans,113,262
1822464,1,bacteria,169430,Paraburkholderia hospita,105,243
1822464,1,bacteria,2571748,Paraburkholderia acidisoli,96,222
1822464,1,bacteria,1761016,Paraburkholderia caffeinilytica,91,211
1822464,1,bacteria,2211211,Paraburkholderia dokdonella,79,183
1822464,1,bacteria,420952,Paraburkholderia bryophila,77,178
1822464,1,bacteria,92647,Paraburkholderia tropica,57,132
1822464,1,bacteria,311231,Paraburkholderia ginsengisoli,55,127
1822464,1,bacteria,169427,Paraburkholderia terricola,52,120
1822464,1,bacteria,252970,Paraburkholderia phenoliruptrix,43,99
1822464,1,bacteria,948107,Paraburkholderia sprentiae,39,90
1822464,1,bacteria,60548,Paraburkholderia graminis,39,90
1822464,1,bacteria,2604047,Paraburkholderia dioscoreae,30,69
1822464,1,bacteria,36873,Paraburkholderia xenovorans,26,60
1822464,1,bacteria,311230,Paraburkholderia terrae,26,60
119060,2,bacteria,106589,Cupriavidus,2208,5120
106589,1,bacteria,68895,Cupriavidus basilensis,1416,3283
106589,1,bacteria,82633,Cupriavidus pauculus,81,187
106589,1,bacteria,96344,Cupriavidus oxalaticus,77,178
106589,1,bacteria,164546,Cupriavidus taiwanensis,50,115
106589,2,bacteria,2640874,unclassified Cupriavidus,37,85
2640874,1,bacteria,2884455,Cupriavidus sp. MP-37,18,41
2640874,1,bacteria,2839983,Cupriavidus sp. EM10,14,32
2640874,1,bacteria,2027911,Cupriavidus sp. P-10,5,11
106589,1,bacteria,106590,Cupriavidus necator,27,62
106589,1,bacteria,119219,Cupriavidus metallidurans,22,51
106589,1,bacteria,1040979,Cupriavidus neocaledonicus,11,25
106589,1,bacteria,1796606,Cupriavidus nantongensis,10,23
106589,1,bacteria,151783,Cupriavidus campinensis,7,16
106589,1,bacteria,82541,Cupriavidus gilardii,6,13
106589,1,bacteria,248026,Cupriavidus pinatubonensis,3,6
106589,1,bacteria,2608999,Cupriavidus cauae,2,4
106589,1,bacteria,367825,Cupriavidus malaysiensis,1,2
119060,2,bacteria,93217,Pandoraea,733,1699
93217,1,bacteria,93222,Pandoraea sputorum,309,716
93217,1,bacteria,93221,Pandoraea pulmonicola,39,90
93217,1,bacteria,445709,Pandoraea thiooxydans,38,88
93217,1,bacteria,656179,Pandoraea faecigallinarum,28,64
93217,1,bacteria,93219,Pandoraea norimbergensis,26,60
93217,2,bacteria,2624094,unclassified Pandoraea,19,44
2624094,1,bacteria,2518599,Pandoraea sp. XY-2,2,4
93217,1,bacteria,93220,Pandoraea pnomenusa,14,32
93217,1,bacteria,1891094,Pandoraea fibrosis,14,32
93217,1,bacteria,93218,Pandoraea apista,10,23
93217,1,bacteria,656178,Pandoraea vervacti,9,20
93217,1,bacteria,2508289,Pandoraea commovens,6,13
119060,2,bacteria,1827195,Caballeronia,709,1644
1827195,2,bacteria,2646786,unclassified Caballeronia,358,830
2646786,1,bacteria,2878153,Caballeronia sp. TF1N1,85,197
2646786,1,bacteria,2878150,Caballeronia sp. Lep1P3,47,108
2646786,1,bacteria,2878151,Caballeronia sp. SL2Y3,27,62
2646786,1,bacteria,2878152,Caballeronia sp. Sq4a,24,55
2646786,1,bacteria,2814653,Caballeronia sp. M1242,18,41
1827195,1,bacteria,758793,Caballeronia insecticola,125,289
1827195,1,bacteria,1071679,Caballeronia grimmiae,90,208
1827195,1,bacteria,871203,Caballeronia zhejiangensis,58,134
119060,2,bacteria,47670,Lautropia,571,1324
47670,1,bacteria,47671,Lautropia mirabilis,571,1324
119060,2,bacteria,48736,Ralstonia,261,605
48736,1,bacteria,305,Ralstonia solanacearum,60,139
48736,2,bacteria,209769,unclassified Ralstonia,35,81
209769,1,bacteria,2880990,Ralstonia sp. RS650,33,76
209769,1,bacteria,2880989,Ralstonia sp. RS647,2,4
48736,1,bacteria,28097,Ralstonia syzygii,13,30
48736,1,bacteria,190721,Ralstonia insidiosa,12,27
48736,1,bacteria,2842456,Ralstonia wenshanensis,11,25
48736,1,bacteria,105219,Ralstonia mannitolilytica,10,23
48736,1,bacteria,1310165,Ralstonia pseudosolanacearum,4,9
48736,1,bacteria,329,Ralstonia pickettii,2,4
119060,2,bacteria,1810868,Mycoavidus,190,440
1810868,1,bacteria,1553431,Mycoavidus cysteinexigens,122,282
1810868,2,bacteria,2649241,unclassified Mycoavidus,7,16
2649241,1,bacteria,2651972,Mycoavidus sp. B2-EB,3,6
119060,2,bacteria,2571159,Mycetohabitans,137,317
2571159,1,bacteria,412963,Mycetohabitans rhizoxinica,137,317
119060,2,bacteria,2018044,Candidatus Vallotia,76,176
2018044,1,bacteria,1177211,Candidatus Vallotia cooleyia,54,125
2018044,1,bacteria,1177213,Candidatus Vallotia tarda,2,4
119060,2,bacteria,44013,Polynucleobacter,31,71
44013,1,bacteria,576610,Polynucleobacter necessarius,12,27
44013,1,bacteria,556054,Polynucleobacter difficilis,2,4
44013,1,bacteria,556053,Polynucleobacter acidiphobus,1,2
