parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
1300,2,bacteria,1301,Streptococcus,34006,37150
1301,2,bacteria,2608887,unclassified Streptococcus,4462,4874
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,839,916
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,756,825
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,505,551
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,470,513
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,400,436
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,253,276
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,203,221
2608887,1,bacteria,1316408,Streptococcus sp. HSISM1,152,166
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,151,164
2608887,1,bacteria,1759399,Streptococcus sp. A12,94,102
2608887,1,bacteria,2576376,Streptococcus sp. 1643,40,43
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,18,19
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,9,9
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,9,9
2608887,1,bacteria,1316411,Streptococcus sp. HSISS2,4,4
2608887,1,bacteria,1316412,Streptococcus sp. HSISS3,2,2
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,1,1
2608887,1,bacteria,2684658,Streptococcus sp. CNU 77-61,1,1
2608887,1,bacteria,2698804,Streptococcus sp. CNU G3,1,1
1301,1,bacteria,28037,Streptococcus mitis,4022,4393
1301,1,bacteria,1313,Streptococcus pneumoniae,2160,2359
1301,1,bacteria,1303,Streptococcus oralis,1410,1540
1301,1,bacteria,68892,Streptococcus infantis,934,1020
1301,1,bacteria,1304,Streptococcus salivarius,834,911
1301,1,bacteria,1318,Streptococcus parasanguinis,555,606
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,298,325
1301,1,bacteria,1433513,Streptococcus gwangjuense,292,318
1301,1,bacteria,2819619,Streptococcus toyakuensis,267,291
1301,2,bacteria,671232,Streptococcus anginosus group,244,266
671232,1,bacteria,1328,Streptococcus anginosus,124,135
671232,1,bacteria,1338,Streptococcus intermedius,93,101
671232,1,bacteria,76860,Streptococcus constellatus,15,16
1301,1,bacteria,1307,Streptococcus suis,144,157
1301,1,bacteria,1302,Streptococcus gordonii,141,154
1301,2,bacteria,119603,Streptococcus dysgalactiae group,130,142
119603,1,bacteria,1334,Streptococcus dysgalactiae,78,85
119603,1,bacteria,1336,Streptococcus equi,52,56
1301,1,bacteria,2781599,Streptococcus oriscaviae,109,119
1301,1,bacteria,113107,Streptococcus australis,102,111
1301,1,bacteria,1305,Streptococcus sanguinis,73,79
1301,1,bacteria,1308,Streptococcus thermophilus,72,78
1301,1,bacteria,1311,Streptococcus agalactiae,67,73
1301,1,bacteria,1310,Streptococcus sobrinus,60,65
1301,1,bacteria,1314,Streptococcus pyogenes,56,61
1301,1,bacteria,684066,Streptococcus lactarius,48,52
1301,1,bacteria,45634,Streptococcus cristatus,37,40
1301,1,bacteria,1156431,Streptococcus ilei,29,31
1301,1,bacteria,1501662,Streptococcus parasuis,22,24
1301,1,bacteria,1309,Streptococcus mutans,20,21
1301,1,bacteria,2382163,Streptococcus koreensis,18,19
1301,1,bacteria,33040,Streptococcus milleri,17,18
1301,1,bacteria,1814128,Streptococcus halotolerans,12,13
1301,1,bacteria,1234680,Streptococcus rubneri,12,13
1301,1,bacteria,82348,Streptococcus pluranimalium,12,13
1301,1,bacteria,1811193,Streptococcus pantholopis,11,12
1301,1,bacteria,2021971,Streptococcus respiraculi,11,12
1301,1,bacteria,1345,Streptococcus ferus,10,10
1301,1,bacteria,149016,Streptococcus urinalis,7,7
1301,1,bacteria,2173853,Streptococcus chenjunshii,7,7
1301,1,bacteria,197614,Streptococcus pasteurianus,6,6
1301,1,bacteria,1346,Streptococcus iniae,6,6
1301,1,bacteria,1326,Streptococcus acidominimus,5,5
1301,1,bacteria,1340,Streptococcus porcinus,5,5
