parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
1300,2,bacteria,1301,Streptococcus,135910,78885
1301,1,bacteria,28037,Streptococcus mitis,20463,11877
1301,2,bacteria,2608887,unclassified Streptococcus,14772,8573
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,2486,1442
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,1908,1107
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,1452,842
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,1430,830
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,1410,818
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1075,623
2608887,1,bacteria,1316408,Streptococcus sp. HSISM1,1054,611
2608887,1,bacteria,1316412,Streptococcus sp. HSISS3,414,240
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,362,210
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,267,154
2608887,1,bacteria,1759399,Streptococcus sp. A12,220,127
2608887,1,bacteria,1316411,Streptococcus sp. HSISS2,152,88
2608887,1,bacteria,2576376,Streptococcus sp. 1643,139,80
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,59,34
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,40,23
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,30,17
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,23,13
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,8,4
2608887,1,bacteria,2684658,Streptococcus sp. CNU 77-61,3,1
2608887,1,bacteria,2698804,Streptococcus sp. CNU G3,2,1
2608887,1,bacteria,1316410,Streptococcus sp. HSISS1,2,1
2608887,1,bacteria,1940319,Streptococcus sp. DAT741,2,1
2608887,1,bacteria,2583584,Streptococcus sp. NCTC 11567,1,0
2608887,1,bacteria,1319,Streptococcus sp. 'group B',1,0
1301,1,bacteria,1313,Streptococcus pneumoniae,12466,7235
1301,1,bacteria,1304,Streptococcus salivarius,6486,3764
1301,1,bacteria,1303,Streptococcus oralis,4732,2746
1301,1,bacteria,68892,Streptococcus infantis,2998,1740
1301,1,bacteria,684066,Streptococcus lactarius,2554,1482
1301,1,bacteria,1318,Streptococcus parasanguinis,2203,1278
1301,1,bacteria,2819619,Streptococcus toyakuensis,1914,1110
1301,2,bacteria,671232,Streptococcus anginosus group,1894,1099
671232,1,bacteria,1328,Streptococcus anginosus,896,520
671232,1,bacteria,1338,Streptococcus intermedius,807,468
671232,1,bacteria,76860,Streptococcus constellatus,66,38
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,1739,1009
1301,1,bacteria,1314,Streptococcus pyogenes,1295,751
1301,1,bacteria,1433513,Streptococcus gwangjuense,1277,741
1301,1,bacteria,1305,Streptococcus sanguinis,693,402
1301,1,bacteria,1308,Streptococcus thermophilus,646,374
1301,1,bacteria,113107,Streptococcus australis,477,276
1301,1,bacteria,1307,Streptococcus suis,424,246
1301,1,bacteria,45634,Streptococcus cristatus,345,200
1301,2,bacteria,119603,Streptococcus dysgalactiae group,247,143
119603,1,bacteria,1336,Streptococcus equi,127,73
119603,1,bacteria,1334,Streptococcus dysgalactiae,120,69
1301,1,bacteria,1302,Streptococcus gordonii,229,132
1301,1,bacteria,1309,Streptococcus mutans,115,66
1301,1,bacteria,1346,Streptococcus iniae,112,65
1301,1,bacteria,1311,Streptococcus agalactiae,95,55
1301,1,bacteria,1156431,Streptococcus ilei,87,50
1301,1,bacteria,33040,Streptococcus milleri,86,49
1301,1,bacteria,1329,Streptococcus canis,78,45
1301,1,bacteria,1234680,Streptococcus rubneri,76,44
1301,1,bacteria,1343,Streptococcus vestibularis,70,40
1301,1,bacteria,1310,Streptococcus sobrinus,63,36
1301,1,bacteria,1825069,Streptococcus marmotae,61,35
1301,1,bacteria,1335,Streptococcus equinus,55,31
1301,1,bacteria,2382163,Streptococcus koreensis,53,30
1301,1,bacteria,82348,Streptococcus pluranimalium,46,26
1301,1,bacteria,1501662,Streptococcus parasuis,45,26
1301,1,bacteria,1326,Streptococcus acidominimus,35,20
1301,1,bacteria,2173853,Streptococcus chenjunshii,35,20
1301,1,bacteria,1811193,Streptococcus pantholopis,32,18
1301,1,bacteria,1111760,Streptococcus troglodytae,30,17
1301,1,bacteria,149016,Streptococcus urinalis,25,14
1301,1,bacteria,1888195,Streptococcus himalayensis,23,13
1301,1,bacteria,400065,Streptococcus merionis,22,12
1301,1,bacteria,1349,Streptococcus uberis,22,12
1301,1,bacteria,254785,Streptococcus halichoeri,21,12
1301,1,bacteria,2781599,Streptococcus oriscaviae,20,11
1301,1,bacteria,361101,Streptococcus pseudoporcinus,18,10
1301,1,bacteria,2021971,Streptococcus respiraculi,18,10
1301,1,bacteria,1341,Streptococcus ratti,14,8
1301,1,bacteria,1345,Streptococcus ferus,14,8
1301,1,bacteria,1340,Streptococcus porcinus,11,6
1301,1,bacteria,1814128,Streptococcus halotolerans,8,4
1301,1,bacteria,29389,Streptococcus alactolyticus,7,4
1301,1,bacteria,1348,Streptococcus parauberis,7,4
1301,1,bacteria,150055,Streptococcus lutetiensis,4,2
1301,1,bacteria,197614,Streptococcus pasteurianus,3,1
1301,1,bacteria,102684,Streptococcus infantarius,3,1
1301,1,bacteria,1917441,Streptococcus ruminantium,3,1
1301,1,bacteria,2490633,Streptococcus periodonticum,3,1
1300,2,bacteria,1357,Lactococcus,37,21
1357,1,bacteria,1358,Lactococcus lactis,17,9
1357,1,bacteria,1366,Lactococcus raffinolactis,5,2
1357,2,bacteria,2643510,unclassified Lactococcus,4,2
2643510,1,bacteria,2816912,Lactococcus sp. LG606,4,2
1357,1,bacteria,1359,Lactococcus cremoris,2,1
1357,1,bacteria,1363,Lactococcus garvieae,1,0
1357,1,bacteria,2419773,Lactococcus allomyrinae,1,0
1357,1,bacteria,2749961,Lactococcus carnosus,1,0
1300,2,bacteria,1930830,Floricoccus,2,1
1930830,1,bacteria,1859475,Floricoccus penangensis,2,1
