parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
838,1,bacteria,28132,Prevotella melaninogenica,991461,1757552,72965
838,1,bacteria,28137,Prevotella veroralis,551678,692696,28757
838,1,bacteria,470565,Prevotella histicola,525944,605376,25132
2638335,1,bacteria,652716,Prevotella sp. oral taxon 299,163714,181982,7555
2638335,1,bacteria,712471,Prevotella sp. oral taxon 475,138346,145355,6034
2638335,1,bacteria,2913616,Prevotella sp. E13-17,20795,22881,949
2638335,1,bacteria,2691580,Prevotella sp. Rep29,14557,15751,653
2638335,1,bacteria,2913621,Prevotella sp. E9-3,5172,5846,242
2638335,1,bacteria,2937774,Prevotella sp. E15-22,2879,3236,134
2638335,1,bacteria,2913620,Prevotella sp. E2-28,1349,1475,61
2638335,1,bacteria,652722,Prevotella sp. oral taxon 313,235,278,11
2638335,1,bacteria,52227,Prevotella dentalis,188767,219560,9115
2638335,1,bacteria,1177574,Prevotella jejuni,128993,179054,7433
2638335,1,bacteria,28131,Prevotella intermedia,115805,158978,6600
2638335,1,bacteria,2801997,Prevotella herbatica,96970,98320,4081
2638335,1,bacteria,28133,Prevotella nigrescens,88452,131546,5461
2638335,1,bacteria,589437,Prevotella scopos,53031,73797,3063
2638335,1,bacteria,28125,Prevotella bivia,46164,51621,2143
2638335,1,bacteria,28129,Prevotella denticola,16665,127949,5311
2638335,1,bacteria,589436,Prevotella fusca,16634,20039,831
2638335,1,bacteria,28128,Prevotella corporis,11797,15031,624
2638335,1,bacteria,282402,Prevotella multiformis,4819,6517,270
2638335,1,bacteria,2913614,Prevotella communis,1989,2073,86
2884814,1,bacteria,2133944,Pseudoprevotella muciniphila,1077907,1094982,45458
2974251,1,bacteria,28135,Segatella oris,161138,234207,9723
2974251,1,bacteria,2518605,Segatella hominis,15257,35006,1453
2974251,1,bacteria,165179,Segatella copri,7374,9793,406
2974251,1,bacteria,77095,Segatella bryantii,2485,64243,2667
2974251,1,bacteria,305719,Segatella baroniae,63,3452,143
577309,1,bacteria,454154,Paraprevotella clara,79668,111693,4636
577309,1,bacteria,454155,Paraprevotella xylaniphila,1048,1629,67
2974257,1,bacteria,76123,Hoylesella enoeca,8474,16274,675
2974257,1,bacteria,28127,Hoylesella buccalis,6992,11797,489
558436,1,bacteria,839,Xylanibacter ruminicola,6116,6258,259
139043,1,bacteria,162156,uncultured Bacteroides sp.,199945,202943,8425
139043,1,bacteria,47678,Bacteroides caccae,32638,37787,1568
139043,1,bacteria,28119,Bacteroides zoogleoformans,20021,25103,1042
139043,1,bacteria,46506,Bacteroides stercoris,19156,25704,1067
139043,1,bacteria,371601,Bacteroides xylanisolvens,5690,15210,631
139043,1,bacteria,329854,Bacteroides intestinalis,4668,5163,214
139043,1,bacteria,817,Bacteroides fragilis,4096,6947,288
139043,1,bacteria,674529,Bacteroides faecis,2270,3417,141
139043,1,bacteria,291645,Bacteroides nordii,1557,1752,72
139043,1,bacteria,291644,Bacteroides salyersiae,1151,1373,57
139043,1,bacteria,477666,Bacteroides graminisolvens,1074,1077,44
139043,1,bacteria,28111,Bacteroides eggerthii,828,1328,55
139043,1,bacteria,290053,Bacteroides helcogenes,690,709,29
