parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
838,1,bacteria,28132,Prevotella melaninogenica,805602,1288609,50939
2638335,1,bacteria,652716,Prevotella sp. oral taxon 299,393468,445332,17604
2638335,1,bacteria,712471,Prevotella sp. oral taxon 475,114693,121659,4809
2638335,1,bacteria,2691580,Prevotella sp. Rep29,82955,92136,3642
2638335,1,bacteria,2937774,Prevotella sp. E15-22,7251,10027,396
2638335,1,bacteria,2913621,Prevotella sp. E9-3,2999,4077,161
2638335,1,bacteria,2913616,Prevotella sp. E13-17,2765,3786,149
2638335,1,bacteria,2913620,Prevotella sp. E2-28,293,380,15
2638335,1,bacteria,652722,Prevotella sp. oral taxon 313,10,12,0
2638335,1,bacteria,28131,Prevotella intermedia,329372,468840,18533
2638335,1,bacteria,28133,Prevotella nigrescens,145985,235641,9315
2638335,1,bacteria,2801997,Prevotella herbatica,85011,86025,3400
2638335,1,bacteria,28137,Prevotella veroralis,44427,56823,2246
2638335,1,bacteria,1177574,Prevotella jejuni,36393,53300,2106
2638335,1,bacteria,28125,Prevotella bivia,32873,37397,1478
2638335,1,bacteria,52227,Prevotella dentalis,30517,36166,1429
2638335,1,bacteria,28129,Prevotella denticola,29561,123877,4896
2638335,1,bacteria,28128,Prevotella corporis,28634,36052,1425
2638335,1,bacteria,470565,Prevotella histicola,19893,23252,919
2638335,1,bacteria,589437,Prevotella scopos,12246,18099,715
2638335,1,bacteria,589436,Prevotella fusca,10661,13230,522
2638335,1,bacteria,282402,Prevotella multiformis,5441,7852,310
2638335,1,bacteria,2913614,Prevotella communis,818,857,33
2884814,1,bacteria,2133944,Pseudoprevotella muciniphila,428057,433932,17153
2974251,1,bacteria,28135,Segatella oris,93716,129185,5106
2974251,1,bacteria,2518605,Segatella hominis,13951,24621,973
2974251,1,bacteria,165179,Segatella copri,3081,3723,147
2974251,1,bacteria,77095,Segatella bryantii,2686,40286,1592
2974251,1,bacteria,305719,Segatella baroniae,36,1126,44
2974257,1,bacteria,76123,Hoylesella enoeca,84058,148357,5864
2974257,1,bacteria,28127,Hoylesella buccalis,7697,10874,429
577309,1,bacteria,454154,Paraprevotella clara,46331,70087,2770
577309,1,bacteria,454155,Paraprevotella xylaniphila,2097,3520,139
558436,1,bacteria,839,Xylanibacter ruminicola,7711,7858,310
2645799,1,bacteria,712435,Porphyromonas sp. oral taxon 275,1163266,1225722,48453
2645799,1,bacteria,36874,Porphyromonas cangingivalis,13471,21854,863
2645799,1,bacteria,28124,Porphyromonas endodontalis,11670,15213,601
2645799,1,bacteria,393921,Porphyromonas crevioricanis,5359,6565,259
2645799,1,bacteria,837,Porphyromonas gingivalis,2083,4179,165
2645799,1,bacteria,28123,Porphyromonas asaccharolytica,1574,1931,76
2645799,1,bacteria,867595,Porphyromonas pogonae,996,1760,69
2645799,1,bacteria,322095,Porphyromonas somerae,514,983,38
1243006,1,bacteria,1243007,uncultured Macellibacteroides sp.,12561,13432,530
139043,1,bacteria,162156,uncultured Bacteroides sp.,46961,48053,1899
139043,1,bacteria,47678,Bacteroides caccae,32769,37680,1489
139043,1,bacteria,28119,Bacteroides zoogleoformans,28499,35759,1413
139043,1,bacteria,46506,Bacteroides stercoris,22366,30120,1190
139043,1,bacteria,329854,Bacteroides intestinalis,22059,24404,964
139043,1,bacteria,371601,Bacteroides xylanisolvens,4435,11813,466
139043,1,bacteria,817,Bacteroides fragilis,1893,3167,125
139043,1,bacteria,291644,Bacteroides salyersiae,689,822,32
139043,1,bacteria,28116,Bacteroides ovatus,557,26913,1063
139043,1,bacteria,28113,Bacteroides heparinolyticus,552,682,26
139043,1,bacteria,820,Bacteroides uniformis,525,1244,49
139043,1,bacteria,818,Bacteroides thetaiotaomicron,511,1395,55
139043,1,bacteria,477666,Bacteroides graminisolvens,420,421,16
139043,1,bacteria,2650157,Bacteroides zhangwenhongii,356,563,22
139043,1,bacteria,674529,Bacteroides faecis,267,400,15
139043,1,bacteria,28111,Bacteroides eggerthii,266,426,16
139043,1,bacteria,291645,Bacteroides nordii,219,246,9
2646097,1,bacteria,3117552,Bacteroides sp. MSB163,71,90,3
2646097,1,bacteria,2763022,Bacteroides sp. M10,56,95,3
2646097,1,bacteria,2755405,Bacteroides sp. CACC 737,23,130,5
2646097,1,bacteria,2162637,Bacteroides sp. PHL 2737,20,5378,212
2646097,1,bacteria,556259,Bacteroides sp. D2,10,22,0
2646097,1,bacteria,2847299,Bacteroides sp. DH3716P,2,23,0
2646097,1,bacteria,290053,Bacteroides helcogenes,166,170,6
2646097,1,bacteria,2715212,Bacteroides faecium,150,154,6
2646097,1,bacteria,1796613,Bacteroides caecimuris,123,177,6
2646097,1,bacteria,2650158,Bacteroides luhongzhouii,111,131,5
2646097,1,bacteria,246787,Bacteroides cellulosilyticus,69,120,4
2646097,1,bacteria,338188,Bacteroides finegoldii,24,40,1
909656,1,bacteria,357276,Phocaeicola dorei,77885,120270,4754
909656,1,bacteria,387090,Phocaeicola coprophilus,10412,15837,626
909656,1,bacteria,376805,Phocaeicola salanitronis,8133,8883,351
909656,1,bacteria,821,Phocaeicola vulgatus,3190,5086,201
195950,1,bacteria,712710,Tannerella serpentiformis,59996,62878,2485
195950,1,bacteria,28112,Tannerella forsythia,1711,1742,68
375288,1,bacteria,1217282,Parabacteroides faecis,699,850,33
2649774,1,bacteria,2951805,Parabacteroides sp. AD58,639,757,29
2649774,1,bacteria,387661,Parabacteroides johnsonii,583,763,30
2649774,1,bacteria,328812,Parabacteroides goldsteinii,300,385,15
2649774,1,bacteria,2685834,Parabacteroides chongii,287,354,13
2649774,1,bacteria,46503,Parabacteroides merdae,200,331,13
2649774,1,bacteria,823,Parabacteroides distasonis,179,867,34
283168,1,bacteria,28118,Odoribacter splanchnicus,31993,39665,1567
574697,1,bacteria,544645,Butyricimonas virosa,172,2428,95
574697,1,bacteria,1472417,Butyricimonas paravirosa,38,1106,43
574697,1,bacteria,1472416,Butyricimonas faecihominis,27,646,25
574697,1,bacteria,2093856,Butyricimonas faecalis,9,29,1
2630389,1,bacteria,2714927,Dysgonomonas sp. HDW5B,86,5401,213
2630389,1,bacteria,2714926,Dysgonomonas sp. HDW5A,23,1223,48
2630389,1,bacteria,45254,Dysgonomonas capnocytophagoides,348,7002,276
294702,1,bacteria,2829812,Proteiniphilum propionicum,332,399,15
294702,1,bacteria,1642647,Proteiniphilum saccharofermentans,150,168,6
307628,1,bacteria,1642646,Petrimonas mucosa,331,948,37
2646834,1,bacteria,2023866,Petrimonas sp.,69,84,3
1918540,1,bacteria,1796646,Muribaculum intestinale,203,1546,61
1918540,1,bacteria,2530390,Muribaculum gordoncarteri,188,1627,64
2518497,1,bacteria,2094151,Paramuribaculum intestinale,689,749,29
2815786,1,bacteria,2606626,Sodaliphilus pleomorphus,597,628,24
2518495,1,bacteria,2518971,Duncaniella dubosii,197,408,16
1970191,1,bacteria,1307839,Salinivirga cyanobacteriivorans,4592,4604,182
1348911,1,bacteria,1501392,Coprobacter secundus,2030,2710,107
1348911,1,bacteria,1099853,Coprobacter fastidiosus,180,251,9
2645177,1,bacteria,1965590,Barnesiella sp. An22,105,285,11
2645177,1,bacteria,397865,Barnesiella viscericola,100,331,13
239759,1,bacteria,1470347,Alistipes ihumii,257,311,12
239759,1,bacteria,626932,Alistipes indistinctus,127,147,5
538948,1,bacteria,538949,uncultured Alistipes sp.,99,190,7
538948,1,bacteria,2585118,Alistipes communis,69,168,6
538948,1,bacteria,328813,Alistipes onderdonkii,65,414,16
538948,1,bacteria,2364787,Alistipes megaguti,51,103,4
2608932,1,bacteria,2662363,Alistipes sp. dk3624,51,64,2
2608932,1,bacteria,1288121,Alistipes senegalensis,35,192,7
2608932,1,bacteria,214856,Alistipes finegoldii,31,306,12
2608932,1,bacteria,2585119,Alistipes dispar,28,45,1
2608932,1,bacteria,328814,Alistipes shahii,14,168,6
1760810,1,bacteria,1760811,uncultured Acetobacteroides sp.,226,233,9
511434,1,bacteria,511435,Candidatus Azobacteroides pseudotrichonymphae,1496,1496,59
2760873,1,bacteria,2590900,Tenuifilum thalassicum,807,825,32
346096,1,bacteria,185300,Paludibacter propionicigenes,470,471,18
866673,1,bacteria,570161,Marinifilum fragile,3533,3735,147
866674,1,bacteria,1127472,uncultured Marinifilum sp.,35,36,1
2060722,1,bacteria,1717717,Labilibaculum antarcticum,22,23,0
2639503,1,bacteria,2060723,Labilibaculum sp.,18,19,0
2639503,1,bacteria,1940525,Labilibaculum manganireducens,17,18,0
2792393,1,bacteria,2010828,Aquipluma nitroreducens,742,751,29
1573822,1,bacteria,1573823,uncultured Draconibacterium sp.,403,469,18
1573822,1,bacteria,2706887,Draconibacterium halophilum,146,161,6
1573822,1,bacteria,1168034,Draconibacterium orientale,77,102,4
1573824,1,bacteria,1573825,uncultured Sunxiuqinia sp.,527,972,38
2678352,1,bacteria,2681766,Maribellus comscasis,181,199,7
1573808,1,bacteria,1639118,Mangrovibacterium marinum,36,42,1
3129724,1,bacteria,2949635,Xiashengella succiniciproducens,1383,3829,151
1628155,1,bacteria,1628156,uncultured Carboxylicivirga sp.,197,211,8
1193324,1,bacteria,889453,Alkalitalea saponilacus,173,180,7
1016,1,bacteria,1017,Capnocytophaga gingivalis,856358,874291,34561
2640652,1,bacteria,2545799,Capnocytophaga sp. FDAARGOS_737,193388,212928,8417
2640652,1,bacteria,1316596,Capnocytophaga sp. oral taxon 878,71983,75797,2996
2640652,1,bacteria,1316593,Capnocytophaga sp. oral taxon 864,11706,20536,811
2640652,1,bacteria,1705617,Capnocytophaga sp. oral taxon 323,2798,5126,202
2640652,1,bacteria,2748316,Capnocytophaga sp. oral taxon 902,941,2354,93
2640652,1,bacteria,1945657,Capnocytophaga sp. H2931,544,1382,54
2640652,1,bacteria,1945658,Capnocytophaga sp. H4358,251,646,25
2640652,1,bacteria,327575,Capnocytophaga leadbetteri,240246,264429,10453
2640652,1,bacteria,1019,Capnocytophaga sputigena,193289,202833,8018
2640652,1,bacteria,1018,Capnocytophaga ochracea,45899,825995,32652
2640652,1,bacteria,2708117,Capnocytophaga endodontalis,17526,19191,758
2640652,1,bacteria,45243,Capnocytophaga haemolytica,5851,5947,235
2640652,1,bacteria,28188,Capnocytophaga canimorsus,3892,4126,163
2640652,1,bacteria,28189,Capnocytophaga cynodegmi,1661,1785,70
2640652,1,bacteria,1848904,Capnocytophaga stomatis,1189,1225,48
196869,1,bacteria,2748319,Flavobacterium sp. I3-2,310,375,14
196869,1,bacteria,2775246,Flavobacterium sp. CS20,189,235,9
196869,1,bacteria,239,Flavobacterium sp.,142,175,6
196869,1,bacteria,2746225,Flavobacterium sp. K5-23,131,148,5
196869,1,bacteria,2724135,Flavobacterium sp. CLA17,129,149,5
196869,1,bacteria,2478552,Flavobacterium sp. 140616W15,86,97,3
196869,1,bacteria,1979344,Flavobacterium sp. MDT1-60,85,101,3
196869,1,bacteria,2986831,Flavobacterium sp. N2270,56,63,2
196869,1,bacteria,2986835,Flavobacterium sp. N3904,55,61,2
196869,1,bacteria,2986834,Flavobacterium sp. N2820,54,60,2
196869,1,bacteria,2986827,Flavobacterium sp. N1994,54,56,2
196869,1,bacteria,2732161,Flavobacterium sp. IMCC34852,52,60,2
196869,1,bacteria,2654325,Flavobacterium sp. xlx-214,50,54,2
196869,1,bacteria,3073563,Flavobacterium sp. 20NA77.7,50,53,2
196869,1,bacteria,2994319,Flavobacterium sp. GSB-24,46,73,2
196869,1,bacteria,3097547,Flavobacterium sp. NG2,44,47,1
196869,1,bacteria,2665645,Flavobacterium sp. SLB02,43,55,2
196869,1,bacteria,2845819,Flavobacterium sp. CECT 9288,40,70,2
196869,1,bacteria,3092665,Flavobacterium sp. KACC 22761,36,46,1
196869,1,bacteria,1179672,Flavobacterium sp. KBS0721,36,47,1
196869,1,bacteria,2986829,Flavobacterium sp. N2038,33,42,1
196869,1,bacteria,935222,Flavobacterium sp. Sr18,32,37,1
196869,1,bacteria,2885633,Flavobacterium sp. N1719,31,31,1
196869,1,bacteria,3025668,Flavobacterium sp. KACC 22763,30,78,3
196869,1,bacteria,2739062,Flavobacterium sp. M31R6,26,30,1
196869,1,bacteria,3120525,Flavobacterium sp. KS-LB2,23,27,1
196869,1,bacteria,2871165,Flavobacterium sp. CHNK8,22,39,1
196869,1,bacteria,2614441,Flavobacterium sp. LPB0248,22,58,2
196869,1,bacteria,3031997,Flavobacterium sp. YJ01,21,50,1
196869,1,bacteria,2986823,Flavobacterium sp. N1736,15,18,0
196869,1,bacteria,907046,Flavobacterium sp. B183,12,21,0
196869,1,bacteria,2986837,Flavobacterium sp. N502536,12,17,0
196869,1,bacteria,3003623,Flavobacterium sp. IMCC34518,10,88,3
196869,1,bacteria,1160795,Flavobacterium sp. HJ-32-4,6,2269,89
196869,1,bacteria,2986838,Flavobacterium sp. N502540,6,9,0
196869,1,bacteria,2977321,Flavobacterium sp. TR2,6,9,0
196869,1,bacteria,3059026,Flavobacterium sp. ZE23DGlu08,3,3,0
196869,1,bacteria,2906077,Flavobacterium davisii,3992,4870,192
196869,1,bacteria,312277,Flavobacterium indicum,2344,2486,98
196869,1,bacteria,2175091,Flavobacterium album,1214,1246,49
89279,1,bacteria,165435,uncultured Flavobacterium sp.,576,744,29
89279,1,bacteria,2294119,Flavobacterium psychrotrophum,354,363,14
89279,1,bacteria,2870839,Flavobacterium agricola,184,201,7
89279,1,bacteria,3016339,Flavobacterium lacustre,179,204,8
89279,1,bacteria,1563479,Flavobacterium dauae,133,155,6
89279,1,bacteria,2937442,Flavobacterium humidisoli,123,186,7
89279,1,bacteria,55197,Flavobacterium branchiophilum,113,116,4
89279,1,bacteria,96345,Flavobacterium psychrophilum,111,169,6
89279,1,bacteria,2602769,Flavobacterium alkalisoli,102,104,4
89279,1,bacteria,3003262,Flavobacterium limnophilum,100,111,4
89279,1,bacteria,2906076,Flavobacterium covae,99,224,8
89279,1,bacteria,996,Flavobacterium columnare,96,209,8
89279,1,bacteria,683124,Flavobacterium haoranii,91,134,5
89279,1,bacteria,2547394,Flavobacterium nackdongense,75,79,3
89279,1,bacteria,2856519,Flavobacterium litorale,69,71,2
89279,1,bacteria,2201181,Flavobacterium sediminis,67,82,3
89279,1,bacteria,1355330,Flavobacterium faecale,60,63,2
89279,1,bacteria,2893886,Flavobacterium galactosidilyticum,58,69,2
89279,1,bacteria,2038737,Flavobacterium ardleyense,58,61,2
89279,1,bacteria,2897181,Flavobacterium channae,57,76,3
89279,1,bacteria,992289,Flavobacterium nitratireducens,57,64,2
89279,1,bacteria,3003258,Flavobacterium flavigenum,56,84,3
89279,1,bacteria,3034146,Flavobacterium panacagri,54,83,3
89279,1,bacteria,3003261,Flavobacterium aquiphilum,53,58,2
89279,1,bacteria,1784713,Flavobacterium arcticum,48,50,1
89279,1,bacteria,2748320,Flavobacterium inviolabile,45,48,1
89279,1,bacteria,1678728,Flavobacterium kingsejongi,42,52,2
89279,1,bacteria,2162713,Flavobacterium magnum,41,42,1
89279,1,bacteria,3003256,Flavobacterium marginilacus,41,45,1
89279,1,bacteria,2502784,Flavobacterium cerinum,41,43,1
89279,1,bacteria,2518177,Flavobacterium sangjuense,40,41,1
89279,1,bacteria,2893883,Flavobacterium acetivorans,38,44,1
89279,1,bacteria,1871076,Flavobacterium azooxidireducens,36,37,1
89279,1,bacteria,1751056,Flavobacterium ammonificans,35,42,1
89279,1,bacteria,3003260,Flavobacterium gelatinilyticum,35,46,1
89279,1,bacteria,871694,Flavobacterium ginsengisoli,33,57,2
89279,1,bacteria,1763534,Flavobacterium crassostreae,31,35,1
89279,1,bacteria,986,Flavobacterium johnsoniae,31,101,3
89279,1,bacteria,459526,Flavobacterium anhuiense,31,46,1
89279,1,bacteria,3003257,Flavobacterium aestivum,30,33,1
89279,1,bacteria,1751095,Flavobacterium ammoniigenes,29,34,1
89279,1,bacteria,2172098,Flavobacterium pallidum,29,30,1
89279,1,bacteria,2830782,Flavobacterium okayamense,29,37,1
89279,1,bacteria,2906078,Flavobacterium oreochromis,28,36,1
89279,1,bacteria,1306519,Flavobacterium commune,25,28,1
89279,1,bacteria,2893884,Flavobacterium flavipigmentatum,24,28,1
89279,1,bacteria,1492737,Flavobacterium gilvum,23,24,0
89279,1,bacteria,1617283,Flavobacterium nitrogenifigens,22,56,2
89279,1,bacteria,2893885,Flavobacterium cupriresistens,22,26,1
89279,1,bacteria,2895947,Flavobacterium cyclinae,19,24,0
89279,1,bacteria,29533,Flavobacterium pectinovorum,17,21,0
89279,1,bacteria,2816357,Flavobacterium endoglycinae,15,17,0
89279,1,bacteria,3003263,Flavobacterium eburneipallidum,13,14,0
89279,1,bacteria,2183896,Flavobacterium crocinum,12,18,0
89279,1,bacteria,2249356,Flavobacterium fluviale,10,15,0
89279,1,bacteria,687844,Flavobacterium ginsenosidimutans,9,13,0
89279,1,bacteria,3003259,Flavobacterium luteolum,7,15,0
89279,1,bacteria,2704140,Flavobacterium bizetiae,7,9,0
89279,1,bacteria,1114861,Flavobacterium collinsii,5,7,0
89279,1,bacteria,1310418,Flavobacterium gyeonganense,4,6,0
89279,1,bacteria,3002900,Flavobacterium praedii,2,17,0
89279,1,bacteria,998845,Flavobacterium jumunjinense,1,4622,182
196858,1,bacteria,3077735,Polaribacter sp. HL-MS24,6781,8427,333
196858,1,bacteria,2806551,Polaribacter sp. Q13,45,101,3
