parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1279,1,bacteria,1282,Staphylococcus epidermidis,491757,520254,126140
1279,1,bacteria,1290,Staphylococcus hominis,102629,107914,26164
1279,1,bacteria,1280,Staphylococcus aureus,3631,11075,2685
2815305,1,bacteria,283734,Staphylococcus pseudintermedius,490,514,124
2815305,1,bacteria,53344,Staphylococcus delphini,1,1,0
2815305,1,bacteria,1283,Staphylococcus haemolyticus,364,384,93
91994,1,bacteria,2799681,Staphylococcus sp. T93,134,7895,1914
91994,1,bacteria,3020908,Staphylococcus sp. NRL 22/194,37,89,21
91994,1,bacteria,2929481,Staphylococcus sp. IVB6181,19,19,4
91994,1,bacteria,2989770,Staphylococcus sp. IVB6238,10,20,4
91994,1,bacteria,2989772,Staphylococcus sp. IVB6246,6,8,1
91994,1,bacteria,2989771,Staphylococcus sp. IVB6240,6,15,3
91994,1,bacteria,2583989,Staphylococcus sp. 17KM0847,5,5,1
91994,1,bacteria,1715860,Staphylococcus sp. AntiMn-1,3,7,1
91994,1,bacteria,1912064,Staphylococcus sp. MI 10-1553,3,3,0
91994,1,bacteria,2799680,Staphylococcus sp. 11-B-312,2,2,0
91994,1,bacteria,2930131,Staphylococcus sp. NRL 16/872,2,4,0
91994,1,bacteria,2836367,Staphylococcus sp. MZ9,1,77,18
91994,1,bacteria,33028,Staphylococcus saccharolyticus,133,135,32
91994,1,bacteria,28035,Staphylococcus lugdunensis,132,135,32
91994,1,bacteria,1286,Staphylococcus simulans,106,107,25
91994,1,bacteria,29388,Staphylococcus capitis,97,107,25
91994,1,bacteria,70255,Staphylococcus condimenti,81,82,19
91994,1,bacteria,1292,Staphylococcus warneri,72,79,19
91994,1,bacteria,29379,Staphylococcus auricularis,65,65,15
91994,1,bacteria,308354,Staphylococcus simiae,62,63,15
91994,1,bacteria,46127,Staphylococcus felis,55,55,13
91994,1,bacteria,29380,Staphylococcus caprae,46,47,11
91994,1,bacteria,2044912,Staphylococcus debuckii,31,31,7
91994,1,bacteria,46126,Staphylococcus chromogenes,28,28,6
91994,1,bacteria,214473,Staphylococcus nepalensis,27,27,6
