parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
482,1,bacteria,487,Neisseria meningitidis,921983,9042059,401382
482,1,bacteria,28449,Neisseria subflava,132163,169901,7542
482,1,bacteria,485,Neisseria gonorrhoeae,88646,102166,4535
482,1,bacteria,267212,Neisseria bacilliformis,26199,30372,1348
2623750,1,bacteria,1871109,Neisseria sp. RH3002v2g,5431,7947,352
2623750,1,bacteria,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,3388,4997,221
2623750,1,bacteria,2972775,Neisseria sp. Marseille-Q5346,2487,3241,143
2623750,1,bacteria,641148,Neisseria sp. oral taxon 014,1969,2444,108
2623750,1,bacteria,2912675,Neisseria sp. Dent CA1/247,237,258,11
2623750,1,bacteria,2995414,Neisseria sp. 51.81,166,1371,60
2623750,1,bacteria,655307,Neisseria sp. KEM232,152,161,7
2623750,1,bacteria,2995413,Neisseria sp. 3986,136,226,10
2623750,1,bacteria,2937985,Neisseria sp. Marseille-Q6792,62,76,3
2623750,1,bacteria,181655,Neisseria sp. CCUG 45853,28,337,14
2623750,1,bacteria,486,Neisseria lactamica,6736,7834,347
2623750,1,bacteria,488,Neisseria mucosa,4411,18032,800
2623750,1,bacteria,495,Neisseria elongata,2404,3175,140
2623750,1,bacteria,194197,Neisseria dentiae,1800,1871,83
2623750,1,bacteria,484,Neisseria flavescens,1588,1959,86
2623750,1,bacteria,490,Neisseria sicca,1488,14486,643
2623750,1,bacteria,607712,Neisseria shayeganii,1439,1528,67
2623750,1,bacteria,28091,Neisseria weaveri,981,1070,47
2623750,1,bacteria,33053,Neisseria perflava,952,2865,127
2623750,1,bacteria,1853276,Neisseria weixii,938,984,43
2623750,1,bacteria,640030,Neisseria zalophi,867,917,40
2623750,1,bacteria,326522,Neisseria animaloris,841,900,39
2623750,1,bacteria,2912188,Neisseria lisongii,739,799,35
2623750,1,bacteria,483,Neisseria cinerea,738,903,40
2623750,1,bacteria,1470200,Neisseria arctica,396,419,18
2623750,1,bacteria,492,Neisseria animalis,382,408,18
2623750,1,bacteria,1815583,Neisseria musculi,297,303,13
2623750,1,bacteria,1853278,Neisseria chenwenguii,237,247,10
2623750,1,bacteria,493,Neisseria canis,236,253,11
2623750,1,bacteria,496,Neisseria macacae,227,613,27
2623750,1,bacteria,2666100,Neisseria brasiliensis,151,165,7
2623750,1,bacteria,1931275,Neisseria dumasiana,136,147,6
2623750,1,bacteria,2709396,Neisseria yangbaofengii,125,132,5
2623750,1,bacteria,326523,Neisseria zoodegmatis,118,131,5
2623750,1,bacteria,607711,Neisseria wadsworthii,79,83,3
59,1,bacteria,61,Vitreoscilla stercoraria,5656,13260,588
59,1,bacteria,1689272,Vitreoscilla massiliensis,460,476,21
59,1,bacteria,63,Vitreoscilla filiformis,1,1,0
194195,1,bacteria,153491,Alysiella crassa,7094,8171,362
194195,1,bacteria,194196,Alysiella filiformis,191,217,9
32257,1,bacteria,504,Kingella kingae,2815,3334,147
32257,1,bacteria,1522312,Kingella negevensis,796,945,41
32257,1,bacteria,265175,Kingella potus,763,828,36
32257,1,bacteria,502,Kingella denitrificans,611,892,39
32257,1,bacteria,505,Kingella oralis,462,547,24
538,1,bacteria,539,Eikenella corrodens,2373,5931,263
538,1,bacteria,2528037,Eikenella exigua,165,585,25
2593687,1,bacteria,2067065,Aquella oligotrophica,4188,4198,186
2898489,1,bacteria,2809020,Paralysiella testudinis,4049,4254,188
1193515,1,bacteria,2946699,Snodgrassella communis,869,1779,78
1193515,1,bacteria,1196083,Snodgrassella alvi,851,1716,76
