parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,117420,137442,5376
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,78151,93992,3676
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,38880,45788,1791
2608887,1,bacteria,1759399,Streptococcus sp. A12,28931,37462,1465
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,23669,29700,1161
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,12109,14986,586
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,10331,11702,457
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,6800,9786,382
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,4598,7931,310
2608887,1,bacteria,3098075,Streptococcus sp. S1,4077,5913,231
2608887,1,bacteria,3098076,Streptococcus sp. S5,3969,7374,288
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,2477,3480,136
2608887,1,bacteria,3028083,Streptococcus sp. 29892,1344,1818,71
2608887,1,bacteria,3038077,Streptococcus sp. D7B5,1225,3393,132
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,821,2545,99
2608887,1,bacteria,1940319,Streptococcus sp. DAT741,808,3620,141
2608887,1,bacteria,2576376,Streptococcus sp. 1643,515,1159,45
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,463,1962,76
2608887,1,bacteria,2975349,Streptococcus sp. FSL W8-0197,459,1423,55
2608887,1,bacteria,3028082,Streptococcus sp. 29896,345,405,15
2608887,1,bacteria,3020829,Streptococcus sp. HN38,338,1174,45
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,305,21723,849
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,251,469,18
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,244,812,31
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,190,210,8
2608887,1,bacteria,1319,Streptococcus sp. 'group B',171,23163,906
2608887,1,bacteria,2954513,Streptococcus sp. FSL K6-1323,159,1022,39
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,104,230,8
2608887,1,bacteria,3028084,Streptococcus sp. 29887,77,104,4
2608887,1,bacteria,2954545,Streptococcus sp. FSL W7-1342,67,549,21
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,48,236,9
2608887,1,bacteria,2420309,Streptococcus sp. FDAARGOS_521,34,2944,115
2608887,1,bacteria,2420308,Streptococcus sp. FDAARGOS_520,9,2110,82
2608887,1,bacteria,2583584,Streptococcus sp. NCTC 11567,1,18,0
2608887,1,bacteria,1313,Streptococcus pneumoniae,140043,5159003,201805
2608887,1,bacteria,1308,Streptococcus thermophilus,100646,174437,6823
2608887,1,bacteria,1304,Streptococcus salivarius,58942,118164,4622
2608887,1,bacteria,1303,Streptococcus oralis,58884,85445,3342
2608887,1,bacteria,28037,Streptococcus mitis,58357,77086,3015
2608887,1,bacteria,68892,Streptococcus infantis,56366,65421,2559
2608887,1,bacteria,1318,Streptococcus parasanguinis,52757,75075,2936
2608887,1,bacteria,1341,Streptococcus ratti,41183,41516,1623
2608887,1,bacteria,1314,Streptococcus pyogenes,32177,144117,5637
2608887,1,bacteria,1307,Streptococcus suis,22887,73368,2869
2608887,1,bacteria,1311,Streptococcus agalactiae,21682,300476,11753
671232,1,bacteria,1338,Streptococcus intermedius,6765,7912,309
671232,1,bacteria,1328,Streptococcus anginosus,6538,12371,483
671232,1,bacteria,76860,Streptococcus constellatus,2448,1004847,39306
119603,1,bacteria,1334,Streptococcus dysgalactiae,9019,51554,2016
119603,1,bacteria,1336,Streptococcus equi,4412,4512,176
119603,1,bacteria,1305,Streptococcus sanguinis,9277,10978,429
119603,1,bacteria,1302,Streptococcus gordonii,8120,8608,336
119603,1,bacteria,1310,Streptococcus sobrinus,6690,6762,264
119603,1,bacteria,113107,Streptococcus australis,6519,14562,569
119603,1,bacteria,1156431,Streptococcus ilei,6201,13505,528
119603,1,bacteria,45634,Streptococcus cristatus,5926,6303,246
119603,1,bacteria,257758,Streptococcus pseudopneumoniae,5765,9151,357
119603,1,bacteria,1433513,Streptococcus gwangjuense,5314,7528,294
