parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1164882,1,bacteria,2490855,Lachnoanaerobaculum gingivalis,927413,1546676,42169
1164882,1,bacteria,617123,Lachnoanaerobaculum umeaense,312061,533344,14541
2643635,1,bacteria,3059030,Stomatobaculum sp. F0698,794735,840886,22926
3024823,1,bacteria,2785025,Anaeromicropila herbilytica,669822,693321,18903
2719231,1,bacteria,29375,Lacrimispora xylanolytica,218663,536516,14627
2719231,1,bacteria,29370,Lacrimispora sphenoides,223,519,14
2719231,1,bacteria,84030,Lacrimispora saccharolytica,187,613,16
46205,1,bacteria,185007,Pseudobutyrivibrio xylanivorans,287201,305144,8319
28050,1,bacteria,39485,Lachnospira eligens,215304,289656,7897
830,1,bacteria,43305,Butyrivibrio proteoclasticus,82623,159069,4336
830,1,bacteria,185008,Butyrivibrio hungatei,16727,31097,847
830,1,bacteria,831,Butyrivibrio fibrisolvens,12913,16543,451
830,1,bacteria,45851,Butyrivibrio crossotus,4711,11417,311
189330,1,bacteria,39486,Dorea formicigenerans,94785,366098,9981
189330,1,bacteria,88431,Dorea longicatena,45338,151650,4134
1769710,1,bacteria,1653434,Sellimonas intestinalis,89955,104161,2839
248744,1,bacteria,168384,Marvinbryantia formatexigens,83545,96295,2625
3031933,1,bacteria,2709410,Chordicoccus furentiruminis,83402,92240,2514
207244,1,bacteria,105841,Anaerostipes caccae,53749,60478,1648
207244,1,bacteria,649756,Anaerostipes hadrus,2476,4470,121
207244,1,bacteria,1229621,Anaerostipes rhamnosivorans,181,229,6
1506553,1,bacteria,66219,Lachnoclostridium phytofermentans,30120,32581,888
1506553,1,bacteria,89153,[Clostridium] hylemonae,22237,37773,1029
1506553,1,bacteria,1871021,Lachnoclostridium phocaeense,4104,8610,234
1506553,1,bacteria,29347,[Clostridium] scindens,526,750,20
2637578,1,bacteria,1261635,Roseburia sp. 831b,48358,55541,1514
2637578,1,bacteria,1261634,Roseburia sp. 499,607,742,20
2637578,1,bacteria,301301,Roseburia hominis,3195,9944,271
2637578,1,bacteria,166486,Roseburia intestinalis,620,56406,1537
2637578,1,bacteria,2763062,Roseburia rectibacter,270,458,12
1843210,1,bacteria,433286,Anaerocolumna cellulosilytica,31694,38595,1052
2642604,1,bacteria,3081750,Anaerocolumna sp. AGMB13020,10774,13013,354
2642604,1,bacteria,3039116,Anaerocolumna sp. AGMB13025,309,352,9
2642604,1,bacteria,3070997,Anaerocolumna sp. MB42-C2,22,31,0
2642604,1,bacteria,1727145,Anaerocolumna chitinilytica,1233,1465,39
2642604,1,bacteria,2696063,Anaerocolumna sedimenticola,390,582,15
2719313,1,bacteria,1531,Enterocloster clostridioformis,29801,48907,1333
2719313,1,bacteria,208479,Enterocloster bolteae,4577,6854,186
2719313,1,bacteria,333367,Enterocloster asparagiformis,249,283,7
1663717,1,bacteria,1679721,Herbinix luporum,37307,85478,2330
3088373,1,bacteria,2918914,Chakrabartyella piscis,28300,33833,922
572511,1,bacteria,1912897,Blautia argi,8337,13625,371
572511,1,bacteria,1322,Blautia hansenii,7059,21623,589
572511,1,bacteria,2877527,Blautia parvula,2757,4248,115
572511,1,bacteria,2779518,Blautia liquoris,1757,1989,54
572511,1,bacteria,1796616,Blautia pseudococcoides,1629,1762,48
572511,1,bacteria,53443,Blautia hydrogenotrophica,578,660,17
572511,1,bacteria,40520,Blautia obeum,558,1556,42
2648079,1,bacteria,2479767,Blautia sp. SC05B48,483,3929,107
2648079,1,bacteria,33035,Blautia producta,431,837,22
2648079,1,bacteria,418240,Blautia wexlerae,254,963,26
2648079,1,bacteria,89014,Blautia luti,103,287,7
2648079,1,bacteria,1532,Blautia coccoides,7,14,0
2648079,1,bacteria,1737424,Blautia massiliensis (ex Durand et al. 2017),2,23411,638
2944193,1,bacteria,2763672,Simiaoa sunii,23658,56395,1537
2316020,1,bacteria,33039,[Ruminococcus] torques,8391,29291,798
2316020,1,bacteria,33038,Mediterraneibacter gnavus,5919,106553,2905
2316020,1,bacteria,46228,[Ruminococcus] lactaris,126,211,5
2888809,1,bacteria,2068655,Novisyntrophococcus fermenticellae,13776,18191,495
2944195,1,bacteria,2763669,Qiania dongpingensis,11947,17271,470
2944198,1,bacteria,2763667,Wansuia hejianensis,7796,8831,240
1766253,1,bacteria,39491,Agathobacter rectalis,7290,922611,25154
2569097,1,bacteria,39488,Anaerobutyricum hallii,6259,13269,361
33042,1,bacteria,33043,Coprococcus eutactus,3260,6686,182
33042,1,bacteria,410072,Coprococcus comes,850,3110,84
33042,1,bacteria,116085,Coprococcus catus,743,2095,57
2684943,1,bacteria,751585,Coprococcus sp. ART55/1,135,274,7
1506577,1,bacteria,36835,[Clostridium] colinum,3759,4318,117
2625420,1,bacteria,3123317,Kineothrix sp. IPX-CK,765,1264,34
2625420,1,bacteria,3070215,Kineothrix sp. MB12-C1,195,310,8
2383,1,bacteria,420336,Candidatus Epulonipiscium viviparus,729,848,23
2997360,1,bacteria,2934315,Anaeropeptidivorans aminofermentans,625,644,17
2944152,1,bacteria,2763670,Wujia chipingensis,507,1346,36
3076670,1,bacteria,3028070,Claveliimonas bilis,243,342,9
1348611,1,bacteria,1185412,Vallitalea guaymasensis,793,15157,413
1348611,1,bacteria,1348613,Vallitalea pronyensis,404,7108,193
2603323,1,bacteria,2173034,Petrocella atlantisensis,2038,2249,61
698776,1,bacteria,29360,Cellulosilyticum lentocellum,78,239,6
2643091,1,bacteria,2497860,Cellulosilyticum sp. WCF-2,32,93,2
2039240,1,bacteria,28446,Anaerotignum propionicum,136,337,9
2685769,1,bacteria,3070814,Anaerotignum sp. MB30-C6,25,65,1
1185408,1,bacteria,879970,Defluviitalea saccharophila,162,422,11
2614128,1,bacteria,97138,Clostridium sp. MD294,44366,48959,1334
2614128,1,bacteria,2779445,Clostridium sp. 'deep sea',2068,2068,56
2614128,1,bacteria,2483110,Clostridium sp. JN-1,1420,1642,44
2614128,1,bacteria,1042156,Clostridium sp. SY8519,1094,1364,37
2614128,1,bacteria,411486,Clostridium sp. M62/1,401,3461,94
2614128,1,bacteria,2507159,Clostridium sp. JN-9,264,291,7
2614128,1,bacteria,3070996,Clostridium sp. MB40-C1,252,265,7
2614128,1,bacteria,2212991,Clostridium sp. AWRP,146,252,6
2614128,1,bacteria,2930219,Clostridium sp. BJN0001,101,136,3
2614128,1,bacteria,3070681,Clostridium sp. OS1-26,74,82,2
2614128,1,bacteria,641107,Clostridium sp. DL-VIII,57,75,2
2614128,1,bacteria,2681265,Clostridium sp. 16K-1-R1,50,17458,475
2614128,1,bacteria,2992805,Clostridium sp. LQ25,48,3795,103
2614128,1,bacteria,1155388,Clostridium sp. C1,36,62,1
2614128,1,bacteria,755731,Clostridium sp. BNL1100,29,110,2
2614128,1,bacteria,3064705,Clostridium sp. JS66,28,64,1
2614128,1,bacteria,1702238,Clostridium sp. MF28,26,1647,44
2614128,1,bacteria,1970093,Clostridium sp. 001,16,45,1
