parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
482,1,bacteria,28449,Neisseria subflava,592821,1720436,54807
482,1,bacteria,2912188,Neisseria lisongii,189439,291204,9276
482,1,bacteria,485,Neisseria gonorrhoeae,136814,246542,7854
482,1,bacteria,487,Neisseria meningitidis,115889,8118132,258619
2623750,1,bacteria,641148,Neisseria sp. oral taxon 014,54000,136897,4361
2623750,1,bacteria,2972775,Neisseria sp. Marseille-Q5346,20615,54837,1746
2623750,1,bacteria,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,9110,28905,920
2623750,1,bacteria,655307,Neisseria sp. KEM232,6187,8642,275
2623750,1,bacteria,1871109,Neisseria sp. RH3002v2g,3815,11890,378
2623750,1,bacteria,2937985,Neisseria sp. Marseille-Q6792,796,2042,65
2623750,1,bacteria,2995414,Neisseria sp. 51.81,524,2532,80
2623750,1,bacteria,2995413,Neisseria sp. 3986,392,674,21
2623750,1,bacteria,2912675,Neisseria sp. Dent CA1/247,318,512,16
2623750,1,bacteria,181655,Neisseria sp. CCUG 45853,74,501,15
2623750,1,bacteria,1871106,Neisseria sp. KH1003-01,3,3,0
2623750,1,bacteria,495,Neisseria elongata,67785,198988,6339
2623750,1,bacteria,490,Neisseria sicca,44257,880974,28065
2623750,1,bacteria,486,Neisseria lactamica,13463,29522,940
2623750,1,bacteria,1470200,Neisseria arctica,11378,15788,502
2623750,1,bacteria,488,Neisseria mucosa,10982,227314,7241
2623750,1,bacteria,484,Neisseria flavescens,7180,18346,584
2623750,1,bacteria,496,Neisseria macacae,7170,85463,2722
2623750,1,bacteria,1853278,Neisseria chenwenguii,6736,8775,279
2623750,1,bacteria,267212,Neisseria bacilliformis,4223,8571,273
2623750,1,bacteria,194197,Neisseria dentiae,3198,4043,128
2623750,1,bacteria,33053,Neisseria perflava,2963,44678,1423
2623750,1,bacteria,1853276,Neisseria weixii,2286,3030,96
2623750,1,bacteria,483,Neisseria cinerea,1912,4730,150
2623750,1,bacteria,640030,Neisseria zalophi,1508,2088,66
2623750,1,bacteria,326522,Neisseria animaloris,1382,2036,64
2623750,1,bacteria,28091,Neisseria weaveri,1328,2117,67
2623750,1,bacteria,493,Neisseria canis,1067,1594,50
2623750,1,bacteria,492,Neisseria animalis,1010,1460,46
2623750,1,bacteria,1931275,Neisseria dumasiana,823,1271,40
2623750,1,bacteria,607712,Neisseria shayeganii,812,1147,36
2623750,1,bacteria,2666100,Neisseria brasiliensis,708,1105,35
