parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
2638335,1,bacteria,652716,Prevotella sp. oral taxon 299,2541635,2846856,111337
2638335,1,bacteria,712471,Prevotella sp. oral taxon 475,75334,78770,3080
2638335,1,bacteria,2691580,Prevotella sp. Rep29,61262,64895,2537
2638335,1,bacteria,2937774,Prevotella sp. E15-22,7740,9507,371
2638335,1,bacteria,2913616,Prevotella sp. E13-17,7323,8821,344
2638335,1,bacteria,2913621,Prevotella sp. E9-3,3625,4360,170
2638335,1,bacteria,2913620,Prevotella sp. E2-28,207,242,9
2638335,1,bacteria,28132,Prevotella melaninogenica,1043402,1599203,62543
2638335,1,bacteria,470565,Prevotella histicola,706378,809982,31677
2638335,1,bacteria,28131,Prevotella intermedia,331008,452494,17696
2638335,1,bacteria,1177574,Prevotella jejuni,245621,355631,13908
2638335,1,bacteria,28137,Prevotella veroralis,156651,194536,7608
2638335,1,bacteria,28133,Prevotella nigrescens,114789,175528,6864
2638335,1,bacteria,2801997,Prevotella herbatica,112042,112816,4412
2638335,1,bacteria,589436,Prevotella fusca,76223,93668,3663
2638335,1,bacteria,28129,Prevotella denticola,51113,261831,10239
2638335,1,bacteria,52227,Prevotella dentalis,37023,42461,1660
2638335,1,bacteria,28128,Prevotella corporis,33526,39123,1530
2638335,1,bacteria,28125,Prevotella bivia,29073,32439,1268
2638335,1,bacteria,589437,Prevotella scopos,10167,14903,582
2638335,1,bacteria,282402,Prevotella multiformis,7800,11341,443
2638335,1,bacteria,2913614,Prevotella communis,879,918,35
2884814,1,bacteria,2133944,Pseudoprevotella muciniphila,320282,322835,12625
2974251,1,bacteria,28135,Segatella oris,196593,235139,9196
2974251,1,bacteria,165179,Segatella copri,6831,8467,331
2974251,1,bacteria,2518605,Segatella hominis,3676,7369,288
2974251,1,bacteria,77095,Segatella bryantii,3214,66792,2612
2974251,1,bacteria,305719,Segatella baroniae,60,2630,102
577309,1,bacteria,454154,Paraprevotella clara,49384,65586,2565
577309,1,bacteria,454155,Paraprevotella xylaniphila,3058,4320,168
2974257,1,bacteria,76123,Hoylesella enoeca,23437,32706,1279
2974257,1,bacteria,28127,Hoylesella buccalis,10344,12905,504
558436,1,bacteria,839,Xylanibacter ruminicola,7018,7087,277
2645799,1,bacteria,712435,Porphyromonas sp. oral taxon 275,1059742,1103265,43147
2645799,1,bacteria,28124,Porphyromonas endodontalis,10916,13299,520
2645799,1,bacteria,36874,Porphyromonas cangingivalis,7126,10886,425
2645799,1,bacteria,837,Porphyromonas gingivalis,3865,5566,217
2645799,1,bacteria,393921,Porphyromonas crevioricanis,2811,3327,130
2645799,1,bacteria,867595,Porphyromonas pogonae,1509,2475,96
2645799,1,bacteria,28123,Porphyromonas asaccharolytica,806,961,37
2645799,1,bacteria,322095,Porphyromonas somerae,256,451,17
1243006,1,bacteria,1243007,uncultured Macellibacteroides sp.,3533,3751,146
816,1,bacteria,47678,Bacteroides caccae,45294,51290,2005
139043,1,bacteria,162156,uncultured Bacteroides sp.,27213,27696,1083
139043,1,bacteria,28119,Bacteroides zoogleoformans,21336,26571,1039
139043,1,bacteria,817,Bacteroides fragilis,2985,5451,213
139043,1,bacteria,28116,Bacteroides ovatus,2016,45520,1780
139043,1,bacteria,46506,Bacteroides stercoris,1611,1967,76
139043,1,bacteria,818,Bacteroides thetaiotaomicron,1207,3348,130
139043,1,bacteria,291644,Bacteroides salyersiae,957,1088,42
139043,1,bacteria,674529,Bacteroides faecis,579,818,31
139043,1,bacteria,2715212,Bacteroides faecium,561,583,22
139043,1,bacteria,477666,Bacteroides graminisolvens,467,468,18
139043,1,bacteria,28113,Bacteroides heparinolyticus,438,528,20
139043,1,bacteria,820,Bacteroides uniformis,352,794,31
139043,1,bacteria,371601,Bacteroides xylanisolvens,303,900,35
139043,1,bacteria,329854,Bacteroides intestinalis,253,284,11
139043,1,bacteria,28111,Bacteroides eggerthii,200,275,10
139043,1,bacteria,1796613,Bacteroides caecimuris,143,197,7
139043,1,bacteria,290053,Bacteroides helcogenes,135,137,5
2646097,1,bacteria,3117552,Bacteroides sp. MSB163,50,66,2
2646097,1,bacteria,2162637,Bacteroides sp. PHL 2737,34,11242,439
2646097,1,bacteria,2763022,Bacteroides sp. M10,20,38,1
2646097,1,bacteria,2847299,Bacteroides sp. DH3716P,9,136,5
2646097,1,bacteria,556259,Bacteroides sp. D2,6,17,0
2646097,1,bacteria,2528203,Bacteroides sp. A1C1,1,9,0
2646097,1,bacteria,2755405,Bacteroides sp. CACC 737,1,7,0
2646097,1,bacteria,291645,Bacteroides nordii,121,131,5
