parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1301,1,bacteria,684066,Streptococcus lactarius,141099,146094,194958
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,3465,4519,6030
2608887,1,bacteria,3098075,Streptococcus sp. S1,2281,2719,3628
2608887,1,bacteria,3098076,Streptococcus sp. S5,1956,2659,3548
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,1703,2032,2711
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1291,1388,1852
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,933,1014,1353
2608887,1,bacteria,1759399,Streptococcus sp. A12,794,889,1186
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,699,762,1016
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,514,569,759
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,254,282,376
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,226,418,557
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,187,218,290
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,162,172,229
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,84,163,217
2608887,1,bacteria,3038077,Streptococcus sp. D7B5,57,99,132
2608887,1,bacteria,2576376,Streptococcus sp. 1643,48,72,96
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,48,71,94
2608887,1,bacteria,2954513,Streptococcus sp. FSL K6-1323,38,120,160
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,32,73,97
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,24,25,33
2608887,1,bacteria,2975349,Streptococcus sp. FSL W8-0197,23,43,57
2608887,1,bacteria,3028084,Streptococcus sp. 29887,14,16,21
2608887,1,bacteria,3028082,Streptococcus sp. 29896,14,15,20
2608887,1,bacteria,2954545,Streptococcus sp. FSL W7-1342,7,27,36
2608887,1,bacteria,3028083,Streptococcus sp. 29892,6,6,8
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,4,5,6
2608887,1,bacteria,3020829,Streptococcus sp. HN38,3,6,8
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,1,2,2
2608887,1,bacteria,1318,Streptococcus parasanguinis,10605,12302,16416
2608887,1,bacteria,1309,Streptococcus mutans,6915,7177,9577
2608887,1,bacteria,28037,Streptococcus mitis,6848,7781,10383
2608887,1,bacteria,1313,Streptococcus pneumoniae,5108,7643,10199
2608887,1,bacteria,1303,Streptococcus oralis,2420,2868,3827
2608887,1,bacteria,257758,Streptococcus pseudopneumoniae,2022,2536,3384
2608887,1,bacteria,1304,Streptococcus salivarius,1880,2704,3608
2608887,1,bacteria,1156431,Streptococcus ilei,1269,1868,2492
