parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
561,1,bacteria,562,Escherichia coli,60600,338502,88386
561,1,bacteria,208962,Escherichia albertii,1359,1726,450
561,1,bacteria,564,Escherichia fergusonii,483,604,157
561,1,bacteria,1499973,Escherichia marmotae,476,509,132
2608889,1,bacteria,2044467,Escherichia sp. E4742,277,293,76
2608889,1,bacteria,2509662,Escherichia sp. HH091_1A,35,116,30
2608889,1,bacteria,2509666,Escherichia sp. KS167_9B,17,88,22
2608889,1,bacteria,2725997,Escherichia sp. SCLE84,2,23,6
2608889,1,bacteria,2935450,Escherichia sp. 10290,1,38,9
570,1,bacteria,573,Klebsiella pneumoniae,8853,30756,8030
570,1,bacteria,1463165,Klebsiella quasipneumoniae,811,1051,274
570,1,bacteria,1134687,Klebsiella michiganensis,521,712,185
570,1,bacteria,244366,Klebsiella variicola,516,910,237
570,1,bacteria,571,Klebsiella oxytoca,370,396,103
570,1,bacteria,548,Klebsiella aerogenes,348,367,95
2608929,1,bacteria,2675710,Klebsiella sp. WP3-W18-ESBL-02,15,49,12
2608929,1,bacteria,1905288,Klebsiella sp. LTGPAF-6F,11,42,10
2608929,1,bacteria,2675713,Klebsiella sp. WP4-W18-ESBL-05,6,15,3
2608929,1,bacteria,2851540,Klebsiella sp. PL-2018,6,7,1
2608929,1,bacteria,2829835,Klebsiella sp. P1954,5,495,129
2608929,1,bacteria,2897413,Klebsiella sp. KPN54798,4,38,9
2608929,1,bacteria,2686364,Klebsiella sp. PCX,1,9,2
2608929,1,bacteria,2675716,Klebsiella sp. WP7-S18-CRE-02,1,1016,265
2608929,1,bacteria,2834819,Klebsiella sp. A52,1,1,0
2608929,1,bacteria,2675726,Klebsiella sp. WP8-S18-ESBL-06,1,1,0
2608929,1,bacteria,2058152,Klebsiella grimontii,41,63,16
2608929,1,bacteria,2153354,Klebsiella huaxiensis,35,36,9
2608929,1,bacteria,1259973,Klebsiella electrica,19,19,4
2608929,1,bacteria,2026240,Klebsiella quasivariicola,7,7,1
2608929,1,bacteria,2489010,Klebsiella africana,2,2,0
160674,1,bacteria,575,Raoultella planticola,122,136,35
160674,1,bacteria,54291,Raoultella ornithinolytica,71,115,30
