parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,4708,5488,1594
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,2044,2790,810
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,1643,1920,557
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1501,1710,496
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,638,771,223
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,483,579,168
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,375,419,121
2608887,1,bacteria,2576376,Streptococcus sp. 1643,302,583,169
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,267,351,101
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,158,245,71
2608887,1,bacteria,3098076,Streptococcus sp. S5,129,213,61
2608887,1,bacteria,1759399,Streptococcus sp. A12,120,146,42
2608887,1,bacteria,3038077,Streptococcus sp. D7B5,109,258,74
2608887,1,bacteria,3098075,Streptococcus sp. S1,108,146,42
2608887,1,bacteria,2975349,Streptococcus sp. FSL W8-0197,106,277,80
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,63,170,49
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,59,149,43
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,37,69,20
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,25,84,24
2608887,1,bacteria,2954513,Streptococcus sp. FSL K6-1323,18,88,25
2608887,1,bacteria,3028082,Streptococcus sp. 29896,12,13,3
2608887,1,bacteria,3028083,Streptococcus sp. 29892,11,14,4
2608887,1,bacteria,3020829,Streptococcus sp. HN38,11,31,9
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,9,9,2
2608887,1,bacteria,2954545,Streptococcus sp. FSL W7-1342,8,50,14
2608887,1,bacteria,3028084,Streptococcus sp. 29887,6,7,2
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,6,9,2
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,3,12,3
