parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2842319,2,viruses,2842664,Emesvirus,11936067,990751
2842664,1,viruses,329852,Emesvirus zinderi,11935921,990739
2842664,1,viruses,329853,Emesvirus japonicum,48,3
2501931,2,viruses,694002,Betacoronavirus,2,0
694002,2,viruses,2509481,Embecovirus,2,0
2509481,1,viruses,694003,Betacoronavirus 1,2,0
2731619,2,viruses,1980929,Seoulvirus,4,0
1980929,1,viruses,1984796,Seoulvirus SPN3US,4,0
2732013,2,viruses,2732017,Epseptimavirus,2,0
2732017,1,viruses,2732019,Epseptimavirus mar003J3,2,0
944644,2,viruses,1513458,Marseillevirus,1,0
1513458,2,viruses,1813598,unclassified Marseillevirus,1,0
1813598,1,viruses,1813599,Brazilian marseillevirus,1,0
119060,2,bacteria,32008,Burkholderia,6892,572
32008,2,bacteria,87882,Burkholderia cepacia complex,3351,278
87882,1,bacteria,101571,Burkholderia ubonensis,663,55
87882,1,bacteria,87883,Burkholderia multivorans,298,24
87882,1,bacteria,1503054,Burkholderia stagnalis,244,20
87882,1,bacteria,95486,Burkholderia cenocepacia,164,13
87882,1,bacteria,60550,Burkholderia pyrrocinia,119,9
87882,1,bacteria,179879,Burkholderia anthina,106,8
87882,1,bacteria,488447,Burkholderia contaminans,101,8
87882,1,bacteria,292,Burkholderia cepacia,87,7
87882,1,bacteria,152480,Burkholderia ambifaria,84,6
87882,1,bacteria,95485,Burkholderia stabilis,54,4
87882,1,bacteria,1503055,Burkholderia territorii,41,3
87882,1,bacteria,60552,Burkholderia vietnamiensis,40,3
87882,1,bacteria,488731,Burkholderia seminalis,33,2
87882,1,bacteria,482957,Burkholderia lata,28,2
87882,1,bacteria,488729,Burkholderia metallica,25,2
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,16,1
87882,1,bacteria,2978683,Burkholderia orbicola,10,0
87882,1,bacteria,152500,Burkholderia dolosa,10,0
87882,1,bacteria,2015348,Burkholderia aenigmatica,8,0
87882,1,bacteria,488732,Burkholderia diffusa,7,0
87882,1,bacteria,488446,Burkholderia latens,7,0
87882,1,bacteria,488730,Burkholderia arboris,5,0
32008,2,bacteria,2613784,unclassified Burkholderia,513,42
2613784,1,bacteria,1740163,Burkholderia sp. Bp7605,119,9
2613784,1,bacteria,1494466,Burkholderia sp. FERM BP-3421,112,9
