parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
1653,2,bacteria,1716,Corynebacterium,43286,156014
1716,1,bacteria,43990,Corynebacterium segmentosum,9905,35700
1716,1,bacteria,38284,Corynebacterium accolens,7754,27947
1716,1,bacteria,43769,Corynebacterium propinquum,1999,7204
1716,1,bacteria,38290,Corynebacterium macginleyi,1965,7082
1716,1,bacteria,1979527,Corynebacterium kefirresidentii,445,1603
1716,1,bacteria,38304,Corynebacterium tuberculostearicum,396,1427
1716,1,bacteria,37637,Corynebacterium pseudodiphtheriticum,344,1239
1716,1,bacteria,169292,Corynebacterium aurimucosum,206,742
1716,1,bacteria,35755,Corynebacterium kutscheri,161,580
1716,1,bacteria,38289,Corynebacterium jeikeium,82,295
1716,1,bacteria,161896,Corynebacterium camporealensis,81,291
1716,1,bacteria,441500,Corynebacterium timonense,80,288
1716,1,bacteria,43770,Corynebacterium striatum,77,277
1716,1,bacteria,161879,Corynebacterium kroppenstedtii,68,245
1716,1,bacteria,2488819,Corynebacterium endometrii,50,180
1716,2,bacteria,2624378,unclassified Corynebacterium,49,176
2624378,1,bacteria,702967,Corynebacterium sp. NML98-0116,14,50
2624378,1,bacteria,2778078,Corynebacterium sp. FDAARGOS 1242,11,39
2624378,1,bacteria,3017361,Corynebacterium sp. SCR221107,9,32
2624378,1,bacteria,2599641,Corynebacterium sp. sy039,7,25
2624378,1,bacteria,2815361,Corynebacterium sp. CNCTC7651,6,21
2624378,1,bacteria,1487956,Corynebacterium sp. ATCC 6931,2,7
1716,1,bacteria,161895,Corynebacterium phocae,48,173
1716,1,bacteria,146827,Corynebacterium simulans,47,169
1716,1,bacteria,187491,Corynebacterium glaucum,42,151
1716,1,bacteria,156978,Corynebacterium imitans,42,151
1716,1,bacteria,161899,Corynebacterium singulare,36,129
1716,1,bacteria,89154,Corynebacterium terpenotabidum,35,126
1716,1,bacteria,2675219,Corynebacterium occultum,34,122
1716,1,bacteria,2709394,Corynebacterium lizhenjunii,30,108
1716,1,bacteria,441501,Corynebacterium massiliense,28,100
1716,1,bacteria,2675218,Corynebacterium comes,27,97
1716,1,bacteria,28028,Corynebacterium flavescens,26,93
1716,1,bacteria,203263,Corynebacterium aquilae,20,72
1716,1,bacteria,152794,Corynebacterium efficiens,19,68
1716,1,bacteria,258224,Corynebacterium resistens,18,64
1716,1,bacteria,38301,Corynebacterium minutissimum,17,61
1716,1,bacteria,1717,Corynebacterium diphtheriae,16,57
1716,1,bacteria,1718,Corynebacterium glutamicum,16,57
1716,1,bacteria,53374,Corynebacterium coyleae,16,57
1716,1,bacteria,1705,Corynebacterium stationis,14,50
1716,1,bacteria,2754725,Corynebacterium incognita,14,50
1716,1,bacteria,699041,Corynebacterium hindlerae,14,50
1716,1,bacteria,160386,Corynebacterium casei,13,46
1716,1,bacteria,2080740,Corynebacterium yudongzhengii,12,43
1716,1,bacteria,1697,Corynebacterium ammoniagenes,12,43
1716,1,bacteria,349751,Corynebacterium marinum,12,43
1716,1,bacteria,2675216,Corynebacterium kalinowskii,11,39
1716,1,bacteria,2506452,Corynebacterium suranareeae,11,39
1716,1,bacteria,43768,Corynebacterium matruchotii,11,39
1716,1,bacteria,1230998,Corynebacterium frankenforstense,10,36
1716,1,bacteria,136857,Corynebacterium testudinoris,10,36
