parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
712,2,bacteria,724,Haemophilus,30197,139784
724,1,bacteria,727,Haemophilus influenzae,14788,68454
724,1,bacteria,726,Haemophilus haemolyticus,24,111
724,1,bacteria,729,Haemophilus parainfluenzae,18,83
724,1,bacteria,735,Haemophilus parahaemolyticus,4,18
724,1,bacteria,730,[Haemophilus] ducreyi,2,9
724,2,bacteria,2609962,unclassified Haemophilus,2,9
2609962,1,bacteria,712310,Haemophilus sp. oral taxon 036,2,9
712,2,bacteria,416916,Aggregatibacter,169,782
416916,1,bacteria,714,Aggregatibacter actinomycetemcomitans,165,763
416916,1,bacteria,732,Aggregatibacter aphrophilus,2,9
416916,2,bacteria,2639383,unclassified Aggregatibacter,2,9
2639383,1,bacteria,2866570,Aggregatibacter sp. Marseille-P9115,2,9
712,2,bacteria,745,Pasteurella,11,50
745,1,bacteria,747,Pasteurella multocida,8,37
745,1,bacteria,753,Pasteurella canis,1,4
712,2,bacteria,713,Actinobacillus,7,32
713,1,bacteria,715,Actinobacillus pleuropneumoniae,4,18
713,2,bacteria,2644856,unclassified Actinobacillus,2,9
2644856,1,bacteria,2774188,Actinobacillus sp. GY-402,2,9
713,1,bacteria,189834,Actinobacillus porcitonsillarum,1,4
712,2,bacteria,75984,Mannheimia,6,27
75984,1,bacteria,75985,Mannheimia haemolytica,3,13
75984,1,bacteria,85402,Mannheimia granulomatis,2,9
712,2,bacteria,2094023,Glaesserella,5,23
2094023,1,bacteria,738,Glaesserella parasuis,5,23
712,2,bacteria,214906,Histophilus,4,18
214906,1,bacteria,731,Histophilus somni,4,18
712,2,bacteria,109471,Bisgaardia,3,13
109471,1,bacteria,109472,Bisgaardia hudsonensis,3,13
712,2,bacteria,155493,Gallibacterium,3,13
155493,1,bacteria,750,Gallibacterium anatis,3,13
712,2,bacteria,292486,Avibacterium,3,13
292486,2,bacteria,2685287,unclassified Avibacterium,2,9
292486,1,bacteria,728,Avibacterium paragallinarum,1,4
712,2,bacteria,476528,Bibersteinia,2,9
476528,1,bacteria,47735,Bibersteinia trehalosi,2,9
712,2,bacteria,697331,Basfia,2,9
712,2,bacteria,1520333,Vespertiliibacter,2,9
1520333,1,bacteria,1443036,Vespertiliibacter pulmonis,2,9
712,2,bacteria,2899790,Mergibacter,1,4
2899790,1,bacteria,221402,Mergibacter septicus,1,4
712,2,bacteria,1960084,Rodentibacter,1,4
712,2,bacteria,1249016,Otariodibacter,1,4
1249016,1,bacteria,1032623,Otariodibacter oris,1,4
468,2,bacteria,475,Moraxella,575,2661
475,1,bacteria,480,Moraxella catarrhalis,355,1643
475,1,bacteria,29433,Moraxella ovis,1,4
468,2,bacteria,469,Acinetobacter,14,64
469,2,bacteria,909768,Acinetobacter calcoaceticus/baumannii complex,2,9
909768,1,bacteria,470,Acinetobacter baumannii,2,9
469,2,bacteria,196816,unclassified Acinetobacter,2,9
196816,1,bacteria,1827285,Acinetobacter sp. MYb10,2,9
469,1,bacteria,40214,Acinetobacter johnsonii,1,4
469,1,bacteria,106648,Acinetobacter bereziniae,1,4
469,1,bacteria,108981,Acinetobacter schindleri,1,4
543,2,bacteria,561,Escherichia,48,222
561,1,bacteria,562,Escherichia coli,23,106
561,1,bacteria,564,Escherichia fergusonii,12,55
2890311,2,bacteria,570,Klebsiella,25,115
570,1,bacteria,573,Klebsiella pneumoniae,14,64
570,1,bacteria,244366,Klebsiella variicola,2,9
570,1,bacteria,1463165,Klebsiella quasipneumoniae,1,4
2890311,2,bacteria,160674,Raoultella,2,9
543,2,bacteria,547,Enterobacter,6,27
547,2,bacteria,354276,Enterobacter cloacae complex,2,9
354276,1,bacteria,158836,Enterobacter hormaechei,1,4
547,1,bacteria,2494702,Enterobacter huaxiensis,2,9
543,2,bacteria,590,Salmonella,5,23
590,1,bacteria,28901,Salmonella enterica,5,23
543,2,bacteria,83654,Leclercia,2,9
83654,1,bacteria,83655,Leclercia adecarboxylata,1,4
543,2,bacteria,1330546,Pluralibacter,2,9
1330546,1,bacteria,61647,Pluralibacter gergoviae,2,9
543,2,bacteria,620,Shigella,1,4
620,1,bacteria,622,Shigella dysenteriae,1,4
1903414,2,bacteria,583,Proteus,16,74
583,1,bacteria,584,Proteus mirabilis,15,69
1903414,2,bacteria,586,Providencia,7,32
586,1,bacteria,588,Providencia stuartii,3,13
586,1,bacteria,587,Providencia rettgeri,1,4
586,2,bacteria,2633465,unclassified Providencia,1,4
2633465,1,bacteria,2939731,Providencia sp. PROV188,1,4
1903414,2,bacteria,637,Arsenophonus,3,13
637,1,bacteria,638,Arsenophonus nasoniae,1,4
1903414,2,bacteria,581,Morganella,2,9
581,1,bacteria,582,Morganella morganii,2,9
1903411,2,bacteria,613,Serratia,5,23
613,2,bacteria,2647522,unclassified Serratia,3,13
2647522,1,bacteria,2420306,Serratia sp. FDAARGOS_506,2,9
2647522,1,bacteria,671990,Serratia sp. FGI94,1,4
613,1,bacteria,615,Serratia marcescens,1,4
1903411,2,bacteria,629,Yersinia,2,9
629,1,bacteria,630,Yersinia enterocolitica,2,9
1903410,2,bacteria,122277,Pectobacterium,3,13
122277,1,bacteria,2778550,Pectobacterium parvum,1,4
122277,1,bacteria,2488639,Pectobacterium versatile,1,4
122277,1,bacteria,1905730,Pectobacterium parmentieri,1,4
1903409,2,bacteria,551,Erwinia,1,4
551,2,bacteria,2622719,unclassified Erwinia,1,4
2622719,1,bacteria,215689,Erwinia sp. Ejp617,1,4
1903409,2,bacteria,32199,Buchnera,1,4
32199,1,bacteria,9,Buchnera aphidicola,1,4
135621,2,bacteria,286,Pseudomonas,27,124
286,2,bacteria,136841,Pseudomonas aeruginosa group,10,46
136841,1,bacteria,287,Pseudomonas aeruginosa,10,46
286,2,bacteria,196821,unclassified Pseudomonas,4,18
196821,1,bacteria,2049589,Pseudomonas sp. HLS-6,2,9
196821,1,bacteria,2867408,Pseudomonas sp. 3-2,1,4
286,2,bacteria,136849,Pseudomonas syringae group,1,4
135621,2,bacteria,2901164,Stutzerimonas,9,41
2901164,2,bacteria,136846,Stutzerimonas stutzeri group,6,27
136846,2,bacteria,578833,Stutzerimonas stutzeri subgroup,4,18
578833,1,bacteria,316,Stutzerimonas stutzeri,4,18
2901164,1,bacteria,3022791,Stutzerimonas decontaminans,1,4
2887365,2,bacteria,2742,Marinobacter,4,18
2742,2,bacteria,83889,unclassified Marinobacter,2,9
83889,1,bacteria,2769486,Marinobacter sp. LPB0319,2,9
32033,2,bacteria,338,Xanthomonas,4,18
338,1,bacteria,339,Xanthomonas campestris,2,9
338,1,bacteria,56454,Xanthomonas hortorum,1,4
338,1,bacteria,56464,Xanthomonas theicola,1,4
32033,2,bacteria,40323,Stenotrophomonas,4,18
40323,2,bacteria,995085,Stenotrophomonas maltophilia group,4,18
995085,1,bacteria,40324,Stenotrophomonas maltophilia,4,18
32033,2,bacteria,68,Lysobacter,2,9
68,2,bacteria,2635362,unclassified Lysobacter,2,9
2635362,1,bacteria,2904253,Lysobacter sp. 5GHs7-4,2,9
32033,2,bacteria,83618,Pseudoxanthomonas,2,9
83618,2,bacteria,2645906,unclassified Pseudoxanthomonas,1,4
2645906,1,bacteria,2995142,Pseudoxanthomonas sp. SL93,1,4
1775411,2,bacteria,231454,Dyella,2,9
231454,1,bacteria,522259,Dyella terrae,2,9
84642,2,bacteria,642,Aeromonas,9,41
642,1,bacteria,644,Aeromonas hydrophila,4,18
642,1,bacteria,654,Aeromonas veronii,1,4
84642,2,bacteria,43947,Tolumonas,1,4
43947,1,bacteria,43948,Tolumonas auensis,1,4
84642,2,bacteria,2802288,Dongshaea,1,4
2802288,1,bacteria,2047966,Dongshaea marina,1,4
641,2,bacteria,662,Vibrio,8,37
