parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
207598,2,eukaryota,9605,Homo,28757,341386
9605,1,eukaryota,9606,Homo sapiens,28757,341386
1653,2,bacteria,1716,Corynebacterium,6950,82506
1716,1,bacteria,43990,Corynebacterium segmentosum,1239,14708
1716,1,bacteria,38284,Corynebacterium accolens,1172,13913
1716,1,bacteria,38290,Corynebacterium macginleyi,419,4974
1716,1,bacteria,1979527,Corynebacterium kefirresidentii,391,4641
1716,1,bacteria,38304,Corynebacterium tuberculostearicum,228,2706
1716,1,bacteria,35755,Corynebacterium kutscheri,114,1353
1716,1,bacteria,161879,Corynebacterium kroppenstedtii,96,1139
1716,1,bacteria,43769,Corynebacterium propinquum,96,1139
1716,1,bacteria,169292,Corynebacterium aurimucosum,59,700
1716,1,bacteria,161899,Corynebacterium singulare,38,451
1716,1,bacteria,38289,Corynebacterium jeikeium,36,427
1716,1,bacteria,441500,Corynebacterium timonense,25,296
1716,1,bacteria,156978,Corynebacterium imitans,17,201
1716,1,bacteria,1232427,Corynebacterium ihumii,17,201
1716,1,bacteria,43770,Corynebacterium striatum,13,154
1716,1,bacteria,441501,Corynebacterium massiliense,10,118
1716,1,bacteria,38301,Corynebacterium minutissimum,10,118
1716,1,bacteria,38288,Corynebacterium genitalium,9,106
1716,1,bacteria,161896,Corynebacterium camporealensis,9,106
1716,1,bacteria,187491,Corynebacterium glaucum,9,106
1716,1,bacteria,1717,Corynebacterium diphtheriae,8,94
1716,1,bacteria,53374,Corynebacterium coyleae,8,94
1716,2,bacteria,2624378,unclassified Corynebacterium,8,94
2624378,1,bacteria,2778078,Corynebacterium sp. FDAARGOS 1242,3,35
2624378,1,bacteria,702967,Corynebacterium sp. NML98-0116,2,23
2624378,1,bacteria,2815361,Corynebacterium sp. CNCTC7651,2,23
2624378,1,bacteria,2599641,Corynebacterium sp. sy039,1,11
1716,1,bacteria,37637,Corynebacterium pseudodiphtheriticum,7,83
1716,1,bacteria,401472,Corynebacterium ureicelerivorans,7,83
1716,1,bacteria,1705,Corynebacterium stationis,6,71
1716,1,bacteria,2488819,Corynebacterium endometrii,5,59
1716,1,bacteria,203263,Corynebacterium aquilae,5,59
1716,1,bacteria,146827,Corynebacterium simulans,5,59
1716,1,bacteria,156976,Corynebacterium riegelii,5,59
1716,1,bacteria,2487892,Corynebacterium urogenitale,4,47
1716,1,bacteria,152794,Corynebacterium efficiens,4,47
1716,1,bacteria,2709394,Corynebacterium lizhenjunii,4,47
1716,1,bacteria,2768834,Corynebacterium zhongnanshanii,4,47
1716,1,bacteria,2763010,Corynebacterium lujinxingii,4,47
1716,1,bacteria,2080740,Corynebacterium yudongzhengii,4,47
1716,1,bacteria,2754725,Corynebacterium incognita,4,47
1716,1,bacteria,28028,Corynebacterium flavescens,4,47
1716,1,bacteria,2079535,Corynebacterium liangguodongii,3,35
1716,1,bacteria,1414719,Corynebacterium jeddahense,3,35
1716,1,bacteria,349751,Corynebacterium marinum,3,35
1716,1,bacteria,1050174,Corynebacterium epidermidicanis,3,35
1716,1,bacteria,39791,Corynebacterium glucuronolyticum,3,35
1716,1,bacteria,1724,Corynebacterium renale,3,35
1716,1,bacteria,35757,Corynebacterium cystitidis,3,35
1716,1,bacteria,2709392,Corynebacterium qintianiae,3,35
1716,1,bacteria,2675219,Corynebacterium occultum,3,35
1716,1,bacteria,43768,Corynebacterium matruchotii,3,35
1716,1,bacteria,43771,Corynebacterium urealyticum,3,35
1716,1,bacteria,2675216,Corynebacterium kalinowskii,3,35
1716,1,bacteria,43765,Corynebacterium amycolatum,2,23
1716,1,bacteria,2675218,Corynebacterium comes,2,23
1716,1,bacteria,1862358,Corynebacterium choanae,2,23
1716,1,bacteria,1697,Corynebacterium ammoniagenes,2,23
1716,1,bacteria,2594913,Corynebacterium sanguinis,2,23
1716,1,bacteria,161895,Corynebacterium phocae,2,23
1716,1,bacteria,1727,Corynebacterium variabile,2,23
1716,1,bacteria,1652495,Corynebacterium crudilactis,2,23
1716,1,bacteria,2883169,Corynebacterium uberis,1,11
1716,1,bacteria,1223514,Corynebacterium humireducens,1,11
1716,1,bacteria,2320431,Corynebacterium silvaticum,1,11
1716,1,bacteria,2684405,Corynebacterium poyangense,1,11
1716,1,bacteria,2055947,Corynebacterium heidelbergense,1,11
1716,1,bacteria,2506452,Corynebacterium suranareeae,1,11
1716,1,bacteria,1719,Corynebacterium pseudotuberculosis,1,11
1716,1,bacteria,160386,Corynebacterium casei,1,11
1716,1,bacteria,1072256,Corynebacterium uterequi,1,11
1716,1,bacteria,191493,Corynebacterium sphenisci,1,11
1716,1,bacteria,108486,Corynebacterium falsenii,1,11
1716,1,bacteria,89154,Corynebacterium terpenotabidum,1,11
1716,1,bacteria,258224,Corynebacterium resistens,1,11
2805586,2,bacteria,1847725,Lawsonella,109,1293
1847725,1,bacteria,1528099,Lawsonella clevelandensis,109,1293
85029,2,bacteria,37914,Dietzia,35,415
37914,1,bacteria,499555,Dietzia timorensis,33,391
37914,1,bacteria,139021,Dietzia psychralcaliphila,1,11
37914,1,bacteria,546160,Dietzia lutea,1,11
1762,2,bacteria,1763,Mycobacterium,10,118
1763,2,bacteria,2642494,unclassified Mycobacterium,4,47
2642494,1,bacteria,2867005,Mycobacterium sp. IDR2000157661,2,23
2642494,1,bacteria,2991728,Mycobacterium sp. Aquia_213,1,11
2642494,1,bacteria,212767,Mycobacterium sp. JS623,1,11
1763,2,bacteria,2993898,Mycobacterium ulcerans group,2,23
2993898,1,bacteria,1809,Mycobacterium ulcerans,2,23
1763,1,bacteria,1778,Mycobacterium gordonae,2,23
1763,1,bacteria,886343,Mycobacterium spongiae,1,11
1763,2,bacteria,77643,Mycobacterium tuberculosis complex,1,11
77643,1,bacteria,78331,Mycobacterium canettii,1,11
1762,2,bacteria,1866885,Mycolicibacterium,8,94
1866885,1,bacteria,1791,Mycolicibacterium aurum,2,23
1866885,1,bacteria,1534349,Mycolicibacterium helvum,2,23
1866885,1,bacteria,39691,Mycolicibacterium moriokaense,2,23
1866885,1,bacteria,67081,Mycolicibacterium alvei,1,11
1866885,1,bacteria,2736649,Mycolicibacterium mengxianglii,1,11
1762,2,bacteria,670516,Mycobacteroides,1,11
670516,1,bacteria,1774,Mycobacteroides chelonae,1,11
85026,2,bacteria,2053,Gordonia,12,142
2053,2,bacteria,2657482,unclassified Gordonia (in: high G+C Gram-positive bacteria),5,59
2657482,1,bacteria,2811424,Gordonia sp. PDNC005,5,59
2053,1,bacteria,249058,Gordonia otitidis,3,35
2053,1,bacteria,84595,Gordonia polyisoprenivorans,2,23
2053,1,bacteria,89053,Gordonia amicalis,1,11
2053,1,bacteria,1004901,Gordonia iterans,1,11
85025,2,bacteria,1817,Nocardia,6,71
1817,1,bacteria,37330,Nocardia nova,2,23
1817,1,bacteria,2213200,Nocardia mangyaensis,2,23
1817,1,bacteria,37332,Nocardia seriolae,1,11
