parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
583,1,bacteria,102862,Proteus penneri,4606,4792,4792
583,1,bacteria,585,Proteus vulgaris,3043,3303,3303
583,1,bacteria,584,Proteus mirabilis,18,18,18
583,1,bacteria,1574161,Proteus terrae,5,5,5
583,1,bacteria,2050967,Proteus faecis,5,5,5
257482,1,bacteria,1921565,Proteus sp. CD3,1,1,1
257482,1,bacteria,2883107,Proteus sp. NMG38-2,1,1,1
583,1,bacteria,183417,Proteus hauseri,1,1,1
586,1,bacteria,588,Providencia stuartii,1115,3365,3365
2633465,1,bacteria,3015951,Providencia sp. 21OH12SH02B-Prov,24,123,123
2633465,1,bacteria,2828763,Providencia sp. R33,2,2,2
2633465,1,bacteria,2949758,Providencia sp. PROV024,1,8,8
2633465,1,bacteria,2936780,Providencia sp. PROV080,1,29,29
586,1,bacteria,2923283,Providencia manganoxydans,14,14,14
586,1,bacteria,333965,Providencia vermicola,11,125,125
586,1,bacteria,587,Providencia rettgeri,5,23,23
586,1,bacteria,333962,Providencia heimbachae,3,3,3
586,1,bacteria,516075,Providencia sneebia,3,3,3
586,1,bacteria,126385,Providencia alcalifaciens,2,2,2
586,1,bacteria,158850,Providencia rustigianii,1,1,1
586,1,bacteria,2027290,Providencia huaxiensis,1,1,1
581,1,bacteria,582,Morganella morganii,1,1,1
637,1,bacteria,2879119,Arsenophonus apicola,1,1,1
570,1,bacteria,1463165,Klebsiella quasipneumoniae,1729,2955,2955
570,1,bacteria,244366,Klebsiella variicola,1118,3433,3433
570,1,bacteria,571,Klebsiella oxytoca,683,733,733
570,1,bacteria,573,Klebsiella pneumoniae,132,990,990
570,1,bacteria,548,Klebsiella aerogenes,10,10,10
2608929,1,bacteria,3111629,Klebsiella sp. ZJOU C1,1,22,22
2608929,1,bacteria,2488567,Klebsiella sp. FDAARGOS_511,1,6,6
2608929,1,bacteria,2873296,Klebsiella sp. CTHL.F3a,1,5,5
570,1,bacteria,2489010,Klebsiella africana,4,4,4
570,1,bacteria,1134687,Klebsiella michiganensis,3,5,5
570,1,bacteria,1259973,Klebsiella electrica,2,2,2
570,1,bacteria,2026240,Klebsiella quasivariicola,2,2,2
570,1,bacteria,2058152,Klebsiella grimontii,1,3,3
570,1,bacteria,2153354,Klebsiella huaxiensis,1,1,1
561,1,bacteria,562,Escherichia coli,9,14,14
561,1,bacteria,1499973,Escherichia marmotae,1,1,1
354276,1,bacteria,61645,Enterobacter asburiae,1,1,1
354276,1,bacteria,158836,Enterobacter hormaechei,1,6,6
354276,1,bacteria,299767,Enterobacter ludwigii,1,1,1
590,1,bacteria,28901,Salmonella enterica,3,9,9
1344959,1,bacteria,546,Citrobacter freundii,1,1,1
1344959,1,bacteria,57706,Citrobacter braakii,1,1,1
1330547,1,bacteria,283686,Kosakonia radicincitans,1,1,1
1903434,1,bacteria,565,Atlantibacter hermannii,1,1,1
1649845,1,bacteria,633,Yersinia pseudotuberculosis,1,1,1
629,1,bacteria,29486,Yersinia ruckeri,1,1,1
629,1,bacteria,935293,Yersinia entomophaga,1,1,1
629,1,bacteria,630,Yersinia enterocolitica,1,1,1
551,1,bacteria,1324864,[Pantoea] beijingensis,1,1,1
551,1,bacteria,2681984,Erwinia sorbitola,1,1,1
204037,1,bacteria,204039,Dickeya dianthicola,1,2,2
122277,1,bacteria,1905730,Pectobacterium parmentieri,1,1,1
635,1,bacteria,636,Edwardsiella tarda,1,1,1
635,1,bacteria,93378,Edwardsiella hoshinae,1,1,1
724,1,bacteria,735,Haemophilus parahaemolyticus,2234,2245,2245
724,1,bacteria,249188,Haemophilus pittmaniae,1948,1962,1962
724,1,bacteria,727,Haemophilus influenzae,618,671,671
724,1,bacteria,726,Haemophilus haemolyticus,606,626,626
724,1,bacteria,729,Haemophilus parainfluenzae,375,378,378
2609962,1,bacteria,712310,Haemophilus sp. oral taxon 036,2,2,2
416916,1,bacteria,714,Aggregatibacter actinomycetemcomitans,1,1,1
155493,1,bacteria,750,Gallibacterium anatis,1,1,1
445,1,bacteria,28082,Legionella anisa,2335,2414,2414
445,1,bacteria,450,Legionella longbeachae,1220,1233,1233
445,1,bacteria,451,Legionella micdadei,189,189,189
2622702,1,bacteria,2755562,Legionella sp. PC997,20,20,20
2622702,1,bacteria,2746060,Legionella sp. PC1000,15,15,15
2622702,1,bacteria,2662448,Legionella sp. MW5194,7,7,7
445,1,bacteria,446,Legionella pneumophila,29,31,31
445,1,bacteria,28087,Legionella sainthelensi,21,21,21
445,1,bacteria,28084,Legionella cherrii,14,14,14
445,1,bacteria,45067,Legionella lansingensis,13,13,13
445,1,bacteria,449,Legionella hackeliae,11,11,11
445,1,bacteria,1867846,Legionella clemsonensis,11,11,11
445,1,bacteria,1071983,Legionella cardiaca,11,11,11
445,1,bacteria,66969,Legionella waltersii,10,10,10
445,1,bacteria,454,Legionella israelensis,8,8,8
445,1,bacteria,456,Legionella jordanis,8,8,8
445,1,bacteria,2708020,Legionella antarctica,6,6,6
445,1,bacteria,96230,Legionella fallonii,5,5,5
