parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1301,1,bacteria,1307,Streptococcus suis,2355,2472,2473
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,843,872,872
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,797,831,831
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,324,453,453
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,198,227,227
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,31,444,444
2608887,1,bacteria,2420309,Streptococcus sp. FDAARGOS_521,7,120,120
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,5,5,5
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,4,7,7
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,4,4,4
2608887,1,bacteria,1759399,Streptococcus sp. A12,4,4,4
2608887,1,bacteria,2420308,Streptococcus sp. FDAARGOS_520,3,136,136
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,3,3,3
2608887,1,bacteria,2576376,Streptococcus sp. 1643,2,2,2
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,2,2,2
2608887,1,bacteria,3098075,Streptococcus sp. S1,2,2,2
2608887,1,bacteria,3098076,Streptococcus sp. S5,2,2,2
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,1,1,1
2608887,1,bacteria,2954513,Streptococcus sp. FSL K6-1323,1,2,2
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,1,1,1
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,1,1,1
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,1,1,1
1301,1,bacteria,1310,Streptococcus sobrinus,2272,2276,2277
1301,1,bacteria,1308,Streptococcus thermophilus,2156,2253,2254
1301,1,bacteria,1311,Streptococcus agalactiae,2034,5303,5306
119603,1,bacteria,1334,Streptococcus dysgalactiae,2005,2932,2934
119603,1,bacteria,1336,Streptococcus equi,9,9,9
671232,1,bacteria,1338,Streptococcus intermedius,1218,1297,1297
671232,1,bacteria,1328,Streptococcus anginosus,465,537,537
671232,1,bacteria,76860,Streptococcus constellatus,105,149,149
1301,1,bacteria,1302,Streptococcus gordonii,1109,1121,1121
1301,1,bacteria,1346,Streptococcus iniae,1021,1026,1026
1301,1,bacteria,1349,Streptococcus uberis,892,898,898
1301,1,bacteria,1309,Streptococcus mutans,890,902,902
1301,1,bacteria,28037,Streptococcus mitis,886,940,940
1301,1,bacteria,1348,Streptococcus parauberis,734,743,743
1301,1,bacteria,1335,Streptococcus equinus,716,758,758
1301,1,bacteria,1305,Streptococcus sanguinis,714,738,738
1301,1,bacteria,82348,Streptococcus pluranimalium,597,603,603
1301,1,bacteria,1433513,Streptococcus gwangjuense,593,640,640
1301,1,bacteria,2382163,Streptococcus koreensis,580,736,736
1301,1,bacteria,1888195,Streptococcus himalayensis,522,527,527
1301,1,bacteria,45634,Streptococcus cristatus,483,489,489
1301,1,bacteria,1314,Streptococcus pyogenes,332,389,389
1301,1,bacteria,1303,Streptococcus oralis,310,335,335
1301,1,bacteria,1825069,Streptococcus marmotae,297,302,302
1301,1,bacteria,315405,Streptococcus gallolyticus,290,368,368
1301,1,bacteria,1814128,Streptococcus halotolerans,271,271,271
1301,1,bacteria,1313,Streptococcus pneumoniae,217,241,241
