parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
970,1,bacteria,2754044,Selenomonas timonae,10471,10517,10517
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,2123,2252,2252
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,4,4,4
970,1,bacteria,135079,Selenomonas dianae,1,1,1
29465,1,bacteria,39778,Veillonella dispar,1561,1661,1661
29465,1,bacteria,29466,Veillonella parvula,1064,1073,1073
29465,1,bacteria,2682456,Veillonella nakazawae,836,940,940
29465,1,bacteria,423477,Veillonella rogosae,4,4,4
2630086,1,bacteria,2682455,Veillonella sp. S12025-13,4,4,4
29465,1,bacteria,39777,Veillonella atypica,1,1,1
1378,1,bacteria,1379,Gemella haemolysans,6828,6855,6855
1386,1,bacteria,1479,Bacillus smithii,1,3,3
86661,1,bacteria,2026191,Bacillus luti,1,1,1
84406,1,bacteria,163877,Virgibacillus necropolis,1,1,1
2644029,1,bacteria,2991053,Fictibacillus sp. KU28468,1,1,1
91994,1,bacteria,2929481,Staphylococcus sp. IVB6181,1,1,1
1279,1,bacteria,1288,Staphylococcus xylosus,1,1,1
185978,1,bacteria,2954506,Paenibacillus sp. FSL H3-0469,1,2,2
1569,1,bacteria,1571,Sporosarcina ureae,1,1,1
1301,1,bacteria,1307,Streptococcus suis,1800,1893,1893
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,1620,1822,1822
1301,1,bacteria,28037,Streptococcus mitis,1250,1334,1334
1301,1,bacteria,1313,Streptococcus pneumoniae,42,101,101
1301,1,bacteria,1303,Streptococcus oralis,6,6,6
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,1,1,1
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,1,1,1
2608887,1,bacteria,3028084,Streptococcus sp. 29887,1,1,1
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,1,1,1
1301,1,bacteria,2819619,Streptococcus toyakuensis,2,2,2
1301,1,bacteria,197614,Streptococcus pasteurianus,1,3,3
119603,1,bacteria,1334,Streptococcus dysgalactiae,1,1,1
1301,1,bacteria,113107,Streptococcus australis,1,1,1
1301,1,bacteria,361101,Streptococcus pseudoporcinus,1,1,1
1301,1,bacteria,1340,Streptococcus porcinus,1,1,1
671232,1,bacteria,1338,Streptococcus intermedius,1,1,1
1301,1,bacteria,45634,Streptococcus cristatus,1,1,1
29393,1,bacteria,29394,Dolosigranulum pigrum,1,1,1
117563,1,bacteria,137732,Granulicatella elegans,1,1,1
841,1,bacteria,166486,Roseburia intestinalis,2,2,2
46205,1,bacteria,185007,Pseudobutyrivibrio xylanivorans,2,2,2
2316020,1,bacteria,33038,Mediterraneibacter gnavus,1,1,1
1766253,1,bacteria,39491,Agathobacter rectalis,1,1,1
207244,1,bacteria,649756,Anaerostipes hadrus,1,1,1
1730,1,bacteria,1736,Eubacterium limosum,1,1,1
2646395,1,bacteria,3030639,Faecalibacterium sp. CYL33,1,1,1
44260,1,bacteria,1525,Moorella thermoacetica,3,3,3
2039302,1,bacteria,1981510,Monoglobus pectinilyticus,1,1,1
2638726,1,bacteria,3070999,Tissierella sp. MB52-C2,1,1,1
1678,1,bacteria,216816,Bifidobacterium longum,12053,15459,15459
1678,1,bacteria,1685,Bifidobacterium breve,15,15,15
1678,1,bacteria,1683,Bifidobacterium angulatum,4,4,4
1678,1,bacteria,1681,Bifidobacterium bifidum,2,2,2
1678,1,bacteria,158787,Bifidobacterium scardovii,2,2,2
1678,1,bacteria,762210,Bifidobacterium saguini,2,2,2
1678,1,bacteria,1689,Bifidobacterium dentium,2,2,2
1678,1,bacteria,1680,Bifidobacterium adolescentis,1,1,1
1678,1,bacteria,1694,Bifidobacterium pseudolongum,1,1,1
1678,1,bacteria,1603886,Bifidobacterium lemurum,1,1,1
1678,1,bacteria,1686,Bifidobacterium catenulatum,1,1,1
1678,1,bacteria,35760,Bifidobacterium choerinum,1,1,1
1678,1,bacteria,77635,Bifidobacterium subtile,1,1,1
1678,1,bacteria,1684,Bifidobacterium asteroides,1,1,1
1269,1,bacteria,1270,Micrococcus luteus,2315,2920,2920
2620948,1,bacteria,3101753,Micrococcus sp. HOU1,6,9,9
2620948,1,bacteria,3142261,Micrococcus sp. 2A,5,5,5
2620948,1,bacteria,2995171,Micrococcus sp. SL257,2,6,6
2620948,1,bacteria,1179670,Micrococcus sp. KBS0714,1,2,2
1269,1,bacteria,566027,Micrococcus yunnanensis,2,4,4
1269,1,bacteria,1273,Micrococcus lylae,1,1,1
1269,1,bacteria,2856555,Micrococcus porci,1,1,1
32207,1,bacteria,2047,Rothia dentocariosa,720,721,721
32207,1,bacteria,43675,Rothia mucilaginosa,8,8,8
32207,1,bacteria,37923,Rothia kristinae,1,1,1
235627,1,bacteria,2894192,Arthrobacter sp. zg-Y820,3,3,3
1663,1,bacteria,409290,Arthrobacter oryzae,1,1,1
2634190,1,bacteria,2782567,Paenarthrobacter sp. GOM3,1,1,1
1742989,1,bacteria,1933880,Glutamicibacter halophytocola,1,1,1
2609290,1,bacteria,1906274,Microbacterium sp. JZ31,1,1,1
2609290,1,bacteria,3041512,Microbacterium sp. F6_8S_P_2B,1,1,1
33882,1,bacteria,57043,Microbacterium esteraromaticum,1,1,1
33882,1,bacteria,2509458,Microbacterium protaetiae,1,1,1
33882,1,bacteria,2782168,Microbacterium atlanticum,1,1,1
33882,1,bacteria,273677,Microbacterium oleivorans,1,1,1
55968,1,bacteria,2873270,Leucobacter tenebrionis,1,1,1
55968,1,bacteria,2932245,Leucobacter rhizosphaerae,1,1,1
2639701,1,bacteria,2932244,Agromyces sp. H17E-10,1,1,1
2615065,1,bacteria,2070347,Agrococcus sp. SGAir0287,1,1,1
110932,1,bacteria,150026,Leifsonia shinshuensis,1,1,1
2620175,1,bacteria,2003551,Cellulomonas sp. PSBB021,1,1,1
2620175,1,bacteria,2973977,Cellulomonas sp. NS3,1,1,1
1707,1,bacteria,2729175,Cellulomonas taurus,1,1,1
1707,1,bacteria,2968085,Cellulomonas wangsupingiae,1,1,1
2638618,1,bacteria,2758442,Actinotalea sp. JY-7876,1,1,1
154116,1,bacteria,2483799,Georgenia faecalis,2,2,2
2615080,1,bacteria,2908651,Ornithinimicrobium sp. INDO-MA30-4,1,1,1
43668,1,bacteria,2017485,Brachybacterium avium,1,1,1
626119,1,bacteria,2603206,Ruania zhangjianzhongii,1,1,1
754249,1,bacteria,1133546,Luteimicrobium xylanilyticum,1,1,1
1654,1,bacteria,1852377,Actinomyces pacaensis,1407,1415,1415
1654,1,bacteria,1656,Actinomyces viscosus,3,3,3
1654,1,bacteria,1655,Actinomyces naeslundii,2,2,2
1654,1,bacteria,2744574,Actinomyces respiraculi,2,2,2
1654,1,bacteria,1659,Actinomyces israelii,1,1,1
1654,1,bacteria,2755559,Actinomyces capricornis,1,1,1
2609248,1,bacteria,2057798,Actinomyces sp. 432,1,1,1
1654,1,bacteria,2560010,Actinomyces procaprae,1,1,1
2529408,1,bacteria,1660,Schaalia odontolytica,767,790,790
2691889,1,bacteria,3059028,Schaalia sp. HMT-172,485,517,517
2691889,1,bacteria,2794089,Schaalia sp. 19OD2882,2,2,2
2529408,1,bacteria,52773,Schaalia meyeri,43,43,43
2529408,1,bacteria,131111,Schaalia turicensis,9,9,9
2529408,1,bacteria,181487,Schaalia cardiffensis,4,4,4
2740557,1,bacteria,178339,Pauljensenia hongkongensis,6,6,6
2609299,1,bacteria,2495645,Actinobaculum sp. 313,1,1,1
1653174,1,bacteria,1870995,Actinotignum timonense,1,1,1
2692113,1,bacteria,66228,Gleimia europaea,1,1,1
1716,1,bacteria,38304,Corynebacterium tuberculostearicum,1710,1763,1763
1716,1,bacteria,1783348,Corynebacterium guangdongense,1,1,1
1716,1,bacteria,71254,Corynebacterium confusum,1,1,1
1716,1,bacteria,1232427,Corynebacterium ihumii,1,1,1
1716,1,bacteria,1336740,Corynebacterium atrinae,1,1,1
1716,1,bacteria,99807,Corynebacterium auriscanis,1,1,1
1716,1,bacteria,679663,Corynebacterium canis,1,1,1
1716,1,bacteria,169292,Corynebacterium aurimucosum,1,1,1
1716,1,bacteria,1032851,Corynebacterium nuruki,1,1,1
1866885,1,bacteria,758802,Mycolicibacterium litorale,2,2,2
2053,1,bacteria,2665643,Gordonia mangrovi,1,1,1
2657482,1,bacteria,3075837,Gordonia sp. w5E2,1,1,1
741759,1,bacteria,2760083,Tomitella gaofuii,1,1,1
2593676,1,bacteria,2742137,Streptomyces sp. NA02950,1,2,2
1883,1,bacteria,1648182,Streptomyces yangpuensis,1,1,1
1883,1,bacteria,68219,Streptomyces iakyrus,1,1,1
1883,1,bacteria,68239,Streptomyces mirabilis,1,5,5
2643834,1,bacteria,2705012,Streptacidiphilus sp. PB12-B1b,1,1,1
2619695,1,bacteria,2672569,Microlunatus sp. Gsoil 973,3,3,3
1278221,1,bacteria,675864,Auraticoccus monumenti,1,1,1
2644121,1,bacteria,2903578,Kribbella sp. NBC_01245,1,1,1
2617518,1,bacteria,3015151,Micromonospora sp. WMMD882,1,1,1
2617518,1,bacteria,2975985,Micromonospora sp. NBC_01739,1,1,1
2593643,1,bacteria,2976002,Nonomuraea sp. NBC_00507,1,1,1
38501,1,bacteria,138336,Blastococcus saxobsidens,1,1,1
2638792,1,bacteria,712411,Olsenella sp. oral taxon 807,1,1,1
2843200,1,bacteria,2843215,Miltoncostaea marina,1,1,1
1983111,1,bacteria,1763363,cyanobacterium endosymbiont of Rhopalodia gibberula,1,1,1
838,1,bacteria,1177574,Prevotella jejuni,3804,3908,3908
838,1,bacteria,52227,Prevotella dentalis,3608,3658,3658
838,1,bacteria,589437,Prevotella scopos,2825,2907,2907
838,1,bacteria,28131,Prevotella intermedia,1352,1397,1397
2638335,1,bacteria,2937774,Prevotella sp. E15-22,23,25,25
