parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
29465,1,bacteria,29466,Veillonella parvula,4827,4883,4883
29465,1,bacteria,2682456,Veillonella nakazawae,2525,2884,2884
29465,1,bacteria,39777,Veillonella atypica,2512,2533,2533
29465,1,bacteria,39778,Veillonella dispar,1077,1140,1140
29465,1,bacteria,423477,Veillonella rogosae,22,22,22
2630086,1,bacteria,2682455,Veillonella sp. S12025-13,9,9,9
906,1,bacteria,2144175,Megasphaera stantonii,2,2,2
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,4370,4602,4602
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,5,5,5
2637378,1,bacteria,712528,Selenomonas sp. oral taxon 126,1,1,1
970,1,bacteria,69823,Selenomonas sputigena,1,1,1
3074372,1,bacteria,3054208,Selenobaculum gbiensis,1,1,1
673272,1,bacteria,673273,uncultured Anaeromusa sp.,8,8,8
1301,1,bacteria,113107,Streptococcus australis,3460,4132,4132
1301,1,bacteria,28037,Streptococcus mitis,2738,2895,2895
1301,1,bacteria,1307,Streptococcus suis,1934,2043,2043
1301,1,bacteria,1335,Streptococcus equinus,1834,1940,1940
1301,1,bacteria,2686210,Streptococcus ruminicola,878,1053,1053
1301,1,bacteria,102684,Streptococcus infantarius,478,542,542
1301,1,bacteria,315405,Streptococcus gallolyticus,298,389,389
1301,1,bacteria,150055,Streptococcus lutetiensis,204,227,227
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,138,155,155
1301,1,bacteria,59310,Streptococcus macedonicus,81,142,142
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,4,4,4
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,4,5,5
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,4,4,4
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,3,3,3
2608887,1,bacteria,3028082,Streptococcus sp. 29896,3,3,3
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,3,3,3
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,3,3,3
2608887,1,bacteria,3098076,Streptococcus sp. S5,2,2,2
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,2,2,2
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,2,2,2
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,2,2,2
2608887,1,bacteria,1759399,Streptococcus sp. A12,2,2,2
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,2,2,2
