parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
671232,1,bacteria,1328,Streptococcus anginosus,2698,3188,3188
671232,1,bacteria,1338,Streptococcus intermedius,2482,2662,2662
671232,1,bacteria,76860,Streptococcus constellatus,8,12,12
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,2928,3053,3053
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,1011,1166,1166
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,404,594,594
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,366,380,380
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,13,15,15
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,8,15,15
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,4,6,6
2608887,1,bacteria,3098075,Streptococcus sp. S1,4,4,4
2608887,1,bacteria,1759399,Streptococcus sp. A12,3,3,3
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,3,3,3
2608887,1,bacteria,2576376,Streptococcus sp. 1643,3,3,3
2608887,1,bacteria,3038077,Streptococcus sp. D7B5,2,2,2
2608887,1,bacteria,2975349,Streptococcus sp. FSL W8-0197,2,2,2
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,2,2,2
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,2,2,2
2608887,1,bacteria,3098076,Streptococcus sp. S5,2,2,2
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,1,1,1
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,1,1,1
1301,1,bacteria,1313,Streptococcus pneumoniae,2674,3173,3173
1301,1,bacteria,45634,Streptococcus cristatus,997,1016,1016
1301,1,bacteria,1302,Streptococcus gordonii,982,996,996
1301,1,bacteria,1304,Streptococcus salivarius,902,1105,1105
1301,1,bacteria,1305,Streptococcus sanguinis,861,896,896
1301,1,bacteria,1308,Streptococcus thermophilus,643,659,659
1301,1,bacteria,1335,Streptococcus equinus,420,450,450
1301,1,bacteria,1433513,Streptococcus gwangjuense,386,424,424
1301,1,bacteria,1303,Streptococcus oralis,369,406,406
1301,1,bacteria,28037,Streptococcus mitis,328,352,352
1301,1,bacteria,1307,Streptococcus suis,273,291,291
1301,1,bacteria,2382163,Streptococcus koreensis,107,141,141
1301,1,bacteria,1318,Streptococcus parasanguinis,8,8,8
1301,1,bacteria,82348,Streptococcus pluranimalium,7,7,7
1301,1,bacteria,33040,Streptococcus milleri,6,9,9
1301,1,bacteria,2490633,Streptococcus periodonticum,5,7,7
119603,1,bacteria,1334,Streptococcus dysgalactiae,3,8,8
119603,1,bacteria,1336,Streptococcus equi,2,2,2
1301,1,bacteria,684066,Streptococcus lactarius,5,5,5
1301,1,bacteria,1340,Streptococcus porcinus,4,4,4
1301,1,bacteria,113107,Streptococcus australis,4,5,5
1301,1,bacteria,1343,Streptococcus vestibularis,4,4,4
1301,1,bacteria,1314,Streptococcus pyogenes,4,4,4
1301,1,bacteria,29389,Streptococcus alactolyticus,3,3,3
1301,1,bacteria,1156431,Streptococcus ilei,2,2,2
1301,1,bacteria,1811193,Streptococcus pantholopis,1,1,1
1301,1,bacteria,2819619,Streptococcus toyakuensis,1,1,1
1301,1,bacteria,361101,Streptococcus pseudoporcinus,1,1,1
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,1,1,1
1301,1,bacteria,149016,Streptococcus urinalis,1,1,1
1301,1,bacteria,1234680,Streptococcus rubneri,1,1,1
1301,1,bacteria,1309,Streptococcus mutans,1,1,1
1301,1,bacteria,1346,Streptococcus iniae,1,1,1
1301,1,bacteria,1345,Streptococcus ferus,1,1,1
2742598,1,bacteria,1613,Limosilactobacillus fermentum,852,873,873
2767887,1,bacteria,89059,Ligilactobacillus acidipiscis,1,1,1
2767885,1,bacteria,28038,Latilactobacillus curvatus,1,1,1
1350,1,bacteria,1352,Enterococcus faecium,4,7,7
1350,1,bacteria,1351,Enterococcus faecalis,2,3,3
2862144,1,bacteria,87458,Ruoffia tabacinasalis,6,6,6
117563,1,bacteria,46124,Granulicatella adiacens,3,3,3
29393,1,bacteria,29394,Dolosigranulum pigrum,1,1,1
1378,1,bacteria,84135,Gemella sanguinis,727,731,731
1378,1,bacteria,29391,Gemella morbillorum,647,657,657
1378,1,bacteria,1379,Gemella haemolysans,282,283,283
2624949,1,bacteria,1785995,Gemella sp. oral taxon 928,2,2,2
1279,1,bacteria,29382,Staphylococcus cohnii,1,1,1
1649,1,bacteria,1650,Kurthia zopfii,1,1,1
44249,1,bacteria,1886670,Paenibacillus nuruki,1,1,1
543311,1,bacteria,33033,Parvimonas micra,8870,9028,9028
150022,1,bacteria,1260,Finegoldia magna,1,1,1
162289,1,bacteria,54005,Peptoniphilus harei,1,1,1
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,1371,1438,1438
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,1,1,1
29465,1,bacteria,29466,Veillonella parvula,781,789,789
29465,1,bacteria,39777,Veillonella atypica,263,265,265
1164882,1,bacteria,617123,Lachnoanaerobaculum umeaense,952,954,954
207244,1,bacteria,649756,Anaerostipes hadrus,2,2,2
86331,1,bacteria,114527,Mogibacterium diversum,356,359,359
1870884,1,bacteria,1496,Clostridioides difficile,2,2,2
1505652,1,bacteria,1460447,Terrisporobacter petrolearius,1,1,1
2614128,1,bacteria,3070996,Clostridium sp. MB40-C1,1,1,1
32207,1,bacteria,2047,Rothia dentocariosa,5493,5522,5522
32207,1,bacteria,43675,Rothia mucilaginosa,4682,4688,4688
32207,1,bacteria,172042,Rothia aeria,1,1,1
1912216,1,bacteria,1747,Cutibacterium acnes,1354,1363,1363
2529408,1,bacteria,52773,Schaalia meyeri,375,375,375
2529408,1,bacteria,1660,Schaalia odontolytica,333,334,334
2691889,1,bacteria,3059028,Schaalia sp. HMT-172,1,1,1
1716,1,bacteria,65058,Corynebacterium ulcerans,1,1,1
656088,1,bacteria,2102,Mycoplasma mycoides,2,2,2
482,1,bacteria,487,Neisseria meningitidis,5445,5819,5819
482,1,bacteria,484,Neisseria flavescens,2255,2384,2384
482,1,bacteria,483,Neisseria cinerea,1790,1850,1850
482,1,bacteria,28449,Neisseria subflava,1538,1651,1651
482,1,bacteria,488,Neisseria mucosa,1347,1476,1476
482,1,bacteria,485,Neisseria gonorrhoeae,562,588,588
482,1,bacteria,486,Neisseria lactamica,449,478,478
2623750,1,bacteria,2972775,Neisseria sp. Marseille-Q5346,82,90,90
2623750,1,bacteria,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,72,83,83
2623750,1,bacteria,1871109,Neisseria sp. RH3002v2g,53,62,62
2623750,1,bacteria,2937985,Neisseria sp. Marseille-Q6792,9,9,9
2623750,1,bacteria,641148,Neisseria sp. oral taxon 014,8,8,8
2623750,1,bacteria,2912675,Neisseria sp. Dent CA1/247,3,3,3
2623750,1,bacteria,655307,Neisseria sp. KEM232,1,1,1
482,1,bacteria,495,Neisseria elongata,140,141,141
482,1,bacteria,33053,Neisseria perflava,47,104,104
482,1,bacteria,490,Neisseria sicca,22,23,23
482,1,bacteria,496,Neisseria macacae,8,8,8
482,1,bacteria,2666100,Neisseria brasiliensis,5,5,5
482,1,bacteria,2709396,Neisseria yangbaofengii,4,4,4
482,1,bacteria,1853278,Neisseria chenwenguii,4,4,4
482,1,bacteria,1470200,Neisseria arctica,4,4,4
482,1,bacteria,267212,Neisseria bacilliformis,3,3,3
482,1,bacteria,1853276,Neisseria weixii,3,3,3
482,1,bacteria,326522,Neisseria animaloris,3,3,3
482,1,bacteria,1815583,Neisseria musculi,2,2,2
482,1,bacteria,1931275,Neisseria dumasiana,2,2,2
482,1,bacteria,493,Neisseria canis,2,2,2
482,1,bacteria,2912188,Neisseria lisongii,2,2,2
482,1,bacteria,607711,Neisseria wadsworthii,1,1,1
482,1,bacteria,607712,Neisseria shayeganii,1,1,1
482,1,bacteria,640030,Neisseria zalophi,1,1,1
482,1,bacteria,194197,Neisseria dentiae,1,1,1
32257,1,bacteria,504,Kingella kingae,1224,1246,1246
32257,1,bacteria,502,Kingella denitrificans,1,1,1
32257,1,bacteria,1522312,Kingella negevensis,1,1,1
538,1,bacteria,539,Eikenella corrodens,1105,1107,1107
87882,1,bacteria,95486,Burkholderia cenocepacia,1589,2453,2453
87882,1,bacteria,292,Burkholderia cepacia,18,21,21
87882,1,bacteria,488447,Burkholderia contaminans,17,21,21
87882,1,bacteria,60550,Burkholderia pyrrocinia,12,14,14
87882,1,bacteria,2978683,Burkholderia orbicola,12,32,32
87882,1,bacteria,179879,Burkholderia anthina,12,13,13
87882,1,bacteria,488730,Burkholderia arboris,11,12,12
87882,1,bacteria,482957,Burkholderia lata,7,9,9
87882,1,bacteria,87883,Burkholderia multivorans,4,4,4
87882,1,bacteria,488729,Burkholderia metallica,4,4,4
87882,1,bacteria,152480,Burkholderia ambifaria,3,3,3
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,3,3,3
87882,1,bacteria,1503054,Burkholderia stagnalis,3,3,3
87882,1,bacteria,488731,Burkholderia seminalis,2,2,2
87882,1,bacteria,488732,Burkholderia diffusa,2,2,2
