parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
583,1,bacteria,102862,Proteus penneri,4590,4794,4794
583,1,bacteria,585,Proteus vulgaris,3039,3327,3327
583,1,bacteria,584,Proteus mirabilis,15,15,15
583,1,bacteria,1574161,Proteus terrae,5,7,7
257482,1,bacteria,2697019,Proteus sp. ZN5,3,3,3
583,1,bacteria,2050967,Proteus faecis,3,3,3
583,1,bacteria,183417,Proteus hauseri,2,2,2
583,1,bacteria,1987580,Proteus columbae,1,1,1
586,1,bacteria,588,Providencia stuartii,1106,3367,3367
2633465,1,bacteria,3015951,Providencia sp. 21OH12SH02B-Prov,17,87,87
2633465,1,bacteria,2936799,Providencia sp. PROV252,2,2,2
2633465,1,bacteria,2828763,Providencia sp. R33,1,1,1
2633465,1,bacteria,2949758,Providencia sp. PROV024,1,8,8
2633465,1,bacteria,2939731,Providencia sp. PROV188,1,1,1
586,1,bacteria,333965,Providencia vermicola,16,183,183
586,1,bacteria,2923283,Providencia manganoxydans,8,8,8
586,1,bacteria,126385,Providencia alcalifaciens,4,4,4
586,1,bacteria,516075,Providencia sneebia,3,3,3
586,1,bacteria,587,Providencia rettgeri,2,9,9
586,1,bacteria,333962,Providencia heimbachae,2,2,2
586,1,bacteria,158850,Providencia rustigianii,1,1,1
626,1,bacteria,628,Xenorhabdus nematophila,1,1,1
2632833,1,bacteria,3130166,Xenorhabdus sp. TH1,1,1,1
581,1,bacteria,582,Morganella morganii,1,1,1
2627083,1,bacteria,3041619,Arsenophonus sp. aPb,1,1,1
570,1,bacteria,1463165,Klebsiella quasipneumoniae,1717,2887,2887
570,1,bacteria,244366,Klebsiella variicola,1048,3177,3177
570,1,bacteria,571,Klebsiella oxytoca,691,741,741
570,1,bacteria,573,Klebsiella pneumoniae,149,1291,1291
570,1,bacteria,548,Klebsiella aerogenes,9,9,9
570,1,bacteria,2489010,Klebsiella africana,9,10,10
570,1,bacteria,2026240,Klebsiella quasivariicola,7,8,8
570,1,bacteria,1134687,Klebsiella michiganensis,5,8,8
2608929,1,bacteria,2015795,Klebsiella sp. LY,1,28,28
2608929,1,bacteria,2951084,Klebsiella sp. ZYC-1,1,8,8
2608929,1,bacteria,2873296,Klebsiella sp. CTHL.F3a,1,5,5
570,1,bacteria,2153354,Klebsiella huaxiensis,4,4,4
570,1,bacteria,1259973,Klebsiella electrica,3,3,3
561,1,bacteria,562,Escherichia coli,8,12,12
354276,1,bacteria,158836,Enterobacter hormaechei,1,1,1
354276,1,bacteria,299767,Enterobacter ludwigii,1,1,1
2608935,1,bacteria,2724468,Enterobacter sp. JUb54,1,1,1
2644389,1,bacteria,2742662,Citrobacter sp. RHBSTW-00696,1,3,3
544,1,bacteria,2971264,Citrobacter enshiensis,1,1,1
590,1,bacteria,28901,Salmonella enterica,1,1,1
620,1,bacteria,623,Shigella flexneri,1,17,17
32199,1,bacteria,9,Buchnera aphidicola,2,2,2
551,1,bacteria,2681984,Erwinia sorbitola,1,1,1
82986,1,bacteria,82987,Tatumella ptyseos,1,1,1
613,1,bacteria,615,Serratia marcescens,1,2,2
613,1,bacteria,618,Serratia odorifera,1,1,1
629,1,bacteria,2339259,Yersinia hibernica,1,1,1
629,1,bacteria,29486,Yersinia ruckeri,1,1,1
122277,1,bacteria,1905730,Pectobacterium parmentieri,1,1,1
204037,1,bacteria,1089444,Dickeya solani,1,1,1
2884243,1,bacteria,69223,Musicola paradisiaca,1,1,1
724,1,bacteria,735,Haemophilus parahaemolyticus,2234,2246,2246
724,1,bacteria,249188,Haemophilus pittmaniae,1949,1962,1962
724,1,bacteria,727,Haemophilus influenzae,636,680,680
724,1,bacteria,726,Haemophilus haemolyticus,605,622,622
724,1,bacteria,729,Haemophilus parainfluenzae,382,386,386
2609962,1,bacteria,712310,Haemophilus sp. oral taxon 036,1,1,1
292486,1,bacteria,728,Avibacterium paragallinarum,2,3,3
416916,1,bacteria,732,Aggregatibacter aphrophilus,1,1,1
214906,1,bacteria,731,Histophilus somni,1,1,1
155493,1,bacteria,750,Gallibacterium anatis,1,1,1
75984,1,bacteria,85402,Mannheimia granulomatis,1,1,1
445,1,bacteria,28082,Legionella anisa,2352,2427,2427
445,1,bacteria,450,Legionella longbeachae,1215,1227,1227
445,1,bacteria,451,Legionella micdadei,216,216,216
2622702,1,bacteria,2746060,Legionella sp. PC1000,21,23,23
2622702,1,bacteria,2755562,Legionella sp. PC997,15,15,15
2622702,1,bacteria,2662448,Legionella sp. MW5194,4,4,4
445,1,bacteria,446,Legionella pneumophila,34,36,36
445,1,bacteria,28084,Legionella cherrii,25,25,25
445,1,bacteria,28087,Legionella sainthelensi,18,18,18
445,1,bacteria,1071983,Legionella cardiaca,10,10,10
445,1,bacteria,449,Legionella hackeliae,10,10,10
445,1,bacteria,454,Legionella israelensis,8,8,8
445,1,bacteria,66969,Legionella waltersii,8,8,8
445,1,bacteria,45067,Legionella lansingensis,7,7,7
445,1,bacteria,456,Legionella jordanis,6,6,6
445,1,bacteria,29423,Legionella oakridgensis,6,6,6
445,1,bacteria,452,Legionella spiritensis,6,6,6
445,1,bacteria,1867846,Legionella clemsonensis,6,6,6
445,1,bacteria,96232,Legionella lytica,6,6,6
445,1,bacteria,2708020,Legionella antarctica,5,5,5
445,1,bacteria,96230,Legionella fallonii,4,4,4
445,1,bacteria,45065,Legionella geestiana,4,4,4
445,1,bacteria,45056,Legionella adelaidensis,2,2,2
445,1,bacteria,2005262,Candidatus Legionella polyplacis,1,1,1
461,1,bacteria,463,Fluoribacter dumoffii,7,7,7
2637345,1,bacteria,3066238,Rickettsiella endosymbiont of Xylota segnis,2,2,2
2637345,1,bacteria,3077937,Rickettsiella endosymbiont of Rhagonycha lignosa,1,1,1
134284,1,bacteria,1592897,Coxiella-like endosymbiont,1,1,1
136843,1,bacteria,294,Pseudomonas fluorescens,805,889,889
136843,1,bacteria,29442,Pseudomonas tolaasii,1,1,1
136841,1,bacteria,287,Pseudomonas aeruginosa,784,1449,1449
196821,1,bacteria,2895490,Pseudomonas sp. B21-048,1,1,1
196821,1,bacteria,3048607,Pseudomonas sp. CCC3.1,1,1,1
196821,1,bacteria,2678259,Pseudomonas sp. Seg1,1,1,1
196821,1,bacteria,2748080,Pseudomonas sp. ABC1,1,1,1
196821,1,bacteria,658630,Pseudomonas sp. CMR5c,1,1,1
196821,1,bacteria,2954085,Pseudomonas sp. FP2034,1,2,2
196821,1,bacteria,2811422,Pseudomonas sp. PDNC002,1,1,1
196821,1,bacteria,2920387,Pseudomonas sp. LS.1a,1,1,1
136845,1,bacteria,303,Pseudomonas putida,3,12,12
136849,1,bacteria,53409,Pseudomonas coronafaciens,1,2,2
286,1,bacteria,2518644,Pseudomonas tructae,2,2,2
136842,1,bacteria,380021,Pseudomonas protegens,1,1,1
136842,1,bacteria,587753,Pseudomonas chlororaphis,1,1,1
286,1,bacteria,1302376,Candidatus Pseudomonas adelgestsugas,1,1,1
286,1,bacteria,163011,Pseudomonas lini,1,1,1
286,1,bacteria,2842349,Pseudomonas asgharzadehiana,1,1,1
286,1,bacteria,2762576,Pseudomonas baltica,1,1,1
2742,1,bacteria,1305740,Marinobacter nanhaiticus,1,1,1
2742,1,bacteria,1874317,Marinobacter salinus,1,1,1
53246,1,bacteria,107327,Pseudoalteromonas ulvae,5,5,5
53246,1,bacteria,339617,Pseudoalteromonas viridis,1,1,1
22,1,bacteria,38313,Shewanella algae,1,1,1
22,1,bacteria,1738770,Shewanella inventionis,1,1,1
196818,1,bacteria,2059264,Shewanella sp. Pdp11,1,4,4
226,1,bacteria,28108,Alteromonas macleodii,2,2,2
2614992,1,bacteria,2961948,Alteromonas sp. LMIT006,1,1,1
2614992,1,bacteria,3002962,Alteromonas sp. 009811495,1,1,1
2685791,1,bacteria,2686358,Paraglaciecola sp. L3A3,1,1,1
2650549,1,bacteria,2259620,Hydrocarboniclastica marina,1,1,1
196834,1,bacteria,1816218,Colwellia sp. PAMC 20917,1,1,1
196834,1,bacteria,2583805,Colwellia sp. M166,1,1,1
1518149,1,bacteria,1759089,Thalassotalea sediminis,1,1,1
2614829,1,bacteria,1874361,Idiomarina sp.,2,2,2
2800384,1,bacteria,1940690,Pseudidiomarina andamanensis,1,1,1
662,1,bacteria,666,Vibrio cholerae,2,2,2
717610,1,bacteria,670,Vibrio parahaemolyticus,2,2,2
662,1,bacteria,92172,Vibrio aerogenes,1,1,1
2614977,1,bacteria,2993714,Vibrio sp. gvc,1,1,1
662,1,bacteria,1918946,Vibrio palustris,1,1,1
662,1,bacteria,29495,Vibrio navarrensis,1,1,1
662,1,bacteria,1117707,Vibrio quintilis,1,1,1
657,1,bacteria,659,Photobacterium phosphoreum,1,1,1
469,1,bacteria,202950,Acinetobacter baylyi,2,2,2
469,1,bacteria,108981,Acinetobacter schindleri,1,2,2
196806,1,bacteria,1699622,Psychrobacter sp. P2G3,1,1,1
2643099,1,bacteria,3035472,Thiomicrospira sp. R3,1,1,1
40222,1,bacteria,2881052,Methylophaga pinxianii,1,1,1
262,1,bacteria,549298,Francisella halioticida,1,1,1
1021,1,bacteria,288004,Beggiatoa leptomitoformis,1,1,1
2610889,1,bacteria,2975055,Cysteiniphilum sp. QT6929,1,1,1
504090,1,bacteria,657387,Kushneria phosphatilytica,1,1,1
28253,1,bacteria,2773454,Marinomonas algicola,1,1,1
2630303,1,bacteria,2829569,Bacterioplanoides sp. SCSIO 12839,1,1,1
158481,1,bacteria,158327,Hahella chejuensis,1,1,1
305899,1,bacteria,1027273,Endozoicomonas montiporae,1,1,1
115860,1,bacteria,3019969,Rheinheimera sp. MM224,1,1,1
67575,1,bacteria,2498451,Rheinheimera mangrovi,1,1,1
106633,1,bacteria,108010,Thioalkalivibrio paradoxus,1,1,1
106633,1,bacteria,1033854,Thioalkalivibrio sulfidiphilus,1,1,1
349742,1,bacteria,1543721,Sedimenticola thiotaurini,1,1,1
2780488,1,bacteria,1973002,Thiosocius teredinicola,1,1,1
68,1,bacteria,2992573,Lysobacter auxotrophicus,1,1,1
2635362,1,bacteria,2820808,Lysobacter sp. K5869,1,1,1
642,1,bacteria,645,Aeromonas salmonicida,1,2,2
642,1,bacteria,73010,Aeromonas encheleia,1,1,1
1792291,1,bacteria,2721545,Marinagarivorans cellulosilyticus,1,1,1
3040948,1,bacteria,2518994,Candidatus Paraluminiphilus aquimaris,1,1,1
416,1,bacteria,1173101,Methylomonas paludis,1,1,1
416,1,bacteria,2608981,Methylomonas rhizoryzae,1,1,1
2685620,1,bacteria,2704653,Gilliamella sp. ESL0405,1,1,1
2685620,1,bacteria,2704654,Gilliamella sp. ESL0441,1,1,1
112008,1,bacteria,2923279,Ignatzschineria rhizosphaerae,1,1,1
261963,1,bacteria,1144748,Kangiella sediminilitoris,1,1,1
33811,1,bacteria,883811,Isorropodon fossajaponicum symbiont,1,1,1
1744881,1,bacteria,1620215,Sulfuricaulis limicola,1,1,1
482,1,bacteria,28449,Neisseria subflava,9162,10084,10084
482,1,bacteria,488,Neisseria mucosa,1001,1146,1146
2623750,1,bacteria,2972775,Neisseria sp. Marseille-Q5346,8,9,9
2623750,1,bacteria,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,7,9,9
2623750,1,bacteria,1871109,Neisseria sp. RH3002v2g,4,5,5
2623750,1,bacteria,2912675,Neisseria sp. Dent CA1/247,1,1,1
482,1,bacteria,487,Neisseria meningitidis,8,8,8
482,1,bacteria,267212,Neisseria bacilliformis,4,4,4
482,1,bacteria,2912188,Neisseria lisongii,2,2,2
482,1,bacteria,2709396,Neisseria yangbaofengii,2,2,2
482,1,bacteria,640030,Neisseria zalophi,2,2,2
482,1,bacteria,495,Neisseria elongata,2,2,2
482,1,bacteria,485,Neisseria gonorrhoeae,2,2,2
482,1,bacteria,607712,Neisseria shayeganii,1,1,1
482,1,bacteria,483,Neisseria cinerea,1,1,1
482,1,bacteria,484,Neisseria flavescens,1,1,1
482,1,bacteria,1853278,Neisseria chenwenguii,1,1,1
482,1,bacteria,486,Neisseria lactamica,1,1,1
482,1,bacteria,326522,Neisseria animaloris,1,1,1
482,1,bacteria,492,Neisseria animalis,1,1,1
482,1,bacteria,28091,Neisseria weaveri,1,1,1
538,1,bacteria,539,Eikenella corrodens,3513,3525,3525
32257,1,bacteria,504,Kingella kingae,1245,1267,1267
32257,1,bacteria,1522312,Kingella negevensis,614,627,627
32257,1,bacteria,502,Kingella denitrificans,564,567,567
59,1,bacteria,61,Vitreoscilla stercoraria,1,1,1
535,1,bacteria,536,Chromobacterium violaceum,630,635,635
535,1,bacteria,1108595,Chromobacterium vaccinii,1,1,1
535,1,bacteria,1778675,Chromobacterium rhizoryzae,1,1,1
2641838,1,bacteria,2059672,Chromobacterium sp. ATCC 53434,1,1,1
2619593,1,bacteria,1009682,Jeongeupia sp. HS-3,1,1,1
47670,1,bacteria,47671,Lautropia mirabilis,809,816,816
93217,1,bacteria,93221,Pandoraea pulmonicola,670,674,674
44013,1,bacteria,1855895,Polynucleobacter paludilacus,1,1,1
44013,1,bacteria,2527775,Polynucleobacter paneuropaeus,1,1,1
106589,1,bacteria,82633,Cupriavidus pauculus,1,1,1
106589,1,bacteria,248026,Cupriavidus pinatubonensis,1,1,1
222,1,bacteria,32002,Achromobacter denitrificans,1,1,1
222,1,bacteria,85698,Achromobacter xylosoxidans,1,1,1
29574,1,bacteria,29575,Taylorella equigenitalis,1,1,1
257820,1,bacteria,206506,Kerstersia gyiorum,1,1,1
846,1,bacteria,933080,Oxalobacter vibrioformis,1,1,1
1436289,1,bacteria,1436290,Candidatus Symbiobacter mobilis,1,1,1
359407,1,bacteria,359408,Methylotenera mobilis,1,1,1
35798,1,bacteria,35799,Nitrosospira briensis,1,1,1
1778653,1,bacteria,171865,Sulfuriferula plumbiphila,1,1,1
68287,1,bacteria,2725666,Mesorhizobium terrae,5,6,6
2631580,1,bacteria,3039155,Bradyrhizobium sp. CB2312,2,2,2
2631580,1,bacteria,2954771,Bradyrhizobium sp. Ash2021,1,1,1
1183400,1,bacteria,358,Agrobacterium tumefaciens,1,1,1
357,1,bacteria,2735528,Agrobacterium vaccinii,1,1,1
379,1,bacteria,359,Rhizobium rhizogenes,1,1,1
773,1,bacteria,33047,Bartonella vinsonii,1,1,1
2632610,1,bacteria,2975052,Brucella sp. 2716,1,1,1
114292,1,bacteria,785,Rickettsia typhi,3,3,3
2614913,1,bacteria,2823043,Roseovarius sp. SCSIO 43702,1,1,1
1434019,1,bacteria,561184,Mameliella alba,1,1,1
1653176,1,bacteria,1063,Cereibacter sphaeroides,1,1,1
1795639,1,bacteria,1526572,Aquisalinus flavus,3,3,3
171436,1,bacteria,171437,Tistrella mobilis,2,2,2
168934,1,bacteria,1891279,Thalassospira indica,1,2,2
2813804,1,bacteria,2043170,Paremcibacter congregatus,2,2,2
13687,1,bacteria,1813879,Sphingomonas panacisoli,1,1,1
2648921,1,bacteria,3015996,Caulobacter sp. NIBR2454,1,1,1
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,3754,4128,4128
1301,1,bacteria,113107,Streptococcus australis,3265,3877,3877
1301,1,bacteria,1307,Streptococcus suis,2255,2366,2366
1301,1,bacteria,1304,Streptococcus salivarius,1651,1903,1903
1301,1,bacteria,1335,Streptococcus equinus,191,200,200
1301,1,bacteria,2686210,Streptococcus ruminicola,102,120,120
1301,1,bacteria,1313,Streptococcus pneumoniae,54,59,59
1301,1,bacteria,102684,Streptococcus infantarius,50,56,56
2608887,1,bacteria,1759399,Streptococcus sp. A12,6,6,6
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,4,5,5
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,4,4,4
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,3,3,3
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,2,2,2
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,1,1,1
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,1,1,1
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,1,1,1
2608887,1,bacteria,2954513,Streptococcus sp. FSL K6-1323,1,1,1
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,1,1,1
2608887,1,bacteria,3028084,Streptococcus sp. 29887,1,1,1
2608887,1,bacteria,3028083,Streptococcus sp. 29892,1,1,1
2608887,1,bacteria,3028082,Streptococcus sp. 29896,1,1,1
1301,1,bacteria,315405,Streptococcus gallolyticus,23,30,30
1301,1,bacteria,150055,Streptococcus lutetiensis,23,25,25
1301,1,bacteria,28037,Streptococcus mitis,14,14,14
1301,1,bacteria,1308,Streptococcus thermophilus,11,16,16
1301,1,bacteria,59310,Streptococcus macedonicus,8,13,13
119603,1,bacteria,1334,Streptococcus dysgalactiae,5,7,7
119603,1,bacteria,1336,Streptococcus equi,1,1,1
1301,1,bacteria,1302,Streptococcus gordonii,6,6,6
1301,1,bacteria,29389,Streptococcus alactolyticus,6,6,6
1301,1,bacteria,1346,Streptococcus iniae,5,5,5
1301,1,bacteria,1318,Streptococcus parasanguinis,5,5,5
1301,1,bacteria,1303,Streptococcus oralis,4,4,4
1301,1,bacteria,82348,Streptococcus pluranimalium,4,4,4
