parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1817,1,bacteria,228602,Nocardia arthritidis,4161,4194,4194
1817,1,bacteria,1823,Nocardia otitidiscaviarum,3749,3799,3799
1817,1,bacteria,37329,Nocardia farcinica,1545,1638,1638
1817,1,bacteria,2749991,Nocardia gipuzkoensis,1372,1437,1437
1817,1,bacteria,37330,Nocardia nova,1326,1338,1338
1817,1,bacteria,135487,Nocardia cyriacigeorgica,1301,1358,1358
2637762,1,bacteria,2975992,Nocardia sp. NBC_00508,54,57,57
2637762,1,bacteria,2975998,Nocardia sp. NBC_01730,26,27,27
2637762,1,bacteria,2903593,Nocardia sp. NBC_01327,21,21,21
2637762,1,bacteria,2903594,Nocardia sp. NBC_01329,19,20,20
2637762,1,bacteria,2975990,Nocardia sp. NBC_00403,18,19,19
2637762,1,bacteria,2975993,Nocardia sp. NBC_00565,18,19,19
2637762,1,bacteria,2975997,Nocardia sp. NBC_01503,16,16,16
2637762,1,bacteria,1047172,Nocardia sp. CS682,15,15,15
2637762,1,bacteria,2975991,Nocardia sp. NBC_00416,14,15,15
2637762,1,bacteria,3058426,Nocardia sp. PE-7,8,9,9
1817,1,bacteria,480035,Nocardia wallacei,100,103,103
1817,1,bacteria,2984338,Nocardia sputorum,99,101,101
1817,1,bacteria,455432,Nocardia terpenica,55,55,55
1817,1,bacteria,1824,Nocardia asteroides,54,55,55
1817,1,bacteria,96468,Nocardia vinacea,32,32,32
1817,1,bacteria,209247,Nocardia yamanashiensis,22,22,22
1817,1,bacteria,37326,Nocardia brasiliensis,21,22,22
1817,1,bacteria,2213200,Nocardia mangyaensis,17,17,17
1817,1,bacteria,37332,Nocardia seriolae,17,17,17
1817,1,bacteria,204891,Nocardia iowensis,15,15,15
1817,1,bacteria,2755382,Nocardia huaxiensis,15,15,15
1817,1,bacteria,208602,Nocardia puris,13,13,13
1817,1,bacteria,2382165,Nocardia yunnanensis,11,11,11
1817,1,bacteria,53431,Nocardia salmonicida,9,9,9
1817,1,bacteria,2055889,Nocardia tengchongensis,8,8,8
1817,1,bacteria,1141657,Nocardia vulneris,5,5,5
2979332,1,bacteria,43767,Prescottella equi,4220,4342,4342
2979334,1,bacteria,3064529,Prescottella sp. R16,8,8,8
192944,1,bacteria,1805827,Rhodococcus sp. MTM3W5.2,31,31,31
192944,1,bacteria,1302308,Rhodococcus sp. P1Y,20,20,20
192944,1,bacteria,2567884,Rhodococcus sp. SGAir0479,19,19,19
192944,1,bacteria,2742603,Rhodococcus sp. W8901,17,17,17
192944,1,bacteria,1564114,Rhodococcus sp. B7740,16,16,16
192944,1,bacteria,2507582,Rhodococcus sp. ABRD24,12,12,12
192944,1,bacteria,679318,Rhodococcus sp. WMMA185,9,9,9
192944,1,bacteria,2806442,Rhodococcus sp. USK13,8,12,12
192944,1,bacteria,2962047,Rhodococcus sp. Z13,8,8,8
192944,1,bacteria,2663121,Rhodococcus sp. WAY2,6,12,12
192944,1,bacteria,2749906,Rhodococcus sp. ZPP,3,10,10
192944,1,bacteria,2789739,Rhodococcus sp. USK10,3,3,3
192944,1,bacteria,1045808,Rhodococcus sp. YL-1,3,24,24
192944,1,bacteria,2976004,Rhodococcus sp. NBC_00294,3,15,15
192944,1,bacteria,2683591,Rhodococcus sp. 21391,3,17,17
192944,1,bacteria,2856851,Rhodococcus sp. LW-XY12,2,18,18
192944,1,bacteria,2499145,Rhodococcus sp. X156,2,2,2
192944,1,bacteria,1653478,Rhodococcus sp. PBTS 1,2,2,2
192944,1,bacteria,1727214,Rhodococcus sp. H-CA8f,1,5,5
192944,1,bacteria,2812863,Rhodococcus sp. PSBB049,1,13,13
192944,1,bacteria,2885078,Rhodococcus sp. RDE2,1,2,2
192944,1,bacteria,1033922,Rhodococcus sp. WB1,1,12,12
192944,1,bacteria,3031999,Rhodococcus sp. RCBS9,1,13,13
192944,1,bacteria,2795031,Rhodococcus sp. P-2,1,2,2
1827,1,bacteria,1828,Rhodococcus fascians,47,49,49
1827,1,bacteria,37919,Rhodococcus opacus,35,49,49
1827,1,bacteria,300028,Rhodococcus triatomae,18,18,18
1827,1,bacteria,1805840,Rhodococcus sovatensis,15,15,15
2840174,1,bacteria,334542,Rhodococcus qingshengii,8,53,53
2840174,1,bacteria,1833,Rhodococcus erythropolis,1,5,5
1827,1,bacteria,38310,Rhodococcus coprophilus,12,12,12
1827,1,bacteria,223392,Rhodococcus gordoniae,11,12,12
1827,1,bacteria,1829,Rhodococcus rhodochrous,6,16,16
1827,1,bacteria,2987751,Rhodococcus antarcticus,6,6,6
1827,1,bacteria,99653,Rhodococcus koreensis,6,6,6
1827,1,bacteria,33008,Rhodococcus globerulus,6,6,6
1827,1,bacteria,1990687,Rhodococcus oxybenzonivorans,5,10,10
