parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
671232,1,bacteria,1328,Streptococcus anginosus,2681,3234,3234
671232,1,bacteria,1338,Streptococcus intermedius,2487,2670,2670
671232,1,bacteria,76860,Streptococcus constellatus,10,15,15
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,2920,3064,3064
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,1012,1193,1193
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,369,573,573
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,361,378,378
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,18,22,22
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,10,20,20
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,6,7,7
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,4,4,4
2608887,1,bacteria,3098075,Streptococcus sp. S1,3,3,3
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,2,2,2
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,2,2,2
2608887,1,bacteria,3098076,Streptococcus sp. S5,1,1,1
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,1,1,1
2608887,1,bacteria,2954545,Streptococcus sp. FSL W7-1342,1,2,2
2608887,1,bacteria,2954513,Streptococcus sp. FSL K6-1323,1,2,2
2608887,1,bacteria,2576376,Streptococcus sp. 1643,1,1,1
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,1,1,1
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,1,1,1
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,1,1,1
1301,1,bacteria,1313,Streptococcus pneumoniae,2684,3000,3000
1301,1,bacteria,45634,Streptococcus cristatus,981,1002,1002
1301,1,bacteria,1302,Streptococcus gordonii,961,977,977
1301,1,bacteria,1304,Streptococcus salivarius,898,1139,1139
1301,1,bacteria,1305,Streptococcus sanguinis,871,913,913
1301,1,bacteria,1308,Streptococcus thermophilus,638,670,670
1301,1,bacteria,1335,Streptococcus equinus,423,459,459
1301,1,bacteria,1433513,Streptococcus gwangjuense,373,416,416
1301,1,bacteria,1303,Streptococcus oralis,371,415,415
1301,1,bacteria,28037,Streptococcus mitis,328,357,357
1301,1,bacteria,1307,Streptococcus suis,281,299,299
1301,1,bacteria,2382163,Streptococcus koreensis,119,164,164
1301,1,bacteria,33040,Streptococcus milleri,10,17,17
1301,1,bacteria,2490633,Streptococcus periodonticum,7,10,10
1301,1,bacteria,1318,Streptococcus parasanguinis,6,6,6
119603,1,bacteria,1336,Streptococcus equi,6,6,6
1301,1,bacteria,1343,Streptococcus vestibularis,5,5,5
1301,1,bacteria,82348,Streptococcus pluranimalium,4,4,4
1301,1,bacteria,2819619,Streptococcus toyakuensis,4,4,4
1301,1,bacteria,1314,Streptococcus pyogenes,4,4,4
1301,1,bacteria,113107,Streptococcus australis,3,3,3
1301,1,bacteria,1501662,Streptococcus parasuis,2,2,2
1301,1,bacteria,1234680,Streptococcus rubneri,2,2,2
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,2,2,2
1301,1,bacteria,68892,Streptococcus infantis,2,2,2
1301,1,bacteria,1309,Streptococcus mutans,2,2,2
1301,1,bacteria,1341,Streptococcus ratti,1,1,1
1301,1,bacteria,1311,Streptococcus agalactiae,1,3,3
1301,1,bacteria,1345,Streptococcus ferus,1,1,1
1301,1,bacteria,1340,Streptococcus porcinus,1,1,1
1301,1,bacteria,1346,Streptococcus iniae,1,1,1
1301,1,bacteria,150055,Streptococcus lutetiensis,1,1,1
1301,1,bacteria,1156431,Streptococcus ilei,1,1,1
1301,1,bacteria,29389,Streptococcus alactolyticus,1,1,1
1301,1,bacteria,1814128,Streptococcus halotolerans,1,1,1
1301,1,bacteria,361101,Streptococcus pseudoporcinus,1,1,1
