parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1817,1,bacteria,228602,Nocardia arthritidis,4157,4189,4189
1817,1,bacteria,1823,Nocardia otitidiscaviarum,3751,3800,3800
1817,1,bacteria,37329,Nocardia farcinica,1555,1648,1648
1817,1,bacteria,2749991,Nocardia gipuzkoensis,1381,1446,1446
1817,1,bacteria,37330,Nocardia nova,1332,1344,1344
1817,1,bacteria,135487,Nocardia cyriacigeorgica,1316,1373,1373
2637762,1,bacteria,2975992,Nocardia sp. NBC_00508,61,65,65
2637762,1,bacteria,2903593,Nocardia sp. NBC_01327,20,20,20
2637762,1,bacteria,2975998,Nocardia sp. NBC_01730,17,18,18
2637762,1,bacteria,2975997,Nocardia sp. NBC_01503,15,15,15
2637762,1,bacteria,2975990,Nocardia sp. NBC_00403,13,13,13
2637762,1,bacteria,1047172,Nocardia sp. CS682,12,12,12
2637762,1,bacteria,2903594,Nocardia sp. NBC_01329,11,11,11
2637762,1,bacteria,2975993,Nocardia sp. NBC_00565,9,9,9
2637762,1,bacteria,2975991,Nocardia sp. NBC_00416,7,7,7
2637762,1,bacteria,3058426,Nocardia sp. PE-7,5,5,5
1817,1,bacteria,480035,Nocardia wallacei,119,123,123
1817,1,bacteria,2984338,Nocardia sputorum,94,96,96
1817,1,bacteria,455432,Nocardia terpenica,67,67,67
1817,1,bacteria,1824,Nocardia asteroides,43,44,44
1817,1,bacteria,96468,Nocardia vinacea,29,29,29
1817,1,bacteria,2382165,Nocardia yunnanensis,25,25,25
1817,1,bacteria,37326,Nocardia brasiliensis,24,25,25
1817,1,bacteria,209247,Nocardia yamanashiensis,18,18,18
1817,1,bacteria,37332,Nocardia seriolae,16,16,16
1817,1,bacteria,208602,Nocardia puris,14,14,14
1817,1,bacteria,2755382,Nocardia huaxiensis,13,13,13
1817,1,bacteria,53431,Nocardia salmonicida,12,12,12
1817,1,bacteria,204891,Nocardia iowensis,11,11,11
1817,1,bacteria,2055889,Nocardia tengchongensis,11,11,11
1817,1,bacteria,2213200,Nocardia mangyaensis,9,9,9
1817,1,bacteria,1141657,Nocardia vulneris,7,8,8
2979332,1,bacteria,43767,Prescottella equi,4209,4332,4332
2979334,1,bacteria,3064529,Prescottella sp. R16,7,7,7
192944,1,bacteria,1805827,Rhodococcus sp. MTM3W5.2,25,25,25
192944,1,bacteria,2507582,Rhodococcus sp. ABRD24,19,19,19
192944,1,bacteria,2567884,Rhodococcus sp. SGAir0479,14,14,14
192944,1,bacteria,2742603,Rhodococcus sp. W8901,13,13,13
192944,1,bacteria,1302308,Rhodococcus sp. P1Y,12,12,12
192944,1,bacteria,2962047,Rhodococcus sp. Z13,10,10,10
192944,1,bacteria,1564114,Rhodococcus sp. B7740,10,10,10
192944,1,bacteria,679318,Rhodococcus sp. WMMA185,8,8,8
192944,1,bacteria,2499145,Rhodococcus sp. X156,5,5,5
192944,1,bacteria,2976004,Rhodococcus sp. NBC_00294,5,24,24
192944,1,bacteria,2806442,Rhodococcus sp. USK13,4,6,6
192944,1,bacteria,1653478,Rhodococcus sp. PBTS 1,3,4,4
192944,1,bacteria,2885078,Rhodococcus sp. RDE2,3,5,5
192944,1,bacteria,1727214,Rhodococcus sp. H-CA8f,3,12,12
192944,1,bacteria,2749906,Rhodococcus sp. ZPP,3,9,9
192944,1,bacteria,2795031,Rhodococcus sp. P-2,3,5,5
192944,1,bacteria,3002901,Rhodococcus sp. JS3073,2,3,3
192944,1,bacteria,1045808,Rhodococcus sp. YL-1,2,13,13
192944,1,bacteria,2976005,Rhodococcus sp. NBC_00297,2,10,10
192944,1,bacteria,2907624,Rhodococcus sp. DMF-1,2,14,14
192944,1,bacteria,2663121,Rhodococcus sp. WAY2,2,4,4
192944,1,bacteria,2789739,Rhodococcus sp. USK10,2,2,2
192944,1,bacteria,2856851,Rhodococcus sp. LW-XY12,1,7,7
192944,1,bacteria,2594007,Rhodococcus sp. WB9,1,1,1
192944,1,bacteria,2722825,Rhodococcus sp. DMU1,1,3,3
192944,1,bacteria,2054902,Rhodococcus sp. AQ5-07,1,3,3
1827,1,bacteria,1828,Rhodococcus fascians,53,55,55
1827,1,bacteria,37919,Rhodococcus opacus,33,45,45
1827,1,bacteria,1805840,Rhodococcus sovatensis,21,21,21
1827,1,bacteria,300028,Rhodococcus triatomae,15,15,15
1827,1,bacteria,33008,Rhodococcus globerulus,13,13,13
1827,1,bacteria,223392,Rhodococcus gordoniae,13,14,14
2840174,1,bacteria,334542,Rhodococcus qingshengii,4,21,21
2840174,1,bacteria,1833,Rhodococcus erythropolis,3,11,11
1827,1,bacteria,38310,Rhodococcus coprophilus,8,8,8
1827,1,bacteria,1830,Rhodococcus ruber,7,29,29
1827,1,bacteria,2987751,Rhodococcus antarcticus,6,6,6
1827,1,bacteria,103816,Rhodococcus pyridinivorans,6,19,19
1827,1,bacteria,1829,Rhodococcus rhodochrous,4,9,9
1827,1,bacteria,99653,Rhodococcus koreensis,4,4,4
1827,1,bacteria,191292,Rhodococcus aetherivorans,3,20,20
1827,1,bacteria,293050,Rhodococcus kroppenstedtii,2,2,2
1827,1,bacteria,1990687,Rhodococcus oxybenzonivorans,2,3,3
1827,1,bacteria,132919,Rhodococcus jostii,1,2,2
1827,1,bacteria,2811421,Rhodococcus pseudokoreensis,1,1,1
85043,1,bacteria,1603258,Williamsia herbipolensis,49,49,49
120793,1,bacteria,1767,Mycobacterium intracellulare,1226,1991,1991
120793,1,bacteria,1764,Mycobacterium avium,169,177,177
120793,1,bacteria,339268,Mycobacterium colombiense,130,130,130
120793,1,bacteria,560555,Mycobacterium mantenii,121,121,121
120793,1,bacteria,701042,Mycobacterium marseillense,74,75,75
120793,1,bacteria,2775496,Mycobacterium senriense,70,70,70
120793,1,bacteria,1138383,Mycobacterium paraintracellulare,2,5,5
2642494,1,bacteria,2857058,Mycobacterium sp. SMC-2,876,882,882
2642494,1,bacteria,2991728,Mycobacterium sp. Aquia_213,47,48,48
2642494,1,bacteria,2991729,Mycobacterium sp. Aquia_216,43,43,43
2642494,1,bacteria,2903536,Mycobacterium sp. 20KCMC460,40,40,40
2642494,1,bacteria,3073562,Mycobacterium sp. Z3061,22,22,22
2642494,1,bacteria,2099693,Mycobacterium sp. ITM-2016-00318,22,22,22
2642494,1,bacteria,2867005,Mycobacterium sp. IDR2000157661,21,21,21
2642494,1,bacteria,2975989,Mycobacterium sp. NBC_00419,18,19,19
2642494,1,bacteria,2099694,Mycobacterium sp. ITM-2016-00317,17,17,17
2642494,1,bacteria,1545728,Mycobacterium sp. EPa45,17,17,17
2642494,1,bacteria,2857059,Mycobacterium sp. SMC-4,16,28,28
2642494,1,bacteria,2857060,Mycobacterium sp. SMC-8,16,25,25
2642494,1,bacteria,1936029,Mycobacterium sp. MS1601,11,11,11
2642494,1,bacteria,2675524,Mycobacterium sp. DL592,10,10,10
2642494,1,bacteria,1547487,Mycobacterium sp. ELW1,9,9,9
2642494,1,bacteria,2675523,Mycobacterium sp. DL440,8,8,8
2642494,1,bacteria,212767,Mycobacterium sp. JS623,8,8,8
2642494,1,bacteria,2099695,Mycobacterium sp. ITM-2016-00316,5,5,5
2642494,1,bacteria,1168287,Mycobacterium sp. MOTT36Y,1,2,2
1763,1,bacteria,1768,Mycobacterium kansasii,1157,1165,1165
1763,1,bacteria,1778,Mycobacterium gordonae,1014,1021,1021
2249310,1,bacteria,185642,Mycobacterium parmense,130,132,132
2249310,1,bacteria,53376,Mycobacterium heidelbergense,90,92,92
2249310,1,bacteria,722731,Mycobacterium shigaense,77,79,79
2249310,1,bacteria,220927,Mycobacterium saskatchewanense,75,92,92
2249310,1,bacteria,470076,Mycobacterium stomatepiae,57,60,60
2249310,1,bacteria,120959,Mycobacterium kubicae,53,54,54
2249310,1,bacteria,292462,Mycobacterium florentinum,53,56,56
2249310,1,bacteria,1784,Mycobacterium simiae,48,48,48
2249310,1,bacteria,141349,Mycobacterium lentiflavum,32,38,38
1763,1,bacteria,590652,Mycobacterium paraseoulense,422,424,424
1763,1,bacteria,386911,Mycobacterium seoulense,390,393,393
1763,1,bacteria,486698,Mycobacterium riyadhense,82,82,82
1763,1,bacteria,44010,Mycobacterium conspicuum,74,74,74
1763,1,bacteria,169765,Mycobacterium lacus,61,61,61
2993898,1,bacteria,1781,Mycobacterium marinum,3,33,33
2993898,1,bacteria,1809,Mycobacterium ulcerans,1,14,14
1763,1,bacteria,1775,Mycobacterium cookii,45,45,45
1763,1,bacteria,43348,Mycobacterium branderi,44,44,44
1763,1,bacteria,1430326,Mycobacterium decipiens,42,42,42
1763,1,bacteria,1780,Mycobacterium malmoense,41,41,41
1763,1,bacteria,2094119,Mycobacterium basiliense,35,35,35
1763,1,bacteria,1719132,Mycobacterium vicinigordonae,33,33,33
1763,1,bacteria,398694,Mycobacterium shinjukuense,32,32,32
1763,1,bacteria,1389713,Mycobacterium paragordonae,31,31,31
1763,1,bacteria,2738409,Mycobacterium ostraviense,29,29,29
1763,1,bacteria,1682113,Mycobacterium adipatum,28,30,30
1763,1,bacteria,29311,Mycobacterium haemophilum,25,25,25
1763,1,bacteria,3027808,Candidatus Mycobacterium wuenschmannii,19,19,19
77643,1,bacteria,78331,Mycobacterium canetti,7,9,9
77643,1,bacteria,1773,Mycobacterium tuberculosis,1,9,9
1763,1,bacteria,886343,Mycobacterium spongiae,17,17,17
1763,1,bacteria,577492,Mycobacterium paraterrae,16,16,16
1763,1,bacteria,459858,Mycobacterium noviomagense,14,14,14
1763,1,bacteria,1789,Mycobacterium xenopi,13,13,13
1763,1,bacteria,39689,Mycobacterium gallinarum,12,12,12
1763,1,bacteria,482462,Mycobacterium dioxanotrophicus,10,10,10
1763,1,bacteria,2943498,Candidatus Mycobacterium methanotrophicum,10,10,10
1763,1,bacteria,110505,Mycobacterium heckeshornense,9,9,9
1763,1,bacteria,480418,Mycobacterium lepromatosis,2,2,2
1763,1,bacteria,1769,Mycobacterium leprae,2,2,2
670516,1,bacteria,36809,Mycobacteroides abscessus,1747,1907,1907
670516,1,bacteria,83262,Mycobacteroides immunogenum,1169,1206,1206
670516,1,bacteria,1774,Mycobacteroides chelonae,946,969,969
670516,1,bacteria,404941,Mycobacteroides salmoniphilum,9,9,9
670516,1,bacteria,1578165,Mycobacteroides saopaulense,6,6,6
670516,1,bacteria,1520670,[Mycobacterium] stephanolepidis,3,3,3
2636767,1,bacteria,2908837,Mycolicibacterium sp. YH-1,13,13,13
2636767,1,bacteria,3064286,Mycolicibacterium sp. MU0053,10,11,11
2636767,1,bacteria,3023370,Mycolicibacterium sp. TUM20985,9,9,9
