parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
970,1,bacteria,2754044,Selenomonas timonae,10460,10520,10520
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,2109,2248,2248
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,7,7,7
2637378,1,bacteria,1884263,Selenomonas sp. oral taxon 920,1,1,1
970,1,bacteria,135079,Selenomonas dianae,2,2,2
970,1,bacteria,69823,Selenomonas sputigena,1,1,1
29465,1,bacteria,39778,Veillonella dispar,1544,1641,1641
29465,1,bacteria,29466,Veillonella parvula,1053,1062,1062
29465,1,bacteria,2682456,Veillonella nakazawae,860,965,965
29465,1,bacteria,423477,Veillonella rogosae,8,8,8
2630086,1,bacteria,2682455,Veillonella sp. S12025-13,3,3,3
29465,1,bacteria,39777,Veillonella atypica,2,2,2
29465,1,bacteria,248315,Veillonella rodentium,1,1,1
1378,1,bacteria,1379,Gemella haemolysans,6822,6847,6847
2624949,1,bacteria,2840371,Gemella sp. zg-570,2,2,2
1386,1,bacteria,1479,Bacillus smithii,1,4,4
1434042,1,bacteria,632773,Salisediminibacterium beveridgei,1,1,1
2837512,1,bacteria,2933872,Ectobacillus sp. JY-23,1,1,1
44249,1,bacteria,1886670,Paenibacillus nuruki,2,3,3
1279,1,bacteria,1280,Staphylococcus aureus,1,1,1
1569,1,bacteria,1571,Sporosarcina ureae,1,1,1
1301,1,bacteria,1307,Streptococcus suis,1819,1912,1912
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,1658,1875,1875
1301,1,bacteria,28037,Streptococcus mitis,1249,1338,1338
1301,1,bacteria,1313,Streptococcus pneumoniae,31,34,34
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,1,1,1
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1,1,1
2608887,1,bacteria,2975349,Streptococcus sp. FSL W8-0197,1,2,2
2608887,1,bacteria,2576376,Streptococcus sp. 1643,1,1,1
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,1,1,1
1301,1,bacteria,1303,Streptococcus oralis,3,3,3
119603,1,bacteria,1336,Streptococcus equi,1,1,1
1301,1,bacteria,113107,Streptococcus australis,1,1,1
1301,1,bacteria,1433513,Streptococcus gwangjuense,1,1,1
1301,1,bacteria,68892,Streptococcus infantis,1,1,1
1301,1,bacteria,45634,Streptococcus cristatus,1,1,1
1930830,1,bacteria,1859475,Floricoccus penangensis,1,1,1
2767887,1,bacteria,1605,Ligilactobacillus animalis,1,1,1
2767887,1,bacteria,1623,Ligilactobacillus ruminis,1,1,1
841,1,bacteria,166486,Roseburia intestinalis,2,2,2
2316020,1,bacteria,33038,Mediterraneibacter gnavus,2,2,2
189330,1,bacteria,88431,Dorea longicatena,2,2,2
2684943,1,bacteria,751585,Coprococcus sp. ART55/1,1,1,1
46205,1,bacteria,185007,Pseudobutyrivibrio xylanivorans,1,1,1
2719313,1,bacteria,208479,Enterocloster bolteae,1,1,1
2811390,1,bacteria,2681861,Sporofaciens musculi,1,1,1
1766253,1,bacteria,39491,Agathobacter rectalis,1,1,1
2646395,1,bacteria,3030639,Faecalibacterium sp. CYL33,1,1,1
2892396,1,bacteria,2714355,Vescimonas coprocola,1,1,1
1263,1,bacteria,1160721,Ruminococcus bicirculans (ex Wegman et al. 2014),1,1,1
1730,1,bacteria,53442,Eubacterium callanderi,1,1,1
2638182,1,bacteria,2184575,Acetobacterium sp. KB-1,1,1,1
44260,1,bacteria,1525,Moorella thermoacetica,2,2,2
2039302,1,bacteria,1981510,Monoglobus pectinilyticus,2,2,2
1870884,1,bacteria,1496,Clostridioides difficile,1,1,1
1678,1,bacteria,216816,Bifidobacterium longum,12008,15457,15457
1678,1,bacteria,1685,Bifidobacterium breve,11,11,11
1678,1,bacteria,1683,Bifidobacterium angulatum,5,5,5
2608897,1,bacteria,2983212,Bifidobacterium sp. ESL0682,1,1,1
2608897,1,bacteria,2983229,Bifidobacterium sp. ESL0769,1,1,1
1678,1,bacteria,2020965,Bifidobacterium imperatoris,3,3,3
1678,1,bacteria,1681,Bifidobacterium bifidum,2,2,2
1678,1,bacteria,158787,Bifidobacterium scardovii,2,2,2
1678,1,bacteria,78448,Bifidobacterium pullorum,1,1,1
1678,1,bacteria,1680,Bifidobacterium adolescentis,1,1,1
1678,1,bacteria,1684,Bifidobacterium asteroides,1,1,1
1678,1,bacteria,1603886,Bifidobacterium lemurum,1,1,1
1678,1,bacteria,762210,Bifidobacterium saguini,1,1,1
1678,1,bacteria,638619,Bifidobacterium actinocoloniiforme,1,1,1
1678,1,bacteria,1689,Bifidobacterium dentium,1,1,1
1678,1,bacteria,28026,Bifidobacterium pseudocatenulatum,1,1,1
1269,1,bacteria,1270,Micrococcus luteus,2306,2927,2927
2620948,1,bacteria,3142261,Micrococcus sp. 2A,7,7,7
2620948,1,bacteria,1179670,Micrococcus sp. KBS0714,1,3,3
2620948,1,bacteria,3101753,Micrococcus sp. HOU1,1,2,2
1269,1,bacteria,566027,Micrococcus yunnanensis,3,6,6
1269,1,bacteria,1273,Micrococcus lylae,1,1,1
1269,1,bacteria,2856555,Micrococcus porci,1,1,1
32207,1,bacteria,2047,Rothia dentocariosa,714,720,720
32207,1,bacteria,43675,Rothia mucilaginosa,4,4,4
235627,1,bacteria,2894192,Arthrobacter sp. zg-Y820,3,3,3
235627,1,bacteria,2879617,Arthrobacter sp. FW305-BF8,1,1,1
235627,1,bacteria,2963432,Arthrobacter sp. DNA4,1,1,1
1663,1,bacteria,2886935,Arthrobacter caoxuetaonis,2,2,2
2078575,1,bacteria,1618207,Psychromicrobium lacuslunae,2,2,2
2647000,1,bacteria,2973976,Pseudarthrobacter sp. NS4,1,2,2
33882,1,bacteria,3079935,Microbacterium limosum,2,2,2
2609290,1,bacteria,3135260,Microbacterium sp. LWH13-1.2,1,1,1
33882,1,bacteria,2614639,Microbacterium lushaniae,1,1,1
2632331,1,bacteria,2508880,Salinibacterium sp. UTAS2018,1,1,1
110932,1,bacteria,1575,Leifsonia xyli,1,1,1
1707,1,bacteria,2729175,Cellulomonas taurus,1,1,1
1707,1,bacteria,2968085,Cellulomonas wangsupingiae,1,1,1
1696,1,bacteria,1703,Brevibacterium linens,1,1,1
1696,1,bacteria,2697565,Brevibacterium limosum,1,1,1
84756,1,bacteria,84757,Beutenbergia cavernae,1,1,1
2615080,1,bacteria,2908651,Ornithinimicrobium sp. INDO-MA30-4,1,1,1
2645534,1,bacteria,3030830,Sanguibacter sp. 4.1,1,1,1
154116,1,bacteria,2483799,Georgenia faecalis,1,1,1
2630222,1,bacteria,3108389,Terrabacter sp. C0L_2,1,1,1
1654,1,bacteria,1852377,Actinomyces pacaensis,1407,1414,1414
1654,1,bacteria,111015,Actinomyces radicidentis,2,2,2
1654,1,bacteria,1656,Actinomyces viscosus,1,1,1
1654,1,bacteria,52771,Actinomyces howellii,1,1,1
1654,1,bacteria,544580,Actinomyces oris,1,2,2
1654,1,bacteria,2722820,Actinomyces faecalis,1,1,1
1654,1,bacteria,2057800,Actinomyces qiguomingii,1,1,1
2529408,1,bacteria,1660,Schaalia odontolytica,798,821,821
2691889,1,bacteria,3059028,Schaalia sp. HMT-172,481,511,511
