parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1269,1,bacteria,1273,Micrococcus lylae,8639,8720,8720
1269,1,bacteria,1270,Micrococcus luteus,6607,8417,8417
2620948,1,bacteria,3101753,Micrococcus sp. HOU1,13,22,22
2620948,1,bacteria,3142261,Micrococcus sp. 2A,4,4,4
2620948,1,bacteria,1179670,Micrococcus sp. KBS0714,3,7,7
2620948,1,bacteria,2995171,Micrococcus sp. SL257,2,7,7
1269,1,bacteria,566027,Micrococcus yunnanensis,7,16,16
1269,1,bacteria,2856555,Micrococcus porci,7,7,7
1269,1,bacteria,574650,Micrococcus terreus,4,4,4
32207,1,bacteria,43675,Rothia mucilaginosa,7531,7564,7564
32207,1,bacteria,2047,Rothia dentocariosa,564,571,571
32207,1,bacteria,172042,Rothia aeria,6,6,6
32207,1,bacteria,37923,Rothia kristinae,3,3,3
32207,1,bacteria,85336,Rothia nasimurium,2,2,2
32207,1,bacteria,169480,Rothia amarae,2,2,2
2689056,1,bacteria,2810516,Rothia sp. ZJ932,2,2,2
235627,1,bacteria,2991715,Arthrobacter sp. ATA002,3,3,3
235627,1,bacteria,1357915,Arthrobacter sp. QXT-31,3,3,3
235627,1,bacteria,2017685,Arthrobacter sp. PM3,1,1,1
235627,1,bacteria,2886932,Arthrobacter sp. zg-Y1110,1,1,1
235627,1,bacteria,2828862,Arthrobacter sp. Helios,1,1,1
235627,1,bacteria,2987701,Arthrobacter sp. YA7-1,1,1,1
235627,1,bacteria,2894187,Arthrobacter sp. zg-Y919,1,1,1
235627,1,bacteria,2879617,Arthrobacter sp. FW305-BF8,1,1,1
1663,1,bacteria,2211210,Arthrobacter dokdonellae,6,6,6
1663,1,bacteria,156980,Arthrobacter woluwensis,3,3,3
1663,1,bacteria,1670,Arthrobacter citreus,2,2,2
1663,1,bacteria,37921,Arthrobacter agilis,1,1,1
1663,1,bacteria,2886935,Arthrobacter caoxuetaonis,1,1,1
1663,1,bacteria,656366,Arthrobacter alpinus,1,1,1
1663,1,bacteria,409290,Arthrobacter oryzae,1,1,1
1663,1,bacteria,199136,Arthrobacter koreensis,1,1,1
2639426,1,bacteria,2853258,Paeniglutamicibacter sp. Y32M11,4,4,4
2639426,1,bacteria,2986919,Paeniglutamicibacter sp. ZC-3,2,2,2
57493,1,bacteria,71999,Kocuria palustris,5,5,5
57493,1,bacteria,1049583,Kocuria indica,1,1,1
1742993,1,bacteria,1671,Pseudarthrobacter oxydans,2,2,2
2647000,1,bacteria,2596911,Pseudarthrobacter sp. NBSH8,2,2,2
2634190,1,bacteria,2782567,Paenarthrobacter sp. GOM3,1,4,4
1742991,1,bacteria,98671,Pseudoglutamicibacter albus,4,4,4
1742989,1,bacteria,1933880,Glutamicibacter halophytocola,2,2,2
1742989,1,bacteria,1775880,Glutamicibacter mishrai,1,1,1
2632435,1,bacteria,3073268,Citricoccus sp. I39-566,2,2,2
596707,1,bacteria,37927,Sinomonas atrocyanea,1,1,1
2078575,1,bacteria,1618207,Psychromicrobium lacuslunae,1,1,1
1645,1,bacteria,1646,Renibacterium salmoninarum,1,1,1
2609290,1,bacteria,2875948,Microbacterium sp. cx-55,2,2,2
2609290,1,bacteria,3049069,Microbacterium sp. zg-B96,2,2,2
2609290,1,bacteria,2981139,Microbacterium sp. AB,1,1,1
2609290,1,bacteria,3019890,Microbacterium sp. nov. GSS16,1,1,1
2609290,1,bacteria,3049072,Microbacterium sp. zg-Y818,1,1,1
2609290,1,bacteria,3035531,Microbacterium sp. BDGP8,1,3,3
33882,1,bacteria,2509458,Microbacterium protaetiae,2,2,2
33882,1,bacteria,2909587,Microbacterium elymi,1,1,1
33882,1,bacteria,2851649,Microbacterium sufflavum,1,1,1
33882,1,bacteria,2782168,Microbacterium atlanticum,1,1,1
33882,1,bacteria,2782167,Microbacterium luteum,1,1,1
33882,1,bacteria,162426,Microbacterium hominis,1,2,2
33882,1,bacteria,2541726,Microbacterium wangchenii,1,1,1
33882,1,bacteria,370764,Microbacterium pygmaeum,1,1,1
55968,1,bacteria,1935379,Leucobacter muris,3,7,7
55968,1,bacteria,2714934,Leucobacter insecticola,2,2,2
55968,1,bacteria,2932245,Leucobacter rhizosphaerae,2,3,3
55968,1,bacteria,2873270,Leucobacter tenebrionis,1,1,1
33886,1,bacteria,1891671,Rathayibacter oskolensis,5,13,13
33886,1,bacteria,59737,Rathayibacter iranicus,2,2,2
1573,1,bacteria,28447,Clavibacter michiganensis,2,5,5
2649013,1,bacteria,1897061,Cryobacterium sp. SO1,3,3,3
69578,1,bacteria,2220095,Cryobacterium soli,2,2,2
257496,1,bacteria,2175648,Curtobacterium sp. MCLR17_007,1,1,1
257496,1,bacteria,2175645,Curtobacterium sp. MCPF17_002,1,1,1
257496,1,bacteria,2175620,Curtobacterium sp. MCLR17_036,1,2,2
427753,1,bacteria,2599293,Humibacter ginsenosidimutans,3,4,4
1195526,1,bacteria,2419771,Gryllotalpicola protaetiae,3,3,3
1705353,1,bacteria,708131,Aurantimicrobium minutum,1,1,1
2623385,1,bacteria,2079575,Aurantimicrobium sp. MWH-Uga1,1,1,1
529883,1,bacteria,529884,Rhodoluna lacicola,1,1,1
529883,1,bacteria,535712,Candidatus Rhodoluna planktonica,1,1,1
2649549,1,bacteria,2985506,Homoserinibacter sp. YIM 151385,2,3,3
120212,1,bacteria,2895559,Subtercola endophyticus,1,1,1
1759331,1,bacteria,1619308,Cnuibacter physcomitrellae,1,1,1
2645362,1,bacteria,2596912,Glaciihabitans sp. INWT7,1,1,1
518733,1,bacteria,412690,Microterricola viridarii,1,1,1
2614124,1,bacteria,2777556,Brevibacterium sp. SMBL_HHYL_HB1,4,4,4
2614124,1,bacteria,2575923,Brevibacterium sp. CS2,3,3,3
2614124,1,bacteria,2823518,Brevibacterium sp. W7.2,1,1,1
2614124,1,bacteria,3020906,Brevibacterium sp. BDJS002,1,1,1
1696,1,bacteria,273384,Brevibacterium aurantiacum,4,4,4
1696,1,bacteria,2898795,Brevibacterium zhoupengii,2,2,2
1696,1,bacteria,629680,Brevibacterium sandarakinum,1,1,1
1696,1,bacteria,2909672,Brevibacterium spongiae,1,1,1
2620175,1,bacteria,2973977,Cellulomonas sp. NS3,3,3,3
2620175,1,bacteria,2904790,Cellulomonas sp. S1-8,1,1,1
1707,1,bacteria,1711,Cellulomonas flavigena,2,2,2
1707,1,bacteria,2566013,Cellulomonas shaoxiangyii,2,2,2
1707,1,bacteria,2968083,Cellulomonas xiejunii,1,1,1
2619021,1,bacteria,1179673,Oerskovia sp. KBS0722,3,3,3
2638618,1,bacteria,2758442,Actinotalea sp. JY-7876,1,1,1
626119,1,bacteria,2897773,Ruania halotolerans,6,6,6
