parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
583,1,bacteria,102862,Proteus penneri,4545,4754,4754
583,1,bacteria,585,Proteus vulgaris,3045,3345,3345
583,1,bacteria,584,Proteus mirabilis,15,15,15
583,1,bacteria,1574161,Proteus terrae,5,6,6
583,1,bacteria,183417,Proteus hauseri,4,4,4
583,1,bacteria,2050967,Proteus faecis,4,4,4
583,1,bacteria,1987580,Proteus columbae,3,3,3
257482,1,bacteria,2697019,Proteus sp. ZN5,1,1,1
586,1,bacteria,588,Providencia stuartii,1101,3305,3305
2633465,1,bacteria,3015951,Providencia sp. 21OH12SH02B-Prov,29,147,147
2633465,1,bacteria,2936780,Providencia sp. PROV080,2,58,58
2633465,1,bacteria,2828763,Providencia sp. R33,1,1,1
586,1,bacteria,333965,Providencia vermicola,10,112,112
586,1,bacteria,2923283,Providencia manganoxydans,10,10,10
586,1,bacteria,587,Providencia rettgeri,6,26,26
586,1,bacteria,333962,Providencia heimbachae,4,4,4
586,1,bacteria,516075,Providencia sneebia,4,4,4
586,1,bacteria,126385,Providencia alcalifaciens,3,3,3
586,1,bacteria,158850,Providencia rustigianii,2,2,2
586,1,bacteria,3031799,Providencia hangzhouensis,1,13,13
626,1,bacteria,351671,Xenorhabdus doucetiae,1,1,1
2632833,1,bacteria,3130166,Xenorhabdus sp. TH1,1,1,1
581,1,bacteria,582,Morganella morganii,1,1,1
570,1,bacteria,1463165,Klebsiella quasipneumoniae,1718,2900,2900
570,1,bacteria,244366,Klebsiella variicola,1132,3378,3378
570,1,bacteria,571,Klebsiella oxytoca,674,722,722
570,1,bacteria,573,Klebsiella pneumoniae,139,1139,1139
570,1,bacteria,2489010,Klebsiella africana,13,14,14
570,1,bacteria,548,Klebsiella aerogenes,12,12,12
570,1,bacteria,2026240,Klebsiella quasivariicola,8,9,9
570,1,bacteria,1259973,Klebsiella electrica,2,2,2
570,1,bacteria,2153354,Klebsiella huaxiensis,1,1,1
2608929,1,bacteria,3111629,Klebsiella sp. ZJOU C1,1,22,22
354276,1,bacteria,550,Enterobacter cloacae,2,2,2
354276,1,bacteria,158836,Enterobacter hormaechei,1,5,5
561,1,bacteria,562,Escherichia coli,7,11,11
711328,1,bacteria,2681987,Blochmannia endosymbiont of Colobopsis nipponica,1,3,3
801,1,bacteria,2871826,Symbiopectobacterium purcellii,1,1,1
1906657,1,bacteria,1778262,Candidatus Doolittlea endobia,1,1,1
590,1,bacteria,28901,Salmonella enterica,3,5,5
2644389,1,bacteria,2742662,Citrobacter sp. RHBSTW-00696,1,2,2
1177214,1,bacteria,1177216,Candidatus Profftia tarda,1,1,1
2632876,1,bacteria,2725560,Kosakonia sp. SMBL-WEM22,1,1,1
1649298,1,bacteria,1505757,Siccibacter colletis,1,1,1
36866,1,bacteria,2675797,Enterobacteriaceae endosymbiont of Plateumaris sericea,1,1,1
551,1,bacteria,552,Erwinia amylovora,1,1,1
551,1,bacteria,1922217,Candidatus Erwinia haradaeae,1,1,1
32199,1,bacteria,9,Buchnera aphidicola,1,1,1
71655,1,bacteria,55213,Brenneria rubrifaciens,1,1,1
204037,1,bacteria,2259638,Dickeya lacustris,1,1,1
613,1,bacteria,618,Serratia odorifera,1,1,1
629,1,bacteria,2890317,Yersinia alsatica,1,1,1
724,1,bacteria,735,Haemophilus parahaemolyticus,2240,2250,2250
724,1,bacteria,249188,Haemophilus pittmaniae,1938,1950,1950
724,1,bacteria,727,Haemophilus influenzae,643,688,688
724,1,bacteria,726,Haemophilus haemolyticus,608,624,624
724,1,bacteria,729,Haemophilus parainfluenzae,381,384,384
416916,1,bacteria,714,Aggregatibacter actinomycetemcomitans,1,1,1
416916,1,bacteria,732,Aggregatibacter aphrophilus,1,1,1
713,1,bacteria,51161,Actinobacillus delphinicola,2,2,2
745,1,bacteria,747,Pasteurella multocida,2,2,2
476528,1,bacteria,47735,Bibersteinia trehalosi,1,1,1
445,1,bacteria,28082,Legionella anisa,2350,2432,2432
445,1,bacteria,450,Legionella longbeachae,1221,1235,1235
445,1,bacteria,451,Legionella micdadei,183,183,183
2622702,1,bacteria,2746060,Legionella sp. PC1000,20,22,22
2622702,1,bacteria,2755562,Legionella sp. PC997,13,13,13
2622702,1,bacteria,2662448,Legionella sp. MW5194,9,9,9
445,1,bacteria,446,Legionella pneumophila,33,35,35
445,1,bacteria,28084,Legionella cherrii,18,18,18
445,1,bacteria,28087,Legionella sainthelensi,18,18,18
445,1,bacteria,1071983,Legionella cardiaca,16,16,16
445,1,bacteria,452,Legionella spiritensis,11,11,11
445,1,bacteria,456,Legionella jordanis,9,9,9
445,1,bacteria,1867846,Legionella clemsonensis,8,8,8
445,1,bacteria,45067,Legionella lansingensis,8,8,8
445,1,bacteria,454,Legionella israelensis,8,8,8
445,1,bacteria,29423,Legionella oakridgensis,7,7,7
445,1,bacteria,96232,Legionella lytica,7,7,7
445,1,bacteria,449,Legionella hackeliae,7,7,7
445,1,bacteria,96230,Legionella fallonii,6,6,6
445,1,bacteria,45065,Legionella geestiana,5,5,5
