parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1301,1,bacteria,1305,Streptococcus sanguinis,60999,62491,62491
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,5439,6121,6121
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,1140,1186,1186
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,984,1010,1010
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,351,454,454
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,16,18,18
2608887,1,bacteria,3098075,Streptococcus sp. S1,10,10,10
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,8,12,12
2608887,1,bacteria,3098076,Streptococcus sp. S5,6,6,6
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,6,6,6
2608887,1,bacteria,1759399,Streptococcus sp. A12,4,4,4
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,3,3,3
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,3,3,3
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,2,2,2
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,2,2,2
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,2,2,2
2608887,1,bacteria,2576376,Streptococcus sp. 1643,1,1,1
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,1,1,1
2608887,1,bacteria,3028084,Streptococcus sp. 29887,1,1,1
2608887,1,bacteria,3028083,Streptococcus sp. 29892,1,1,1
2608887,1,bacteria,3028082,Streptococcus sp. 29896,1,1,1
2608887,1,bacteria,1940319,Streptococcus sp. DAT741,1,1,1
2608887,1,bacteria,2975349,Streptococcus sp. FSL W8-0197,1,1,1
2608887,1,bacteria,2954545,Streptococcus sp. FSL W7-1342,1,2,2
2608887,1,bacteria,2954513,Streptococcus sp. FSL K6-1323,1,1,1
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,1,1,1
1301,1,bacteria,1433513,Streptococcus gwangjuense,4722,5006,5006
1301,1,bacteria,1313,Streptococcus pneumoniae,3812,4237,4237
1301,1,bacteria,1304,Streptococcus salivarius,3077,3492,3492
1301,1,bacteria,28037,Streptococcus mitis,2862,2991,2991
1301,1,bacteria,1335,Streptococcus equinus,2145,2238,2238
1301,1,bacteria,2382163,Streptococcus koreensis,1864,2223,2223
1301,1,bacteria,1302,Streptococcus gordonii,1729,1744,1744
1301,1,bacteria,1303,Streptococcus oralis,1485,1577,1577
1301,1,bacteria,45634,Streptococcus cristatus,1263,1279,1279
671232,1,bacteria,1328,Streptococcus anginosus,10,13,13
671232,1,bacteria,1338,Streptococcus intermedius,6,6,6
671232,1,bacteria,76860,Streptococcus constellatus,4,5,5
1301,1,bacteria,1318,Streptococcus parasanguinis,22,23,23
1301,1,bacteria,1156431,Streptococcus ilei,20,23,23
1301,1,bacteria,1308,Streptococcus thermophilus,18,18,18
1301,1,bacteria,1343,Streptococcus vestibularis,14,14,14
1301,1,bacteria,684066,Streptococcus lactarius,12,12,12
1301,1,bacteria,113107,Streptococcus australis,12,14,14
1301,1,bacteria,1234680,Streptococcus rubneri,10,11,11
119603,1,bacteria,1334,Streptococcus dysgalactiae,8,10,10
119603,1,bacteria,1336,Streptococcus equi,2,2,2
1301,1,bacteria,1307,Streptococcus suis,7,8,8
1301,1,bacteria,1811193,Streptococcus pantholopis,4,4,4
1301,1,bacteria,1340,Streptococcus porcinus,4,4,4
1301,1,bacteria,2686210,Streptococcus ruminicola,4,4,4
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,4,4,4
1301,1,bacteria,1501662,Streptococcus parasuis,3,3,3
1301,1,bacteria,68892,Streptococcus infantis,3,3,3
1301,1,bacteria,1888195,Streptococcus himalayensis,2,2,2
1301,1,bacteria,2021971,Streptococcus respiraculi,2,2,2
1301,1,bacteria,2173853,Streptococcus chenjunshii,2,2,2
1301,1,bacteria,150055,Streptococcus lutetiensis,2,2,2
1301,1,bacteria,2819619,Streptococcus toyakuensis,2,2,2
1301,1,bacteria,1311,Streptococcus agalactiae,2,4,4
1301,1,bacteria,1314,Streptococcus pyogenes,2,2,2
1301,1,bacteria,1814128,Streptococcus halotolerans,1,1,1
