parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
909656,1,bacteria,821,Phocaeicola vulgatus,13425,15098,15098
909656,1,bacteria,357276,Phocaeicola dorei,1863,2090,2090
909656,1,bacteria,376805,Phocaeicola salanitronis,1,1,1
909656,1,bacteria,387090,Phocaeicola coprophilus,1,1,1
816,1,bacteria,329854,Bacteroides intestinalis,3352,3431,3431
816,1,bacteria,28119,Bacteroides zoogleoformans,1420,1487,1487
816,1,bacteria,818,Bacteroides thetaiotaomicron,778,825,825
816,1,bacteria,246787,Bacteroides cellulosilyticus,662,774,774
816,1,bacteria,820,Bacteroides uniformis,354,445,445
816,1,bacteria,817,Bacteroides fragilis,298,344,344
816,1,bacteria,28113,Bacteroides heparinolyticus,275,286,286
816,1,bacteria,47678,Bacteroides caccae,267,317,317
816,1,bacteria,28116,Bacteroides ovatus,248,397,397
816,1,bacteria,674529,Bacteroides faecis,4,4,4
816,1,bacteria,2650157,Bacteroides zhangwenhongii,3,3,3
2646097,1,bacteria,556259,Bacteroides sp. D2,1,1,1
2646097,1,bacteria,2847299,Bacteroides sp. DH3716P,1,3,3
2646097,1,bacteria,3117552,Bacteroides sp. MSB163,1,1,1
816,1,bacteria,1796613,Bacteroides caecimuris,3,3,3
816,1,bacteria,291645,Bacteroides nordii,2,2,2
816,1,bacteria,371601,Bacteroides xylanisolvens,2,2,2
816,1,bacteria,291644,Bacteroides salyersiae,2,2,2
816,1,bacteria,28111,Bacteroides eggerthii,2,2,2
816,1,bacteria,2715212,Bacteroides faecium,1,1,1
838,1,bacteria,28131,Prevotella intermedia,3574,3703,3703
838,1,bacteria,28129,Prevotella denticola,3537,3660,3660
838,1,bacteria,28132,Prevotella melaninogenica,4,4,4
838,1,bacteria,28133,Prevotella nigrescens,3,3,3
838,1,bacteria,1177574,Prevotella jejuni,2,2,2
838,1,bacteria,28128,Prevotella corporis,1,1,1
838,1,bacteria,589436,Prevotella fusca,1,1,1
2884814,1,bacteria,2133944,Pseudoprevotella muciniphila,2414,2416,2416
2974257,1,bacteria,76123,Hoylesella enoeca,1084,1130,1130
2974257,1,bacteria,28127,Hoylesella buccalis,1,1,1
2974251,1,bacteria,165179,Segatella copri,1,1,1
2815786,1,bacteria,2606626,Sodaliphilus pleomorphus,826,832,832
2649562,1,bacteria,2576606,Duncaniella sp. B8,4,302,302
2649562,1,bacteria,2530392,Duncaniella sp. C9,1,41,41
1918540,1,bacteria,1796646,Muribaculum intestinale,175,176,176
239759,1,bacteria,2585118,Alistipes communis,1025,1049,1049
836,1,bacteria,837,Porphyromonas gingivalis,883,903,903
195950,1,bacteria,712710,Tannerella serpentiformis,638,639,639
375288,1,bacteria,823,Parabacteroides distasonis,3,7,7
375288,1,bacteria,2685834,Parabacteroides chongii,1,1,1
1016,1,bacteria,327575,Capnocytophaga leadbetteri,4784,4918,4918
1016,1,bacteria,1019,Capnocytophaga sputigena,4266,4316,4316
2640652,1,bacteria,1705617,Capnocytophaga sp. oral taxon 323,1063,1330,1330
2640652,1,bacteria,1316596,Capnocytophaga sp. oral taxon 878,524,530,530
2640652,1,bacteria,1316593,Capnocytophaga sp. oral taxon 864,225,276,276
2640652,1,bacteria,2545799,Capnocytophaga sp. FDAARGOS_737,204,209,209
2640652,1,bacteria,2748316,Capnocytophaga sp. oral taxon 902,5,7,7
1016,1,bacteria,45243,Capnocytophaga haemolytica,1158,1162,1162
1016,1,bacteria,1017,Capnocytophaga gingivalis,712,714,714
1016,1,bacteria,28188,Capnocytophaga canimorsus,276,278,278
1016,1,bacteria,2708117,Capnocytophaga endodontalis,264,271,271
1016,1,bacteria,1018,Capnocytophaga ochracea,21,23,23
1016,1,bacteria,28189,Capnocytophaga cynodegmi,1,1,1
1016,1,bacteria,1848904,Capnocytophaga stomatis,1,1,1
1386924,1,bacteria,2920935,Aestuariibaculum lutulentum,1,1,1
59735,1,bacteria,1585976,Bergeyella cardium,1318,1319,1319
34084,1,bacteria,34085,Riemerella anatipestifer,884,889,889
2593645,1,bacteria,2713414,Chryseobacterium sp. POL2,1,1,1
2782231,1,bacteria,2820270,Candidatus Kaistella beijingensis,1,1,1
1301,1,bacteria,1335,Streptococcus equinus,9018,9519,9519
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1579,1630,1630
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,1149,1193,1193
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,995,1126,1126
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,175,239,239
2608887,1,bacteria,1759399,Streptococcus sp. A12,4,4,4
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,3,3,3
2608887,1,bacteria,3098075,Streptococcus sp. S1,3,3,3
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,2,2,2
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,2,2,2
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,2,2,2
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,1,1,1
2608887,1,bacteria,3020829,Streptococcus sp. HN38,1,1,1
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,1,1,1
2608887,1,bacteria,2975349,Streptococcus sp. FSL W8-0197,1,1,1
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,1,1,1
1301,1,bacteria,1307,Streptococcus suis,2386,2490,2490
1301,1,bacteria,1305,Streptococcus sanguinis,819,845,845
1301,1,bacteria,1433513,Streptococcus gwangjuense,669,719,719
671232,1,bacteria,1328,Streptococcus anginosus,460,526,526
671232,1,bacteria,1338,Streptococcus intermedius,126,133,133
671232,1,bacteria,76860,Streptococcus constellatus,2,2,2
1301,1,bacteria,1308,Streptococcus thermophilus,576,588,588
1301,1,bacteria,2382163,Streptococcus koreensis,546,681,681
1301,1,bacteria,45634,Streptococcus cristatus,477,483,483
1301,1,bacteria,1313,Streptococcus pneumoniae,444,518,518
1301,1,bacteria,28037,Streptococcus mitis,390,412,412
1301,1,bacteria,1302,Streptococcus gordonii,364,368,368
1301,1,bacteria,1311,Streptococcus agalactiae,325,796,796
1301,1,bacteria,1303,Streptococcus oralis,231,249,249
1301,1,bacteria,1304,Streptococcus salivarius,201,236,236
1301,1,bacteria,1156431,Streptococcus ilei,7,8,8
1301,1,bacteria,113107,Streptococcus australis,6,7,7
119603,1,bacteria,1334,Streptococcus dysgalactiae,3,3,3
119603,1,bacteria,1336,Streptococcus equi,3,3,3
1301,1,bacteria,2686210,Streptococcus ruminicola,6,7,7
1301,1,bacteria,1318,Streptococcus parasanguinis,4,4,4
1301,1,bacteria,1234680,Streptococcus rubneri,3,3,3
1301,1,bacteria,400065,Streptococcus merionis,2,2,2
1301,1,bacteria,150055,Streptococcus lutetiensis,2,2,2
1301,1,bacteria,1310,Streptococcus sobrinus,2,2,2
1301,1,bacteria,1501662,Streptococcus parasuis,1,1,1
1301,1,bacteria,1917441,Streptococcus ruminantium,1,1,1
1301,1,bacteria,2021971,Streptococcus respiraculi,1,1,1
1301,1,bacteria,2173853,Streptococcus chenjunshii,1,1,1
1301,1,bacteria,684066,Streptococcus lactarius,1,1,1
1301,1,bacteria,315405,Streptococcus gallolyticus,1,1,1
1301,1,bacteria,2819619,Streptococcus toyakuensis,1,1,1
1301,1,bacteria,102684,Streptococcus infantarius,1,1,1
1301,1,bacteria,82348,Streptococcus pluranimalium,1,1,1
1301,1,bacteria,1346,Streptococcus iniae,1,1,1
1301,1,bacteria,1349,Streptococcus uberis,1,1,1
1301,1,bacteria,68892,Streptococcus infantis,1,1,1
1301,1,bacteria,1343,Streptococcus vestibularis,1,1,1
1350,1,bacteria,1352,Enterococcus faecium,6,6,6
1350,1,bacteria,1351,Enterococcus faecalis,1,1,1
1350,1,bacteria,1354,Enterococcus hirae,1,1,1
46123,1,bacteria,46125,Abiotrophia defectiva,3,3,3
89092,1,bacteria,89093,Ignavigranum ruoffiae,1,1,1
2767887,1,bacteria,1624,Ligilactobacillus salivarius,1,1,1
1378,1,bacteria,1379,Gemella haemolysans,4298,4311,4311
1378,1,bacteria,29391,Gemella morbillorum,1840,1860,1860
1378,1,bacteria,84135,Gemella sanguinis,566,568,568
86661,1,bacteria,1428,Bacillus thuringiensis,637,2512,2512
86661,1,bacteria,1396,Bacillus cereus,162,456,456
86661,1,bacteria,1405,Bacillus mycoides,19,24,24
86661,1,bacteria,1392,Bacillus anthracis,13,345,345
86661,1,bacteria,1890302,Bacillus wiedmannii,13,16,16
86661,1,bacteria,155322,Bacillus toyonensis,11,21,21
86661,1,bacteria,2026188,Bacillus tropicus,9,16,16
86661,1,bacteria,2026191,Bacillus luti,8,8,8
86661,1,bacteria,2026186,Bacillus paranthracis,6,16,16
86661,1,bacteria,658666,Bacillus bombysepticus,6,23,23
86661,1,bacteria,580165,Bacillus cytotoxicus,6,6,6
86661,1,bacteria,2026189,Bacillus albus,5,16,16
86661,1,bacteria,64104,Bacillus pseudomycoides,5,5,5
86661,1,bacteria,2026194,Bacillus paramycoides,5,5,5
86661,1,bacteria,2026187,Bacillus pacificus,4,5,5
86661,1,bacteria,2026193,Bacillus nitratireducens,4,4,4
2750818,1,bacteria,2217832,Bacillus sp. JAS24-2,2,3,3
