parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
1269,1,bacteria,1273,Micrococcus lylae,8636,8715,8715
1269,1,bacteria,1270,Micrococcus luteus,6578,8410,8410
2620948,1,bacteria,3101753,Micrococcus sp. HOU1,9,15,15
2620948,1,bacteria,1179670,Micrococcus sp. KBS0714,5,12,12
2620948,1,bacteria,3142261,Micrococcus sp. 2A,5,5,5
1269,1,bacteria,566027,Micrococcus yunnanensis,13,29,29
1269,1,bacteria,2856555,Micrococcus porci,4,4,4
1269,1,bacteria,574650,Micrococcus terreus,1,1,1
32207,1,bacteria,43675,Rothia mucilaginosa,7526,7560,7560
32207,1,bacteria,2047,Rothia dentocariosa,561,567,567
32207,1,bacteria,396015,Rothia terrae,2,2,2
2689056,1,bacteria,2810516,Rothia sp. ZJ932,2,2,2
32207,1,bacteria,37923,Rothia kristinae,1,1,1
32207,1,bacteria,85336,Rothia nasimurium,1,1,1
32207,1,bacteria,169480,Rothia amarae,1,1,1
32207,1,bacteria,172042,Rothia aeria,1,1,1
235627,1,bacteria,2894187,Arthrobacter sp. zg-Y919,5,5,5
235627,1,bacteria,2987701,Arthrobacter sp. YA7-1,4,4,4
235627,1,bacteria,2828862,Arthrobacter sp. Helios,3,3,3
235627,1,bacteria,2879617,Arthrobacter sp. FW305-BF8,2,2,2
235627,1,bacteria,2991715,Arthrobacter sp. ATA002,2,2,2
235627,1,bacteria,1357915,Arthrobacter sp. QXT-31,2,2,2
235627,1,bacteria,290399,Arthrobacter sp. FB24,1,1,1
235627,1,bacteria,2651199,Arthrobacter sp. CDRTa11,1,1,1
235627,1,bacteria,2017685,Arthrobacter sp. PM3,1,1,1
235627,1,bacteria,1849032,Arthrobacter sp. U41,1,1,1
235627,1,bacteria,2894192,Arthrobacter sp. zg-Y820,1,1,1
235627,1,bacteria,904039,Arthrobacter sp. NEB 688,1,1,1
235627,1,bacteria,1118963,Arthrobacter sp. Rue61a,1,1,1
235627,1,bacteria,3039385,Arthrobacter sp. Y-9,1,1,1
1663,1,bacteria,37921,Arthrobacter agilis,6,6,6
1663,1,bacteria,2211210,Arthrobacter dokdonellae,2,2,2
1663,1,bacteria,199136,Arthrobacter koreensis,1,1,1
1663,1,bacteria,656366,Arthrobacter alpinus,1,1,1
1663,1,bacteria,1670,Arthrobacter citreus,1,1,1
1663,1,bacteria,2486855,Arthrobacter sulfonylureivorans,1,1,1
1663,1,bacteria,2813727,Arthrobacter polaris,1,1,1
2639426,1,bacteria,2986919,Paeniglutamicibacter sp. ZC-3,4,4,4
2639426,1,bacteria,2853258,Paeniglutamicibacter sp. Y32M11,3,3,3
1742993,1,bacteria,410837,Pseudarthrobacter defluvii,2,2,2
2647000,1,bacteria,2596911,Pseudarthrobacter sp. NBSH8,1,1,1
2647000,1,bacteria,2772401,Pseudarthrobacter sp. BIM B-2242,1,1,1
1742993,1,bacteria,85085,Pseudarthrobacter chlorophenolicus,1,1,1
1742993,1,bacteria,728066,Pseudarthrobacter equi,1,1,1
57493,1,bacteria,1275,Kocuria rosea,1,2,2
57493,1,bacteria,71999,Kocuria palustris,1,1,1
1742991,1,bacteria,98671,Pseudoglutamicibacter albus,3,3,3
1645,1,bacteria,1646,Renibacterium salmoninarum,1,1,1
2078575,1,bacteria,1618207,Psychromicrobium lacuslunae,1,1,1
2609290,1,bacteria,2875948,Microbacterium sp. cx-55,3,3,3
2609290,1,bacteria,3049072,Microbacterium sp. zg-Y818,2,2,2
2609290,1,bacteria,1906274,Microbacterium sp. JZ31,1,1,1
2609290,1,bacteria,2981139,Microbacterium sp. AB,1,1,1
2609290,1,bacteria,2483401,Microbacterium sp. 10M-3C3,1,1,1
33882,1,bacteria,2782168,Microbacterium atlanticum,2,2,2
33882,1,bacteria,904291,Microbacterium sediminis,1,1,1
33882,1,bacteria,3079935,Microbacterium limosum,1,1,1
33882,1,bacteria,2909587,Microbacterium elymi,1,1,1
33882,1,bacteria,2851649,Microbacterium sufflavum,1,1,1
33882,1,bacteria,2541726,Microbacterium wangchenii,1,1,1
33882,1,bacteria,2509458,Microbacterium protaetiae,1,1,1
33882,1,bacteria,936337,Microbacterium amylolyticum,1,1,1
33882,1,bacteria,344163,Microbacterium terricola,1,1,1
33882,1,bacteria,162426,Microbacterium hominis,1,4,4
33882,1,bacteria,57043,Microbacterium esteraromaticum,1,1,1
55968,1,bacteria,1935379,Leucobacter muris,6,8,8
2621730,1,bacteria,2813744,Leucobacter sp. CX169,1,1,1
55968,1,bacteria,2714934,Leucobacter insecticola,1,1,1
2623385,1,bacteria,2986279,Aurantimicrobium sp. INA4,5,5,5
2649013,1,bacteria,1897061,Cryobacterium sp. SO1,4,4,4
69578,1,bacteria,2220095,Cryobacterium soli,1,1,1
1573,1,bacteria,28447,Clavibacter michiganensis,1,4,4
33886,1,bacteria,1891671,Rathayibacter oskolensis,1,3,3
427753,1,bacteria,2599293,Humibacter ginsenosidimutans,3,3,3
2632331,1,bacteria,2603292,Salinibacterium sp. dk2585,1,2,2
235888,1,bacteria,2079791,Salinibacterium hongtaonis,1,1,1
1759331,1,bacteria,1619308,Cnuibacter physcomitrellae,3,3,3
2663824,1,bacteria,1798223,Leifsonia sp. 21MFCrub1.1,1,1,1
2663824,1,bacteria,2724914,Leifsonia sp. PS1209,1,1,1
2685235,1,bacteria,2116510,Mycetocola sp. JXN-3,1,1,1
76634,1,bacteria,2859226,Mycetocola spongiae,1,1,1
2649549,1,bacteria,2985506,Homoserinibacter sp. YIM 151385,2,2,2
1434022,1,bacteria,1162966,Naasia aerilata,2,2,2
1195526,1,bacteria,2419771,Gryllotalpicola protaetiae,2,2,2
529883,1,bacteria,529884,Rhodoluna lacicola,1,1,1
33877,1,bacteria,453304,Agromyces aureus,1,1,1
2620057,1,bacteria,3143537,Diaminobutyricibacter sp. McL0608,1,1,1
2626248,1,bacteria,1795630,Frondihabitans sp. PAMC 28766,1,1,1
2620175,1,bacteria,2003551,Cellulomonas sp. PSBB021,5,9,9
2620175,1,bacteria,2973977,Cellulomonas sp. NS3,1,1,1
1707,1,bacteria,2968083,Cellulomonas xiejunii,4,5,5
1707,1,bacteria,1711,Cellulomonas flavigena,3,3,3
