parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
909656,1,bacteria,821,Phocaeicola vulgatus,13409,15111,15111
909656,1,bacteria,357276,Phocaeicola dorei,1860,2074,2074
909656,1,bacteria,376805,Phocaeicola salanitronis,3,3,3
816,1,bacteria,329854,Bacteroides intestinalis,3359,3428,3428
816,1,bacteria,28119,Bacteroides zoogleoformans,1406,1467,1467
816,1,bacteria,818,Bacteroides thetaiotaomicron,762,805,805
816,1,bacteria,246787,Bacteroides cellulosilyticus,664,763,763
816,1,bacteria,820,Bacteroides uniformis,357,440,440
816,1,bacteria,817,Bacteroides fragilis,292,332,332
816,1,bacteria,47678,Bacteroides caccae,276,321,321
816,1,bacteria,28113,Bacteroides heparinolyticus,273,283,283
816,1,bacteria,28116,Bacteroides ovatus,249,416,416
2646097,1,bacteria,2847299,Bacteroides sp. DH3716P,2,6,6
2646097,1,bacteria,2162637,Bacteroides sp. PHL 2737,1,55,55
2646097,1,bacteria,2763022,Bacteroides sp. M10,1,1,1
2646097,1,bacteria,2785531,Bacteroides sp. HF-162,1,3,3
816,1,bacteria,28111,Bacteroides eggerthii,4,4,4
816,1,bacteria,674529,Bacteroides faecis,4,4,4
816,1,bacteria,291645,Bacteroides nordii,2,2,2
816,1,bacteria,2715212,Bacteroides faecium,2,2,2
816,1,bacteria,2650157,Bacteroides zhangwenhongii,2,2,2
816,1,bacteria,338188,Bacteroides finegoldii,1,1,1
816,1,bacteria,1796613,Bacteroides caecimuris,1,1,1
816,1,bacteria,2650158,Bacteroides luhongzhouii,1,1,1
816,1,bacteria,46506,Bacteroides stercoris,1,1,1
838,1,bacteria,28131,Prevotella intermedia,3575,3706,3706
838,1,bacteria,28129,Prevotella denticola,3551,3656,3656
838,1,bacteria,28132,Prevotella melaninogenica,6,6,6
838,1,bacteria,28133,Prevotella nigrescens,3,3,3
2884814,1,bacteria,2133944,Pseudoprevotella muciniphila,2414,2416,2416
2974257,1,bacteria,76123,Hoylesella enoeca,1073,1124,1124
2974251,1,bacteria,165179,Segatella copri,3,3,3
2815786,1,bacteria,2606626,Sodaliphilus pleomorphus,829,835,835
2649562,1,bacteria,2576606,Duncaniella sp. B8,5,343,343
1918540,1,bacteria,1796646,Muribaculum intestinale,174,176,176
239759,1,bacteria,2585118,Alistipes communis,1027,1050,1050
836,1,bacteria,837,Porphyromonas gingivalis,887,900,900
195950,1,bacteria,712710,Tannerella serpentiformis,637,637,637
375288,1,bacteria,823,Parabacteroides distasonis,3,3,3
375288,1,bacteria,1217282,Parabacteroides faecis,1,1,1
375288,1,bacteria,2685834,Parabacteroides chongii,1,1,1
397864,1,bacteria,397865,Barnesiella viscericola,2,2,2
1016,1,bacteria,327575,Capnocytophaga leadbetteri,4798,4926,4926
1016,1,bacteria,1019,Capnocytophaga sputigena,4272,4321,4321
2640652,1,bacteria,1705617,Capnocytophaga sp. oral taxon 323,1050,1297,1297
2640652,1,bacteria,1316596,Capnocytophaga sp. oral taxon 878,517,523,523
2640652,1,bacteria,1316593,Capnocytophaga sp. oral taxon 864,237,288,288
2640652,1,bacteria,2545799,Capnocytophaga sp. FDAARGOS_737,204,209,209
2640652,1,bacteria,2748316,Capnocytophaga sp. oral taxon 902,7,10,10
1016,1,bacteria,45243,Capnocytophaga haemolytica,1159,1162,1162
1016,1,bacteria,1017,Capnocytophaga gingivalis,713,715,715
1016,1,bacteria,28188,Capnocytophaga canimorsus,277,279,279
1016,1,bacteria,2708117,Capnocytophaga endodontalis,268,274,274
1016,1,bacteria,1018,Capnocytophaga ochracea,23,25,25
1016,1,bacteria,28189,Capnocytophaga cynodegmi,2,2,2
1016,1,bacteria,1848904,Capnocytophaga stomatis,2,2,2
59735,1,bacteria,1585976,Bergeyella cardium,1314,1316,1316
34084,1,bacteria,34085,Riemerella anatipestifer,887,894,894
1301,1,bacteria,1335,Streptococcus equinus,9024,9403,9403
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1571,1611,1611
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,1147,1189,1189
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,997,1114,1114
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,170,218,218
2608887,1,bacteria,3098075,Streptococcus sp. S1,5,5,5
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,4,4,4
2608887,1,bacteria,1759399,Streptococcus sp. A12,3,3,3
2608887,1,bacteria,2420309,Streptococcus sp. FDAARGOS_521,2,24,24
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,2,3,3
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,2,2,2
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,1,1,1
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,1,1,1
2608887,1,bacteria,3020829,Streptococcus sp. HN38,1,1,1
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,1,1,1
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,1,1,1
2608887,1,bacteria,2576376,Streptococcus sp. 1643,1,1,1
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,1,10,10
1301,1,bacteria,1307,Streptococcus suis,2372,2454,2454
1301,1,bacteria,1305,Streptococcus sanguinis,815,834,834
1301,1,bacteria,1433513,Streptococcus gwangjuense,659,696,696
671232,1,bacteria,1328,Streptococcus anginosus,464,515,515
671232,1,bacteria,1338,Streptococcus intermedius,123,129,129
671232,1,bacteria,76860,Streptococcus constellatus,2,2,2
1301,1,bacteria,1308,Streptococcus thermophilus,586,603,603
1301,1,bacteria,2382163,Streptococcus koreensis,530,629,629
1301,1,bacteria,45634,Streptococcus cristatus,495,500,500
1301,1,bacteria,1313,Streptococcus pneumoniae,446,466,466
1301,1,bacteria,28037,Streptococcus mitis,388,405,405
1301,1,bacteria,1302,Streptococcus gordonii,349,351,351
1301,1,bacteria,1311,Streptococcus agalactiae,309,705,705
1301,1,bacteria,1303,Streptococcus oralis,230,243,243
1301,1,bacteria,1304,Streptococcus salivarius,191,216,216
1301,1,bacteria,1318,Streptococcus parasanguinis,6,6,6
1301,1,bacteria,2686210,Streptococcus ruminicola,6,6,6
1301,1,bacteria,1234680,Streptococcus rubneri,5,5,5
1301,1,bacteria,1314,Streptococcus pyogenes,4,4,4
1301,1,bacteria,2173853,Streptococcus chenjunshii,3,3,3
1301,1,bacteria,684066,Streptococcus lactarius,3,3,3
119603,1,bacteria,1334,Streptococcus dysgalactiae,2,2,2
119603,1,bacteria,1336,Streptococcus equi,1,1,1
1301,1,bacteria,113107,Streptococcus australis,3,3,3
1301,1,bacteria,82348,Streptococcus pluranimalium,3,3,3
1301,1,bacteria,2819619,Streptococcus toyakuensis,3,3,3
