parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
29465,1,bacteria,29466,Veillonella parvula,4838,4891,4891
29465,1,bacteria,2682456,Veillonella nakazawae,2553,2888,2888
29465,1,bacteria,39777,Veillonella atypica,2510,2529,2529
29465,1,bacteria,39778,Veillonella dispar,1096,1153,1153
29465,1,bacteria,423477,Veillonella rogosae,14,14,14
2630086,1,bacteria,2682455,Veillonella sp. S12025-13,5,5,5
29465,1,bacteria,248315,Veillonella rodentium,3,3,3
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,4333,4598,4598
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,6,6,6
2637378,1,bacteria,1884263,Selenomonas sp. oral taxon 920,2,2,2
673272,1,bacteria,673273,uncultured Anaeromusa sp.,4,4,4
33024,1,bacteria,33025,Phascolarctobacterium faecium,1,1,1
1301,1,bacteria,113107,Streptococcus australis,3446,4127,4127
1301,1,bacteria,28037,Streptococcus mitis,2756,2917,2917
1301,1,bacteria,1307,Streptococcus suis,1943,2044,2044
1301,1,bacteria,1335,Streptococcus equinus,1856,1965,1965
1301,1,bacteria,2686210,Streptococcus ruminicola,956,1149,1149
1301,1,bacteria,102684,Streptococcus infantarius,425,482,482
1301,1,bacteria,315405,Streptococcus gallolyticus,310,407,407
1301,1,bacteria,150055,Streptococcus lutetiensis,193,214,214
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,128,144,144
1301,1,bacteria,59310,Streptococcus macedonicus,73,129,129
1301,1,bacteria,29389,Streptococcus alactolyticus,50,52,52
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,6,6,6
2608887,1,bacteria,1759399,Streptococcus sp. A12,6,6,6
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,5,5,5
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,4,4,4
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,4,4,4
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,3,3,3
2608887,1,bacteria,3098075,Streptococcus sp. S1,2,2,2
2608887,1,bacteria,3038077,Streptococcus sp. D7B5,2,2,2
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,2,2,2
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,2,3,3
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,2,2,2
2608887,1,bacteria,3098076,Streptococcus sp. S5,1,1,1
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,1,1,1
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,1,1,1
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,1,1,1
2608887,1,bacteria,3020829,Streptococcus sp. HN38,1,1,1
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,1,1,1
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,1,1,1
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,1,1,1
1301,1,bacteria,197614,Streptococcus pasteurianus,29,59,59
119603,1,bacteria,1334,Streptococcus dysgalactiae,11,15,15
119603,1,bacteria,1336,Streptococcus equi,10,10,10
1301,1,bacteria,82348,Streptococcus pluranimalium,21,21,21
1301,1,bacteria,1349,Streptococcus uberis,20,20,20
1301,1,bacteria,1304,Streptococcus salivarius,18,21,21
1301,1,bacteria,1341,Streptococcus ratti,17,17,17
1301,1,bacteria,1313,Streptococcus pneumoniae,16,50,50
1301,1,bacteria,1326,Streptococcus acidominimus,13,13,13
1301,1,bacteria,1346,Streptococcus iniae,12,12,12
1301,1,bacteria,1303,Streptococcus oralis,12,13,13
1301,1,bacteria,1308,Streptococcus thermophilus,12,12,12
1301,1,bacteria,1329,Streptococcus canis,12,12,12
1301,1,bacteria,1318,Streptococcus parasanguinis,11,11,11
1301,1,bacteria,1501662,Streptococcus parasuis,11,11,11
1301,1,bacteria,1302,Streptococcus gordonii,10,10,10
1301,1,bacteria,1814128,Streptococcus halotolerans,9,9,9
1301,1,bacteria,2021971,Streptococcus respiraculi,8,8,8
1301,1,bacteria,1305,Streptococcus sanguinis,8,8,8
671232,1,bacteria,1328,Streptococcus anginosus,2,2,2
671232,1,bacteria,1338,Streptococcus intermedius,2,2,2
671232,1,bacteria,76860,Streptococcus constellatus,1,2,2
1301,1,bacteria,1348,Streptococcus parauberis,7,7,7
1301,1,bacteria,1310,Streptococcus sobrinus,7,7,7
1301,1,bacteria,1309,Streptococcus mutans,7,7,7
1301,1,bacteria,1340,Streptococcus porcinus,6,6,6
1301,1,bacteria,400065,Streptococcus merionis,6,6,6
1301,1,bacteria,2382163,Streptococcus koreensis,6,7,7
1301,1,bacteria,254785,Streptococcus halichoeri,6,6,6
1301,1,bacteria,2819619,Streptococcus toyakuensis,5,5,5
1301,1,bacteria,102886,Streptococcus didelphis,4,4,4
1301,1,bacteria,684066,Streptococcus lactarius,4,4,4
1301,1,bacteria,1111760,Streptococcus troglodytae,4,4,4
1301,1,bacteria,1345,Streptococcus ferus,4,4,4
1301,1,bacteria,1433513,Streptococcus gwangjuense,4,4,4
1301,1,bacteria,45634,Streptococcus cristatus,4,4,4
1301,1,bacteria,1156431,Streptococcus ilei,3,3,3
1301,1,bacteria,68892,Streptococcus infantis,3,3,3
1301,1,bacteria,2173853,Streptococcus chenjunshii,3,3,3
1301,1,bacteria,1311,Streptococcus agalactiae,2,4,4
1301,1,bacteria,1314,Streptococcus pyogenes,2,2,2
1301,1,bacteria,1343,Streptococcus vestibularis,2,2,2
1301,1,bacteria,1917441,Streptococcus ruminantium,2,2,2
1301,1,bacteria,1888195,Streptococcus himalayensis,2,2,2
1301,1,bacteria,1825069,Streptococcus marmotae,1,1,1
1301,1,bacteria,33040,Streptococcus milleri,1,1,1
1301,1,bacteria,1234680,Streptococcus rubneri,1,1,1
1301,1,bacteria,2781599,Streptococcus oriscaviae,1,1,1
1301,1,bacteria,149016,Streptococcus urinalis,1,1,1
1357,1,bacteria,1359,Lactococcus cremoris,2,2,2
1357,1,bacteria,1358,Lactococcus lactis,1,1,1
1930830,1,bacteria,1859475,Floricoccus penangensis,2,2,2
1578,1,bacteria,1587,Lactobacillus helveticus,2,2,2
1578,1,bacteria,2107999,Lactobacillus paragasseri,1,2,2
1578,1,bacteria,47770,Lactobacillus crispatus,1,1,1
2767879,1,bacteria,1612,Companilactobacillus farciminis,2,2,2
2767879,1,bacteria,1007676,Companilactobacillus ginsenosidimutans,2,2,2
2767879,1,bacteria,2714036,Companilactobacillus pabuli,1,1,1
46255,1,bacteria,1583,Weissella confusa,1,1,1
1243,1,bacteria,33964,Leuconostoc citreum,1,1,1
2759736,1,bacteria,47715,Lacticaseibacillus rhamnosus,1,1,1
2767892,1,bacteria,176292,Secundilactobacillus malefermentans,1,1,1
1350,1,bacteria,1352,Enterococcus faecium,1,1,1
1350,1,bacteria,1351,Enterococcus faecalis,1,1,1
1350,1,bacteria,2005703,Enterococcus wangshanyuanii,1,1,1
1350,1,bacteria,417368,Enterococcus thailandicus,1,1,1
1350,1,bacteria,53346,Enterococcus mundtii,1,1,1
117563,1,bacteria,137732,Granulicatella elegans,5,5,5
13075,1,bacteria,13076,Globicatella sanguinis,2,2,2
1378,1,bacteria,1379,Gemella haemolysans,1208,1220,1220
185978,1,bacteria,2996034,Paenibacillus sp. SYP-B4298,40,40,40
185978,1,bacteria,2908839,Paenibacillus sp. YPD9-1,4,4,4
185978,1,bacteria,2954532,Paenibacillus sp. FSL R7-0313,1,16,16
185978,1,bacteria,2918901,Paenibacillus sp. MBLB1832,1,1,1
44249,1,bacteria,3050112,Paenibacillus polygoni,3,3,3
44249,1,bacteria,1886670,Paenibacillus nuruki,3,7,7
44249,1,bacteria,44251,Paenibacillus durus,2,2,2
44249,1,bacteria,2495582,Paenibacillus albus,2,2,2
44249,1,bacteria,539262,Paenibacillus hunanensis,1,1,1
44249,1,bacteria,44252,Paenibacillus macerans,1,1,1
44249,1,bacteria,128574,Paenibacillus brasilensis,1,1,1
55080,1,bacteria,2950604,Brevibacillus ruminantium,1,1,1
86661,1,bacteria,1405,Bacillus mycoides,1,3,3
86661,1,bacteria,2026191,Bacillus luti,1,1,1
1386,1,bacteria,1479,Bacillus smithii,1,4,4
