parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
29465,1,bacteria,29466,Veillonella parvula,4858,4980,4980
29465,1,bacteria,2682456,Veillonella nakazawae,2536,2831,2831
29465,1,bacteria,39777,Veillonella atypica,2506,2523,2523
29465,1,bacteria,39778,Veillonella dispar,1095,1143,1143
29465,1,bacteria,423477,Veillonella rogosae,11,11,11
2630086,1,bacteria,2682455,Veillonella sp. S12025-13,8,8,8
29465,1,bacteria,248315,Veillonella rodentium,1,1,1
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,4362,4599,4599
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,5,5,5
970,1,bacteria,69823,Selenomonas sputigena,4,4,4
673272,1,bacteria,673273,uncultured Anaeromusa sp.,7,7,7
1301,1,bacteria,113107,Streptococcus australis,3422,4107,4107
1301,1,bacteria,28037,Streptococcus mitis,2737,2898,2898
1301,1,bacteria,1307,Streptococcus suis,1938,2039,2039
1301,1,bacteria,1335,Streptococcus equinus,1897,2010,2010
1301,1,bacteria,2686210,Streptococcus ruminicola,948,1143,1143
1301,1,bacteria,102684,Streptococcus infantarius,423,481,481
1301,1,bacteria,315405,Streptococcus gallolyticus,264,354,354
1301,1,bacteria,150055,Streptococcus lutetiensis,181,202,202
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,141,160,160
1301,1,bacteria,59310,Streptococcus macedonicus,79,139,139
2608887,1,bacteria,1759399,Streptococcus sp. A12,12,12,12
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,8,8,8
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,5,5,5
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,4,4,4
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,3,3,3
2608887,1,bacteria,3028082,Streptococcus sp. 29896,3,3,3
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,3,3,3
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,3,3,3
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,2,2,2
2608887,1,bacteria,3098076,Streptococcus sp. S5,2,2,2
2608887,1,bacteria,3098075,Streptococcus sp. S1,2,2,2
2608887,1,bacteria,3028084,Streptococcus sp. 29887,2,2,2
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,2,2,2
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,1,1,1
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,1,1,1
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,1,1,1
2608887,1,bacteria,3038077,Streptococcus sp. D7B5,1,1,1
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,1,1,1
2608887,1,bacteria,2993430,Streptococcus sp. SP4011,1,1,1
1301,1,bacteria,29389,Streptococcus alactolyticus,46,48,48
1301,1,bacteria,197614,Streptococcus pasteurianus,34,70,70
119603,1,bacteria,1334,Streptococcus dysgalactiae,19,26,26
119603,1,bacteria,1336,Streptococcus equi,12,12,12
1301,1,bacteria,1313,Streptococcus pneumoniae,20,36,36
1301,1,bacteria,1349,Streptococcus uberis,18,18,18
1301,1,bacteria,1308,Streptococcus thermophilus,17,17,17
1301,1,bacteria,1309,Streptococcus mutans,15,15,15
1301,1,bacteria,1302,Streptococcus gordonii,15,15,15
1301,1,bacteria,1303,Streptococcus oralis,14,15,15
1301,1,bacteria,1341,Streptococcus ratti,14,14,14
1301,1,bacteria,1304,Streptococcus salivarius,14,16,16
1301,1,bacteria,82348,Streptococcus pluranimalium,12,12,12
1301,1,bacteria,1326,Streptococcus acidominimus,11,11,11
1301,1,bacteria,2021971,Streptococcus respiraculi,9,9,9
1301,1,bacteria,45634,Streptococcus cristatus,9,9,9
1301,1,bacteria,1314,Streptococcus pyogenes,9,9,9
1301,1,bacteria,1310,Streptococcus sobrinus,9,9,9
1301,1,bacteria,1346,Streptococcus iniae,8,8,8
1301,1,bacteria,400065,Streptococcus merionis,8,8,8
1301,1,bacteria,254785,Streptococcus halichoeri,8,8,8
1301,1,bacteria,1111760,Streptococcus troglodytae,7,7,7
1301,1,bacteria,1318,Streptococcus parasanguinis,7,7,7
1301,1,bacteria,1311,Streptococcus agalactiae,7,16,16
1301,1,bacteria,1305,Streptococcus sanguinis,6,6,6
1301,1,bacteria,1329,Streptococcus canis,6,6,6
1301,1,bacteria,1340,Streptococcus porcinus,6,6,6
1301,1,bacteria,149016,Streptococcus urinalis,5,5,5
1301,1,bacteria,1814128,Streptococcus halotolerans,5,5,5
671232,1,bacteria,1338,Streptococcus intermedius,3,3,3
671232,1,bacteria,76860,Streptococcus constellatus,2,2,2
1301,1,bacteria,1888195,Streptococcus himalayensis,4,4,4
1301,1,bacteria,1348,Streptococcus parauberis,3,3,3
1301,1,bacteria,1345,Streptococcus ferus,3,3,3
1301,1,bacteria,1234680,Streptococcus rubneri,3,3,3
1301,1,bacteria,1156431,Streptococcus ilei,3,3,3
1301,1,bacteria,2173853,Streptococcus chenjunshii,3,3,3
1301,1,bacteria,1433513,Streptococcus gwangjuense,2,2,2
1301,1,bacteria,1501662,Streptococcus parasuis,2,2,2
1301,1,bacteria,2382163,Streptococcus koreensis,2,2,2
1301,1,bacteria,68892,Streptococcus infantis,2,2,2
1301,1,bacteria,2781599,Streptococcus oriscaviae,1,1,1
1301,1,bacteria,2819619,Streptococcus toyakuensis,1,1,1
1301,1,bacteria,1917441,Streptococcus ruminantium,1,1,1
1301,1,bacteria,1825069,Streptococcus marmotae,1,1,1
1301,1,bacteria,684066,Streptococcus lactarius,1,1,1
1301,1,bacteria,361101,Streptococcus pseudoporcinus,1,1,1
1301,1,bacteria,102886,Streptococcus didelphis,1,1,1
1301,1,bacteria,33040,Streptococcus milleri,1,1,1
1301,1,bacteria,1343,Streptococcus vestibularis,1,1,1
1357,1,bacteria,1358,Lactococcus lactis,1,2,2
1357,1,bacteria,1366,Lactococcus raffinolactis,1,1,1
1357,1,bacteria,1281486,Lactococcus formosensis,1,1,1
1930830,1,bacteria,1859475,Floricoccus penangensis,3,3,3
1578,1,bacteria,1604,Lactobacillus amylovorus,2,2,2
1578,1,bacteria,1596,Lactobacillus gasseri,1,4,4
2767885,1,bacteria,1599,Latilactobacillus sakei,2,2,2
2767885,1,bacteria,28038,Latilactobacillus curvatus,1,1,1
2767887,1,bacteria,1623,Ligilactobacillus ruminis,2,2,2
2767887,1,bacteria,1605,Ligilactobacillus animalis,1,1,1
2767879,1,bacteria,1612,Companilactobacillus farciminis,2,2,2
2767874,1,bacteria,1720083,Acetilactobacillus jinshanensis,1,1,1
2767886,1,bacteria,380393,Levilactobacillus namurensis,1,1,1
2767877,1,bacteria,148814,Apilactobacillus kunkeei,1,1,1
3118928,1,bacteria,2932183,Xylocopilactobacillus apis,1,1,1
1350,1,bacteria,1352,Enterococcus faecium,2,2,2
2608891,1,bacteria,1834189,Enterococcus sp. 7F3_DIV0205,1,1,1
2608891,1,bacteria,2060307,Enterococcus sp. FDAARGOS_375,1,1,1
1350,1,bacteria,53346,Enterococcus mundtii,1,1,1
1350,1,bacteria,118060,Enterococcus rotai,1,1,1
2737,1,bacteria,2738,Vagococcus fluvialis,2,2,2
2737,1,bacteria,2714947,Vagococcus hydrophili,1,1,1
117563,1,bacteria,137732,Granulicatella elegans,2,2,2
2747,1,bacteria,2748,Carnobacterium divergens,1,1,1
29393,1,bacteria,29394,Dolosigranulum pigrum,1,1,1
13075,1,bacteria,13076,Globicatella sanguinis,1,1,1
46123,1,bacteria,46125,Abiotrophia defectiva,1,1,1
1378,1,bacteria,1379,Gemella haemolysans,1207,1217,1217
1378,1,bacteria,29391,Gemella morbillorum,1,1,1
1386,1,bacteria,2728853,Bacillus fonticola,1,1,1
86661,1,bacteria,1396,Bacillus cereus,1,10,10
185979,1,bacteria,352858,Bacillus sp. Y1,1,1,1
1386,1,bacteria,324767,Bacillus infantis,1,1,1
653685,1,bacteria,1452,Bacillus atrophaeus,1,1,1
2644029,1,bacteria,2991053,Fictibacillus sp. KU28468,6,7,7
1329200,1,bacteria,1017270,Fictibacillus enclensis,2,2,2
2837508,1,bacteria,189382,Rossellomorea aquimaris,3,4,4
2785518,1,bacteria,2594883,Radiobacillus deserti,3,3,3
400634,1,bacteria,2086577,Lysinibacillus timonensis,2,2,2
2636778,1,bacteria,2792479,Lysinibacillus sp. JNUCC-51,1,1,1
29331,1,bacteria,1449,Amphibacillus xylanus,3,3,3
2614679,1,bacteria,2518176,Lentibacillus sp. CBA3610,2,2,2
2685905,1,bacteria,2743000,Salicibibacter cibarius,1,1,1
2685905,1,bacteria,2743001,Salicibibacter cibi,1,1,1
2636677,1,bacteria,2829187,Psychrobacillus sp. INOP01,2,2,2
2837510,1,bacteria,254758,Siminovitchia fortis,2,2,2
2675230,1,bacteria,1637975,Cytobacillus solani,1,1,1
2675229,1,bacteria,450367,Peribacillus frigoritolerans,1,1,1
2675272,1,bacteria,3047873,Neobacillus sp. WH10,1,1,1
2675274,1,bacteria,2806989,Metabacillus sp. cB07,1,1,1
2837485,1,bacteria,1413,Evansella cellulosilytica,1,1,1
84406,1,bacteria,163877,Virgibacillus necropolis,1,1,1
185978,1,bacteria,2996034,Paenibacillus sp. SYP-B4298,28,28,28
185978,1,bacteria,2954532,Paenibacillus sp. FSL R7-0313,3,12,12
185978,1,bacteria,2908839,Paenibacillus sp. YPD9-1,3,3,3
185978,1,bacteria,2954661,Paenibacillus sp. FSL R10-2782,1,1,1
185978,1,bacteria,2921677,Paenibacillus sp. FSL R7-0216,1,1,1
44249,1,bacteria,1886670,Paenibacillus nuruki,3,6,6
44249,1,bacteria,162209,Paenibacillus naphthalenovorans,1,1,1
44249,1,bacteria,44250,Paenibacillus alvei,1,1,1
44249,1,bacteria,44251,Paenibacillus durus,1,1,1
44249,1,bacteria,2495582,Paenibacillus albus,1,1,1
55080,1,bacteria,2496837,Brevibacillus marinus,1,1,1
1569,1,bacteria,1571,Sporosarcina ureae,3,3,3
2637870,1,bacteria,2921713,Solibacillus sp. FSL W8-0372,1,1,1
1279,1,bacteria,2912228,Staphylococcus shinii,1,1,1
1279,1,bacteria,1955013,Staphylococcus edaphicus,1,1,1
1279,1,bacteria,1294,Staphylococcus muscae,1,1,1
432330,1,bacteria,1214604,Tumebacillus algifaecis,2,2,2
1485,1,bacteria,1488,Clostridium acetobutylicum,6,6,6
1485,1,bacteria,1491,Clostridium botulinum,4,6,6
2614128,1,bacteria,3070996,Clostridium sp. MB40-C1,2,2,2
2614128,1,bacteria,3070681,Clostridium sp. OS1-26,1,1,1
1485,1,bacteria,2068654,Clostridium fermenticellae,3,3,3
1485,1,bacteria,2320868,Clostridium manihotivorum,2,2,2
1485,1,bacteria,1501,Clostridium pasteurianum,2,2,2
1485,1,bacteria,36839,Clostridium felsineum,2,2,2
1485,1,bacteria,1548,Clostridium scatologenes,2,3,3
1485,1,bacteria,360422,Clostridium tagluense,2,2,2
1485,1,bacteria,1520,Clostridium beijerinckii,1,1,1
1485,1,bacteria,29341,Clostridium argentinense,1,1,1
1485,1,bacteria,1561,Clostridium baratii,1,1,1
1485,1,bacteria,36845,Clostridium intestinale,1,1,1
1485,1,bacteria,1534,Clostridium kluyveri,1,1,1
1485,1,bacteria,704125,Clostridium gelidum,1,1,1
1485,1,bacteria,182773,Clostridium isatidis,1,1,1
1485,1,bacteria,1509,Clostridium sporogenes,1,2,2
2675010,1,bacteria,2999116,Oceanirhabdus sp. W0125-5,2,2,2
2629145,1,bacteria,2576307,Caloramator sp. E03,1,1,1
1848399,1,bacteria,2855394,Crassaminicella indica,1,1,1
1508657,1,bacteria,2488810,Ruminiclostridium herbifermentans,6,6,6
1263,1,bacteria,1264,Ruminococcus albus,3,3,3
1263,1,bacteria,2564099,Ruminococcus bovis,1,1,1
2629304,1,bacteria,2109687,Oscillibacter sp. PEA192,3,3,3
2892396,1,bacteria,2714355,Vescimonas coprocola,1,1,1
2619260,1,bacteria,3045146,Petroclostridium sp. X23,1,1,1
2610894,1,bacteria,2610895,Flintibacter sp. KGMB00164,6,6,6
1392389,1,bacteria,1297617,Intestinimonas butyriciproducens,2,2,2
1730,1,bacteria,1736,Eubacterium limosum,1,1,1
1730,1,bacteria,53442,Eubacterium callanderi,1,1,1
36853,1,bacteria,49338,Desulfitobacterium hafniense,1,1,1
79206,1,bacteria,339862,Desulfosporosinus youngiae,1,1,1
862,1,bacteria,863,Syntrophomonas wolfei,1,1,1
1257,1,bacteria,3003601,Peptostreptococcus equinus,27,28,28
2743582,1,bacteria,89152,Peptacetobacter hiranonis,8,9,9
1505652,1,bacteria,1460447,Terrisporobacter petrolearius,1,6,6
1849822,1,bacteria,1505,Paraclostridium sordellii,3,3,3
1849822,1,bacteria,1490,Paraclostridium bifermentans,1,1,1
1870884,1,bacteria,1496,Clostridioides difficile,4,4,4
1501226,1,bacteria,1115758,Romboutsia ilealis,1,1,1
1501226,1,bacteria,1507512,Romboutsia hominis,1,1,1
2626894,1,bacteria,2724150,Romboutsia sp. CE17,1,1,1
1505657,1,bacteria,261299,Intestinibacter bartlettii,1,1,1
2642996,1,bacteria,3114296,Emergencia sp. JLR.KK010,1,1,1
2060094,1,bacteria,2697030,Aminipila terrae,1,1,1
189330,1,bacteria,88431,Dorea longicatena,13,16,16
2642604,1,bacteria,3070997,Anaerocolumna sp. MB42-C2,5,5,5
2642604,1,bacteria,3039116,Anaerocolumna sp. AGMB13025,3,3,3
2642604,1,bacteria,3081750,Anaerocolumna sp. AGMB13020,1,1,1
1843210,1,bacteria,433286,Anaerocolumna cellulosilytica,1,1,1
46205,1,bacteria,185007,Pseudobutyrivibrio xylanivorans,10,10,10
2316020,1,bacteria,33038,Mediterraneibacter gnavus,5,6,6
207244,1,bacteria,649756,Anaerostipes hadrus,3,3,3
207244,1,bacteria,1229621,Anaerostipes rhamnosivorans,1,1,1
572511,1,bacteria,1796616,Blautia pseudococcoides,2,2,2
572511,1,bacteria,418240,Blautia wexlerae,1,1,1
830,1,bacteria,831,Butyrivibrio fibrisolvens,1,1,1
1766253,1,bacteria,39491,Agathobacter rectalis,1,1,1
