parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,bracken_classified_reads,nt_rpm
671232,1,bacteria,1328,Streptococcus anginosus,2717,3208,3208
671232,1,bacteria,1338,Streptococcus intermedius,2476,2648,2648
671232,1,bacteria,76860,Streptococcus constellatus,6,8,8
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,2931,3064,3064
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,993,1153,1153
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,417,617,617
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,366,381,381
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,10,12,12
2608887,1,bacteria,3098075,Streptococcus sp. S1,7,7,7
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,4,7,7
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,2,2,2
2608887,1,bacteria,2975324,Streptococcus sp. FSL R7-0248,2,3,3
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,2,2,2
2608887,1,bacteria,2975349,Streptococcus sp. FSL W8-0197,1,1,1
2608887,1,bacteria,2954513,Streptococcus sp. FSL K6-1323,1,2,2
2608887,1,bacteria,2954545,Streptococcus sp. FSL W7-1342,1,2,2
2608887,1,bacteria,3077584,Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006,1,1,1
2608887,1,bacteria,3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,1,1,1
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,1,1,1
2608887,1,bacteria,1759399,Streptococcus sp. A12,1,1,1
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,1,1,1
1301,1,bacteria,1313,Streptococcus pneumoniae,2679,3186,3186
1301,1,bacteria,45634,Streptococcus cristatus,1020,1039,1039
1301,1,bacteria,1302,Streptococcus gordonii,974,988,988
1301,1,bacteria,1304,Streptococcus salivarius,897,1103,1103
1301,1,bacteria,1305,Streptococcus sanguinis,839,874,874
1301,1,bacteria,1308,Streptococcus thermophilus,647,668,668
1301,1,bacteria,1335,Streptococcus equinus,421,452,452
1301,1,bacteria,1303,Streptococcus oralis,372,410,410
1301,1,bacteria,1433513,Streptococcus gwangjuense,369,406,406
1301,1,bacteria,28037,Streptococcus mitis,326,350,350
1301,1,bacteria,1307,Streptococcus suis,275,291,291
1301,1,bacteria,2382163,Streptococcus koreensis,123,163,163
1301,1,bacteria,1318,Streptococcus parasanguinis,10,11,11
119603,1,bacteria,1334,Streptococcus dysgalactiae,3,6,6
119603,1,bacteria,1336,Streptococcus equi,3,3,3
1301,1,bacteria,33040,Streptococcus milleri,5,8,8
1301,1,bacteria,2490633,Streptococcus periodonticum,4,5,5
1301,1,bacteria,1314,Streptococcus pyogenes,3,3,3
1301,1,bacteria,1326,Streptococcus acidominimus,3,3,3
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,3,3,3
1301,1,bacteria,1501662,Streptococcus parasuis,2,2,2
1301,1,bacteria,1156431,Streptococcus ilei,2,2,2
1301,1,bacteria,684066,Streptococcus lactarius,2,2,2
1301,1,bacteria,82348,Streptococcus pluranimalium,2,2,2
1301,1,bacteria,2819619,Streptococcus toyakuensis,2,2,2
1301,1,bacteria,68892,Streptococcus infantis,1,1,1
1301,1,bacteria,29389,Streptococcus alactolyticus,1,1,1
1301,1,bacteria,113107,Streptococcus australis,1,1,1
1301,1,bacteria,1311,Streptococcus agalactiae,1,2,2
1301,1,bacteria,1346,Streptococcus iniae,1,1,1
1301,1,bacteria,400065,Streptococcus merionis,1,1,1
1301,1,bacteria,2021971,Streptococcus respiraculi,1,1,1
1301,1,bacteria,1917441,Streptococcus ruminantium,1,1,1
1301,1,bacteria,361101,Streptococcus pseudoporcinus,1,1,1
1357,1,bacteria,1358,Lactococcus lactis,1,1,1
2742598,1,bacteria,1613,Limosilactobacillus fermentum,844,874,874
2767887,1,bacteria,1623,Ligilactobacillus ruminis,1,1,1
1350,1,bacteria,1351,Enterococcus faecalis,2,3,3
1350,1,bacteria,1354,Enterococcus hirae,2,2,2
1350,1,bacteria,1352,Enterococcus faecium,1,2,2
46123,1,bacteria,46125,Abiotrophia defectiva,2,2,2
2862144,1,bacteria,87458,Ruoffia tabacinasalis,1,1,1
1378,1,bacteria,84135,Gemella sanguinis,723,730,730
1378,1,bacteria,29391,Gemella morbillorum,632,644,644
1378,1,bacteria,1379,Gemella haemolysans,280,282,282
2624949,1,bacteria,1785995,Gemella sp. oral taxon 928,4,4,4
1279,1,bacteria,1280,Staphylococcus aureus,2,2,2
2803850,1,bacteria,42858,Mammaliicoccus lentus,1,1,1
543311,1,bacteria,33033,Parvimonas micra,8904,9044,9044
31983,1,bacteria,72026,Helcococcus ovis,1,1,1
162289,1,bacteria,54005,Peptoniphilus harei,1,1,1
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,1376,1438,1438
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,1,1,1
29465,1,bacteria,29466,Veillonella parvula,787,789,789
29465,1,bacteria,39777,Veillonella atypica,264,264,264
1164882,1,bacteria,617123,Lachnoanaerobaculum umeaense,948,951,951
86331,1,bacteria,114527,Mogibacterium diversum,358,359,359
86331,1,bacteria,86332,Mogibacterium pumilum,1,1,1
1870884,1,bacteria,1496,Clostridioides difficile,2,4,4
1637257,1,bacteria,884684,Mageeibacillus indolicus,2,2,2
2614128,1,bacteria,3070996,Clostridium sp. MB40-C1,1,1,1
123375,1,bacteria,102148,Solobacterium moorei,1,1,1
32207,1,bacteria,2047,Rothia dentocariosa,5480,5523,5523
32207,1,bacteria,43675,Rothia mucilaginosa,4681,4690,4690
32207,1,bacteria,172042,Rothia aeria,1,1,1
1912216,1,bacteria,1747,Cutibacterium acnes,1352,1358,1358
2529408,1,bacteria,52773,Schaalia meyeri,376,376,376
2529408,1,bacteria,1660,Schaalia odontolytica,333,334,334
1069494,1,bacteria,445930,Trueperella abortisuis,1,1,1
482,1,bacteria,487,Neisseria meningitidis,5479,5829,5829
482,1,bacteria,484,Neisseria flavescens,2248,2363,2363
482,1,bacteria,483,Neisseria cinerea,1777,1830,1830
482,1,bacteria,28449,Neisseria subflava,1527,1628,1628
482,1,bacteria,488,Neisseria mucosa,1333,1453,1453
482,1,bacteria,485,Neisseria gonorrhoeae,542,582,582
482,1,bacteria,486,Neisseria lactamica,456,482,482
2623750,1,bacteria,2972775,Neisseria sp. Marseille-Q5346,78,87,87
2623750,1,bacteria,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,66,79,79
2623750,1,bacteria,1871109,Neisseria sp. RH3002v2g,50,61,61
2623750,1,bacteria,2937985,Neisseria sp. Marseille-Q6792,12,12,12
2623750,1,bacteria,641148,Neisseria sp. oral taxon 014,6,6,6
2623750,1,bacteria,655307,Neisseria sp. KEM232,1,1,1
2623750,1,bacteria,1871106,Neisseria sp. KH1003-01,1,1,1
2623750,1,bacteria,2912675,Neisseria sp. Dent CA1/247,1,1,1
482,1,bacteria,495,Neisseria elongata,136,137,137
482,1,bacteria,33053,Neisseria perflava,48,100,100
482,1,bacteria,490,Neisseria sicca,28,94,94
482,1,bacteria,496,Neisseria macacae,9,9,9
482,1,bacteria,2912188,Neisseria lisongii,6,6,6
482,1,bacteria,492,Neisseria animalis,4,4,4
482,1,bacteria,2666100,Neisseria brasiliensis,3,3,3
482,1,bacteria,1931275,Neisseria dumasiana,3,3,3
482,1,bacteria,2709396,Neisseria yangbaofengii,2,2,2
482,1,bacteria,1853278,Neisseria chenwenguii,2,2,2
482,1,bacteria,640030,Neisseria zalophi,2,2,2
482,1,bacteria,1470200,Neisseria arctica,1,1,1
482,1,bacteria,1815583,Neisseria musculi,1,1,1
482,1,bacteria,607711,Neisseria wadsworthii,1,1,1
482,1,bacteria,326522,Neisseria animaloris,1,1,1
482,1,bacteria,267212,Neisseria bacilliformis,1,1,1
32257,1,bacteria,504,Kingella kingae,1217,1246,1246
32257,1,bacteria,502,Kingella denitrificans,2,2,2
32257,1,bacteria,1522312,Kingella negevensis,2,2,2
538,1,bacteria,539,Eikenella corrodens,1103,1108,1108
212742,1,bacteria,1056807,Morococcus cerebrosus,5,5,5
59,1,bacteria,61,Vitreoscilla stercoraria,1,1,1
299568,1,bacteria,1282863,Uruburuella testudinis,1,1,1
87882,1,bacteria,95486,Burkholderia cenocepacia,1682,2500,2500
87882,1,bacteria,60550,Burkholderia pyrrocinia,14,16,16
87882,1,bacteria,292,Burkholderia cepacia,12,14,14
87882,1,bacteria,2978683,Burkholderia orbicola,10,24,24
87882,1,bacteria,488447,Burkholderia contaminans,9,11,11
87882,1,bacteria,179879,Burkholderia anthina,6,6,6
87882,1,bacteria,482957,Burkholderia lata,6,8,8
87882,1,bacteria,488730,Burkholderia arboris,6,6,6
87882,1,bacteria,101571,Burkholderia ubonensis,5,5,5
87882,1,bacteria,152480,Burkholderia ambifaria,5,5,5
87882,1,bacteria,488732,Burkholderia diffusa,4,4,4
87882,1,bacteria,152500,Burkholderia dolosa,3,3,3
87882,1,bacteria,488731,Burkholderia seminalis,3,3,3
87882,1,bacteria,488729,Burkholderia metallica,3,3,3
87882,1,bacteria,87883,Burkholderia multivorans,2,2,2
87882,1,bacteria,488446,Burkholderia latens,1,1,1
87882,1,bacteria,95485,Burkholderia stabilis,1,1,1
87882,1,bacteria,1207504,Burkholderia pseudomultivorans,1,1,1
87882,1,bacteria,2015348,Burkholderia aenigmatica,1,1,1
724,1,bacteria,727,Haemophilus influenzae,2330,2680,2680
724,1,bacteria,729,Haemophilus parainfluenzae,1132,1142,1142
2609962,1,bacteria,712310,Haemophilus sp. oral taxon 036,1053,1107,1107
724,1,bacteria,735,Haemophilus parahaemolyticus,885,888,888
724,1,bacteria,726,Haemophilus haemolyticus,293,302,302
