parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
31957,2,bacteria,1912216,Cutibacterium,1848,141047
1912216,1,bacteria,1747,Cutibacterium acnes,1406,107311
1912216,1,bacteria,33011,Cutibacterium granulosum,48,3663
1912216,1,bacteria,2559073,Cutibacterium modestum,2,152
1912216,2,bacteria,2649671,unclassified Cutibacterium,1,76
2649671,1,bacteria,3016342,Cutibacterium sp. CBA3108,1,76
31957,2,bacteria,29404,Microlunatus,69,5266
29404,1,bacteria,29405,Microlunatus phosphovorus,32,2442
29404,1,bacteria,546874,Microlunatus sagamiharensis,12,915
29404,1,bacteria,2596828,Microlunatus elymi,5,381
29404,1,bacteria,630515,Microlunatus soli,2,152
31957,2,bacteria,1912215,Acidipropionibacterium,16,1221
1912215,1,bacteria,1749,Acidipropionibacterium jensenii,16,1221
31957,2,bacteria,1278221,Auraticoccus,9,686
1278221,1,bacteria,675864,Auraticoccus monumenti,9,686
31957,2,bacteria,1743,Propionibacterium,3,228
1743,1,bacteria,1744,Propionibacterium freudenreichii,1,76
1743,1,bacteria,119981,Propionibacterium australiense,1,76
1743,1,bacteria,556499,Propionibacterium acidifaciens,1,76
31957,2,bacteria,1911549,Raineyella,3,228
1911549,1,bacteria,2662261,Raineyella fluvialis,3,228
31957,2,bacteria,72763,Tessaracoccus,2,152
72763,2,bacteria,2635419,unclassified Tessaracoccus,1,76
2635419,1,bacteria,2760310,Tessaracoccus sp. MC1865,1,76
72763,1,bacteria,2829499,Tessaracoccus palaemonis,1,76
31957,2,bacteria,2801844,Arachnia,1,76
2801844,1,bacteria,1750,Arachnia propionica,1,76
85015,2,bacteria,1839,Nocardioides,151,11524
1839,2,bacteria,2615069,unclassified Nocardioides,56,4274
2615069,1,bacteria,2840457,Nocardioides sp. LMS-CY,9,686
2615069,1,bacteria,2582905,Nocardioides sp. S-1144,8,610
2615069,1,bacteria,2714939,Nocardioides sp. HDW12B,8,610
2615069,1,bacteria,2763008,Nocardioides sp. zg-1228,6,457
2615069,1,bacteria,2898796,Nocardioides sp. cx-173,4,305
2615069,1,bacteria,2017486,Nocardioides sp. S5,4,305
2615069,1,bacteria,2931390,Nocardioides sp. W7,3,228
2615069,1,bacteria,196162,Nocardioides sp. JS614,3,228
2615069,1,bacteria,2663857,Nocardioides sp. zg-579,2,152
2615069,1,bacteria,2592334,Nocardioides sp. JQ2195,2,152
2615069,1,bacteria,110319,Nocardioides sp. CF8,2,152
2615069,1,bacteria,2895565,Nocardioides sp. B-3,1,76
1839,1,bacteria,2894081,Nocardioides okcheonensis,10,763
1839,1,bacteria,1774216,Nocardioides rotundus,8,610
1839,1,bacteria,2500546,Nocardioides yefusunii,7,534
1839,1,bacteria,450734,Nocardioides dokdonensis,6,457
1839,1,bacteria,1643322,Nocardioides ungokensis,6,457
1839,1,bacteria,419476,Nocardioides marinisabuli,5,381
1839,1,bacteria,627624,Nocardioides panacisoli,4,305
1839,1,bacteria,2736757,Nocardioides campestrisoli,3,228
1839,1,bacteria,2589074,Nocardioides sambongensis,3,228
1839,1,bacteria,160826,Nocardioides aquaticus,3,228
1839,1,bacteria,2518370,Nocardioides euryhalodurans,2,152
1839,1,bacteria,2872154,Nocardioides coralli,2,152
1839,1,bacteria,2518371,Nocardioides seonyuensis,2,152
1839,1,bacteria,433659,Nocardioides mesophilus,2,152
1839,1,bacteria,2712223,Nocardioides anomalus,1,76
1839,1,bacteria,2760089,Nocardioides dongkuii,1,76
