parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2842319,2,viruses,2842664,Emesvirus,5597524,975525
2842664,1,viruses,329852,Emesvirus zinderi,5597497,975521
2842664,1,viruses,329853,Emesvirus japonicum,8,1
2842319,2,viruses,2842717,Hagavirus,1,0
2842717,1,viruses,2844808,Hagavirus psychrophilum,1,0
11308,2,viruses,197911,Alphainfluenzavirus,47,8
197911,1,viruses,11320,Influenza A virus,47,8
2501931,2,viruses,694002,Betacoronavirus,44,7
694002,2,viruses,2509511,Sarbecovirus,44,7
2509511,1,viruses,694009,Severe acute respiratory syndrome-related coronavirus,44,7
10508,2,viruses,10509,Mastadenovirus,62,10
10509,1,viruses,108098,Human mastadenovirus B,62,10
10357,2,viruses,10358,Cytomegalovirus,20,3
10358,1,viruses,10359,Human betaherpesvirus 5,20,3
10374,2,viruses,10375,Lymphocryptovirus,10,1
10375,1,viruses,10376,Human gammaherpesvirus 4,10,1
10293,2,viruses,10294,Simplexvirus,2,0
10294,1,viruses,10298,Human alphaherpesvirus 1,2,0
2731619,2,viruses,1982251,Pahexavirus,9,1
1982251,2,viruses,2079398,unclassified Pahexavirus,2,0
2079398,1,viruses,1747271,Propionibacterium phage PA1-14,2,0
1982251,1,viruses,1982284,Pahexavirus PHL111M01,1,0
1982251,1,viruses,1982290,Pahexavirus PHL117M01,1,0
1982251,1,viruses,1982275,Pahexavirus PHL037M02,1,0
1982251,1,viruses,1982291,Pahexavirus PHL132N00,1,0
1982251,1,viruses,1982258,Pahexavirus mrAK,1,0
1982251,1,viruses,1982254,Pahexavirus attacne,1,0
1982251,1,viruses,1982257,Pahexavirus lauchelly,1,0
90964,2,bacteria,1279,Staphylococcus,15791,2752
1279,1,bacteria,1280,Staphylococcus aureus,3200,557
1279,1,bacteria,1282,Staphylococcus epidermidis,72,12
1279,2,bacteria,91994,unclassified Staphylococcus,71,12
91994,1,bacteria,2836367,Staphylococcus sp. MZ9,66,11
91994,1,bacteria,3020908,Staphylococcus sp. NRL 22/194,4,0
91994,1,bacteria,2583989,Staphylococcus sp. 17KM0847,1,0
1279,1,bacteria,985002,Staphylococcus argenteus,19,3
1279,1,bacteria,28035,Staphylococcus lugdunensis,17,2
1279,1,bacteria,308354,Staphylococcus simiae,12,2
1279,1,bacteria,29380,Staphylococcus caprae,11,1
1279,1,bacteria,1290,Staphylococcus hominis,10,1
1279,1,bacteria,2699836,Staphylococcus roterodami,6,1
1279,1,bacteria,29388,Staphylococcus capitis,6,1
1279,2,bacteria,2815305,Staphylococcus intermedius group,5,0
2815305,1,bacteria,283734,Staphylococcus pseudintermedius,5,0
1279,1,bacteria,1286,Staphylococcus simulans,4,0
1279,1,bacteria,29378,Staphylococcus arlettae,4,0
1279,1,bacteria,46126,Staphylococcus chromogenes,4,0
1279,1,bacteria,1283,Staphylococcus haemolyticus,3,0
1279,1,bacteria,1654388,Staphylococcus schweitzeri,3,0
1279,1,bacteria,29385,Staphylococcus saprophyticus,3,0
1279,1,bacteria,33028,Staphylococcus saccharolyticus,2,0
1279,1,bacteria,45972,Staphylococcus pasteuri,2,0
1279,1,bacteria,29382,Staphylococcus cohnii,2,0
1279,1,bacteria,1292,Staphylococcus warneri,2,0
1279,1,bacteria,1955013,Staphylococcus edaphicus,1,0
1279,1,bacteria,1288,Staphylococcus xylosus,1,0
1279,1,bacteria,46127,Staphylococcus felis,1,0
1279,1,bacteria,61015,Staphylococcus succinus,1,0
90964,2,bacteria,69965,Macrococcus,2,0
69965,1,bacteria,198483,Macrococcus brunensis,2,0
90964,2,bacteria,45669,Salinicoccus,1,0
45669,1,bacteria,407035,Salinicoccus halodurans,1,0
186817,2,bacteria,2675232,Neobacillus,51,8
2675232,2,bacteria,2675272,unclassified Neobacillus,45,7
2675272,1,bacteria,2963105,Neobacillus sp. Marseille-Q6967,45,7
2675232,1,bacteria,220684,Neobacillus drentensis,2,0
186817,2,bacteria,1386,Bacillus,41,7
1386,2,bacteria,185979,unclassified Bacillus (in: firmicutes),14,2
185979,1,bacteria,352858,Bacillus sp. Y1,11,1
185979,1,bacteria,2070759,Bacillus sp. MBGLi79,2,0
185979,1,bacteria,1705566,Bacillus sp. FJAT-18017,1,0
1386,2,bacteria,86661,Bacillus cereus group,8,1
86661,1,bacteria,1392,Bacillus anthracis,4,0
