parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2842319,2,viruses,2842664,Emesvirus,6220442,843755
2842664,1,viruses,329852,Emesvirus zinderi,6220361,843744
2842664,1,viruses,329853,Emesvirus japonicum,16,2
2842319,2,viruses,2842717,Hagavirus,2,0
2842717,1,viruses,2844808,Hagavirus psychrophilum,2,0
2501931,2,viruses,694002,Betacoronavirus,14,1
694002,2,viruses,2509511,Sarbecovirus,14,1
2509511,1,viruses,694009,Severe acute respiratory syndrome-related coronavirus,14,1
10293,2,viruses,10294,Simplexvirus,881254,119535
10294,1,viruses,10298,Human alphaherpesvirus 1,874789,118658
10294,1,viruses,2003507,Panine alphaherpesvirus 3,6004,814
10294,1,viruses,10325,Macacine alphaherpesvirus 1,91,12
10294,1,viruses,340907,Papiine alphaherpesvirus 2,20,2
10294,1,viruses,35243,Ateline alphaherpesvirus 1,7,0
10294,1,viruses,481315,Leporid alphaherpesvirus 4,4,0
10294,1,viruses,10353,Saimiriine alphaherpesvirus 1,3,0
10294,1,viruses,10295,Bovine alphaherpesvirus 2,2,0
10294,1,viruses,10317,Cercopithecine alphaherpesvirus 2,2,0
10294,1,viruses,2560693,Pteropodid alphaherpesvirus 1,2,0
10293,2,viruses,10319,Varicellovirus,10,1
10319,1,viruses,2560599,Monodontid alphaherpesvirus 1,2,0
10319,1,viruses,10345,Suid alphaherpesvirus 1,2,0
10319,1,viruses,10331,Equid alphaherpesvirus 4,1,0
10319,1,viruses,35246,Cercopithecine alphaherpesvirus 9,1,0
10319,1,viruses,80341,Equid alphaherpesvirus 3,1,0
10293,2,viruses,180255,Iltovirus,1,0
180255,1,viruses,50294,Psittacid alphaherpesvirus 1,1,0
10374,2,viruses,548687,Macavirus,4,0
548687,1,viruses,135102,Caprine gammaherpesvirus 2,3,0
548687,1,viruses,35252,Alcelaphine gammaherpesvirus 1,1,0
10374,2,viruses,548688,Percavirus,1,0
548688,1,viruses,12657,Equid gammaherpesvirus 2,1,0
2560081,2,viruses,1980928,Sepunavirus,53,7
1980928,1,viruses,1980931,Sepunavirus IPLAC1C,16,2
1980928,1,viruses,1980930,Sepunavirus SEP1,9,1
2560070,2,viruses,2842707,Goettingenvirus,1,0
2842707,1,viruses,2843793,Goettingenvirus goe8,1,0
2731619,2,viruses,1982251,Pahexavirus,24,3
1982251,1,viruses,1982301,Pahexavirus PHL301M00,4,0
1982251,1,viruses,1982292,Pahexavirus PHL141N00,2,0
1982251,1,viruses,1982256,Pahexavirus kubed,2,0
1982251,1,viruses,1982288,Pahexavirus PHL116M00,2,0
1982251,1,viruses,1982304,Pahexavirus procrass1,2,0
1982251,1,viruses,1982286,Pahexavirus PHL113M01,1,0
1982251,1,viruses,1982257,Pahexavirus lauchelly,1,0
1982251,1,viruses,1982297,Pahexavirus PHL171M01,1,0
1982251,1,viruses,1982274,Pahexavirus PHL025M00,1,0
1982251,1,viruses,1982302,Pahexavirus PHL308M00,1,0
1982251,1,viruses,1982263,Pahexavirus P1001,1,0
2731619,2,viruses,1922243,Sextaecvirus,4,0
1922243,1,viruses,1922247,Sextaecvirus SEP9,4,0
10508,2,viruses,10509,Mastadenovirus,13,1
10509,1,viruses,108098,Human mastadenovirus B,13,1
1653,2,bacteria,1716,Corynebacterium,32300,4381
1716,1,bacteria,43769,Corynebacterium propinquum,8981,1218
1716,1,bacteria,43990,Corynebacterium segmentosum,3600,488
1716,1,bacteria,38284,Corynebacterium accolens,2251,305
1716,1,bacteria,38290,Corynebacterium macginleyi,1193,161
1716,1,bacteria,37637,Corynebacterium pseudodiphtheriticum,614,83
1716,1,bacteria,1979527,Corynebacterium kefirresidentii,339,45
1716,1,bacteria,38304,Corynebacterium tuberculostearicum,212,28
1716,1,bacteria,156978,Corynebacterium imitans,184,24
1716,1,bacteria,441500,Corynebacterium timonense,113,15
1716,1,bacteria,169292,Corynebacterium aurimucosum,107,14
1716,1,bacteria,35755,Corynebacterium kutscheri,84,11
1716,1,bacteria,38289,Corynebacterium jeikeium,66,8
1716,1,bacteria,161896,Corynebacterium camporealensis,61,8
1716,1,bacteria,161879,Corynebacterium kroppenstedtii,46,6
1716,1,bacteria,441501,Corynebacterium massiliense,44,5
1716,1,bacteria,161899,Corynebacterium singulare,36,4
1716,1,bacteria,43770,Corynebacterium striatum,34,4
1716,2,bacteria,2624378,unclassified Corynebacterium,32,4
2624378,1,bacteria,702967,Corynebacterium sp. NML98-0116,16,2
2624378,1,bacteria,2778078,Corynebacterium sp. FDAARGOS 1242,5,0
2624378,1,bacteria,3017361,Corynebacterium sp. SCR221107,4,0
2624378,1,bacteria,2599641,Corynebacterium sp. sy039,3,0
2624378,1,bacteria,1487956,Corynebacterium sp. ATCC 6931,2,0
2624378,1,bacteria,2815361,Corynebacterium sp. CNCTC7651,2,0
1716,1,bacteria,146827,Corynebacterium simulans,24,3
1716,1,bacteria,203263,Corynebacterium aquilae,21,2
1716,1,bacteria,2080740,Corynebacterium yudongzhengii,20,2
1716,1,bacteria,187491,Corynebacterium glaucum,20,2
1716,1,bacteria,156976,Corynebacterium riegelii,18,2
1716,1,bacteria,43768,Corynebacterium matruchotii,17,2
1716,1,bacteria,39791,Corynebacterium glucuronolyticum,16,2
1716,1,bacteria,2079234,Corynebacterium gerontici,16,2
1716,1,bacteria,2488819,Corynebacterium endometrii,16,2
1716,1,bacteria,152794,Corynebacterium efficiens,16,2
1716,1,bacteria,43771,Corynebacterium urealyticum,15,2
1716,1,bacteria,1718,Corynebacterium glutamicum,15,2
1716,1,bacteria,1717,Corynebacterium diphtheriae,15,2
1716,1,bacteria,2675218,Corynebacterium comes,13,1
1716,1,bacteria,2754725,Corynebacterium incognita,12,1
1716,1,bacteria,38301,Corynebacterium minutissimum,11,1
1716,1,bacteria,1697,Corynebacterium ammoniagenes,11,1
1716,1,bacteria,2594913,Corynebacterium sanguinis,11,1
1716,1,bacteria,258224,Corynebacterium resistens,10,1
1716,1,bacteria,1719,Corynebacterium pseudotuberculosis,10,1
1716,1,bacteria,1050174,Corynebacterium epidermidicanis,10,1
1716,1,bacteria,108486,Corynebacterium falsenii,10,1
1716,1,bacteria,699041,Corynebacterium hindlerae,9,1
1716,1,bacteria,2675216,Corynebacterium kalinowskii,9,1
1716,1,bacteria,2709394,Corynebacterium lizhenjunii,9,1
1716,1,bacteria,1724,Corynebacterium renale,8,1
1716,1,bacteria,1072256,Corynebacterium uterequi,8,1
1716,1,bacteria,161895,Corynebacterium phocae,8,1
1716,1,bacteria,65058,Corynebacterium ulcerans,8,1
1716,1,bacteria,35757,Corynebacterium cystitidis,7,0
1716,1,bacteria,225326,Corynebacterium halotolerans,7,0
1716,1,bacteria,571915,Corynebacterium mustelae,6,0
1716,1,bacteria,2675219,Corynebacterium occultum,6,0
1716,1,bacteria,136857,Corynebacterium testudinoris,6,0
1716,1,bacteria,2684405,Corynebacterium poyangense,6,0
1716,1,bacteria,1705,Corynebacterium stationis,5,0
1716,1,bacteria,1232427,Corynebacterium ihumii,5,0
1716,1,bacteria,575200,Corynebacterium maris,5,0
1716,1,bacteria,401472,Corynebacterium ureicelerivorans,5,0
1716,1,bacteria,1414719,Corynebacterium jeddahense,5,0
1716,1,bacteria,2055947,Corynebacterium heidelbergense,5,0
1716,1,bacteria,2079535,Corynebacterium liangguodongii,5,0
1716,1,bacteria,2080757,Corynebacterium pseudopelargi,5,0
1716,1,bacteria,2320431,Corynebacterium silvaticum,5,0
1716,1,bacteria,2709392,Corynebacterium qintianiae,4,0
1716,1,bacteria,2768834,Corynebacterium zhongnanshanii,4,0
1716,1,bacteria,2883169,Corynebacterium uberis,4,0
1716,1,bacteria,1230998,Corynebacterium frankenforstense,4,0
1716,1,bacteria,1721,Corynebacterium callunae,4,0
1716,1,bacteria,28028,Corynebacterium flavescens,3,0
1716,1,bacteria,1408191,Corynebacterium deserti,3,0
1716,1,bacteria,53374,Corynebacterium coyleae,3,0
1716,1,bacteria,134034,Corynebacterium freneyi,3,0
1716,1,bacteria,89154,Corynebacterium terpenotabidum,2,0
1716,1,bacteria,1725,Corynebacterium xerosis,2,0
1716,1,bacteria,2763010,Corynebacterium lujinxingii,2,0
1716,1,bacteria,38305,Corynebacterium vitaeruminis,2,0
1716,1,bacteria,42817,Corynebacterium argentoratense,2,0
1716,1,bacteria,43765,Corynebacterium amycolatum,2,0
1716,1,bacteria,1223514,Corynebacterium humireducens,2,0
1716,1,bacteria,1121358,Corynebacterium doosanense,2,0
1716,1,bacteria,1862358,Corynebacterium choanae,2,0
1716,1,bacteria,1404244,Corynebacterium glyciniphilum,2,0
1716,1,bacteria,349751,Corynebacterium marinum,1,0
1716,1,bacteria,1032851,Corynebacterium nuruki,1,0
1716,1,bacteria,1727,Corynebacterium variabile,1,0
1716,1,bacteria,2719119,Corynebacterium rouxii,1,0
1716,1,bacteria,36808,Corynebacterium bovis,1,0
1716,1,bacteria,2684406,Corynebacterium anserum,1,0
1716,1,bacteria,38288,Corynebacterium genitalium,1,0
1716,1,bacteria,38303,Corynebacterium pseudogenitalium,1,0
1716,1,bacteria,1471400,Corynebacterium pelargi,1,0
1716,1,bacteria,1737425,Corynebacterium provencense,1,0
1716,1,bacteria,2487892,Corynebacterium urogenitale,1,0
1716,1,bacteria,160386,Corynebacterium casei,1,0
2805586,2,bacteria,1847725,Lawsonella,47,6
1847725,1,bacteria,1528099,Lawsonella clevelandensis,47,6
1762,2,bacteria,1763,Mycobacterium,20,2
1763,2,bacteria,77643,Mycobacterium tuberculosis complex,4,0
77643,1,bacteria,1773,Mycobacterium tuberculosis,2,0
77643,1,bacteria,78331,Mycobacterium canettii,1,0
1763,2,bacteria,2642494,unclassified Mycobacterium,3,0
2642494,1,bacteria,2857059,Mycobacterium sp. SMC-4,2,0
2642494,1,bacteria,212767,Mycobacterium sp. JS623,1,0
1763,2,bacteria,2249310,Mycobacterium simiae complex,3,0
2249310,1,bacteria,120959,Mycobacterium kubicae,2,0
1763,1,bacteria,486698,Mycobacterium riyadhense,2,0
1763,2,bacteria,120793,Mycobacterium avium complex (MAC),2,0
120793,1,bacteria,1764,Mycobacterium avium,1,0
120793,1,bacteria,1767,Mycobacterium intracellulare,1,0
1763,1,bacteria,886343,Mycobacterium spongiae,2,0
1763,2,bacteria,2993898,Mycobacterium ulcerans group,1,0
2993898,1,bacteria,265949,Mycobacterium pseudoshottsii,1,0
1763,1,bacteria,1069220,Mycobacterium koreense,1,0
1762,2,bacteria,1866885,Mycolicibacterium,13,1
1866885,1,bacteria,319706,Mycolicibacterium phocaicum,2,0
1866885,1,bacteria,67081,Mycolicibacterium alvei,2,0
1866885,1,bacteria,39691,Mycolicibacterium moriokaense,2,0
1866885,1,bacteria,1802,Mycolicibacterium farcinogenes,2,0
1866885,1,bacteria,1772,Mycolicibacterium smegmatis,1,0
1866885,1,bacteria,1766,Mycolicibacterium fortuitum,1,0
1866885,1,bacteria,1795,Mycolicibacterium neoaurum,1,0
1866885,1,bacteria,1286180,Mycolicibacterium sediminis,1,0
1866885,1,bacteria,1286181,Mycolicibacterium arabiense,1,0
1762,2,bacteria,670516,Mycobacteroides,2,0
670516,1,bacteria,36809,Mycobacteroides abscessus,1,0
670516,1,bacteria,404941,Mycobacteroides salmoniphilum,1,0
1762,2,bacteria,697025,Hoyosella,1,0
697025,1,bacteria,639313,Hoyosella subflava,1,0
1762,2,bacteria,1073531,Mycolicibacter,1,0
1073531,1,bacteria,1118379,Mycolicibacter minnesotensis,1,0
85025,2,bacteria,1827,Rhodococcus,10,1
1827,2,bacteria,192944,unclassified Rhodococcus,4,0
192944,1,bacteria,2907624,Rhodococcus sp. DMF-1,3,0
192944,1,bacteria,2962047,Rhodococcus sp. Z13,1,0
1827,2,bacteria,2840174,Rhodococcus erythropolis group,2,0
2840174,1,bacteria,1833,Rhodococcus erythropolis,1,0
2840174,1,bacteria,334542,Rhodococcus qingshengii,1,0
