parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2842319,2,viruses,2842664,Emesvirus,4084661,915507
2842664,1,viruses,329852,Emesvirus zinderi,4084642,915503
2842664,1,viruses,329853,Emesvirus japonicum,4,0
2946630,2,viruses,12059,Enterovirus,6030,1351
12059,1,viruses,138950,Enterovirus C,2640,591
12059,1,viruses,138948,Enterovirus A,1716,384
12059,1,viruses,138951,Enterovirus D,1322,296
12059,1,viruses,463676,Rhinovirus C,2,0
2946640,2,viruses,1506581,Crohivirus,3,0
1506581,1,viruses,2169853,Crohivirus A,3,0
2501931,2,viruses,694002,Betacoronavirus,95,21
694002,2,viruses,2509511,Sarbecovirus,95,21
2509511,1,viruses,694009,Severe acute respiratory syndrome-related coronavirus,95,21
2501931,2,viruses,693996,Alphacoronavirus,2,0
693996,2,viruses,2509512,Setracovirus,2,0
2509512,1,viruses,277944,Human coronavirus NL63,2,0
10357,2,viruses,10358,Cytomegalovirus,144,32
10358,1,viruses,10359,Human betaherpesvirus 5,140,31
10358,1,viruses,50292,Cercopithecine betaherpesvirus 5,2,0
10374,2,viruses,10375,Lymphocryptovirus,2,0
10375,1,viruses,10376,Human gammaherpesvirus 4,2,0
10293,2,viruses,10294,Simplexvirus,1,0
10294,1,viruses,10298,Human alphaherpesvirus 1,1,0
2731619,2,viruses,1982251,Pahexavirus,87,19
1982251,2,viruses,2079398,unclassified Pahexavirus,5,1
2079398,1,viruses,1747271,Propionibacterium phage PA1-14,3,0
2079398,1,viruses,1690805,Propionibacterium phage PAC1,2,0
1982251,1,viruses,1982305,Pahexavirus SKKY,3,0
1982251,1,viruses,1982268,Pahexavirus P104A,3,0
1982251,1,viruses,1982301,Pahexavirus PHL301M00,3,0
1982251,1,viruses,1982292,Pahexavirus PHL141N00,3,0
1982251,1,viruses,1982262,Pahexavirus P144,3,0
1982251,1,viruses,1982265,Pahexavirus P100A,3,0
1982251,1,viruses,1982274,Pahexavirus PHL025M00,2,0
1982251,1,viruses,1982278,Pahexavirus PHL067M01,2,0
