parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,1884,422
5800,1,eukaryota,5804,Eimeria maxima,1841,412
5800,1,eukaryota,51315,Eimeria necatrix,30,6
5800,1,eukaryota,5801,Eimeria acervulina,7,1
5800,1,eukaryota,84963,Eimeria falciformis,2,0
5800,1,eukaryota,44415,Eimeria mitis,1,0
5800,1,eukaryota,51314,Eimeria brunetti,1,0
5799,2,eukaryota,44417,Cyclospora,5,1
44417,1,eukaryota,88456,Cyclospora cayetanensis,5,1
5809,2,eukaryota,5810,Toxoplasma,58,12
5810,1,eukaryota,5811,Toxoplasma gondii,58,12
5809,2,eukaryota,5812,Sarcocystis,29,6
5812,1,eukaryota,42890,Sarcocystis neurona,29,6
5809,2,eukaryota,242060,Cystoisospora,11,2
242060,1,eukaryota,483139,Cystoisospora suis,11,2
5809,2,eukaryota,99157,Hammondia,4,0
99157,1,eukaryota,99158,Hammondia hammondi,4,0
5809,2,eukaryota,29175,Neospora,3,0
29175,1,eukaryota,29176,Neospora caninum,3,0
35082,2,eukaryota,5806,Cryptosporidium,2,0
5806,1,eukaryota,857276,Cryptosporidium ubiquitum,1,0
32594,2,eukaryota,5864,Babesia,27,6
5864,1,eukaryota,5868,Babesia microti,27,6
1639119,2,eukaryota,5820,Plasmodium,13,2
5820,2,eukaryota,418103,Plasmodium (Plasmodium),10,2
418103,1,eukaryota,5855,Plasmodium vivax,4,0
418103,1,eukaryota,36330,Plasmodium ovale,3,0
418103,1,eukaryota,5858,Plasmodium malariae,1,0
5820,2,eukaryota,418101,Plasmodium (Vinckeia),2,0
418101,1,eukaryota,5825,Plasmodium chabaudi,1,0
418101,1,eukaryota,5860,Plasmodium vinckei,1,0
5820,2,eukaryota,418107,Plasmodium (Laverania),1,0
418107,1,eukaryota,5833,Plasmodium falciparum,1,0
2605701,2,eukaryota,505692,Chromera,22,4
505692,1,eukaryota,505693,Chromera velia,22,4
2605696,2,eukaryota,1169538,Vitrella,5,1
1169538,1,eukaryota,1169539,Vitrella brassicaformis,5,1
4777,2,eukaryota,4783,Phytophthora,19,4
4783,1,eukaryota,639000,Phytophthora plurivora,7,1
4783,1,eukaryota,4787,Phytophthora infestans,5,1
4783,1,eukaryota,4792,Phytophthora parasitica,4,0
4783,1,eukaryota,67593,Phytophthora sojae,2,0
4777,2,eukaryota,184462,Hyaloperonospora,2,0
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,2,0
4782,2,eukaryota,1448052,Globisporangium,16,3
1448052,1,eukaryota,2052682,Globisporangium ultimum,15,3
1448052,1,eukaryota,115417,Globisporangium iwayamae,1,0
4782,2,eukaryota,4797,Pythium,4,0
4797,1,eukaryota,65070,Pythium aphanidermatum,2,0
4797,1,eukaryota,82932,Pythium arrhenomanes,2,0
4764,2,eukaryota,100860,Aphanomyces,12,2
100860,1,eukaryota,157072,Aphanomyces invadans,8,1
100860,1,eukaryota,112090,Aphanomyces astaci,4,0
4764,2,eukaryota,4769,Saprolegnia,4,0
4769,1,eukaryota,112098,Saprolegnia diclina,2,0
65355,2,eukaryota,65356,Albugo,2,0
65356,1,eukaryota,653948,Albugo laibachii,2,0
742845,2,eukaryota,55193,Malassezia,245,54
55193,1,eukaryota,76775,Malassezia restricta,226,50
55193,1,eukaryota,76773,Malassezia globosa,19,4
5268,2,eukaryota,63265,Sporisorium,3,0
63265,1,eukaryota,72558,Sporisorium reilianum,3,0
1884633,2,eukaryota,490731,Kwoniella,5,1
490731,1,eukaryota,89924,Kwoniella heveanensis,3,0
490731,1,eukaryota,324770,Kwoniella dejecticola,2,0
5215,2,eukaryota,105767,Tremella,1,0
105767,1,eukaryota,5217,Tremella mesenterica,1,0
184208,2,eukaryota,184431,Coprinopsis,3,0
184431,1,eukaryota,5346,Coprinopsis cinerea,3,0
5259,2,eukaryota,5260,Melampsora,1,0
5260,1,eukaryota,203908,Melampsora laricis-populina,1,0
33184,2,eukaryota,5500,Coccidioides,1,0
5500,1,eukaryota,5501,Coccidioides immitis,1,0
33184,2,eukaryota,166111,Byssoonygena,1,0
166111,1,eukaryota,166112,Byssoonygena ceratinophila,1,0
299071,2,eukaryota,5036,Histoplasma,24,5
5036,1,eukaryota,5037,Histoplasma capsulatum,24,5
1593277,2,eukaryota,38946,Paracoccidioides,3,0
38946,1,eukaryota,121759,Paracoccidioides brasiliensis,2,0
38946,1,eukaryota,1048829,Paracoccidioides lutzii,1,0
1131492,2,eukaryota,5052,Aspergillus,23,5
5052,1,eukaryota,340412,Aspergillus novofumigatus,6,1
5052,2,eukaryota,2720870,Aspergillus subgen. Nidulantes,4,0
2720870,1,eukaryota,75750,Aspergillus sydowii,2,0
5052,1,eukaryota,1069201,Aspergillus luchuensis,3,0
5052,1,eukaryota,41068,Aspergillus campestris,2,0
5052,1,eukaryota,319629,Aspergillus brasiliensis,2,0
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,2,0
2720871,1,eukaryota,33178,Aspergillus terreus,1,0
2720871,1,eukaryota,306088,Aspergillus steynii,1,0
5052,2,eukaryota,2720872,Aspergillus subgen. Fumigati,2,0
2720872,1,eukaryota,5057,Aspergillus clavatus,2,0
43219,2,eukaryota,82105,Cladophialophora,2,0
82105,1,eukaryota,86049,Cladophialophora carrionii,1,0
82105,1,eukaryota,569365,Cladophialophora immunda,1,0
43219,2,eukaryota,5583,Exophiala,1,0
5583,1,eukaryota,212818,Exophiala mesophila,1,0
1341112,2,eukaryota,226991,Cyphellophora,1,0
226991,1,eukaryota,293227,Cyphellophora europaea,1,0
5129,2,eukaryota,5543,Trichoderma,6,1
5543,1,eukaryota,51453,Trichoderma reesei,5,1
5543,1,eukaryota,29875,Trichoderma virens,1,0
110618,2,eukaryota,5506,Fusarium,5,1
5506,2,eukaryota,171627,Fusarium fujikuroi species complex,5,1
171627,1,eukaryota,117187,Fusarium verticillioides,1,0
171627,1,eukaryota,948311,Fusarium proliferatum,1,0
5593,2,eukaryota,41687,Scedosporium,4,0
41687,1,eukaryota,563466,Scedosporium apiospermum,4,0
5593,2,eukaryota,1549750,Lomentospora,1,0
1549750,1,eukaryota,41688,Lomentospora prolificans,1,0
