parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,556,75
5800,1,eukaryota,5804,Eimeria maxima,543,73
5800,1,eukaryota,51315,Eimeria necatrix,5,0
5800,1,eukaryota,5801,Eimeria acervulina,4,0
5800,1,eukaryota,51314,Eimeria brunetti,2,0
5809,2,eukaryota,5810,Toxoplasma,18,2
5810,1,eukaryota,5811,Toxoplasma gondii,18,2
5809,2,eukaryota,5812,Sarcocystis,2,0
5812,1,eukaryota,42890,Sarcocystis neurona,2,0
5809,2,eukaryota,29175,Neospora,2,0
29175,1,eukaryota,29176,Neospora caninum,2,0
5809,2,eukaryota,242060,Cystoisospora,2,0
242060,1,eukaryota,483139,Cystoisospora suis,2,0
27994,2,eukaryota,5873,Theileria,4,0
5873,1,eukaryota,68886,Theileria orientalis,4,0
32594,2,eukaryota,5864,Babesia,2,0
5864,1,eukaryota,5868,Babesia microti,1,0
1639119,2,eukaryota,5820,Plasmodium,5,0
5820,2,eukaryota,418103,Plasmodium (Plasmodium),5,0
418103,1,eukaryota,5855,Plasmodium vivax,4,0
418103,1,eukaryota,5827,Plasmodium cynomolgi,1,0
2605701,2,eukaryota,505692,Chromera,6,0
505692,1,eukaryota,505693,Chromera velia,6,0
2605696,2,eukaryota,1169538,Vitrella,2,0
1169538,1,eukaryota,1169539,Vitrella brassicaformis,2,0
4764,2,eukaryota,100860,Aphanomyces,24,3
100860,1,eukaryota,157072,Aphanomyces invadans,24,3
4782,2,eukaryota,1448052,Globisporangium,16,2
1448052,1,eukaryota,2052682,Globisporangium ultimum,13,1
1448052,1,eukaryota,115417,Globisporangium iwayamae,3,0
4782,2,eukaryota,4797,Pythium,1,0
4797,1,eukaryota,82932,Pythium arrhenomanes,1,0
4777,2,eukaryota,4783,Phytophthora,5,0
4783,1,eukaryota,4792,Phytophthora parasitica,2,0
4783,1,eukaryota,67593,Phytophthora sojae,2,0
4783,1,eukaryota,4787,Phytophthora infestans,1,0
4777,2,eukaryota,184462,Hyaloperonospora,3,0
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,3,0
33677,2,eukaryota,5754,Acanthamoeba,225,30
5754,1,eukaryota,65661,Acanthamoeba healyi,133,18
5754,1,eukaryota,43142,Acanthamoeba culbertsoni,16,2
5754,1,eukaryota,29196,Acanthamoeba lenticulata,4,0
5754,1,eukaryota,32599,Acanthamoeba rhysodes,2,0
5754,1,eukaryota,61605,Acanthamoeba lugdunensis,1,0
5754,1,eukaryota,211522,Acanthamoeba quina,1,0
299071,2,eukaryota,5036,Histoplasma,29,3
5036,1,eukaryota,5037,Histoplasma capsulatum,28,3
5036,2,eukaryota,2617678,unclassified Histoplasma,1,0
2617678,1,eukaryota,2059318,Histoplasma mississippiense (nom. inval.),1,0
33184,2,eukaryota,37236,Amauroascus,2,0
37236,1,eukaryota,89421,Amauroascus niger,2,0
33184,2,eukaryota,5500,Coccidioides,1,0
5500,1,eukaryota,5501,Coccidioides immitis,1,0
1593277,2,eukaryota,38946,Paracoccidioides,1,0
38946,1,eukaryota,1048829,Paracoccidioides lutzii,1,0
1131492,2,eukaryota,5052,Aspergillus,14,1
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,5,0
2720871,1,eukaryota,33178,Aspergillus terreus,3,0
2720871,1,eukaryota,5059,Aspergillus flavus,1,0
2720871,1,eukaryota,306088,Aspergillus steynii,1,0
5052,1,eukaryota,1069201,Aspergillus luchuensis,2,0
5052,1,eukaryota,41068,Aspergillus campestris,1,0
5052,1,eukaryota,340412,Aspergillus novofumigatus,1,0
5052,2,eukaryota,2720870,Aspergillus subgen. Nidulantes,1,0
5052,2,eukaryota,2720874,Aspergillus subgen. Aspergillus,1,0
2720874,1,eukaryota,41413,Aspergillus glaucus,1,0
28568,2,eukaryota,5094,Talaromyces,3,0
5094,2,eukaryota,2752537,Talaromyces sect. Talaromyces,3,0
2752537,1,eukaryota,28564,Talaromyces stipitatus,3,0
43219,2,eukaryota,5583,Exophiala,1,0
5583,1,eukaryota,212818,Exophiala mesophila,1,0
110618,2,eukaryota,5506,Fusarium,7,0
5506,2,eukaryota,171627,Fusarium fujikuroi species complex,4,0
171627,1,eukaryota,5127,Fusarium fujikuroi,2,0
171627,1,eukaryota,948311,Fusarium proliferatum,1,0
5506,2,eukaryota,569360,Fusarium sambucinum species complex,2,0
569360,1,eukaryota,5518,Fusarium graminearum,2,0
5129,2,eukaryota,5543,Trichoderma,1,0
5543,1,eukaryota,29875,Trichoderma virens,1,0
5593,2,eukaryota,41687,Scedosporium,6,0
41687,1,eukaryota,563466,Scedosporium apiospermum,6,0
5593,2,eukaryota,1549750,Lomentospora,2,0
1549750,1,eukaryota,41688,Lomentospora prolificans,2,0
5152,2,eukaryota,29907,Sporothrix,1,0
1535325,2,eukaryota,5475,Candida,18,2
5475,1,eukaryota,5480,Candida parapsilosis,18,2
4893,2,eukaryota,4930,Saccharomyces,2,0
4930,1,eukaryota,4932,Saccharomyces cerevisiae,2,0
44281,2,eukaryota,4753,Pneumocystis,4,0
