parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
712,2,bacteria,724,Haemophilus,96567,174827
724,1,bacteria,727,Haemophilus influenzae,34049,61643
724,1,bacteria,729,Haemophilus parainfluenzae,134,242
724,1,bacteria,726,Haemophilus haemolyticus,129,233
724,1,bacteria,249188,Haemophilus pittmaniae,12,21
724,2,bacteria,2609962,unclassified Haemophilus,9,16
2609962,1,bacteria,712310,Haemophilus sp. oral taxon 036,9,16
724,1,bacteria,735,Haemophilus parahaemolyticus,7,12
724,1,bacteria,730,[Haemophilus] ducreyi,5,9
724,1,bacteria,197575,Haemophilus aegyptius,2,3
712,2,bacteria,416916,Aggregatibacter,330,597
416916,1,bacteria,714,Aggregatibacter actinomycetemcomitans,314,568
416916,2,bacteria,2639383,unclassified Aggregatibacter,7,12
2639383,1,bacteria,2820817,Aggregatibacter sp. 2125159857,6,10
2639383,1,bacteria,712150,Aggregatibacter sp. oral taxon 513,1,1
416916,1,bacteria,732,Aggregatibacter aphrophilus,4,7
712,2,bacteria,745,Pasteurella,80,144
745,1,bacteria,747,Pasteurella multocida,39,70
745,1,bacteria,754,Pasteurella dagmatis,28,50
745,1,bacteria,753,Pasteurella canis,5,9
745,1,bacteria,97481,Pasteurella skyensis,1,1
745,1,bacteria,2827233,Pasteurella atlantica,1,1
712,2,bacteria,75984,Mannheimia,36,65
75984,1,bacteria,75985,Mannheimia haemolytica,4,7
75984,1,bacteria,85404,Mannheimia varigena,3,5
75984,1,bacteria,111844,Mannheimia pernigra,1,1
75984,2,bacteria,2645054,unclassified Mannheimia,1,1
2645054,1,bacteria,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,1,1
712,2,bacteria,292486,Avibacterium,12,21
292486,1,bacteria,728,Avibacterium paragallinarum,6,10
292486,2,bacteria,2685287,unclassified Avibacterium,1,1
712,2,bacteria,214906,Histophilus,11,19
214906,1,bacteria,731,Histophilus somni,11,19
712,2,bacteria,713,Actinobacillus,10,18
713,2,bacteria,2644856,unclassified Actinobacillus,4,7
2644856,1,bacteria,2774188,Actinobacillus sp. GY-402,4,7
713,1,bacteria,715,Actinobacillus pleuropneumoniae,2,3
