parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
1300,2,bacteria,1301,Streptococcus,138828,58061
1301,1,bacteria,28037,Streptococcus mitis,29156,12193
1301,1,bacteria,1313,Streptococcus pneumoniae,8044,3364
1301,1,bacteria,1303,Streptococcus oralis,7315,3059
1301,2,bacteria,2608887,unclassified Streptococcus,7242,3028
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,1610,673
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,911,381
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,795,332
2608887,1,bacteria,1316408,Streptococcus sp. HSISM1,651,272
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,459,191
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,417,174
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,366,153
2608887,1,bacteria,1759399,Streptococcus sp. A12,304,127
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,243,101
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,182,76
2608887,1,bacteria,2576376,Streptococcus sp. 1643,125,52
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,115,48
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,12,5
2608887,1,bacteria,1316411,Streptococcus sp. HSISS2,11,4
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,10,4
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,8,3
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,8,3
2608887,1,bacteria,1316412,Streptococcus sp. HSISS3,4,1
2608887,1,bacteria,1319,Streptococcus sp. 'group B',2,0
2608887,1,bacteria,2686210,Streptococcus sp. CNU G2,2,0
2608887,1,bacteria,1940319,Streptococcus sp. DAT741,1,0
1301,1,bacteria,1305,Streptococcus sanguinis,4555,1905
1301,1,bacteria,1433513,Streptococcus gwangjuense,2422,1012
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,2379,994
1301,1,bacteria,2819619,Streptococcus toyakuensis,2288,956
1301,1,bacteria,1318,Streptococcus parasanguinis,1131,473
1301,1,bacteria,68892,Streptococcus infantis,839,350
1301,1,bacteria,1308,Streptococcus thermophilus,567,237
1301,1,bacteria,1302,Streptococcus gordonii,564,235
1301,1,bacteria,1304,Streptococcus salivarius,431,180
1301,1,bacteria,45634,Streptococcus cristatus,419,175
1301,2,bacteria,671232,Streptococcus anginosus group,399,166
671232,1,bacteria,1338,Streptococcus intermedius,257,107
671232,1,bacteria,1328,Streptococcus anginosus,65,27
671232,1,bacteria,76860,Streptococcus constellatus,24,10
1301,1,bacteria,113107,Streptococcus australis,365,152
1301,1,bacteria,684066,Streptococcus lactarius,195,81
1301,2,bacteria,119603,Streptococcus dysgalactiae group,193,80
119603,1,bacteria,1336,Streptococcus equi,118,49
119603,1,bacteria,1334,Streptococcus dysgalactiae,75,31
1301,1,bacteria,1307,Streptococcus suis,185,77
1301,1,bacteria,1314,Streptococcus pyogenes,124,51
1301,1,bacteria,1156431,Streptococcus ilei,100,41
1301,1,bacteria,1234680,Streptococcus rubneri,96,40
1301,1,bacteria,1310,Streptococcus sobrinus,70,29
1301,1,bacteria,1311,Streptococcus agalactiae,69,28
1301,1,bacteria,1341,Streptococcus ratti,68,28
1301,1,bacteria,2021971,Streptococcus respiraculi,64,26
1301,1,bacteria,2382163,Streptococcus koreensis,54,22
1301,1,bacteria,1111760,Streptococcus troglodytae,41,17
1301,1,bacteria,1346,Streptococcus iniae,39,16
1301,1,bacteria,1326,Streptococcus acidominimus,35,14
1301,1,bacteria,33040,Streptococcus milleri,34,14
1301,1,bacteria,1335,Streptococcus equinus,29,12
1301,1,bacteria,1811193,Streptococcus pantholopis,26,10
1301,1,bacteria,1501662,Streptococcus parasuis,26,10
1301,1,bacteria,2173853,Streptococcus chenjunshii,25,10
1301,1,bacteria,1343,Streptococcus vestibularis,23,9
1301,1,bacteria,82348,Streptococcus pluranimalium,20,8
1301,1,bacteria,400065,Streptococcus merionis,20,8
1301,1,bacteria,29389,Streptococcus alactolyticus,19,7
1301,1,bacteria,2781599,Streptococcus oriscaviae,19,7
1301,1,bacteria,1329,Streptococcus canis,17,7
1301,1,bacteria,1309,Streptococcus mutans,16,6
1301,1,bacteria,1345,Streptococcus ferus,14,5
1301,1,bacteria,1348,Streptococcus parauberis,13,5
1301,1,bacteria,1825069,Streptococcus marmotae,10,4
1301,1,bacteria,1814128,Streptococcus halotolerans,10,4
1301,1,bacteria,149016,Streptococcus urinalis,5,2
1301,1,bacteria,254785,Streptococcus halichoeri,4,1
1301,1,bacteria,150055,Streptococcus lutetiensis,4,1
1301,1,bacteria,1340,Streptococcus porcinus,4,1
1301,1,bacteria,315405,Streptococcus gallolyticus,4,1
1301,1,bacteria,1888195,Streptococcus himalayensis,3,1
1301,1,bacteria,1917441,Streptococcus ruminantium,3,1
1301,1,bacteria,1349,Streptococcus uberis,2,0
1301,1,bacteria,2490633,Streptococcus periodonticum,2,0
1301,1,bacteria,197614,Streptococcus pasteurianus,1,0
1300,2,bacteria,1357,Lactococcus,26,10
1357,1,bacteria,1359,Lactococcus cremoris,5,2
1357,1,bacteria,1358,Lactococcus lactis,3,1
1357,1,bacteria,1364,Lactococcus piscium,1,0
1357,1,bacteria,1366,Lactococcus raffinolactis,1,0
1357,1,bacteria,1940789,Lactococcus petauri,1,0
1300,2,bacteria,1930830,Floricoccus,2,0
1930830,1,bacteria,1859475,Floricoccus penangensis,2,0
186828,2,bacteria,117563,Granulicatella,1926,805
117563,1,bacteria,46124,Granulicatella adiacens,1089,455
117563,1,bacteria,137732,Granulicatella elegans,582,243
186828,2,bacteria,29393,Dolosigranulum,242,101
29393,1,bacteria,29394,Dolosigranulum pigrum,242,101
186828,2,bacteria,1470540,Jeotgalibaca,7,2
1470540,2,bacteria,2621505,unclassified Jeotgalibaca,2,0
2621505,1,bacteria,2908211,Jeotgalibaca sp. MA1X17-3,2,0
1470540,1,bacteria,2496265,Jeotgalibaca ciconiae,1,0
186828,2,bacteria,191769,Marinilactibacillus,4,1
191769,2,bacteria,2632303,unclassified Marinilactibacillus,4,1
2632303,1,bacteria,1911586,Marinilactibacillus sp. 15R,4,1
186827,2,bacteria,46123,Abiotrophia,681,284
46123,1,bacteria,46125,Abiotrophia defectiva,681,284
186827,2,bacteria,1375,Aerococcus,13,5
1375,1,bacteria,51665,Aerococcus urinaeequi,6,2
1375,1,bacteria,1376,Aerococcus urinae,2,0
1375,1,bacteria,128944,Aerococcus urinaehominis,2,0
1375,1,bacteria,119206,Aerococcus sanguinicola,1,0
186827,2,bacteria,2689587,Suicoccus,10,4
2689587,1,bacteria,2036206,Suicoccus acidiformans,10,4
33958,2,bacteria,1578,Lactobacillus,113,47
1578,1,bacteria,1584,Lactobacillus delbrueckii,51,21
1578,1,bacteria,147802,Lactobacillus iners,14,5
1578,1,bacteria,1579,Lactobacillus acidophilus,13,5
1578,1,bacteria,303541,Lactobacillus apis,6,2
1578,2,bacteria,2620435,unclassified Lactobacillus,5,2
2620435,1,bacteria,2879107,Lactobacillus sp. IBH004,3,1
2620435,1,bacteria,1248330,Lactobacillus sp. PC121B,1,0
1578,1,bacteria,109790,Lactobacillus jensenii,5,2
1578,1,bacteria,33959,Lactobacillus johnsonii,4,1
1578,1,bacteria,1587,Lactobacillus helveticus,4,1
1578,1,bacteria,47770,Lactobacillus crispatus,2,0
33958,2,bacteria,2742598,Limosilactobacillus,25,10
2742598,1,bacteria,35787,Limosilactobacillus pontis,11,4
2742598,1,bacteria,1613,Limosilactobacillus fermentum,10,4
2742598,1,bacteria,1598,Limosilactobacillus reuteri,1,0
2742598,1,bacteria,1632,Limosilactobacillus oris,1,0
2742598,1,bacteria,47493,Limosilactobacillus panis,1,0
2742598,1,bacteria,97478,Limosilactobacillus mucosae,1,0
33958,2,bacteria,2767885,Latilactobacillus,23,9
2767885,1,bacteria,1599,Latilactobacillus sakei,7,2
2767885,1,bacteria,28038,Latilactobacillus curvatus,7,2
2767885,1,bacteria,60519,Latilactobacillus graminis,2,0
33958,2,bacteria,46255,Weissella,17,7
46255,1,bacteria,1583,Weissella confusa,3,1
46255,1,bacteria,46256,Weissella hellenica,3,1
46255,1,bacteria,155866,Weissella soli,3,1
46255,1,bacteria,137591,Weissella cibaria,2,0
46255,1,bacteria,1631871,Weissella jogaejeotgali,1,0
33958,2,bacteria,2759736,Lacticaseibacillus,16,6
2759736,1,bacteria,1597,Lacticaseibacillus paracasei,12,5
2759736,1,bacteria,1582,Lacticaseibacillus casei,1,0
33958,2,bacteria,2767842,Lactiplantibacillus,15,6
2767842,1,bacteria,60520,Lactiplantibacillus paraplantarum,8,3
2767842,1,bacteria,1590,Lactiplantibacillus plantarum,6,2
2767842,1,bacteria,1589,Lactiplantibacillus pentosus,1,0
33958,2,bacteria,1243,Leuconostoc,12,5
1243,1,bacteria,1245,Leuconostoc mesenteroides,4,1
1243,1,bacteria,1246,Leuconostoc lactis,1,0
1243,1,bacteria,1252,Leuconostoc carnosum,1,0
33958,2,bacteria,2767887,Ligilactobacillus,9,3
2767887,1,bacteria,1624,Ligilactobacillus salivarius,3,1
2767887,1,bacteria,1622,Ligilactobacillus murinus,1,0
2767887,1,bacteria,1623,Ligilactobacillus ruminis,1,0
33958,2,bacteria,1253,Pediococcus,8,3
1253,1,bacteria,51663,Pediococcus damnosus,4,1
1253,2,bacteria,1670797,Pediococcus acidilactici group,2,0
1670797,1,bacteria,1254,Pediococcus acidilactici,2,0
33958,2,bacteria,2767879,Companilactobacillus,6,2
2767879,1,bacteria,1602,Companilactobacillus alimentarius,3,1
2767879,1,bacteria,1612,Companilactobacillus farciminis,2,0
2767879,1,bacteria,1007676,Companilactobacillus ginsenosidimutans,1,0
33958,2,bacteria,2767874,Acetilactobacillus,5,2
