parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
31977,2,bacteria,29465,Veillonella,114391,84216
29465,1,bacteria,39777,Veillonella atypica,20449,15054
29465,1,bacteria,29466,Veillonella parvula,5260,3872
29465,1,bacteria,39778,Veillonella dispar,4704,3463
29465,1,bacteria,423477,Veillonella rogosae,3352,2467
29465,1,bacteria,2682456,Veillonella nakazawae,3213,2365
29465,2,bacteria,2630086,unclassified Veillonella,2290,1685
2630086,1,bacteria,2682455,Veillonella sp. S12025-13,2290,1685
29465,1,bacteria,248315,Veillonella rodentium,1050,773
31977,2,bacteria,906,Megasphaera,4247,3126
906,1,bacteria,2144175,Megasphaera stantonii,897,660
906,1,bacteria,1232428,Megasphaera massiliensis,54,39
906,1,bacteria,1675036,Megasphaera hexanoica,32,23
906,1,bacteria,907,Megasphaera elsdenii,22,16
31977,2,bacteria,39948,Dialister,2910,2142
39948,1,bacteria,39950,Dialister pneumosintes,1837,1352
39948,1,bacteria,487173,Dialister succinatiphilus,537,395
39948,1,bacteria,2582419,Dialister hominis,1,0
1843491,2,bacteria,970,Selenomonas,7000,5153
970,2,bacteria,2637378,unclassified Selenomonas,4523,3329
2637378,1,bacteria,712538,Selenomonas sp. oral taxon 478,1367,1006
2637378,1,bacteria,713030,Selenomonas sp. oral taxon 136,695,511
2637378,1,bacteria,712528,Selenomonas sp. oral taxon 126,279,205
2637378,1,bacteria,1884263,Selenomonas sp. oral taxon 920,107,78
970,1,bacteria,69823,Selenomonas sputigena,493,362
970,1,bacteria,2754044,Selenomonas timonae,192,141
970,1,bacteria,971,Selenomonas ruminantium,29,21
1843491,2,bacteria,158846,Megamonas,17,12
158846,1,bacteria,437897,Megamonas funiformis,7,5
158846,1,bacteria,158847,Megamonas hypermegale,1,0
1843491,2,bacteria,864,Pectinatus,5,3
864,1,bacteria,865,Pectinatus frisingensis,5,3
1843490,2,bacteria,365348,Pelosinus,19,13
365348,2,bacteria,2629460,unclassified Pelosinus,12,8
2629460,1,bacteria,484770,Pelosinus sp. UFO1,12,8
365348,1,bacteria,365349,Pelosinus fermentans,3,2
1843490,2,bacteria,2375,Sporomusa,9,6
2375,1,bacteria,2377,Sporomusa termitida,9,6
909930,2,bacteria,33024,Phascolarctobacterium,17,12
33024,2,bacteria,2639160,unclassified Phascolarctobacterium,8,5
2639160,1,bacteria,2823317,Phascolarctobacterium sp. Marseille-Q4147,8,5
33024,1,bacteria,33025,Phascolarctobacterium faecium,4,2
33024,1,bacteria,626940,Phascolarctobacterium succinatutens,1,0
909930,2,bacteria,904,Acidaminococcus,15,11
904,1,bacteria,187327,Acidaminococcus intestini,10,7
904,1,bacteria,905,Acidaminococcus fermentans,3,2
1300,2,bacteria,1301,Streptococcus,87093,64119
1301,1,bacteria,28037,Streptococcus mitis,13019,9584
1301,2,bacteria,2608887,unclassified Streptococcus,7232,5324
2608887,1,bacteria,2610896,Streptococcus sp. LPB0220,953,701
2608887,1,bacteria,712633,Streptococcus sp. oral taxon 431,902,664
2608887,1,bacteria,2598453,Streptococcus sp. 116-D4,783,576
2608887,1,bacteria,712623,Streptococcus sp. oral taxon 061,770,566
2608887,1,bacteria,2972784,Streptococcus sp. Marseille-Q6470,572,421
2608887,1,bacteria,2759692,Streptococcus sp. Marseille-Q3533,463,340
2608887,1,bacteria,2420310,Streptococcus sp. FDAARGOS_522,461,339
2608887,1,bacteria,1316408,Streptococcus sp. HSISM1,431,317
2608887,1,bacteria,1902136,Streptococcus sp. NPS 308,248,182
2608887,1,bacteria,1759399,Streptococcus sp. A12,199,146
2608887,1,bacteria,2598457,Streptococcus sp. KS 6,62,45
2608887,1,bacteria,2576376,Streptococcus sp. 1643,44,32
2608887,1,bacteria,712624,Streptococcus sp. oral taxon 064,33,24
2608887,1,bacteria,2763068,Streptococcus sp. NSJ-72,13,9
2608887,1,bacteria,1316411,Streptococcus sp. HSISS2,10,7
2608887,1,bacteria,1316412,Streptococcus sp. HSISS3,3,2
2608887,1,bacteria,1839799,Streptococcus sp. FDAARGOS_192,3,2
2608887,1,bacteria,3020829,Streptococcus sp. HN38,2,1
2608887,1,bacteria,1316410,Streptococcus sp. HSISS1,1,0
2608887,1,bacteria,2664091,Streptococcus sp. zg-86,1,0
2608887,1,bacteria,2684658,Streptococcus sp. CNU 77-61,1,0
2608887,1,bacteria,2698804,Streptococcus sp. CNU G3,1,0
2608887,1,bacteria,1940319,Streptococcus sp. DAT741,1,0
1301,1,bacteria,1313,Streptococcus pneumoniae,4524,3330
1301,1,bacteria,1303,Streptococcus oralis,4109,3025
1301,1,bacteria,1318,Streptococcus parasanguinis,1612,1186
1301,1,bacteria,2819619,Streptococcus toyakuensis,1190,876
1301,1,bacteria,68892,Streptococcus infantis,1168,859
1301,1,bacteria,1433513,Streptococcus gwangjuense,908,668
1301,1,bacteria,257758,Streptococcus pseudopneumoniae,770,566
1301,1,bacteria,1304,Streptococcus salivarius,665,489
1301,2,bacteria,671232,Streptococcus anginosus group,654,481
671232,1,bacteria,1338,Streptococcus intermedius,445,327
671232,1,bacteria,1328,Streptococcus anginosus,134,98
671232,1,bacteria,76860,Streptococcus constellatus,30,22
1301,1,bacteria,1305,Streptococcus sanguinis,465,342
1301,2,bacteria,119603,Streptococcus dysgalactiae group,434,319
119603,1,bacteria,1334,Streptococcus dysgalactiae,220,161
119603,1,bacteria,1336,Streptococcus equi,214,157
1301,1,bacteria,1302,Streptococcus gordonii,325,239
1301,1,bacteria,113107,Streptococcus australis,299,220
1301,1,bacteria,45634,Streptococcus cristatus,265,195
1301,1,bacteria,684066,Streptococcus lactarius,189,139
1301,1,bacteria,1307,Streptococcus suis,160,117
1301,1,bacteria,1825069,Streptococcus marmotae,100,73
1301,1,bacteria,1314,Streptococcus pyogenes,99,72
1301,1,bacteria,1311,Streptococcus agalactiae,89,65
1301,1,bacteria,1308,Streptococcus thermophilus,83,61
1301,1,bacteria,1156431,Streptococcus ilei,69,50
1301,1,bacteria,1234680,Streptococcus rubneri,49,36
1301,1,bacteria,2382163,Streptococcus koreensis,39,28
1301,1,bacteria,1309,Streptococcus mutans,31,22
1301,1,bacteria,2173853,Streptococcus chenjunshii,30,22
1301,1,bacteria,2781599,Streptococcus oriscaviae,30,22
1301,1,bacteria,1343,Streptococcus vestibularis,30,22
1301,1,bacteria,400065,Streptococcus merionis,29,21
1301,1,bacteria,1346,Streptococcus iniae,27,19
1301,1,bacteria,33040,Streptococcus milleri,25,18
1301,1,bacteria,1335,Streptococcus equinus,24,17
1301,1,bacteria,1501662,Streptococcus parasuis,18,13
1301,1,bacteria,1329,Streptococcus canis,17,12
1301,1,bacteria,1310,Streptococcus sobrinus,16,11
1301,1,bacteria,82348,Streptococcus pluranimalium,16,11
1301,1,bacteria,2490633,Streptococcus periodonticum,14,10
1301,1,bacteria,2021971,Streptococcus respiraculi,14,10
1301,1,bacteria,29389,Streptococcus alactolyticus,9,6
1301,1,bacteria,1326,Streptococcus acidominimus,7,5
1301,1,bacteria,315405,Streptococcus gallolyticus,7,5
1301,1,bacteria,1341,Streptococcus ratti,7,5
1301,1,bacteria,1345,Streptococcus ferus,7,5
1301,1,bacteria,1348,Streptococcus parauberis,7,5
1301,1,bacteria,1888195,Streptococcus himalayensis,7,5
1301,1,bacteria,254785,Streptococcus halichoeri,7,5
1301,1,bacteria,1340,Streptococcus porcinus,5,3
1301,1,bacteria,1811193,Streptococcus pantholopis,4,2
1301,1,bacteria,1814128,Streptococcus halotolerans,4,2
1301,1,bacteria,361101,Streptococcus pseudoporcinus,4,2
1301,1,bacteria,1349,Streptococcus uberis,3,2
1301,1,bacteria,149016,Streptococcus urinalis,3,2
1301,1,bacteria,1111760,Streptococcus troglodytae,2,1
1301,1,bacteria,150055,Streptococcus lutetiensis,2,1
1300,2,bacteria,1357,Lactococcus,24,17
1357,1,bacteria,1358,Lactococcus lactis,4,2
1357,1,bacteria,1366,Lactococcus raffinolactis,3,2
1357,1,bacteria,1359,Lactococcus cremoris,2,1
1357,1,bacteria,1363,Lactococcus garvieae,2,1
1357,1,bacteria,1940789,Lactococcus petauri,2,1
1357,2,bacteria,2643510,unclassified Lactococcus,2,1
2643510,1,bacteria,2816912,Lactococcus sp. LG606,2,1
1357,1,bacteria,1151742,Lactococcus taiwanensis,1,0
1357,1,bacteria,2592653,Lactococcus protaetiae,1,0
1300,2,bacteria,1930830,Floricoccus,1,0
1930830,1,bacteria,1859475,Floricoccus penangensis,1,0
186828,2,bacteria,29393,Dolosigranulum,9844,7247
29393,1,bacteria,29394,Dolosigranulum pigrum,9844,7247
186828,2,bacteria,117563,Granulicatella,2021,1487
117563,1,bacteria,46124,Granulicatella adiacens,1367,1006
117563,1,bacteria,137732,Granulicatella elegans,327,240
186828,2,bacteria,1470540,Jeotgalibaca,7,5
1470540,1,bacteria,708126,Jeotgalibaca dankookensis,1,0
1470540,1,bacteria,1868793,Jeotgalibaca porci,1,0
1470540,1,bacteria,2496265,Jeotgalibaca ciconiae,1,0
186828,2,bacteria,2747,Carnobacterium,3,2
2747,1,bacteria,2748,Carnobacterium divergens,2,1
2747,1,bacteria,2751,Carnobacterium maltaromaticum,1,0
186828,2,bacteria,191769,Marinilactibacillus,2,1
191769,2,bacteria,2632303,unclassified Marinilactibacillus,2,1
2632303,1,bacteria,1911586,Marinilactibacillus sp. 15R,2,1
33958,2,bacteria,1578,Lactobacillus,127,93
1578,1,bacteria,147802,Lactobacillus iners,48,35
1578,1,bacteria,303541,Lactobacillus apis,14,10
1578,2,bacteria,2620435,unclassified Lactobacillus,10,7
2620435,1,bacteria,1545702,Lactobacillus sp. wkB8,2,1
2620435,1,bacteria,2099789,Lactobacillus sp. CBA3606,2,1
2620435,1,bacteria,2690380,Lactobacillus sp. JM1,2,1
2620435,1,bacteria,2879107,Lactobacillus sp. IBH004,2,1
2620435,1,bacteria,2695882,Lactobacillus sp. 3B(2020),1,0
1578,1,bacteria,47770,Lactobacillus crispatus,10,7
1578,1,bacteria,1584,Lactobacillus delbrueckii,7,5
1578,1,bacteria,1579,Lactobacillus acidophilus,7,5
1578,1,bacteria,33959,Lactobacillus johnsonii,6,4
1578,1,bacteria,1604,Lactobacillus amylovorus,6,4
1578,1,bacteria,1587,Lactobacillus helveticus,5,3
1578,1,bacteria,1596,Lactobacillus gasseri,3,2
1578,1,bacteria,2107999,Lactobacillus paragasseri,2,1
1578,1,bacteria,2269374,Lactobacillus terrae,1,0
1578,1,bacteria,267818,Lactobacillus kefiranofaciens,1,0
33958,2,bacteria,2767887,Ligilactobacillus,51,37
2767887,1,bacteria,1624,Ligilactobacillus salivarius,39,28
2767887,1,bacteria,1601,Ligilactobacillus agilis,2,1
2767887,1,bacteria,1622,Ligilactobacillus murinus,1,0
2767887,1,bacteria,1623,Ligilactobacillus ruminis,1,0
33958,2,bacteria,2742598,Limosilactobacillus,43,31
2742598,1,bacteria,1598,Limosilactobacillus reuteri,11,8
2742598,1,bacteria,2742601,Limosilactobacillus portuensis,8,5
2742598,1,bacteria,1633,Limosilactobacillus vaginalis,5,3
2742598,1,bacteria,1613,Limosilactobacillus fermentum,3,2
2742598,1,bacteria,97478,Limosilactobacillus mucosae,3,2
2742598,1,bacteria,35787,Limosilactobacillus pontis,2,1
2742598,1,bacteria,104955,Limosilactobacillus frumenti,2,1
2742598,1,bacteria,1632,Limosilactobacillus oris,1,0
33958,2,bacteria,2767874,Acetilactobacillus,17,12
2767874,1,bacteria,1720083,Acetilactobacillus jinshanensis,17,12
33958,2,bacteria,1243,Leuconostoc,13,9
1243,1,bacteria,1245,Leuconostoc mesenteroides,1,0
1243,1,bacteria,1252,Leuconostoc carnosum,1,0
1243,1,bacteria,33968,Leuconostoc pseudomesenteroides,1,0
1243,1,bacteria,2766470,Leuconostoc falkenbergense,1,0
1243,2,bacteria,3016637,Leuconostoc gelidum group,1,0
3016637,1,bacteria,115778,Leuconostoc gasicomitatum,1,0
33958,2,bacteria,2767890,Paucilactobacillus,13,9
2767890,1,bacteria,293371,Paucilactobacillus oligofermentans,6,4
2767890,1,bacteria,1193095,Paucilactobacillus hokkaidonensis,6,4
2767890,1,bacteria,1296540,Paucilactobacillus nenjiangensis,1,0
33958,2,bacteria,2759736,Lacticaseibacillus,10,7
2759736,1,bacteria,1597,Lacticaseibacillus paracasei,5,3
2759736,1,bacteria,1582,Lacticaseibacillus casei,1,0
2759736,1,bacteria,47715,Lacticaseibacillus rhamnosus,1,0
33958,2,bacteria,2767842,Lactiplantibacillus,9,6
