parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
543,2,bacteria,561,Escherichia,41192,27887
561,1,bacteria,562,Escherichia coli,37203,25186
561,1,bacteria,564,Escherichia fergusonii,175,118
561,1,bacteria,208962,Escherichia albertii,108,73
561,1,bacteria,1499973,Escherichia marmotae,42,28
561,2,bacteria,2608889,unclassified Escherichia,23,15
2608889,1,bacteria,2044467,Escherichia sp. E4742,22,14
2608889,1,bacteria,2725997,Escherichia sp. SCLE84,1,0
543,2,bacteria,547,Enterobacter,702,475
547,2,bacteria,354276,Enterobacter cloacae complex,457,309
354276,1,bacteria,1812935,Enterobacter roggenkampii,115,77
354276,1,bacteria,158836,Enterobacter hormaechei,45,30
354276,1,bacteria,550,Enterobacter cloacae,28,18
354276,1,bacteria,208224,Enterobacter kobei,15,10
354276,1,bacteria,69218,Enterobacter cancerogenus,12,8
354276,1,bacteria,61645,Enterobacter asburiae,4,2
354276,2,bacteria,2757714,unclassified Enterobacter cloacae complex,4,2
2757714,1,bacteria,2027919,Enterobacter cloacae complex sp.,4,2
354276,1,bacteria,299767,Enterobacter ludwigii,1,0
354276,1,bacteria,2497875,Enterobacter chuandaensis,1,0
547,2,bacteria,2608935,unclassified Enterobacter,10,6
2608935,1,bacteria,2724468,Enterobacter sp. JUb54,6,4
2608935,1,bacteria,2976431,Enterobacter sp. CP102,1,0
2608935,1,bacteria,2742639,Enterobacter sp. RHBSTW-00175,1,0
2608935,1,bacteria,2596949,Enterobacter sp. E76,1,0
547,1,bacteria,539813,Enterobacter mori,5,3
547,1,bacteria,881260,Enterobacter bugandensis,1,0
547,1,bacteria,2478464,Enterobacter oligotrophicus,1,0
547,1,bacteria,2494702,Enterobacter huaxiensis,1,0
2890311,2,bacteria,570,Klebsiella,586,396
570,1,bacteria,573,Klebsiella pneumoniae,353,238
570,1,bacteria,1463165,Klebsiella quasipneumoniae,54,36
570,1,bacteria,244366,Klebsiella variicola,27,18
570,1,bacteria,1134687,Klebsiella michiganensis,17,11
570,1,bacteria,548,Klebsiella aerogenes,16,10
570,1,bacteria,571,Klebsiella oxytoca,14,9
570,2,bacteria,2608929,unclassified Klebsiella,11,7
2608929,1,bacteria,2015795,Klebsiella sp. LY,1,0
2608929,1,bacteria,2267618,Klebsiella sp. P1CD1,1,0
570,1,bacteria,2026240,Klebsiella quasivariicola,2,1
570,1,bacteria,2153354,Klebsiella huaxiensis,2,1
2890311,2,bacteria,160674,Raoultella,16,10
160674,1,bacteria,54291,Raoultella ornithinolytica,7,4
160674,1,bacteria,575,Raoultella planticola,2,1
160674,1,bacteria,577,Raoultella terrigena,2,1
160674,1,bacteria,1259973,Raoultella electrica,1,0
543,2,bacteria,590,Salmonella,430,291
590,1,bacteria,28901,Salmonella enterica,393,266
590,1,bacteria,54736,Salmonella bongori,6,4
590,2,bacteria,2614656,unclassified Salmonella,1,0
2614656,1,bacteria,2991700,Salmonella sp. 2018103,1,0
543,2,bacteria,620,Shigella,172,116
620,1,bacteria,622,Shigella dysenteriae,93,62
620,1,bacteria,623,Shigella flexneri,35,23
620,1,bacteria,624,Shigella sonnei,20,13
620,1,bacteria,621,Shigella boydii,16,10
543,2,bacteria,544,Citrobacter,140,94
544,2,bacteria,1344959,Citrobacter freundii complex,59,39
1344959,1,bacteria,546,Citrobacter freundii,27,18
1344959,1,bacteria,57706,Citrobacter braakii,9,6
1344959,1,bacteria,67827,Citrobacter werkmanii,8,5
1344959,1,bacteria,1639133,Citrobacter portucalensis,4,2
1344959,1,bacteria,67826,Citrobacter sedlakii,2,1
1344959,1,bacteria,133448,Citrobacter youngae,1,0
544,2,bacteria,2644389,unclassified Citrobacter,16,10
2644389,1,bacteria,3015952,Citrobacter sp. 21OH12SH02A-Citro,4,2
2644389,1,bacteria,2742624,Citrobacter sp. RHB25-C09,4,2
2644389,1,bacteria,1439319,Citrobacter sp. MGH 55,2,1
2644389,1,bacteria,1573676,Citrobacter sp. R56,2,1
2644389,1,bacteria,2742627,Citrobacter sp. RHB36-C18,1,0
2644389,1,bacteria,2781952,Citrobacter sp. BDA59-3,1,0
2644389,1,bacteria,184912,Citrobacter sp. TSA-1,1,0
2644389,1,bacteria,1703250,Citrobacter sp. CRE-46,1,0
544,1,bacteria,67824,Citrobacter farmeri,5,3
544,1,bacteria,35703,Citrobacter amalonaticus,4,2
544,1,bacteria,67825,Citrobacter rodentium,3,2
544,1,bacteria,2562449,Citrobacter tructae,3,2
544,1,bacteria,545,Citrobacter koseri,1,0
544,1,bacteria,2546350,Citrobacter arsenatis,1,0
543,2,bacteria,1330547,Kosakonia,123,83
1330547,1,bacteria,208223,Kosakonia cowanii,100,67
1330547,1,bacteria,283686,Kosakonia radicincitans,5,3
1330547,1,bacteria,551989,Kosakonia arachidis,3,2
1330547,1,bacteria,1646340,Kosakonia pseudosacchari,2,1
1330547,2,bacteria,2632876,unclassified Kosakonia,2,1
2632876,1,bacteria,2725560,Kosakonia sp. SMBL-WEM22,1,0
2632876,1,bacteria,2980557,Kosakonia sp. ML.JS2a,1,0
1330547,1,bacteria,1005665,Kosakonia oryzendophytica,1,0
1330547,1,bacteria,1158459,Kosakonia sacchari,1,0
84564,2,bacteria,203804,Candidatus Blochmannia,10,6
203804,2,bacteria,711328,unclassified Candidatus Blochmannia,5,3
711328,1,bacteria,1505596,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,2,1
711328,1,bacteria,2681987,Blochmannia endosymbiont of Colobopsis nipponica,2,1
711328,1,bacteria,700220,Blochmannia endosymbiont of Camponotus sp.,1,0
146507,1,bacteria,1199245,secondary endosymbiont of Ctenarytaina eucalypti,4,2
146507,2,bacteria,568987,Candidatus Hamiltonella,3,2
568987,1,bacteria,138072,Candidatus Hamiltonella defensa,3,2
146507,1,bacteria,134287,secondary endosymbiont of Heteropsylla cubana,1,0
84563,2,bacteria,1906659,Candidatus Hoaglandella,8,5
1906659,1,bacteria,1778263,Candidatus Hoaglandella endobia,8,5
84563,2,bacteria,1906657,Candidatus Doolittlea,7,4
1906657,1,bacteria,1778262,Candidatus Doolittlea endobia,7,4
84563,2,bacteria,801,Symbiopectobacterium,6,4
801,1,bacteria,2871826,Symbiopectobacterium purcellii,6,4
84563,2,bacteria,1906660,Candidatus Mikella,3,2
1906660,1,bacteria,1778264,Candidatus Mikella endobia,3,2
84563,2,bacteria,472825,Candidatus Purcelliella,2,1
472825,1,bacteria,472834,Candidatus Purcelliella pentastirinorum,2,1
84563,2,bacteria,1302410,Candidatus Annandia,2,1
1302410,1,bacteria,1302411,Candidatus Annandia adelgestsuga,2,1
84563,2,bacteria,1906661,Candidatus Gullanella,2,1
1906661,1,bacteria,1070130,Candidatus Gullanella endobia,2,1
543,2,bacteria,83654,Leclercia,23,15
83654,1,bacteria,83655,Leclercia adecarboxylata,8,5
