parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,341,839
5800,1,eukaryota,5804,Eimeria maxima,330,812
5800,1,eukaryota,51315,Eimeria necatrix,4,9
5800,1,eukaryota,5801,Eimeria acervulina,3,7
5800,1,eukaryota,51314,Eimeria brunetti,3,7
5800,1,eukaryota,84963,Eimeria falciformis,1,2
5799,2,eukaryota,44417,Cyclospora,1,2
44417,1,eukaryota,88456,Cyclospora cayetanensis,1,2
5809,2,eukaryota,5810,Toxoplasma,12,29
5810,1,eukaryota,5811,Toxoplasma gondii,12,29
5809,2,eukaryota,29175,Neospora,1,2
29175,1,eukaryota,29176,Neospora caninum,1,2
1639119,2,eukaryota,5820,Plasmodium,9,22
5820,2,eukaryota,418103,Plasmodium (Plasmodium),9,22
418103,1,eukaryota,5855,Plasmodium vivax,6,14
418103,1,eukaryota,5827,Plasmodium cynomolgi,1,2
418103,1,eukaryota,5857,Plasmodium fragile,1,2
418103,1,eukaryota,52288,Plasmodium inui,1,2
32594,2,eukaryota,5864,Babesia,9,22
5864,1,eukaryota,5868,Babesia microti,9,22
2605701,2,eukaryota,505692,Chromera,1,2
505692,1,eukaryota,505693,Chromera velia,1,2
4764,2,eukaryota,100860,Aphanomyces,43,105
100860,1,eukaryota,157072,Aphanomyces invadans,42,103
100860,1,eukaryota,112090,Aphanomyces astaci,1,2
4777,2,eukaryota,4783,Phytophthora,16,39
4783,1,eukaryota,4784,Phytophthora capsici,2,4
4777,2,eukaryota,184462,Hyaloperonospora,3,7
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,3,7
4782,2,eukaryota,1448052,Globisporangium,2,4
1448052,1,eukaryota,2052682,Globisporangium ultimum,2,4
4782,2,eukaryota,795339,Phytopythium,1,2
795339,1,eukaryota,907947,Phytopythium vexans,1,2
65355,2,eukaryota,65356,Albugo,2,4
65356,1,eukaryota,653948,Albugo laibachii,2,4
33677,2,eukaryota,5754,Acanthamoeba,233,573
5754,1,eukaryota,65661,Acanthamoeba healyi,68,167
5754,1,eukaryota,29196,Acanthamoeba lenticulata,37,91
5754,1,eukaryota,61605,Acanthamoeba lugdunensis,1,2
5754,1,eukaryota,196912,Acanthamoeba mauritaniensis,1,2
33084,2,eukaryota,5758,Entamoeba,1,2
5758,1,eukaryota,41668,Entamoeba moshkovskii,1,2
299071,2,eukaryota,5036,Histoplasma,3,7
5036,1,eukaryota,5037,Histoplasma capsulatum,3,7
33184,2,eukaryota,37236,Amauroascus,1,2
37236,1,eukaryota,89421,Amauroascus niger,1,2
1131492,2,eukaryota,5052,Aspergillus,1,2
28568,2,eukaryota,5094,Talaromyces,1,2
5094,2,eukaryota,2752537,Talaromyces sect. Talaromyces,1,2
2752537,1,eukaryota,28564,Talaromyces stipitatus,1,2
43219,2,eukaryota,5583,Exophiala,1,2
5583,1,eukaryota,215243,Exophiala oligosperma,1,2
43219,2,eukaryota,82105,Cladophialophora,1,2
82105,1,eukaryota,569365,Cladophialophora immunda,1,2
5593,2,eukaryota,41687,Scedosporium,1,2
41687,1,eukaryota,563466,Scedosporium apiospermum,1,2
5593,2,eukaryota,1549750,Lomentospora,1,2
1549750,1,eukaryota,41688,Lomentospora prolificans,1,2
5129,2,eukaryota,5543,Trichoderma,1,2
5543,1,eukaryota,29875,Trichoderma virens,1,2
5152,2,eukaryota,29907,Sporothrix,1,2
29907,1,eukaryota,545650,Sporothrix brasiliensis,1,2
28983,2,eukaryota,5179,Sclerotinia,2,4
5179,1,eukaryota,5180,Sclerotinia sclerotiorum,2,4
4893,2,eukaryota,4930,Saccharomyces,2,4
4930,1,eukaryota,4932,Saccharomyces cerevisiae,2,4
1535325,2,eukaryota,5475,Candida,1,2
5475,1,eukaryota,5480,Candida parapsilosis,1,2
742845,2,eukaryota,55193,Malassezia,11,27
55193,1,eukaryota,76775,Malassezia restricta,10,24
55193,1,eukaryota,76773,Malassezia globosa,1,2
5268,2,eukaryota,63265,Sporisorium,1,2
63265,1,eukaryota,72558,Sporisorium reilianum,1,2
5408,2,eukaryota,1851509,Naganishia,1,2
1851509,1,eukaryota,100951,Naganishia albida,1,2
396331,2,eukaryota,2492674,Phanerodontia,1,2
2492674,1,eukaryota,2822231,Phanerodontia chrysosporium,1,2
27970,2,eukaryota,27971,Enterocytozoon,9,22
27971,1,eukaryota,646526,Enterocytozoon hepatopenaei,9,22
36751,2,eukaryota,1129544,Rhizophagus,3,7
1129544,1,eukaryota,588596,Rhizophagus irregularis,3,7
4806,2,eukaryota,28581,Allomyces,1,2
28581,1,eukaryota,28583,Allomyces macrogynus,1,2
1286322,2,eukaryota,5658,Leishmania,1,2
5658,2,eukaryota,37616,Viannia,1,2
37616,2,eukaryota,38579,Leishmania guyanensis species complex,1,2
38579,1,eukaryota,5679,Leishmania panamensis,1,2
