parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,241,154
5800,1,eukaryota,5804,Eimeria maxima,98,62
5800,1,eukaryota,51314,Eimeria brunetti,68,43
5800,1,eukaryota,51315,Eimeria necatrix,44,28
5800,1,eukaryota,5801,Eimeria acervulina,30,19
5809,2,eukaryota,5810,Toxoplasma,128,81
5810,1,eukaryota,5811,Toxoplasma gondii,128,81
5809,2,eukaryota,5812,Sarcocystis,6,3
5812,1,eukaryota,42890,Sarcocystis neurona,6,3
5809,2,eukaryota,29175,Neospora,2,1
29175,1,eukaryota,29176,Neospora caninum,2,1
5809,2,eukaryota,99157,Hammondia,2,1
99157,1,eukaryota,99158,Hammondia hammondi,2,1
35082,2,eukaryota,5806,Cryptosporidium,2,1
5806,1,eukaryota,117008,Cryptosporidium andersoni,2,1
1639119,2,eukaryota,5820,Plasmodium,187,119
5820,2,eukaryota,418103,Plasmodium (Plasmodium),187,119
418103,1,eukaryota,5855,Plasmodium vivax,158,101
32594,2,eukaryota,5864,Babesia,3,1
5864,1,eukaryota,189622,Babesia ovata,2,1
5864,1,eukaryota,5866,Babesia bigemina,1,0
2605701,2,eukaryota,505692,Chromera,2,1
505692,1,eukaryota,505693,Chromera velia,2,1
2605696,2,eukaryota,1169538,Vitrella,1,0
1169538,1,eukaryota,1169539,Vitrella brassicaformis,1,0
4777,2,eukaryota,4783,Phytophthora,48,30
4783,1,eukaryota,67593,Phytophthora sojae,23,14
4783,1,eukaryota,4796,Phytophthora palmivora,10,6
4783,1,eukaryota,4787,Phytophthora infestans,5,3
4783,1,eukaryota,4792,Phytophthora parasitica,4,2
4783,1,eukaryota,4785,Phytophthora cinnamomi,2,1
4783,1,eukaryota,639000,Phytophthora plurivora,1,0
4764,2,eukaryota,100860,Aphanomyces,18,11
100860,1,eukaryota,112090,Aphanomyces astaci,14,8
100860,1,eukaryota,157072,Aphanomyces invadans,4,2
4764,2,eukaryota,4769,Saprolegnia,4,2
4769,1,eukaryota,101203,Saprolegnia parasitica,3,1
4769,1,eukaryota,112098,Saprolegnia diclina,1,0
65355,2,eukaryota,65356,Albugo,13,8
65356,1,eukaryota,653948,Albugo laibachii,13,8
4782,2,eukaryota,4797,Pythium,6,3
