parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,95,552
5800,1,eukaryota,5804,Eimeria maxima,82,477
5800,1,eukaryota,51315,Eimeria necatrix,8,46
5800,1,eukaryota,5801,Eimeria acervulina,2,11
5800,1,eukaryota,44415,Eimeria mitis,1,5
5800,1,eukaryota,51314,Eimeria brunetti,1,5
5809,2,eukaryota,5812,Sarcocystis,5,29
5812,1,eukaryota,42890,Sarcocystis neurona,5,29
5809,2,eukaryota,5810,Toxoplasma,3,17
5810,1,eukaryota,5811,Toxoplasma gondii,3,17
5809,2,eukaryota,29175,Neospora,2,11
29175,1,eukaryota,29176,Neospora caninum,2,11
32594,2,eukaryota,5864,Babesia,5,29
5864,1,eukaryota,5868,Babesia microti,5,29
1639119,2,eukaryota,5820,Plasmodium,3,17
5820,1,eukaryota,208452,Plasmodium coatneyi,1,5
5820,2,eukaryota,418101,Plasmodium (Vinckeia),1,5
418101,1,eukaryota,5821,Plasmodium berghei,1,5
5820,2,eukaryota,418103,Plasmodium (Plasmodium),1,5
418103,1,eukaryota,5857,Plasmodium fragile,1,5
2605701,2,eukaryota,505692,Chromera,4,23
505692,1,eukaryota,505693,Chromera velia,4,23
4764,2,eukaryota,100860,Aphanomyces,23,133
100860,1,eukaryota,157072,Aphanomyces invadans,22,127
100860,1,eukaryota,112090,Aphanomyces astaci,1,5
4764,2,eukaryota,4769,Saprolegnia,1,5
4769,1,eukaryota,112098,Saprolegnia diclina,1,5
4782,2,eukaryota,1448052,Globisporangium,3,17
1448052,1,eukaryota,2052682,Globisporangium ultimum,3,17
4782,2,eukaryota,4797,Pythium,1,5
4797,1,eukaryota,82932,Pythium arrhenomanes,1,5
4777,2,eukaryota,4783,Phytophthora,1,5
4783,1,eukaryota,67593,Phytophthora sojae,1,5
33677,2,eukaryota,5754,Acanthamoeba,120,698
5754,1,eukaryota,65661,Acanthamoeba healyi,57,331
5754,1,eukaryota,43142,Acanthamoeba culbertsoni,3,17
5754,1,eukaryota,28015,Acanthamoeba palestinensis,1,5
5754,1,eukaryota,29196,Acanthamoeba lenticulata,1,5
5754,1,eukaryota,32599,Acanthamoeba rhysodes,1,5
742845,2,eukaryota,55193,Malassezia,38,221
55193,1,eukaryota,76775,Malassezia restricta,38,221
5268,2,eukaryota,63265,Sporisorium,1,5
63265,1,eukaryota,72558,Sporisorium reilianum,1,5
5215,2,eukaryota,105767,Tremella,1,5
105767,1,eukaryota,5217,Tremella mesenterica,1,5
1884633,2,eukaryota,5206,Cryptococcus,1,5
5206,2,eukaryota,1884637,Cryptococcus gattii species complex,1,5
1884637,1,eukaryota,1859121,Cryptococcus gattii VGIV,1,5
299071,2,eukaryota,5036,Histoplasma,10,58
5036,1,eukaryota,5037,Histoplasma capsulatum,10,58
1131492,2,eukaryota,5052,Aspergillus,4,23
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,3,17
2720871,1,eukaryota,5059,Aspergillus flavus,1,5
2720871,1,eukaryota,33178,Aspergillus terreus,1,5
2720871,1,eukaryota,306088,Aspergillus steynii,1,5
5052,2,eukaryota,2720872,Aspergillus subgen. Fumigati,1,5
2720872,1,eukaryota,746128,Aspergillus fumigatus,1,5
43219,2,eukaryota,5583,Exophiala,1,5
5583,1,eukaryota,212818,Exophiala mesophila,1,5
110618,2,eukaryota,5506,Fusarium,2,11
5506,2,eukaryota,171631,Fusarium oxysporum species complex,1,5
171631,1,eukaryota,5507,Fusarium oxysporum,1,5
5129,2,eukaryota,5543,Trichoderma,1,5
5543,1,eukaryota,29875,Trichoderma virens,1,5
5593,2,eukaryota,41687,Scedosporium,2,11
41687,1,eukaryota,563466,Scedosporium apiospermum,2,11
1535325,2,eukaryota,5475,Candida,1,5
5475,1,eukaryota,5480,Candida parapsilosis,1,5
27970,2,eukaryota,27971,Enterocytozoon,2,11
27971,1,eukaryota,646526,Enterocytozoon hepatopenaei,2,11
1344966,2,eukaryota,4836,Phycomyces,2,11
4836,1,eukaryota,4837,Phycomyces blakesleeanus,2,11
1286322,2,eukaryota,5658,Leishmania,2,11
5658,2,eukaryota,5688,lizard Leishmania,1,5
5688,1,eukaryota,5689,Leishmania tarentolae,1,5
5658,2,eukaryota,38568,Leishmania,1,5
38568,2,eukaryota,38582,Leishmania mexicana species complex,1,5
38582,1,eukaryota,5665,Leishmania mexicana,1,5
5654,2,eukaryota,5690,Trypanosoma,1,5
5690,2,eukaryota,47570,Schizotrypanum,1,5
47570,1,eukaryota,5693,Trypanosoma cruzi,1,5
