parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,289,311
5800,1,eukaryota,5804,Eimeria maxima,250,269
5800,1,eukaryota,51315,Eimeria necatrix,23,24
5800,1,eukaryota,5801,Eimeria acervulina,10,10
5800,1,eukaryota,51314,Eimeria brunetti,2,2
5809,2,eukaryota,5810,Toxoplasma,15,16
5810,1,eukaryota,5811,Toxoplasma gondii,15,16
5809,2,eukaryota,5812,Sarcocystis,5,5
5812,1,eukaryota,42890,Sarcocystis neurona,5,5
5809,2,eukaryota,29175,Neospora,4,4
29175,1,eukaryota,29176,Neospora caninum,4,4
5809,2,eukaryota,242060,Cystoisospora,3,3
242060,1,eukaryota,483139,Cystoisospora suis,3,3
5809,2,eukaryota,99157,Hammondia,2,2
99157,1,eukaryota,99158,Hammondia hammondi,2,2
35088,2,eukaryota,35089,Gregarina,1,1
35089,1,eukaryota,110365,Gregarina niphandrodes,1,1
1639119,2,eukaryota,5820,Plasmodium,50,53
5820,2,eukaryota,418103,Plasmodium (Plasmodium),49,52
418103,1,eukaryota,5855,Plasmodium vivax,39,42
418103,1,eukaryota,5827,Plasmodium cynomolgi,1,1
5820,2,eukaryota,418107,Plasmodium (Laverania),1,1
32594,2,eukaryota,5864,Babesia,6,6
5864,1,eukaryota,5868,Babesia microti,6,6
2605701,2,eukaryota,505692,Chromera,3,3
505692,1,eukaryota,505693,Chromera velia,3,3
4764,2,eukaryota,100860,Aphanomyces,15,16
100860,1,eukaryota,157072,Aphanomyces invadans,15,16
4764,2,eukaryota,4769,Saprolegnia,2,2
4769,1,eukaryota,112098,Saprolegnia diclina,2,2
4777,2,eukaryota,4783,Phytophthora,12,12
4783,1,eukaryota,67593,Phytophthora sojae,7,7
4783,1,eukaryota,4787,Phytophthora infestans,3,3
4783,1,eukaryota,4792,Phytophthora parasitica,1,1
4782,2,eukaryota,1448052,Globisporangium,6,6
1448052,1,eukaryota,2052682,Globisporangium ultimum,5,5
1448052,1,eukaryota,115417,Globisporangium iwayamae,1,1
742845,2,eukaryota,55193,Malassezia,154,166
55193,1,eukaryota,76775,Malassezia restricta,148,159
55193,1,eukaryota,76773,Malassezia globosa,6,6
