parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,1349,993
5800,1,eukaryota,5804,Eimeria maxima,1271,935
5800,1,eukaryota,51315,Eimeria necatrix,64,47
5800,1,eukaryota,5801,Eimeria acervulina,6,4
5800,1,eukaryota,51314,Eimeria brunetti,5,3
5800,1,eukaryota,5802,Eimeria tenella,1,0
5800,1,eukaryota,51316,Eimeria praecox,1,0
5809,2,eukaryota,5810,Toxoplasma,35,25
5810,1,eukaryota,5811,Toxoplasma gondii,35,25
5809,2,eukaryota,29175,Neospora,10,7
29175,1,eukaryota,29176,Neospora caninum,10,7
5809,2,eukaryota,5812,Sarcocystis,2,1
5812,1,eukaryota,42890,Sarcocystis neurona,2,1
32594,2,eukaryota,5864,Babesia,20,14
5864,1,eukaryota,5868,Babesia microti,15,11
5864,1,eukaryota,32595,Babesia divergens,3,2
27994,2,eukaryota,5873,Theileria,8,5
5873,1,eukaryota,5872,Theileria equi,6,4
5873,1,eukaryota,68886,Theileria orientalis,2,1
1639119,2,eukaryota,5820,Plasmodium,27,19
5820,2,eukaryota,418103,Plasmodium (Plasmodium),25,18
418103,1,eukaryota,5857,Plasmodium fragile,12,8
418103,1,eukaryota,5855,Plasmodium vivax,10,7
418103,1,eukaryota,36330,Plasmodium ovale,1,0
418103,1,eukaryota,52288,Plasmodium inui,1,0
5820,2,eukaryota,418107,Plasmodium (Laverania),2,1
418107,1,eukaryota,5854,Plasmodium reichenowi,1,0
2605701,2,eukaryota,505692,Chromera,3,2
505692,1,eukaryota,505693,Chromera velia,3,2
4764,2,eukaryota,100860,Aphanomyces,153,112
100860,1,eukaryota,157072,Aphanomyces invadans,145,106
100860,1,eukaryota,112090,Aphanomyces astaci,8,5
4764,2,eukaryota,4769,Saprolegnia,1,0
4769,1,eukaryota,101203,Saprolegnia parasitica,1,0
4777,2,eukaryota,4783,Phytophthora,26,19
4783,1,eukaryota,4792,Phytophthora parasitica,10,7
4783,1,eukaryota,4787,Phytophthora infestans,2,1
4783,1,eukaryota,67593,Phytophthora sojae,2,1
4777,2,eukaryota,184462,Hyaloperonospora,4,2
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,4,2
4782,2,eukaryota,1448052,Globisporangium,22,16
1448052,1,eukaryota,2052682,Globisporangium ultimum,22,16
4782,2,eukaryota,795339,Phytopythium,1,0
795339,1,eukaryota,907947,Phytopythium vexans,1,0
65355,2,eukaryota,65356,Albugo,3,2
65356,1,eukaryota,653948,Albugo laibachii,2,1
65356,1,eukaryota,65357,Albugo candida,1,0
33677,2,eukaryota,5754,Acanthamoeba,892,656
5754,1,eukaryota,65661,Acanthamoeba healyi,426,313
5754,1,eukaryota,29196,Acanthamoeba lenticulata,36,26
5754,1,eukaryota,43142,Acanthamoeba culbertsoni,11,8
5754,1,eukaryota,28015,Acanthamoeba palestinensis,2,1
5754,1,eukaryota,5755,Acanthamoeba castellanii,1,0
5754,1,eukaryota,32600,Acanthamoeba royreba,1,0
5754,1,eukaryota,196912,Acanthamoeba mauritaniensis,1,0
33084,2,eukaryota,5758,Entamoeba,3,2
5758,1,eukaryota,5759,Entamoeba histolytica,2,1
5758,1,eukaryota,41668,Entamoeba moshkovskii,1,0
299071,2,eukaryota,5036,Histoplasma,25,18
5036,1,eukaryota,5037,Histoplasma capsulatum,25,18
1131492,2,eukaryota,5052,Aspergillus,16,11
5052,1,eukaryota,319629,Aspergillus brasiliensis,7,5
5052,1,eukaryota,340412,Aspergillus novofumigatus,3,2
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,3,2
2720871,1,eukaryota,306088,Aspergillus steynii,3,2
5052,2,eukaryota,2720870,Aspergillus subgen. Nidulantes,1,0
2720870,1,eukaryota,138278,Aspergillus ochraceoroseus,1,0
5052,2,eukaryota,2720874,Aspergillus subgen. Aspergillus,1,0
2720874,1,eukaryota,41413,Aspergillus glaucus,1,0
1131492,2,eukaryota,70110,Penicilliopsis,1,0
70110,1,eukaryota,41063,Penicilliopsis zonata,1,0
43219,2,eukaryota,82105,Cladophialophora,5,3
82105,1,eukaryota,569365,Cladophialophora immunda,4,2
82105,1,eukaryota,86049,Cladophialophora carrionii,1,0
43219,2,eukaryota,40354,Fonsecaea,1,0
40354,1,eukaryota,40355,Fonsecaea pedrosoi,1,0
1341112,2,eukaryota,226991,Cyphellophora,1,0
226991,1,eukaryota,293227,Cyphellophora europaea,1,0
5152,2,eukaryota,29907,Sporothrix,4,2
5148,2,eukaryota,5140,Neurospora,3,2
5140,1,eukaryota,5141,Neurospora crassa,1,0
5140,1,eukaryota,40127,Neurospora tetrasperma,1,0
110618,2,eukaryota,5506,Fusarium,3,2
5506,2,eukaryota,171627,Fusarium fujikuroi species complex,3,2
171627,1,eukaryota,948311,Fusarium proliferatum,3,2
5593,2,eukaryota,41687,Scedosporium,2,1
41687,1,eukaryota,563466,Scedosporium apiospermum,2,1
